# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 117
8.018244989216327667e-03 4.477957534790039062e+01 3.945067443847656250e+02 4.915178222656250000e+02 3.903396301269531250e+02 8.171266555786132812e+00 4.386154479980468750e+02 5.155170822143554688e+01 1.314202270507812500e+02 1.464233856201171875e+02 1.786680412292480469e+01 4.449306488037109375e+00 2.063015556335449219e+01
1.401655934751033783e-02 3.825158691406250000e+01 2.825488891601562500e+02 3.311558837890625000e+02 -8.260720825195312500e+01 -6.131350708007812500e+01 3.050519714355468750e+02 -2.412551307678222656e+01 1.018476104736328125e+02 1.103664245605468750e+02 -8.570434570312500000e+00 -2.893657207489013672e+00 2.063015556335449219e+01
1.969251595437526703e-02 4.232611465454101562e+01 3.565352172851562500e+02 4.368804016113281250e+02 2.221548309326171875e+02 2.520844726562500000e+02 3.930349731445312500e+02 2.254316711425781250e+01 1.201871109008789062e+02 1.329777526855468750e+02 8.106444358825683594e+00 7.915217399597167969e+00 2.063015556335449219e+01
2.551339380443096161e-02 3.761977386474609375e+01 2.992045288085937500e+02 3.660069274902343750e+02 1.722087860107421875e+02 -9.809991836547851562e+00 3.296625061035156250e+02 1.877047538757324219e+01 1.034238967895507812e+02 1.143832778930664062e+02 6.439585208892822266e+00 -1.418678045272827148e+00 2.063015556335449219e+01
3.202908113598823547e-02 2.772363853454589844e+01 2.314249572753906250e+02 2.817570800781250000e+02 1.276892623901367188e+02 6.206243515014648438e+01 2.542186737060546875e+02 1.290605258941650391e+01 7.769070434570312500e+01 8.588394927978515625e+01 4.809330463409423828e+00 1.392344713211059570e+00 2.063015556335449219e+01
3.846523538231849670e-02 2.501418876647949219e+01 2.139021301269531250e+02 2.586756286621093750e+02 9.088273620605468750e+01 -6.497789001464843750e+01 2.341178894042968750e+02 7.997339725494384766e+00 7.058501434326171875e+01 7.765017700195312500e+01 3.057528257369995117e+00 -1.978192567825317383e+00 2.063015556335449219e+01
4.443310573697090149e-02 2.199370956420898438e+01 1.955999298095703125e+02 2.376623992919921875e+02 1.102236480712890625e+02 -8.906596899032592773e-01 2.145485992431640625e+02 1.193892097473144531e+01 6.313017272949218750e+01 6.955977630615234375e+01 3.806645631790161133e+00 -4.622556269168853760e-02 2.063015556335449219e+01
5.042308941483497620e-02 2.051879501342773438e+01 1.752031402587890625e+02 2.125216979980468750e+02 1.194958343505859375e+02 6.002105712890625000e+01 1.918401031494140625e+02 1.406669425964355469e+01 5.705409622192382812e+01 6.294887542724609375e+01 5.144494533538818359e+00 1.773326992988586426e+00 2.063015556335449219e+01
5.690929666161537170e-02 1.592078113555908203e+01 1.494132232666015625e+02 1.752804107666015625e+02 3.374624633789062500e+01 -2.588963699340820312e+01 1.609274291992187500e+02 1.173788547515869141e+00 4.608119964599609375e+01 4.994608306884765625e+01 2.950465381145477295e-01 -5.301422476768493652e-01 2.063015556335449219e+01
6.341847032308578491e-02 1.666501235961914062e+01 1.478067932128906250e+02 1.750256805419921875e+02 3.823630142211914062e+01 9.925543785095214844e+00 1.597250213623046875e+02 1.253655195236206055e+00 4.687727355957031250e+01 5.100658035278320312e+01 2.623087167739868164e-01 3.579714596271514893e-01 2.063015556335449219e+01
6.949992477893829346e-02 1.484819889068603516e+01 1.357245330810546875e+02 1.623490142822265625e+02 5.566894149780273438e+01 1.658737373352050781e+01 1.471051940917968750e+02 4.231698036193847656e+00 4.214410400390625000e+01 4.599705886840820312e+01 1.455450296401977539e+00 3.882920444011688232e-01 2.063015556335449219e+01
7.558133453130722046e-02 1.390158367156982422e+01 1.299353790283203125e+02 1.542414398193359375e+02 4.632632446289062500e+01 -1.493892002105712891e+01 1.402449493408203125e+02 3.411158323287963867e+00 3.996703720092773438e+01 4.355683517456054688e+01 1.197168707847595215e+00 -7.501625418663024902e-01 2.063015556335449219e+01
8.196274191141128540e-02 1.174806594848632812e+01 1.138554687500000000e+02 1.348751373291015625e+02 3.681903839111328125e+01 4.837181091308593750e+00 1.225429840087890625e+02 2.049355268478393555e+00 3.390268707275390625e+01 3.686662292480468750e+01 8.999933004379272461e-01 1.101461797952651978e-01 2.063015556335449219e+01
8.830232173204421997e-02 1.029663562774658203e+01 9.900146484375000000e+01 1.168177947998046875e+02 4.051021575927734375e+01 6.360572814941406250e+00 1.062032546997070312e+02 3.364473581314086914e+00 2.912404441833496094e+01 3.150501823425292969e+01 1.111310720443725586e+00 3.672201931476593018e-02 2.063015556335449219e+01
9.435217082500457764e-02 9.272789955139160156e+00 9.435994720458984375e+01 1.102945251464843750e+02 2.988100242614746094e+01 9.498641014099121094e+00 1.005696182250976562e+02 1.828037500381469727e+00 2.704704475402832031e+01 2.904540252685546875e+01 6.162852048873901367e-01 2.175680547952651978e-01 2.063015556335449219e+01
1.005600690841674805e-01 8.826142311096191406e+00 9.078984069824218750e+01 1.070167999267578125e+02 3.352212142944335938e+01 1.306171417236328125e+01 9.705606842041015625e+01 2.440524578094482422e+00 2.570350646972656250e+01 2.772678565979003906e+01 8.615198135375976562e-01 1.787719279527664185e-01 2.063015556335449219e+01
1.070138886570930481e-01 7.964491367340087891e+00 8.234177398681640625e+01 9.745240020751953125e+01 3.624127197265625000e+01 9.551306724548339844e+00 8.797222900390625000e+01 3.218493700027465820e+00 2.306423377990722656e+01 2.488106727600097656e+01 8.111850023269653320e-01 2.048892080783843994e-01 2.063015556335449219e+01
1.134273484349250793e-01 7.396376609802246094e+00 7.880381011962890625e+01 9.236537933349609375e+01 2.746663093566894531e+01 5.632085800170898438e+00 8.366172027587890625e+01 1.559061646461486816e+00 2.159655570983886719e+01 2.312403869628906250e+01 5.026108026504516602e-01 1.142996624112129211e-01 2.063015556335449219e+01
1.196089535951614380e-01 6.747490882873535156e+00 7.355449676513671875e+01 8.627098846435546875e+01 2.949493217468261719e+01 -9.122107625007629395e-01 7.788935089111328125e+01 2.365003585815429688e+00 1.972830581665039062e+01 2.117123413085937500e+01 7.425138354301452637e-01 -8.296466618776321411e-02 2.063015556335449219e+01
1.257804334163665771e-01 6.684709072113037109e+00 7.509236907958984375e+01 8.784001922607421875e+01 2.642573547363281250e+01 1.315416932106018066e+00 7.938459777832031250e+01 1.562052011489868164e+00 1.984753036499023438e+01 2.122783851623535156e+01 5.192403197288513184e-01 -8.341634273529052734e-02 2.063015556335449219e+01
1.321490257978439331e-01 5.985476016998291016e+00 6.792555236816406250e+01 7.980157470703125000e+01 2.351345443725585938e+01 -6.998790502548217773e-01 7.153491973876953125e+01 1.024897336959838867e+00 1.776642417907714844e+01 1.890735626220703125e+01 2.754176557064056396e-01 -1.931520402431488037e-01 2.063015556335449219e+01
