# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 116
8.018244989216327667e-03 3.207120895385742188e+01 2.990967407226562500e+02 3.779006042480468750e+02 3.423384094238281250e+02 -7.843480834960937500e+02 3.355225219726562500e+02 5.449523925781250000e+01 9.384875488281250000e+01 1.062657775878906250e+02 2.017009353637695312e+01 -2.514833831787109375e+01 1.974725532531738281e+01
1.401655934751033783e-02 6.280025863647460938e+01 4.633048400878906250e+02 5.508108520507812500e+02 -8.605131530761718750e+01 -1.212119903564453125e+02 5.035747680664062500e+02 -3.221305847167968750e+01 1.688110351562500000e+02 1.838119659423828125e+02 -1.138381862640380859e+01 -4.010648727416992188e+00 1.974725532531738281e+01
1.969251595437526703e-02 4.199394989013671875e+01 3.185001525878906250e+02 3.744367980957031250e+02 8.326712608337402344e+00 3.755651550292968750e+02 3.439771423339843750e+02 -1.334245491027832031e+01 1.128321533203125000e+02 1.219444122314453125e+02 -6.908635139465332031e+00 1.494905757904052734e+01 1.974725532531738281e+01
2.551339380443096161e-02 4.093344879150390625e+01 3.192287902832031250e+02 3.866134643554687500e+02 1.084415740966796875e+02 -1.294719886779785156e+01 3.500496826171875000e+02 6.916851997375488281e+00 1.122321166992187500e+02 1.234861297607421875e+02 3.016829252243041992e+00 -9.471255540847778320e-01 1.974725532531738281e+01
3.202908113598823547e-02 3.258705902099609375e+01 2.528526306152343750e+02 3.033503112792968750e+02 6.575215148925781250e+01 5.909156417846679688e+01 2.758860168457031250e+02 1.673075318336486816e+00 8.786979675292968750e+01 9.639274597167968750e+01 1.129738450050354004e+00 1.994960546493530273e+00 1.974725532531738281e+01
3.846523538231849670e-02 2.563793754577636719e+01 2.067864074707031250e+02 2.522188415527343750e+02 1.153922653198242188e+02 7.320490264892578125e+01 2.271836242675781250e+02 1.145599079132080078e+01 7.024233245849609375e+01 7.789030456542968750e+01 4.912609577178955078e+00 2.351745367050170898e+00 1.974725532531738281e+01
4.443310573697090149e-02 2.262789726257324219e+01 1.810056915283203125e+02 2.198736114501953125e+02 9.749033355712890625e+01 6.056968307495117188e+01 1.984267730712890625e+02 9.916738510131835938e+00 6.122185516357421875e+01 6.749282073974609375e+01 3.244888305664062500e+00 1.721456170082092285e+00 1.974725532531738281e+01
5.042308941483497620e-02 2.137466239929199219e+01 1.735590515136718750e+02 2.066931762695312500e+02 6.603958129882812500e+01 2.233833694458007812e+01 1.883737182617187500e+02 5.246865272521972656e+00 5.816432571411132812e+01 6.349722671508789062e+01 1.564774394035339355e+00 2.977015078067779541e-01 1.974725532531738281e+01
5.690929666161537170e-02 1.912680244445800781e+01 1.587458648681640625e+02 1.871841735839843750e+02 9.253583908081054688e+00 4.448419213294982910e-01 1.713673706054687500e+02 -4.143603324890136719e+00 5.257246780395507812e+01 5.700687408447265625e+01 -1.280682682991027832e+00 -1.292039826512336731e-02 1.974725532531738281e+01
6.341847032308578491e-02 1.754947280883789062e+01 1.457742156982421875e+02 1.751981811523437500e+02 5.793249511718750000e+01 2.236906051635742188e+01 1.585899658203125000e+02 4.340466022491455078e+00 4.798616027832031250e+01 5.252821731567382812e+01 1.585984230041503906e+00 4.436716735363006592e-01 1.974725532531738281e+01
6.949992477893829346e-02 1.595780754089355469e+01 1.349230041503906250e+02 1.606156616210937500e+02 5.542988586425781250e+01 1.423410129547119141e+01 1.460379486083984375e+02 4.812024593353271484e+00 4.376977157592773438e+01 4.766312408447265625e+01 1.519032359123229980e+00 1.368438005447387695e-01 1.974725532531738281e+01
7.558133453130722046e-02 1.484915161132812500e+01 1.299687500000000000e+02 1.553844909667968750e+02 6.415384674072265625e+01 2.847475051879882812e+01 1.408658752441406250e+02 6.175167560577392578e+00 4.122426986694335938e+01 4.500410079956054688e+01 2.120247364044189453e+00 8.674625754356384277e-01 1.974725532531738281e+01
8.196274191141128540e-02 1.334162712097167969e+01 1.169852523803710938e+02 1.380960693359375000e+02 3.694295501708984375e+01 2.895028877258300781e+01 1.257854614257812500e+02 2.042763233184814453e+00 3.692401123046875000e+01 3.997961807250976562e+01 8.224886059761047363e-01 7.627412080764770508e-01 1.974725532531738281e+01
8.830232173204421997e-02 1.237606620788574219e+01 1.086403503417968750e+02 1.286121826171875000e+02 4.222252655029296875e+01 -2.833580017089843750e+00 1.168368911743164062e+02 3.624392986297607422e+00 3.411460876464843750e+01 3.692341995239257812e+01 1.311893582344055176e+00 -1.439014524221420288e-01 1.974725532531738281e+01
9.435217082500457764e-02 1.011863040924072266e+01 9.214247894287109375e+01 1.095303802490234375e+02 3.725601196289062500e+01 -7.499264240264892578e+00 9.900500488281250000e+01 2.914100408554077148e+00 2.809904289245605469e+01 3.052074432373046875e+01 9.488455057144165039e-01 -2.277117669582366943e-01 1.974725532531738281e+01
1.005600690841674805e-01 9.203410148620605469e+00 8.771501922607421875e+01 1.041740798950195312e+02 3.677314376831054688e+01 2.545946836471557617e+00 9.408802795410156250e+01 2.872047185897827148e+00 2.591662597656250000e+01 2.797171974182128906e+01 9.809188842773437500e-01 3.443486988544464111e-02 1.974725532531738281e+01
1.070138886570930481e-01 8.560212135314941406e+00 8.242918395996093750e+01 9.818338775634765625e+01 3.254884719848632812e+01 1.780733489990234375e+01 8.831560516357421875e+01 2.288364171981811523e+00 2.410450363159179688e+01 2.604840087890625000e+01 7.277135252952575684e-01 5.450330376625061035e-01 1.974725532531738281e+01
1.134273484349250793e-01 7.632042884826660156e+00 7.657666778564453125e+01 9.069469451904296875e+01 2.041807746887207031e+01 -1.522895574569702148e+00 8.149787139892578125e+01 2.669207453727722168e-01 2.163623428344726562e+01 2.328257179260253906e+01 1.080210208892822266e-01 4.080024547874927521e-03 1.974725532531738281e+01
1.196089535951614380e-01 7.576388359069824219e+00 7.635411071777343750e+01 8.954699707031250000e+01 2.820948028564453125e+01 1.160545825958251953e+01 8.084888458251953125e+01 1.555293440818786621e+00 2.158941841125488281e+01 2.309858703613281250e+01 5.451986193656921387e-01 1.709928512573242188e-01 1.974725532531738281e+01
1.257804334163665771e-01 7.141521453857421875e+00 7.442314910888671875e+01 8.811560058593750000e+01 3.121846580505371094e+01 6.574657440185546875e+00 7.908852386474609375e+01 2.183296680450439453e+00 2.070469474792480469e+01 2.223726081848144531e+01 7.177335619926452637e-01 2.578199505805969238e-01 1.974725532531738281e+01
1.321490257978439331e-01 6.730088710784912109e+00 7.238296508789062500e+01 8.445042419433593750e+01 3.344969558715820312e+01 7.172945141792297363e-02 7.624690246582031250e+01 3.295963764190673828e+00 1.966508483886718750e+01 2.085463905334472656e+01 9.538713693618774414e-01 4.318125918507575989e-02 1.974725532531738281e+01
1.384563297033309937e-01 6.210002422332763672e+00 6.671008300781250000e+01 7.813851928710937500e+01 2.593276023864746094e+01 -2.618472576141357422e+00 7.007022857666015625e+01 1.734283208847045898e+00 1.799321556091308594e+01 1.909517288208007812e+01 4.763437509536743164e-01 -1.442211866378784180e-01 1.974725532531738281e+01
1.446497291326522827e-01 5.747749328613281250e+00 6.285895156860351562e+01 7.370697784423828125e+01 2.842482185363769531e+01 4.477507591247558594e+00 6.592707824707031250e+01 2.158677339553833008e+00 1.656036758422851562e+01 1.757602691650390625e+01 6.522283554077148438e-01 1.206606328487396240e-01 1.974725532531738281e+01
1.508535146713256836e-01 5.381144523620605469e+00 6.039690017700195312e+01 7.158141326904296875e+01 2.593477439880371094e+01 5.933352470397949219e+00 6.344931793212890625e+01 1.653833508491516113e+00 1.563197898864746094e+01 1.661764907836914062e+01 4.093841910362243652e-01 1.079824343323707581e-01 1.974725532531738281e+01
1.571729034185409546e-01 4.908983707427978516e+00 5.537715911865234375e+01 6.563263702392578125e+01 2.420484924316406250e+01 3.880910396575927734e+00 5.784168624877929688e+01 1.339452028274536133e+00 1.415988445281982422e+01 1.503946685791015625e+01 4.715178906917572021e-01 7.223767042160034180e-02 1.974725532531738281e+01
1.635417938232421875e-01 4.570030212402343750e+00 5.477136993408203125e+01 6.409347534179687500e+01 2.037153053283691406e+01 7.668616771697998047e+00 5.681658554077148438e+01 8.538544178009033203e-01 1.353825759887695312e+01 1.425607967376708984e+01 3.314316868782043457e-01 1.236265301704406738e-01 1.974725532531738281e+01
1.698256134986877441e-01 4.340363502502441406e+00 5.288845443725585938e+01 6.202526092529296875e+01 1.568408966064453125e+01 -2.572196483612060547e+00 5.468169021606445312e+01 5.101223010569810867e-03 1.283014297485351562e+01 1.347536277770996094e+01 5.471236631274223328e-02 -3.429438173770904541e-02 1.974725532531738281e+01
1.761013567447662354e-01 4.146292686462402344e+00 5.199309539794921875e+01 6.035286712646484375e+01 1.882534599304199219e+01 -3.051182031631469727e+00 5.326354980468750000e+01 7.737536430358886719e-01 1.242570209503173828e+01 1.293442344665527344e+01 2.335146069526672363e-01 -1.534908860921859741e-01 1.974725532531738281e+01
1.823998540639877319e-01 3.907605171203613281e+00 4.955444717407226562e+01 5.800052642822265625e+01 1.853476524353027344e+01 5.268605232238769531e+00 5.082490539550781250e+01 4.858272075653076172e-01 1.169759845733642578e+01 1.220939159393310547e+01 1.916180849075317383e-01 4.083987697958946228e-02 1.974725532531738281e+01
