# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 38
8.018244989216327667e-03 3.073445892333984375e+01 2.504485778808593750e+02 3.153144531250000000e+02 2.494715881347656250e+02 -2.731074829101562500e+02 2.803054199218750000e+02 3.677152633666992188e+01 8.596037292480468750e+01 9.640617370605468750e+01 1.156333923339843750e+01 -1.139913177490234375e+01 2.061823272705078125e+01
1.401655934751033783e-02 3.915224075317382812e+01 3.359032592773437500e+02 4.199760742187500000e+02 3.407088317871093750e+02 -6.403890228271484375e+01 3.743432006835937500e+02 4.716569519042968750e+01 1.126418762207031250e+02 1.261155319213867188e+02 1.707577133178710938e+01 -2.395390510559082031e+00 2.061823272705078125e+01
1.969251595437526703e-02 2.602841758728027344e+01 2.036824493408203125e+02 2.515306549072265625e+02 1.227265548706054688e+02 -1.350077390670776367e+00 2.254375000000000000e+02 1.305197334289550781e+01 7.057853698730468750e+01 7.864813995361328125e+01 5.391854286193847656e+00 -1.299581050872802734e+00 2.061823272705078125e+01
2.551339380443096161e-02 2.956760787963867188e+01 2.515343170166015625e+02 3.004506835937500000e+02 6.866996002197265625e+01 8.268399047851562500e+01 2.739474182128906250e+02 2.430828332901000977e+00 8.405856323242187500e+01 9.183984375000000000e+01 6.604624986648559570e-01 2.848482608795166016e+00 2.061823272705078125e+01
3.202908113598823547e-02 2.794211769104003906e+01 2.178297576904296875e+02 2.612185668945312500e+02 4.841105270385742188e+01 -5.867470264434814453e+00 2.375148925781250000e+02 -1.406295150518417358e-01 7.537642669677734375e+01 8.275218963623046875e+01 3.645817339420318604e-01 2.095303833484649658e-01 2.061823272705078125e+01
3.846523538231849670e-02 2.464213371276855469e+01 2.100405731201171875e+02 2.514662933349609375e+02 5.887755966186523438e+01 -1.102894973754882812e+01 2.288021087646484375e+02 2.337584495544433594e+00 6.928108215332031250e+01 7.600093841552734375e+01 9.933273792266845703e-01 -2.763918638229370117e-01 2.061823272705078125e+01
4.443310573697090149e-02 2.185544776916503906e+01 1.853687438964843750e+02 2.250599517822265625e+02 9.168621063232421875e+01 -2.680175971984863281e+01 2.033142395019531250e+02 9.446700096130371094e+00 6.082421493530273438e+01 6.717257690429687500e+01 3.202695846557617188e+00 -7.633035182952880859e-01 2.061823272705078125e+01
5.042308941483497620e-02 1.821349143981933594e+01 1.631360931396484375e+02 1.948397674560546875e+02 7.382567596435546875e+01 1.982629394531250000e+01 1.773726196289062500e+02 7.247245788574218750e+00 5.193536758422851562e+01 5.678309249877929688e+01 2.415702342987060547e+00 5.033009052276611328e-01 2.061823272705078125e+01
5.690929666161537170e-02 1.703401184082031250e+01 1.523870544433593750e+02 1.801988067626953125e+02 3.563000106811523438e+01 -4.314995956420898438e+01 1.648557281494140625e+02 1.224207162857055664e+00 4.847322463989257812e+01 5.273220825195312500e+01 4.724618792533874512e-01 -1.650935530662536621e+00 2.061823272705078125e+01
6.341847032308578491e-02 1.557830429077148438e+01 1.400028686523437500e+02 1.641638641357421875e+02 2.762236404418945312e+01 -1.026263999938964844e+01 1.506894989013671875e+02 3.552770614624023438e-01 4.432566833496093750e+01 4.805870056152343750e+01 1.885918974876403809e-01 -3.862436413764953613e-01 2.061823272705078125e+01
6.949992477893829346e-02 1.587222576141357422e+01 1.431582946777343750e+02 1.688155212402343750e+02 4.431583404541015625e+01 -8.078635931015014648e-01 1.544186401367187500e+02 2.994853258132934570e+00 4.496870422363281250e+01 4.882993316650390625e+01 1.114706158638000488e+00 -1.058540269732475281e-01 2.061823272705078125e+01
7.558133453130722046e-02 1.349590873718261719e+01 1.257644348144531250e+02 1.500741424560546875e+02 7.068060302734375000e+01 2.253368949890136719e+01 1.361755981445312500e+02 7.508378028869628906e+00 3.868169403076171875e+01 4.223944091796875000e+01 2.664103984832763672e+00 4.551177322864532471e-01 2.061823272705078125e+01
8.196274191141128540e-02 1.178180122375488281e+01 1.144960021972656250e+02 1.335087432861328125e+02 2.634533309936523438e+01 3.538803482055664062e+01 1.224274826049804688e+02 4.332045614719390869e-01 3.419775009155273438e+01 3.687847518920898438e+01 2.986587882041931152e-01 9.641201496124267578e-01 2.061823272705078125e+01
8.830232173204421997e-02 1.074371051788330078e+01 1.022298202514648438e+02 1.202844085693359375e+02 4.480459976196289062e+01 9.613430976867675781e+00 1.097029418945312500e+02 4.355185508728027344e+00 3.044876098632812500e+01 3.289304351806640625e+01 1.379990577697753906e+00 7.846983522176742554e-02 2.061823272705078125e+01
9.435217082500457764e-02 9.624341964721679688e+00 9.877515411376953125e+01 1.172815933227539062e+02 4.892671966552734375e+01 1.595740222930908203e+01 1.062134170532226562e+02 4.702001094818115234e+00 2.814242172241210938e+01 3.057757759094238281e+01 1.573129534721374512e+00 6.558911502361297607e-02 2.061823272705078125e+01
1.005600690841674805e-01 8.506449699401855469e+00 8.865342712402343750e+01 1.046180648803710938e+02 2.708004760742187500e+01 -8.106958389282226562e+00 9.488682556152343750e+01 1.407195329666137695e+00 2.489039802551269531e+01 2.690375900268554688e+01 6.182673573493957520e-01 -2.250849604606628418e-01 2.061823272705078125e+01
1.070138886570930481e-01 7.677806377410888672e+00 8.000600433349609375e+01 9.414138031005859375e+01 2.197698020935058594e+01 -1.092905807495117188e+01 8.534870147705078125e+01 7.868208885192871094e-01 2.225526428222656250e+01 2.392575073242187500e+01 1.714762598276138306e-01 -3.803314268589019775e-01 2.061823272705078125e+01
1.134273484349250793e-01 7.214109420776367188e+00 7.577764129638671875e+01 8.851349639892578125e+01 2.453115081787109375e+01 1.494278717041015625e+01 8.033998107910156250e+01 1.231858968734741211e+00 2.088107681274414062e+01 2.238459205627441406e+01 3.160724639892578125e-01 3.494266569614410400e-01 2.061823272705078125e+01
1.196089535951614380e-01 7.037394523620605469e+00 7.705258941650390625e+01 8.948423004150390625e+01 2.622184562683105469e+01 -2.016969919204711914e+00 8.138301849365234375e+01 1.981775522232055664e+00 2.070877456665039062e+01 2.203287887573242188e+01 4.726966321468353271e-01 -4.654968529939651489e-02 2.061823272705078125e+01
1.257804334163665771e-01 6.578880310058593750e+00 7.389547729492187500e+01 8.700797271728515625e+01 2.547068214416503906e+01 2.293921470642089844e+00 7.843663787841796875e+01 1.404496788978576660e+00 1.949506759643554688e+01 2.088335800170898438e+01 3.957241773605346680e-01 6.303849513642489910e-04 2.061823272705078125e+01
1.321490257978439331e-01 6.210999011993408203e+00 7.039421081542968750e+01 8.259909820556640625e+01 3.514052963256835938e+01 3.708957910537719727e+00 7.441629028320312500e+01 3.280110836029052734e+00 1.842590713500976562e+01 1.969343566894531250e+01 9.813425540924072266e-01 1.181205734610557556e-01 2.061823272705078125e+01
1.384563297033309937e-01 5.753482341766357422e+00 6.865066528320312500e+01 7.955888366699218750e+01 2.675722885131835938e+01 4.764113903045654297e+00 7.195618438720703125e+01 1.881278395652770996e+00 1.746643066406250000e+01 1.849204063415527344e+01 4.406181871891021729e-01 6.288088858127593994e-02 2.061823272705078125e+01
1.446497291326522827e-01 5.441713333129882812e+00 6.312164306640625000e+01 7.367433929443359375e+01 2.145908355712890625e+01 -4.998083114624023438e-01 6.623999023437500000e+01 1.098818778991699219e+00 1.613186454772949219e+01 1.715281295776367188e+01 3.202395141124725342e-01 9.991266764700412750e-03 2.061823272705078125e+01
1.508535146713256836e-01 4.997052192687988281e+00 6.060769271850585938e+01 7.124071502685546875e+01 2.263072967529296875e+01 6.274910926818847656e+00 6.359025955200195312e+01 9.993570446968078613e-01 1.501260757446289062e+01 1.596969985961914062e+01 3.083384335041046143e-01 -1.870302110910415649e-02 2.061823272705078125e+01
1.571729034185409546e-01 4.698775291442871094e+00 5.835229110717773438e+01 6.792117309570312500e+01 1.957564353942871094e+01 2.495742082595825195e+00 6.078760528564453125e+01 7.236626744270324707e-01 1.418261241912841797e+01 1.498780727386474609e+01 2.424732148647308350e-01 -1.127661298960447311e-02 2.061823272705078125e+01
1.635417938232421875e-01 4.244396686553955078e+00 5.561794281005859375e+01 6.500492858886718750e+01 2.075827598571777344e+01 3.243045330047607422e+00 5.790623855590820312e+01 1.120330929756164551e+00 1.305285263061523438e+01 1.377759552001953125e+01 3.742324411869049072e-01 8.483516424894332886e-02 2.061823272705078125e+01
1.698256134986877441e-01 3.931835412979125977e+00 5.202494049072265625e+01 6.092335128784179688e+01 1.879463005065917969e+01 6.578321456909179688e+00 5.397019958496093750e+01 7.893005013465881348e-01 1.201927566528320312e+01 1.265006923675537109e+01 1.902578026056289673e-01 6.425033509731292725e-02 2.061823272705078125e+01
