# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 61
8.018244989216327667e-03 2.285851097106933594e+01 1.934851074218750000e+02 2.561785888671875000e+02 4.376639404296875000e+02 2.418463287353515625e+02 2.218020935058593750e+02 6.665217590332031250e+01 6.306784057617187500e+01 7.282675933837890625e+01 2.400385665893554688e+01 5.599079132080078125e+00 2.051916694641113281e+01
1.401655934751033783e-02 4.331908035278320312e+01 3.278157043457031250e+02 3.766268005371093750e+02 -2.426766967773437500e+02 -1.011841659545898438e+02 3.503153991699218750e+02 -5.439915084838867188e+01 1.165215530395507812e+02 1.254818496704101562e+02 -1.719040489196777344e+01 -3.227371454238891602e+00 2.051916694641113281e+01
1.969251595437526703e-02 4.063670349121093750e+01 3.164226074218750000e+02 3.855522766113281250e+02 1.508654785156250000e+02 1.986414031982421875e+02 3.477425842285156250e+02 1.162568855285644531e+01 1.104803009033203125e+02 1.220666198730468750e+02 5.164569377899169922e+00 6.424725532531738281e+00 2.051916694641113281e+01
2.551339380443096161e-02 3.199761962890625000e+01 2.667179870605468750e+02 3.154385070800781250e+02 1.612078475952148438e+01 -6.519451618194580078e+00 2.891178588867187500e+02 -6.486390590667724609e+00 8.963858032226562500e+01 9.750724792480468750e+01 -2.940699815750122070e+00 2.565921545028686523e-01 2.051916694641113281e+01
3.202908113598823547e-02 2.964719772338867188e+01 2.445098571777343750e+02 3.023975524902343750e+02 2.273254547119140625e+02 1.740030517578125000e+02 2.707868957519531250e+02 2.949852561950683594e+01 8.258554840087890625e+01 9.179012298583984375e+01 9.438570976257324219e+00 5.169366359710693359e+00 2.051916694641113281e+01
3.846523538231849670e-02 2.336544036865234375e+01 2.034431304931640625e+02 2.472766418457031250e+02 1.271760711669921875e+02 5.357116460800170898e-01 2.233181457519531250e+02 1.483201599121093750e+01 6.641081237792968750e+01 7.339546966552734375e+01 5.206764698028564453e+00 7.241122424602508545e-02 2.051916694641113281e+01
4.443310573697090149e-02 2.114075088500976562e+01 1.780313720703125000e+02 2.155300598144531250e+02 8.176419067382812500e+01 2.413088083267211914e-01 1.949031829833984375e+02 7.450126647949218750e+00 5.871589660644531250e+01 6.479673004150390625e+01 2.997265577316284180e+00 -2.145412564277648926e-01 2.051916694641113281e+01
5.042308941483497620e-02 1.854532814025878906e+01 1.642427673339843750e+02 1.972031402587890625e+02 7.308334350585937500e+01 -4.455107116699218750e+01 1.790055541992187500e+02 7.144115924835205078e+00 5.274920654296875000e+01 5.787132263183593750e+01 2.647081851959228516e+00 -1.478033900260925293e+00 2.051916694641113281e+01
5.690929666161537170e-02 1.738693428039550781e+01 1.554773254394531250e+02 1.852213592529296875e+02 7.246958160400390625e+01 -4.349462890625000000e+01 1.688290252685546875e+02 7.859025001525878906e+00 4.920146560668945312e+01 5.366656875610351562e+01 2.115553379058837891e+00 -1.815933585166931152e+00 2.051916694641113281e+01
6.341847032308578491e-02 1.597305297851562500e+01 1.431840820312500000e+02 1.679504089355468750e+02 1.387622928619384766e+01 2.882069396972656250e+01 1.539739074707031250e+02 -3.266442537307739258e+00 4.537170791625976562e+01 4.912321853637695312e+01 -8.488277196884155273e-01 8.638951182365417480e-01 2.051916694641113281e+01
