# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 10
8.018244989216327667e-03 2.962047004699707031e+01 2.246016998291015625e+02 2.784004211425781250e+02 1.277939682006835938e+02 1.040492172241210938e+02 2.489860992431640625e+02 1.176612567901611328e+01 7.962496948242187500e+01 8.886938476562500000e+01 6.663761138916015625e+00 1.787765145301818848e+00 1.982036209106445312e+01
1.401655934751033783e-02 4.249166488647460938e+01 3.129330444335937500e+02 3.943231506347656250e+02 3.183186340332031250e+02 2.908859863281250000e+02 3.496883544921875000e+02 4.025470352172851562e+01 1.127027511596679688e+02 1.267921142578125000e+02 1.614235877990722656e+01 8.156233787536621094e+00 1.982036209106445312e+01
1.969251595437526703e-02 4.907200241088867188e+01 4.025740661621093750e+02 5.101200561523437500e+02 5.520679321289062500e+02 3.342260131835937500e+02 4.513098144531250000e+02 7.774432373046875000e+01 1.379770660400390625e+02 1.552839050292968750e+02 2.733905982971191406e+01 1.128999996185302734e+01 1.982036209106445312e+01
2.551339380443096161e-02 3.422886657714843750e+01 2.454057464599609375e+02 2.967620544433593750e+02 6.949663543701171875e+01 5.494570541381835938e+01 2.686108703613281250e+02 1.353745102882385254e+00 8.878217315673828125e+01 9.766807556152343750e+01 1.793425232172012329e-01 1.922485589981079102e+00 1.982036209106445312e+01
3.202908113598823547e-02 2.646936988830566406e+01 2.096650390625000000e+02 2.560454406738281250e+02 1.189109725952148438e+02 3.852231979370117188e+01 2.306480255126953125e+02 1.217758846282958984e+01 7.196528625488281250e+01 7.965655517578125000e+01 4.332867622375488281e+00 8.422889709472656250e-01 1.982036209106445312e+01
3.846523538231849670e-02 2.644250488281250000e+01 2.114544830322265625e+02 2.604792480468750000e+02 1.592162475585937500e+02 -5.003393936157226562e+01 2.336631622314453125e+02 2.010571098327636719e+01 7.228215026855468750e+01 8.030509948730468750e+01 7.122704982757568359e+00 -1.677392959594726562e+00 1.982036209106445312e+01
4.443310573697090149e-02 2.342069816589355469e+01 1.795879516601562500e+02 2.199008026123046875e+02 1.145175323486328125e+02 1.769161415100097656e+01 1.976050109863281250e+02 1.271760940551757812e+01 6.237228393554687500e+01 6.906016540527343750e+01 4.692619323730468750e+00 9.689617156982421875e-02 1.982036209106445312e+01
5.042308941483497620e-02 2.073367881774902344e+01 1.743787384033203125e+02 2.103719635009765625e+02 8.856663513183593750e+01 3.852316665649414062e+01 1.904967803955078125e+02 8.678491592407226562e+00 5.745291900634765625e+01 6.312909317016601562e+01 2.754719018936157227e+00 1.056888341903686523e+00 1.982036209106445312e+01
5.690929666161537170e-02 1.764506340026855469e+01 1.437521057128906250e+02 1.722487487792968750e+02 6.281948852539062500e+01 5.610777854919433594e+00 1.563226776123046875e+02 5.715533733367919922e+00 4.791361236572265625e+01 5.255477523803710938e+01 2.083802938461303711e+00 9.004607796669006348e-02 1.982036209106445312e+01
6.341847032308578491e-02 1.814890098571777344e+01 1.477754058837890625e+02 1.767878417968750000e+02 7.276137542724609375e+01 4.172406387329101562e+01 1.604986572265625000e+02 6.989000320434570312e+00 4.916573715209960938e+01 5.378028488159179688e+01 2.718609571456909180e+00 1.427564859390258789e+00 1.982036209106445312e+01
