# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 5
8.018244989216327667e-03 2.538510894775390625e+01 1.903445587158203125e+02 2.455034027099609375e+02 3.007132263183593750e+02 -1.518403015136718750e+02 2.153911743164062500e+02 4.647584915161132812e+01 6.654858398437500000e+01 7.574056243896484375e+01 1.411542797088623047e+01 -5.397799015045166016e+00 2.055830192565917969e+01
1.401655934751033783e-02 4.734908676147460938e+01 3.619779357910156250e+02 4.457556457519531250e+02 2.210561370849609375e+02 -1.475820770263671875e+02 4.004537963867187500e+02 2.611481285095214844e+01 1.291727447509765625e+02 1.430155029296875000e+02 8.073817253112792969e+00 -6.588803768157958984e+00 2.055830192565917969e+01
1.969251595437526703e-02 3.034772109985351562e+01 2.658511657714843750e+02 3.291409301757812500e+02 2.222011108398437500e+02 -2.131779937744140625e+02 2.949540405273437500e+02 3.077155876159667969e+01 8.756003570556640625e+01 9.754870605468750000e+01 1.060398578643798828e+01 -7.110839843750000000e+00 2.055830192565917969e+01
2.551339380443096161e-02 3.719640350341796875e+01 2.944615478515625000e+02 3.482157287597656250e+02 -3.998314142227172852e+00 -1.870186233520507812e+01 3.191925048828125000e+02 -1.115133380889892578e+01 1.017370910644531250e+02 1.106425170898437500e+02 -4.085227966308593750e+00 -1.067494750022888184e+00 2.055830192565917969e+01
3.202908113598823547e-02 2.882191467285156250e+01 2.347173919677734375e+02 2.844446411132812500e+02 1.051316223144531250e+02 1.585581359863281250e+02 2.572195739746093750e+02 7.749967098236083984e+00 7.958147430419921875e+01 8.773635101318359375e+01 3.182837486267089844e+00 4.425470829010009766e+00 2.055830192565917969e+01
3.846523538231849670e-02 2.528916740417480469e+01 2.185004272460937500e+02 2.642299804687500000e+02 7.432654571533203125e+01 -5.854628372192382812e+01 2.391936950683593750e+02 4.616780757904052734e+00 7.185492706298828125e+01 7.922439575195312500e+01 2.670506715774536133e+00 -2.266157627105712891e+00 2.055830192565917969e+01
4.443310573697090149e-02 2.168437194824218750e+01 1.827472229003906250e+02 2.196773071289062500e+02 6.016163635253906250e+01 -1.884134101867675781e+01 1.993700561523437500e+02 3.615374565124511719e+00 6.014950180053710938e+01 6.611144256591796875e+01 1.211905598640441895e+00 -4.472354054450988770e-01 2.055830192565917969e+01
5.042308941483497620e-02 1.753684997558593750e+01 1.588377532958984375e+02 1.870728912353515625e+02 1.656844520568847656e+01 1.530774402618408203e+01 1.714763793945312500e+02 -2.963893413543701172e+00 5.001984024047851562e+01 5.446469497680664062e+01 -5.555067062377929688e-01 6.750770211219787598e-01 2.055830192565917969e+01
5.690929666161537170e-02 1.755829048156738281e+01 1.581166229248046875e+02 1.885867004394531250e+02 5.733943939208984375e+01 4.061152935028076172e+00 1.716655426025390625e+02 4.217647552490234375e+00 4.995446014404296875e+01 5.466130447387695312e+01 1.432995319366455078e+00 5.836841464042663574e-02 2.055830192565917969e+01
6.341847032308578491e-02 1.473088932037353516e+01 1.319398193359375000e+02 1.563985443115234375e+02 4.974457550048828125e+01 4.236842727661132812e+01 1.426121368408203125e+02 3.655958890914916992e+00 4.155388641357421875e+01 4.528578186035156250e+01 1.273420333862304688e+00 1.142637610435485840e+00 2.055830192565917969e+01
