# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 134
8.018244989216327667e-03 2.659966659545898438e+01 2.221382598876953125e+02 3.097803955078125000e+02 7.658386230468750000e+02 9.998291625976562500e+02 2.609992370605468750e+02 1.155488510131835938e+02 7.534951782226562500e+01 8.897581481933593750e+01 4.015314483642578125e+01 3.113770484924316406e+01 1.975170707702636719e+01
1.401655934751033783e-02 3.673409652709960938e+01 2.814915771484375000e+02 3.567578430175781250e+02 2.949797058105468750e+02 7.245742034912109375e+01 3.155110778808593750e+02 3.863885116577148438e+01 9.938693237304687500e+01 1.120197753906250000e+02 1.409452819824218750e+01 1.980386614799499512e+00 1.975170707702636719e+01
1.969251595437526703e-02 3.723585128784179688e+01 2.601595764160156250e+02 3.229153442382812500e+02 1.979592895507812500e+02 -6.421711921691894531e+00 2.886696472167968750e+02 2.394787597656250000e+01 9.601599121093750000e+01 1.070487289428710938e+02 8.923317909240722656e+00 1.102869272232055664e+00 1.975170707702636719e+01
2.551339380443096161e-02 4.096696090698242188e+01 2.979273071289062500e+02 3.598545227050781250e+02 5.418071746826171875e+01 -6.431695556640625000e+01 3.261849060058593750e+02 -1.936234593391418457e+00 1.077624511718750000e+02 1.185131683349609375e+02 -3.881871402263641357e-01 -1.982124567031860352e+00 1.975170707702636719e+01
3.202908113598823547e-02 3.202093124389648438e+01 2.555468902587890625e+02 3.093170471191406250e+02 1.366023254394531250e+02 5.398604869842529297e+00 2.800343322753906250e+02 1.445285701751708984e+01 8.763988494873046875e+01 9.659705352783203125e+01 5.709716796875000000e+00 -1.253400743007659912e-01 1.975170707702636719e+01
3.846523538231849670e-02 2.791548347473144531e+01 2.203844299316406250e+02 2.700464477539062500e+02 8.569009399414062500e+01 -3.187801551818847656e+01 2.427240905761718750e+02 6.000405788421630859e+00 7.604310607910156250e+01 8.423834228515625000e+01 2.250031232833862305e+00 -1.155192255973815918e+00 1.975170707702636719e+01
4.443310573697090149e-02 2.325817871093750000e+01 1.856481170654296875e+02 2.254393310546875000e+02 9.050123596191406250e+01 6.579048633575439453e+00 2.034508819580078125e+02 8.383657455444335938e+00 6.310842895507812500e+01 6.965068817138671875e+01 3.466797351837158203e+00 3.450300544500350952e-02 1.975170707702636719e+01
5.042308941483497620e-02 2.015100288391113281e+01 1.639696197509765625e+02 1.961737823486328125e+02 5.047326278686523438e+01 -1.891590690612792969e+01 1.783767089843750000e+02 3.066944360733032227e+00 5.480536270141601562e+01 6.001215744018554688e+01 1.439972043037414551e+00 -1.088251113891601562e+00 1.975170707702636719e+01
5.690929666161537170e-02 1.748187828063964844e+01 1.475737304687500000e+02 1.796896514892578125e+02 9.536540985107421875e+01 1.934272956848144531e+01 1.617651519775390625e+02 1.086413002014160156e+01 4.813524627685546875e+01 5.305051422119140625e+01 3.295867443084716797e+00 1.920156329870223999e-01 1.975170707702636719e+01
6.341847032308578491e-02 1.841372108459472656e+01 1.484445648193359375e+02 1.801614532470703125e+02 9.365190887451171875e+01 4.635097503662109375e+01 1.622588806152343750e+02 1.043577194213867188e+01 4.957421112060546875e+01 5.463851547241210938e+01 3.680980920791625977e+00 1.693556904792785645e+00 1.975170707702636719e+01
6.949992477893829346e-02 1.540002536773681641e+01 1.273596343994140625e+02 1.515549316406250000e+02 6.199226379394531250e+01 -1.439742374420166016e+01 1.376426086425781250e+02 6.521966457366943359e+00 4.166942977905273438e+01 4.537654495239257812e+01 2.294216632843017578e+00 -4.170211851596832275e-01 1.975170707702636719e+01
7.558133453130722046e-02 1.592970752716064453e+01 1.353475189208984375e+02 1.618987426757812500e+02 5.062962341308593750e+01 -3.203902435302734375e+01 1.466763153076171875e+02 3.960863351821899414e+00 4.374642944335937500e+01 4.773218536376953125e+01 1.443564295768737793e+00 -1.185350298881530762e+00 1.975170707702636719e+01
8.196274191141128540e-02 1.287852668762207031e+01 1.124700622558593750e+02 1.333721618652343750e+02 5.262425613403320312e+01 -8.466235160827636719e+00 1.210979080200195312e+02 5.129620075225830078e+00 3.543313980102539062e+01 3.846651077270507812e+01 2.136840581893920898e+00 -2.889641523361206055e-01 1.975170707702636719e+01
8.830232173204421997e-02 1.191130065917968750e+01 1.096843795776367188e+02 1.290866241455078125e+02 3.490968704223632812e+01 6.570566177368164062e+00 1.175077209472656250e+02 2.189683198928833008e+00 3.366219329833984375e+01 3.633375549316406250e+01 8.209674954414367676e-01 1.893460452556610107e-01 1.975170707702636719e+01
9.435217082500457764e-02 9.709714889526367188e+00 9.008128356933593750e+01 1.069580459594726562e+02 3.384179306030273438e+01 1.493003487586975098e+00 9.655434417724609375e+01 2.098021745681762695e+00 2.705688285827636719e+01 2.930351257324218750e+01 8.211711049079895020e-01 5.021035205572843552e-03 1.975170707702636719e+01
1.005600690841674805e-01 8.811571121215820312e+00 8.440169525146484375e+01 1.001661224365234375e+02 4.635032653808593750e+01 6.785204410552978516e+00 9.031113433837890625e+01 4.694862365722656250e+00 2.474641799926757812e+01 2.674943923950195312e+01 1.347208857536315918e+00 1.145229414105415344e-01 1.975170707702636719e+01
1.070138886570930481e-01 8.283551216125488281e+00 8.050212097167968750e+01 9.564868927001953125e+01 3.266968154907226562e+01 1.534779191017150879e+00 8.593079376220703125e+01 2.277162551879882812e+00 2.329788589477539062e+01 2.514698219299316406e+01 7.683758139610290527e-01 -1.919230446219444275e-02 1.975170707702636719e+01
1.134273484349250793e-01 7.701302528381347656e+00 7.643711853027343750e+01 9.087963104248046875e+01 2.902158927917480469e+01 4.303486347198486328e+00 8.152250671386718750e+01 1.772560119628906250e+00 2.178614616394042969e+01 2.348083686828613281e+01 7.118108272552490234e-01 -6.414122134447097778e-02 1.975170707702636719e+01
1.196089535951614380e-01 7.447642326354980469e+00 7.337969970703125000e+01 8.661370849609375000e+01 2.675927352905273438e+01 3.371004104614257812e+00 7.775881958007812500e+01 1.560359716415405273e+00 2.080321311950683594e+01 2.224559974670410156e+01 4.390079379081726074e-01 -1.519120298326015472e-02 1.975170707702636719e+01
1.257804334163665771e-01 6.980881690979003906e+00 7.242364501953125000e+01 8.490167236328125000e+01 2.304340553283691406e+01 -4.351958751678466797e+00 7.644037628173828125e+01 1.065018653869628906e+00 2.014250183105468750e+01 2.143420219421386719e+01 4.676526784896850586e-01 -6.662651151418685913e-02 1.975170707702636719e+01
1.321490257978439331e-01 6.532879352569580078e+00 6.891315460205078125e+01 8.106216430664062500e+01 3.005969810485839844e+01 2.918145656585693359e+00 7.251757812500000000e+01 2.104501962661743164e+00 1.880093193054199219e+01 2.001402473449707031e+01 6.102718114852905273e-01 -4.678356274962425232e-02 1.975170707702636719e+01
