# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 54
8.018244989216327667e-03 4.211888885498046875e+01 3.454929504394531250e+02 4.494865722656250000e+02 5.815213012695312500e+02 6.706353759765625000e+02 3.918861389160156250e+02 7.938500976562500000e+01 1.187619247436523438e+02 1.357824707031250000e+02 3.149592399597167969e+01 2.257703781127929688e+01 1.973981094360351562e+01
1.401655934751033783e-02 3.176269531250000000e+01 2.129809570312500000e+02 2.753675537109375000e+02 2.468244781494140625e+02 1.412006835937500000e+02 2.407615051269531250e+02 3.097977447509765625e+01 8.001039886474609375e+01 9.142623901367187500e+01 1.349856090545654297e+01 5.335995674133300781e+00 1.973981094360351562e+01
1.969251595437526703e-02 4.416616058349609375e+01 3.178718566894531250e+02 3.793066406250000000e+02 -1.414422607421875000e+01 -1.604361114501953125e+02 3.460607910156250000e+02 -1.351158714294433594e+01 1.153832778930664062e+02 1.263408432006835938e+02 -4.270277023315429688e+00 -6.403482913970947266e+00 1.973981094360351562e+01
2.551339380443096161e-02 4.078446197509765625e+01 3.020149536132812500e+02 3.716394348144531250e+02 1.664131622314453125e+02 -3.937307739257812500e+01 3.335354919433593750e+02 1.633716773986816406e+01 1.086667327880859375e+02 1.206153411865234375e+02 6.941019058227539062e+00 -9.484440088272094727e-01 1.973981094360351562e+01
3.202908113598823547e-02 2.955285644531250000e+01 2.264516906738281250e+02 2.787193298339843750e+02 1.491768646240234375e+02 6.577534484863281250e+01 2.500308685302734375e+02 1.650383377075195312e+01 7.937982940673828125e+01 8.826732635498046875e+01 6.556800365447998047e+00 2.331981897354125977e+00 1.973981094360351562e+01
3.846523538231849670e-02 3.210768890380859375e+01 2.471564331054687500e+02 2.954924621582031250e+02 4.266284179687500000e+01 -5.019250106811523438e+01 2.691324462890625000e+02 -1.491777539253234863e+00 8.668441772460937500e+01 9.450617218017578125e+01 -1.509999394416809082e+00 -1.950365662574768066e+00 1.973981094360351562e+01
4.443310573697090149e-02 2.280940055847167969e+01 1.803343353271484375e+02 2.212448120117187500e+02 1.423516387939453125e+02 1.508025360107421875e+01 1.986633758544921875e+02 1.795999908447265625e+01 6.167819976806640625e+01 6.825601196289062500e+01 5.828567028045654297e+00 1.958674490451812744e-01 1.973981094360351562e+01
5.042308941483497620e-02 2.040152168273925781e+01 1.651038360595703125e+02 2.017716674804687500e+02 9.943778228759765625e+01 -2.195407295227050781e+01 1.814459228515625000e+02 1.120549488067626953e+01 5.557999801635742188e+01 6.143650054931640625e+01 3.829820156097412109e+00 -1.161795258522033691e+00 1.973981094360351562e+01
5.690929666161537170e-02 1.924035644531250000e+01 1.521863403320312500e+02 1.805877227783203125e+02 3.508931732177734375e+01 -2.707998657226562500e+01 1.647240905761718750e+02 1.034678220748901367e+00 5.164119338989257812e+01 5.628558349609375000e+01 6.159204840660095215e-01 -5.093798041343688965e-01 1.973981094360351562e+01
6.341847032308578491e-02 1.733848762512207031e+01 1.473715820312500000e+02 1.755602874755859375e+02 6.763887786865234375e+01 1.293730545043945312e+01 1.596565093994140625e+02 6.499366760253906250e+00 4.787370681762695312e+01 5.226504898071289062e+01 2.269670724868774414e+00 -1.010244190692901611e-01 1.973981094360351562e+01
