# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 13
8.018244989216327667e-03 3.613451004028320312e+01 3.175510253906250000e+02 4.385149536132812500e+02 1.142266113281250000e+03 1.723409545898437500e+03 3.714953308105468750e+02 1.747185211181640625e+02 1.040250320434570312e+02 1.219706726074218750e+02 5.651982498168945312e+01 4.817377471923828125e+01 2.056448936462402344e+01
1.401655934751033783e-02 3.648736953735351562e+01 2.615159301757812500e+02 3.218464965820312500e+02 1.449040985107421875e+02 1.941664581298828125e+02 2.885847778320312500e+02 1.203983688354492188e+01 9.462525177001953125e+01 1.053979568481445312e+02 6.066278934478759766e+00 7.131155967712402344e+00 2.056448936462402344e+01
1.969251595437526703e-02 2.997222709655761719e+01 2.646111450195312500e+02 3.173191223144531250e+02 6.162702178955078125e+01 -8.002529144287109375e+01 2.887300720214843750e+02 1.023072123527526855e+00 8.698859405517578125e+01 9.517107391357421875e+01 9.077607840299606323e-02 -1.721163392066955566e+00 2.056448936462402344e+01
2.551339380443096161e-02 3.698332214355468750e+01 2.942102661132812500e+02 3.489623413085937500e+02 3.586013031005859375e+01 1.359910888671875000e+02 3.191524963378906250e+02 -6.078378677368164062e+00 1.018926010131835938e+02 1.109272232055664062e+02 -2.261170148849487305e+00 5.192268848419189453e+00 2.056448936462402344e+01
3.202908113598823547e-02 3.078416633605957031e+01 2.647944946289062500e+02 3.261094360351562500e+02 1.898935699462890625e+02 1.110725936889648438e+02 2.925662841796875000e+02 2.176144599914550781e+01 8.797721099853515625e+01 9.755712127685546875e+01 7.671300411224365234e+00 3.506703138351440430e+00 2.056448936462402344e+01
3.846523538231849670e-02 2.509544372558593750e+01 2.035776062011718750e+02 2.431534271240234375e+02 6.208265304565429688e+01 -9.067841529846191406e+00 2.215625457763671875e+02 3.791135072708129883e+00 6.888090515136718750e+01 7.534230804443359375e+01 1.787545561790466309e+00 -3.788743317127227783e-01 2.056448936462402344e+01
4.443310573697090149e-02 2.140712928771972656e+01 1.879625244140625000e+02 2.273706054687500000e+02 9.839764404296875000e+01 8.350521087646484375e+00 2.057118377685546875e+02 1.023327922821044922e+01 6.084071731567382812e+01 6.698805999755859375e+01 3.673896789550781250e+00 3.664740920066833496e-01 2.056448936462402344e+01
5.042308941483497620e-02 1.980831718444824219e+01 1.724126129150390625e+02 2.090907745361328125e+02 9.089273071289062500e+01 2.347464179992675781e+01 1.887521514892578125e+02 8.942798614501953125e+00 5.579343414306640625e+01 6.160583877563476562e+01 3.201201677322387695e+00 7.689039707183837891e-01 2.056448936462402344e+01
5.690929666161537170e-02 1.816828727722167969e+01 1.640722351074218750e+02 1.954914703369140625e+02 5.976358032226562500e+01 -4.221714019775390625e+01 1.780020599365234375e+02 4.775098323822021484e+00 5.188059234619140625e+01 5.670779800415039062e+01 1.778247117996215820e+00 -1.582241773605346680e+00 2.056448936462402344e+01
6.341847032308578491e-02 1.642530441284179688e+01 1.452096405029296875e+02 1.741581115722656250e+02 5.801094055175781250e+01 -5.171438217163085938e+00 1.578272705078125000e+02 4.697710037231445312e+00 4.623382949829101562e+01 5.059497451782226562e+01 1.716367006301879883e+00 -7.763334363698959351e-02 2.056448936462402344e+01
6.949992477893829346e-02 1.470966720581054688e+01 1.330008239746093750e+02 1.580789031982421875e+02 6.135669708251953125e+01 -2.036043548583984375e+01 1.438397521972656250e+02 6.324792385101318359e+00 4.149813461303710938e+01 4.507905960083007812e+01 1.809556245803833008e+00 -6.021877527236938477e-01 2.056448936462402344e+01
7.558133453130722046e-02 1.426284980773925781e+01 1.299261169433593750e+02 1.546000213623046875e+02 5.269887542724609375e+01 -3.757762145996093750e+01 1.403692016601562500e+02 4.591125488281250000e+00 4.044245147705078125e+01 4.409635543823242188e+01 1.786275267601013184e+00 -1.135196566581726074e+00 2.056448936462402344e+01
8.196274191141128540e-02 1.143785476684570312e+01 1.104712448120117188e+02 1.308328247070312500e+02 3.613848114013671875e+01 1.467722511291503906e+01 1.188795471191406250e+02 2.197505474090576172e+00 3.287149810791015625e+01 3.563515853881835938e+01 8.540788888931274414e-01 3.246922492980957031e-01 2.056448936462402344e+01
8.830232173204421997e-02 1.035131072998046875e+01 1.045419540405273438e+02 1.222777633666992188e+02 3.059682273864746094e+01 -6.512382984161376953e+00 1.115823745727539062e+02 1.724324584007263184e+00 3.025656127929687500e+01 3.263352203369140625e+01 8.752809166908264160e-01 -2.057384401559829712e-01 2.056448936462402344e+01
9.435217082500457764e-02 9.788608551025390625e+00 9.626808929443359375e+01 1.149194259643554688e+02 3.814332199096679688e+01 -4.090397357940673828e+00 1.036610488891601562e+02 2.891071796417236328e+00 2.811573028564453125e+01 3.051785278320312500e+01 7.432471513748168945e-01 -2.723007500171661377e-01 2.056448936462402344e+01
1.005600690841674805e-01 8.592321395874023438e+00 8.784445953369140625e+01 1.040848083496093750e+02 4.714133834838867188e+01 1.571897411346435547e+01 9.397056579589843750e+01 4.693367481231689453e+00 2.487927246093750000e+01 2.685689926147460938e+01 1.467935681343078613e+00 3.089209198951721191e-01 2.056448936462402344e+01
1.070138886570930481e-01 8.103856086730957031e+00 8.475730895996093750e+01 1.003046798706054688e+02 3.878840637207031250e+01 9.012063980102539062e+00 9.062258911132812500e+01 3.708569288253784180e+00 2.367675399780273438e+01 2.562407875061035156e+01 1.237802386283874512e+00 2.710976004600524902e-01 2.056448936462402344e+01
1.134273484349250793e-01 7.014365673065185547e+00 7.526726531982421875e+01 8.993070983886718750e+01 3.254417037963867188e+01 1.080297088623046875e+01 8.051433563232421875e+01 2.150109291076660156e+00 2.046099472045898438e+01 2.212765121459960938e+01 7.717976570129394531e-01 1.733150631189346313e-01 2.056448936462402344e+01
1.196089535951614380e-01 6.842071533203125000e+00 7.384920501708984375e+01 8.639330291748046875e+01 2.696143150329589844e+01 4.927474021911621094e+00 7.807463836669921875e+01 1.835965752601623535e+00 1.999802589416503906e+01 2.134398841857910156e+01 6.316738724708557129e-01 1.416489034891128540e-01 2.056448936462402344e+01
