# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 136
8.018244989216327667e-03 2.314820098876953125e+01 1.894958648681640625e+02 2.546834411621093750e+02 4.783500976562500000e+02 3.686825256347656250e+02 2.187586364746093750e+02 7.269601440429687500e+01 6.465356445312500000e+01 7.497988128662109375e+01 2.459292793273925781e+01 1.053431987762451172e+01 1.976885032653808594e+01
1.401655934751033783e-02 5.267235183715820312e+01 4.128837585449218750e+02 4.920838928222656250e+02 -7.881292819976806641e+00 -3.119781188964843750e+02 4.495923156738281250e+02 -1.396951866149902344e+01 1.457447509765625000e+02 1.587208862304687500e+02 -6.588193416595458984e+00 -1.078518009185791016e+01 1.976885032653808594e+01
1.969251595437526703e-02 3.708786773681640625e+01 3.056872253417968750e+02 3.549440307617187500e+02 -1.027674636840820312e+02 1.272625350952148438e+02 3.282445678710937500e+02 -3.026688575744628906e+01 1.036361160278320312e+02 1.118955230712890625e+02 -1.044124507904052734e+01 5.284384727478027344e+00 1.976885032653808594e+01
2.551339380443096161e-02 4.030360412597656250e+01 3.051066284179687500e+02 3.745854187011718750e+02 2.015749816894531250e+02 1.652901916503906250e+02 3.366820373535156250e+02 2.224959182739257812e+01 1.083745498657226562e+02 1.198912658691406250e+02 6.850105762481689453e+00 5.057332515716552734e+00 1.976885032653808594e+01
3.202908113598823547e-02 3.402603912353515625e+01 2.479100646972656250e+02 3.005556945800781250e+02 6.325614547729492188e+01 4.783438110351562500e+01 2.717513427734375000e+02 5.663030147552490234e-01 8.941601562500000000e+01 9.831948852539062500e+01 -1.127020567655563354e-01 1.151275992393493652e+00 1.976885032653808594e+01
3.846523538231849670e-02 2.623881340026855469e+01 2.060531463623046875e+02 2.492723693847656250e+02 1.053679809570312500e+02 5.802623367309570312e+01 2.255656738281250000e+02 1.044754219055175781e+01 7.104095458984375000e+01 7.831661224365234375e+01 3.908475637435913086e+00 1.759024620056152344e+00 1.976885032653808594e+01
4.443310573697090149e-02 2.555688095092773438e+01 2.059378204345703125e+02 2.501134796142578125e+02 9.493663024902343750e+01 1.155529499053955078e+01 2.258882446289062500e+02 8.858838081359863281e+00 7.004776763916015625e+01 7.714205169677734375e+01 2.744612693786621094e+00 1.788668707013130188e-02 1.976885032653808594e+01
5.042308941483497620e-02 2.216498374938964844e+01 1.816577911376953125e+02 2.164182891845703125e+02 4.388982391357421875e+01 -3.696541595458984375e+01 1.972523651123046875e+02 1.124284625053405762e+00 6.064664077758789062e+01 6.628020477294921875e+01 4.823081195354461670e-01 -1.203184366226196289e+00 1.976885032653808594e+01
5.690929666161537170e-02 1.787844467163085938e+01 1.438435211181640625e+02 1.712757720947265625e+02 3.192068862915039062e+01 -1.804033660888671875e+01 1.559981384277343750e+02 3.590928018093109131e-01 4.803543472290039062e+01 5.245645523071289062e+01 2.398071289062500000e-01 -5.209975242614746094e-01 1.976885032653808594e+01
6.341847032308578491e-02 1.734955978393554688e+01 1.416816406250000000e+02 1.693626708984375000e+02 7.254889678955078125e+01 9.156293869018554688e+00 1.538061523437500000e+02 7.653523445129394531e+00 4.694433212280273438e+01 5.126468658447265625e+01 2.534940004348754883e+00 2.792985141277313232e-01 1.976885032653808594e+01
6.949992477893829346e-02 1.733352851867675781e+01 1.432085876464843750e+02 1.700761108398437500e+02 4.073294067382812500e+01 1.902730941772460938e+01 1.548124389648437500e+02 1.742015600204467773e+00 4.731283950805664062e+01 5.150189971923828125e+01 1.092670083045959473e+00 5.691488385200500488e-01 1.976885032653808594e+01
7.558133453130722046e-02 1.585698509216308594e+01 1.377628631591796875e+02 1.646339263916015625e+02 5.120257568359375000e+01 -4.469503402709960938e+00 1.493325042724609375e+02 4.013124942779541016e+00 4.414323043823242188e+01 4.810974502563476562e+01 9.405803680419921875e-01 -3.724507987499237061e-01 1.976885032653808594e+01
8.196274191141128540e-02 1.346982860565185547e+01 1.175219650268554688e+02 1.410675659179687500e+02 6.525056457519531250e+01 1.943084144592285156e+01 1.272975997924804688e+02 6.606985569000244141e+00 3.712652969360351562e+01 4.049346542358398438e+01 2.080155611038208008e+00 3.000207543373107910e-01 1.976885032653808594e+01
8.830232173204421997e-02 1.168337345123291016e+01 1.048661499023437500e+02 1.239465332031250000e+02 3.806862640380859375e+01 -5.884827136993408203e+00 1.125909957885742188e+02 2.980181932449340820e+00 3.242403793334960938e+01 3.507128143310546875e+01 9.161736965179443359e-01 -3.903722763061523438e-01 1.976885032653808594e+01
9.435217082500457764e-02 9.872093200683593750e+00 9.214236450195312500e+01 1.097941436767578125e+02 3.846741485595703125e+01 1.048421382904052734e+01 9.905360412597656250e+01 2.947359800338745117e+00 2.750016975402832031e+01 2.988269615173339844e+01 1.052165031433105469e+00 4.262102842330932617e-01 1.976885032653808594e+01
1.005600690841674805e-01 8.809871673583984375e+00 8.452022552490234375e+01 1.007625732421875000e+02 4.538168334960937500e+01 2.333831787109375000e-02 9.079281616210937500e+01 4.680909156799316406e+00 2.475763702392578125e+01 2.689952087402343750e+01 1.497367382049560547e+00 -5.760195851325988770e-02 1.976885032653808594e+01
1.070138886570930481e-01 8.764739990234375000e+00 8.361976623535156250e+01 9.877423095703125000e+01 3.032482147216796875e+01 9.075829505920410156e+00 8.929965972900390625e+01 1.958528399467468262e+00 2.455737686157226562e+01 2.646929359436035156e+01 7.806566357612609863e-01 2.083723545074462891e-01 1.976885032653808594e+01
1.134273484349250793e-01 7.910584449768066406e+00 7.791537475585937500e+01 9.285668945312500000e+01 3.681023788452148438e+01 1.169162750244140625e+01 8.341454315185546875e+01 3.144479990005493164e+00 2.219505691528320312e+01 2.396391868591308594e+01 1.021075963973999023e+00 2.496229708194732666e-01 1.976885032653808594e+01
1.196089535951614380e-01 7.368766784667968750e+00 7.373606872558593750e+01 8.669407653808593750e+01 3.035476303100585938e+01 -3.860368728637695312e+00 7.821273040771484375e+01 2.392054319381713867e+00 2.083785057067871094e+01 2.231834030151367188e+01 6.066092252731323242e-01 -1.080483347177505493e-01 1.976885032653808594e+01
1.257804334163665771e-01 7.175450801849365234e+00 7.292794799804687500e+01 8.657311248779296875e+01 3.343118667602539062e+01 6.034662723541259766e-01 7.748497772216796875e+01 2.605067253112792969e+00 2.043271827697753906e+01 2.187902832031250000e+01 6.405385732650756836e-01 -6.229954585433006287e-02 1.976885032653808594e+01
1.321490257978439331e-01 6.732599258422851562e+00 6.942552185058593750e+01 8.150119781494140625e+01 2.487806892395019531e+01 -5.160232543945312500e+00 7.315074920654296875e+01 1.351321220397949219e+00 1.919650840759277344e+01 2.037323188781738281e+01 3.641311228275299072e-01 -1.667992025613784790e-01 1.976885032653808594e+01
1.384563297033309937e-01 6.169693946838378906e+00 6.680809783935546875e+01 7.825891113281250000e+01 2.049324226379394531e+01 4.456809520721435547e+00 7.018608093261718750e+01 5.430948734283447266e-01 1.789896965026855469e+01 1.899771881103515625e+01 2.659927606582641602e-01 -3.620409965515136719e-02 1.976885032653808594e+01
1.446497291326522827e-01 5.683858871459960938e+00 6.157112121582031250e+01 7.187709045410156250e+01 1.828139877319335938e+01 -2.929530620574951172e+00 6.435469818115234375e+01 4.600330889225006104e-01 1.630628585815429688e+01 1.726230430603027344e+01 1.808170229196548462e-01 -9.663326293230056763e-02 1.976885032653808594e+01
1.508535146713256836e-01 5.445273399353027344e+00 6.071573638916015625e+01 7.119464874267578125e+01 2.522111892700195312e+01 7.227578759193420410e-01 6.347242736816406250e+01 1.711480855941772461e+00 1.584625339508056641e+01 1.677854728698730469e+01 5.656206011772155762e-01 -3.605228662490844727e-02 1.976885032653808594e+01
1.571729034185409546e-01 4.970969200134277344e+00 5.862680053710937500e+01 6.823649597167968750e+01 2.155214309692382812e+01 2.348774433135986328e+00 6.088499832153320312e+01 1.076409339904785156e+00 1.478464221954345703e+01 1.555698299407958984e+01 4.305574893951416016e-01 8.894014358520507812e-02 1.976885032653808594e+01
1.635417938232421875e-01 4.388777732849121094e+00 5.235625457763671875e+01 6.213722229003906250e+01 1.959431838989257812e+01 3.956795692443847656e+00 5.440366363525390625e+01 3.955707848072052002e-01 1.284503078460693359e+01 1.355343627929687500e+01 2.168767750263214111e-01 3.631189465522766113e-02 1.976885032653808594e+01
1.698256134986877441e-01 4.259859085083007812e+00 5.296991348266601562e+01 6.179943466186523438e+01 1.746895408630371094e+01 8.210843086242675781e+00 5.460232925415039062e+01 3.288669288158416748e-01 1.278137969970703125e+01 1.337990951538085938e+01 5.110411345958709717e-02 1.016065850853919983e-01 1.976885032653808594e+01
1.761013567447662354e-01 4.079370021820068359e+00 5.080194091796875000e+01 5.946922302246093750e+01 1.974634742736816406e+01 -1.400498747825622559e+00 5.227281570434570312e+01 7.599379420280456543e-01 1.218646907806396484e+01 1.270760822296142578e+01 2.055526226758956909e-01 -7.487764209508895874e-02 1.976885032653808594e+01
1.823998540639877319e-01 3.974117279052734375e+00 5.083493041992187500e+01 5.868268203735351562e+01 1.826400375366210938e+01 3.539588212966918945e+00 5.186202621459960938e+01 6.111109852790832520e-01 1.200980567932128906e+01 1.241640377044677734e+01 2.065048515796661377e-01 1.467554178088903427e-02 1.976885032653808594e+01
1.886507123708724976e-01 3.686804533004760742e+00 4.808312606811523438e+01 5.609828948974609375e+01 2.056738662719726562e+01 -1.490828871726989746e+00 4.897350311279296875e+01 9.118368029594421387e-01 1.113664150238037109e+01 1.150861644744873047e+01 3.114417493343353271e-01 -9.577307105064392090e-02 1.976885032653808594e+01
1.949081569910049438e-01 3.679681062698364258e+00 4.799393844604492188e+01 5.529733276367187500e+01 1.843589019775390625e+01 8.100868225097656250e+00 4.855321502685546875e+01 6.438230276107788086e-01 1.111374568939208984e+01 1.143098258972167969e+01 2.149529606103897095e-01 1.272502541542053223e-01 1.976885032653808594e+01
2.011425346136093140e-01 3.472520828247070312e+00 4.668783569335937500e+01 5.333816528320312500e+01 1.457254219055175781e+01 2.870321273803710938e+00 4.679510116577148438e+01 6.060346215963363647e-02 1.052704715728759766e+01 1.072844791412353516e+01 3.631523996591567993e-02 -2.562055736780166626e-02 1.976885032653808594e+01
2.073954045772552490e-01 3.311231136322021484e+00 4.611572265625000000e+01 5.265303039550781250e+01 1.521915245056152344e+01 2.099647760391235352e+00 4.609862518310546875e+01 2.293448597192764282e-01 1.018924522399902344e+01 1.035687255859375000e+01 1.219751387834548950e-01 2.962907962501049042e-02 1.976885032653808594e+01
2.137389332056045532e-01 3.079129695892333984e+00 4.349378585815429688e+01 5.011499404907226562e+01 1.617747497558593750e+01 3.633959293365478516e+00 4.334694671630859375e+01 2.703713774681091309e-01 9.477334976196289062e+00 9.632331848144531250e+00 1.020504310727119446e-01 5.193830281496047974e-02 1.976885032653808594e+01
2.200330942869186401e-01 2.918313026428222656e+00 4.282779312133789062e+01 4.960533142089843750e+01 1.486454582214355469e+01 4.455881595611572266e+00 4.269010543823242188e+01 -1.270859986543655396e-01 9.129397392272949219e+00 9.275393486022949219e+00 3.728540986776351929e-02 5.395784601569175720e-02 1.976885032653808594e+01
2.262930423021316528e-01 2.843757390975952148e+00 4.166047668457031250e+01 4.829724884033203125e+01 1.429341506958007812e+01 2.178627014160156250e+00 4.129706192016601562e+01 -1.642546206712722778e-01 8.847873687744140625e+00 8.898659706115722656e+00 3.697244450449943542e-03 5.555421113967895508e-02 1.976885032653808594e+01
2.325985133647918701e-01 2.694885730743408203e+00 4.062933731079101562e+01 4.694383239746093750e+01 1.707046318054199219e+01 6.071150302886962891e+00 3.993260955810546875e+01 1.958867609500885010e-01 8.426871299743652344e+00 8.473596572875976562e+00 1.270333826541900635e-01 9.966348111629486084e-02 1.976885032653808594e+01
2.388891130685806274e-01 2.603077650070190430e+00 4.000721359252929688e+01 4.613958740234375000e+01 1.309242248535156250e+01 -6.660562157630920410e-01 3.921677398681640625e+01 -3.088926970958709717e-01 8.185393333435058594e+00 8.147143363952636719e+00 -1.776939816772937775e-02 -2.556879259645938873e-02 1.976885032653808594e+01
2.451218813657760620e-01 2.502692461013793945e+00 3.957832336425781250e+01 4.534435653686523438e+01 1.255246257781982422e+01 5.248007178306579590e-01 3.848966598510742188e+01 -3.868895173072814941e-01 7.991732597351074219e+00 7.939437866210937500e+00 -2.991636656224727631e-02 -3.734957799315452576e-02 1.976885032653808594e+01
2.513737380504608154e-01 2.422788858413696289e+00 3.841412734985351562e+01 4.380236434936523438e+01 1.165272045135498047e+01 5.903623104095458984e-01 3.700936889648437500e+01 -5.491728186607360840e-01 7.663978576660156250e+00 7.512833118438720703e+00 -6.997162103652954102e-02 -1.770063862204551697e-02 1.976885032653808594e+01
2.577070593833923340e-01 2.327151298522949219e+00 3.781299209594726562e+01 4.343470382690429688e+01 1.332566642761230469e+01 5.638157725334167480e-01 3.640111160278320312e+01 -3.596602976322174072e-01 7.413522720336914062e+00 7.303121089935302734e+00 6.836793036200106144e-04 -3.285802528262138367e-02 1.976885032653808594e+01
2.640204429626464844e-01 2.254022836685180664e+00 3.702545928955078125e+01 4.241998291015625000e+01 1.284189033508300781e+01 4.288195133209228516e+00 3.542988586425781250e+01 -5.434563159942626953e-01 7.221057891845703125e+00 7.074587345123291016e+00 -5.346453562378883362e-02 7.906195521354675293e-02 1.976885032653808594e+01
2.702898085117340088e-01 2.174053907394409180e+00 3.652252578735351562e+01 4.163536071777343750e+01 1.089677333831787109e+01 3.702748298645019531e+00 3.473442840576171875e+01 -7.929851412773132324e-01 6.983894824981689453e+00 6.774755954742431641e+00 -1.096412539482116699e-01 3.031532652676105499e-02 1.976885032653808594e+01
2.765615284442901611e-01 2.098392248153686523e+00 3.572773361206054688e+01 4.069949722290039062e+01 1.059008216857910156e+01 3.803540468215942383e+00 3.364271545410156250e+01 -8.379347920417785645e-01 6.741786003112792969e+00 6.466929912567138672e+00 -1.034302189946174622e-01 6.778944283723831177e-02 1.976885032653808594e+01
2.828698754310607910e-01 1.994246006011962891e+00 3.490921401977539062e+01 3.955051803588867188e+01 1.117254638671875000e+01 1.073231458663940430e+00 3.261215209960937500e+01 -7.016373872756958008e-01 6.468029499053955078e+00 6.169391155242919922e+00 -8.673931658267974854e-02 1.423424296081066132e-02 1.976885032653808594e+01
2.891486585140228271e-01 1.962060213088989258e+00 3.438252258300781250e+01 3.906827545166015625e+01 1.160158252716064453e+01 3.741475343704223633e+00 3.194630432128906250e+01 -7.813004255294799805e-01 6.324950218200683594e+00 6.014988422393798828e+00 -9.039862453937530518e-02 6.903485208749771118e-02 1.976885032653808594e+01
2.953523397445678711e-01 1.908334016799926758e+00 3.388134765625000000e+01 3.815089797973632812e+01 1.002567100524902344e+01 1.856358885765075684e+00 3.115876197814941406e+01 -9.946481585502624512e-01 6.189839363098144531e+00 5.818780422210693359e+00 -1.504502892494201660e-01 2.079025469720363617e-02 1.976885032653808594e+01
3.016075491905212402e-01 1.864329457283020020e+00 3.396315002441406250e+01 3.851296615600585938e+01 9.831092834472656250e+00 2.601288318634033203e+00 3.126490211486816406e+01 -1.125794768333435059e+00 6.097796440124511719e+00 5.770453929901123047e+00 -1.653712093830108643e-01 3.426863998174667358e-02 1.976885032653808594e+01
3.079382479190826416e-01 1.790361166000366211e+00 3.323929595947265625e+01 3.727207946777343750e+01 1.023604679107666016e+01 2.440197944641113281e+00 3.014482498168945312e+01 -9.551265835762023926e-01 5.879363059997558594e+00 5.430965423583984375e+00 -1.256198883056640625e-01 2.332914061844348907e-02 1.976885032653808594e+01
3.142760396003723145e-01 1.736801385879516602e+00 3.283180236816406250e+01 3.692211151123046875e+01 9.762857437133789062e+00 2.868669986724853516e+00 2.959487342834472656e+01 -1.150600433349609375e+00 5.745603561401367188e+00 5.299421310424804688e+00 -1.686544120311737061e-01 3.010879084467887878e-02 1.976885032653808594e+01
3.205462992191314697e-01 1.727054595947265625e+00 3.278557205200195312e+01 3.653467941284179688e+01 9.188812255859375000e+00 1.995254874229431152e+00 2.931768798828125000e+01 -1.147730946540832520e+00 5.692993164062500000e+00 5.193614006042480469e+00 -1.673036813735961914e-01 4.042558372020721436e-02 1.976885032653808594e+01
3.268128037452697754e-01 1.664112091064453125e+00 3.237014389038085938e+01 3.619919586181640625e+01 9.173206329345703125e+00 2.536993265151977539e+00 2.879601097106933594e+01 -1.225033998489379883e+00 5.515801906585693359e+00 5.014456748962402344e+00 -1.829497963190078735e-01 3.571267798542976379e-02 1.976885032653808594e+01
3.331238031387329102e-01 1.663931846618652344e+00 3.229596328735351562e+01 3.580107116699218750e+01 8.142885208129882812e+00 2.881931781768798828e+00 2.841159057617187500e+01 -1.503122687339782715e+00 5.513608455657958984e+00 4.946044445037841797e+00 -2.419942468404769897e-01 3.856218233704566956e-02 1.976885032653808594e+01
3.394046723842620850e-01 1.622580409049987793e+00 3.210186004638671875e+01 3.567945480346679688e+01 7.492006301879882812e+00 2.270659923553466797e+00 2.813723754882812500e+01 -1.551083087921142578e+00 5.405920505523681641e+00 4.837212085723876953e+00 -2.411413192749023438e-01 4.904702678322792053e-02 1.976885032653808594e+01
3.456391692161560059e-01 1.591355323791503906e+00 3.165463256835937500e+01 3.501445388793945312e+01 8.634365081787109375e+00 3.841977357864379883e+00 2.734774971008300781e+01 -1.575921297073364258e+00 5.298998832702636719e+00 4.664677143096923828e+00 -2.563518285751342773e-01 4.566277936100959778e-02 1.976885032653808594e+01
