# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 36
8.018244989216327667e-03 2.187158203125000000e+01 1.569368896484375000e+02 1.803912963867187500e+02 -1.011124114990234375e+02 5.306895375251770020e-01 1.677274322509765625e+02 -2.346407318115234375e+01 5.747103500366210938e+01 6.173810577392578125e+01 -8.898583412170410156e+00 5.410483479499816895e-01 2.058454322814941406e+01
1.401655934751033783e-02 2.835288238525390625e+01 2.071979370117187500e+02 2.624047851562500000e+02 2.100457916259765625e+02 4.890473175048828125e+01 2.321412658691406250e+02 2.727123069763183594e+01 7.430860900878906250e+01 8.379599761962890625e+01 1.019789218902587891e+01 1.219464778900146484e+00 2.058454322814941406e+01
1.969251595437526703e-02 3.741323089599609375e+01 2.965355529785156250e+02 3.600200195312500000e+02 1.393504333496093750e+02 4.287719345092773438e+01 3.256154785156250000e+02 1.298658180236816406e+01 1.029151535034179688e+02 1.130895919799804688e+02 2.860249996185302734e+00 1.594618439674377441e+00 2.058454322814941406e+01
2.551339380443096161e-02 3.528506851196289062e+01 2.885392761230468750e+02 3.411347961425781250e+02 2.174601745605468750e+01 8.163851165771484375e+01 3.126407165527343750e+02 -7.301081180572509766e+00 9.841319274902343750e+01 1.071539611816406250e+02 -2.101450204849243164e+00 3.006475925445556641e+00 2.058454322814941406e+01
3.202908113598823547e-02 3.172211265563964844e+01 2.701775817871093750e+02 3.263072814941406250e+02 1.096426620483398438e+02 1.330595703125000000e+02 2.957028808593750000e+02 7.638020515441894531e+00 9.011585235595703125e+01 9.914861297607421875e+01 3.327338457107543945e+00 4.399794101715087891e+00 2.058454322814941406e+01
3.846523538231849670e-02 2.458824348449707031e+01 2.029352569580078125e+02 2.426294097900390625e+02 2.692035293579101562e+01 -8.788649559020996094e+00 2.209016265869140625e+02 -3.182686328887939453e+00 6.795958709716796875e+01 7.446240234375000000e+01 -9.571387171745300293e-01 -1.376892998814582825e-02 2.058454322814941406e+01
4.443310573697090149e-02 1.870795059204101562e+01 1.654936370849609375e+02 1.967882690429687500e+02 5.566503524780273438e+01 -4.705469131469726562e+01 1.797626647949218750e+02 4.735679626464843750e+00 5.302982330322265625e+01 5.796398544311523438e+01 1.702393412590026855e+00 -1.737786769866943359e+00 2.058454322814941406e+01
5.042308941483497620e-02 1.998930358886718750e+01 1.755299987792968750e+02 2.086171264648437500e+02 4.422518157958984375e+01 1.795586585998535156e+01 1.903647766113281250e+02 9.243189692497253418e-01 5.669121551513671875e+01 6.199699783325195312e+01 8.897807598114013672e-01 7.900185585021972656e-01 2.058454322814941406e+01
5.690929666161537170e-02 1.672894477844238281e+01 1.445848083496093750e+02 1.738013458251953125e+02 6.391315841674804688e+01 -2.501671409606933594e+01 1.576381225585937500e+02 6.225597858428955078e+00 4.667251968383789062e+01 5.129300308227539062e+01 2.023772478103637695e+00 -8.267807960510253906e-01 2.058454322814941406e+01
6.341847032308578491e-02 1.605165290832519531e+01 1.424247131347656250e+02 1.686073913574218750e+02 3.619808578491210938e+01 5.591422557830810547e+00 1.540312347412109375e+02 1.158167719841003418e+00 4.533428955078125000e+01 4.934802627563476562e+01 2.770830988883972168e-01 2.663249671459197998e-01 2.058454322814941406e+01
