# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 56
8.018244989216327667e-03 4.342184829711914062e+01 2.953022766113281250e+02 3.477045288085937500e+02 -1.012339782714843750e+02 -2.142006835937500000e+02 3.194288330078125000e+02 -2.762109184265136719e+01 1.096452941894531250e+02 1.191771621704101562e+02 -1.047788238525390625e+01 -5.565609931945800781e+00 1.984201812744140625e+01
1.401655934751033783e-02 4.988570404052734375e+01 3.905349121093750000e+02 4.685258789062500000e+02 3.723472976684570312e+01 7.868379116058349609e+00 4.261843261718750000e+02 -9.401759147644042969e+00 1.370140228271484375e+02 1.502020721435546875e+02 -1.481607079505920410e+00 4.616330564022064209e-01 1.984201812744140625e+01
1.969251595437526703e-02 3.391604614257812500e+01 2.491639404296875000e+02 3.052021484375000000e+02 9.948970794677734375e+01 -1.006527328491210938e+02 2.746365966796875000e+02 7.834223747253417969e+00 8.918494415283203125e+01 9.873345947265625000e+01 1.717349052429199219e+00 -3.293104171752929688e+00 1.984201812744140625e+01
2.551339380443096161e-02 3.839984893798828125e+01 2.774003906250000000e+02 3.398061218261718750e+02 1.322626342773437500e+02 6.743955230712890625e+01 3.057829895019531250e+02 1.163824462890625000e+01 1.002311477661132812e+02 1.109277267456054688e+02 3.997553586959838867e+00 2.057267427444458008e+00 1.984201812744140625e+01
3.202908113598823547e-02 3.359794616699218750e+01 2.649226684570312500e+02 3.221139221191406250e+02 1.267977981567382812e+02 4.081101226806640625e+01 2.908979797363281250e+02 1.157659244537353516e+01 9.192855834960937500e+01 1.012247924804687500e+02 2.871864795684814453e+00 7.561265230178833008e-01 1.984201812744140625e+01
3.846523538231849670e-02 2.790516281127929688e+01 2.140965270996093750e+02 2.605767211914062500e+02 1.188619613647460938e+02 3.131296920776367188e+01 2.351349945068359375e+02 1.227338886260986328e+01 7.437466430664062500e+01 8.220941925048828125e+01 4.779501914978027344e+00 1.024839043617248535e+00 1.984201812744140625e+01
4.443310573697090149e-02 2.324478149414062500e+01 1.868133239746093750e+02 2.249173583984375000e+02 5.850574874877929688e+01 -6.140387725830078125e+01 2.040116577148437500e+02 3.635411500930786133e+00 6.341429138183593750e+01 6.974972534179687500e+01 1.511569619178771973e+00 -2.196421384811401367e+00 1.984201812744140625e+01
5.042308941483497620e-02 2.265514755249023438e+01 1.774087066650390625e+02 2.119922637939453125e+02 3.022740173339843750e+01 1.234363651275634766e+01 1.928813323974609375e+02 -1.593279719352722168e+00 6.087037277221679688e+01 6.650260925292968750e+01 -7.755494713783264160e-01 3.972598314285278320e-01 1.984201812744140625e+01
5.690929666161537170e-02 1.974290084838867188e+01 1.579012756347656250e+02 1.884068603515625000e+02 2.943400955200195312e+01 -4.864856719970703125e+01 1.714236450195312500e+02 -6.923586726188659668e-01 5.331173324584960938e+01 5.825149154663085938e+01 2.129342406988143921e-01 -1.269687294960021973e+00 1.984201812744140625e+01
6.341847032308578491e-02 1.787472915649414062e+01 1.507297821044921875e+02 1.785915527343750000e+02 4.042760848999023438e+01 1.618744850158691406e+00 1.629851684570312500e+02 1.728315234184265137e+00 4.915623474121093750e+01 5.357508468627929688e+01 9.957375526428222656e-01 1.982354326173663139e-03 1.984201812744140625e+01
6.949992477893829346e-02 1.672198677062988281e+01 1.410487976074218750e+02 1.673539428710937500e+02 4.248096847534179688e+01 1.309268188476562500e+01 1.524115905761718750e+02 2.158814430236816406e+00 4.585882568359375000e+01 4.990323257446289062e+01 9.898698329925537109e-01 3.803905844688415527e-01 1.984201812744140625e+01
7.558133453130722046e-02 1.513646316528320312e+01 1.300949859619140625e+02 1.547426147460937500e+02 5.073149871826171875e+01 -1.792151451110839844e+01 1.406868133544921875e+02 4.295005321502685547e+00 4.161418533325195312e+01 4.534564971923828125e+01 1.587865233421325684e+00 -9.046395421028137207e-01 1.984201812744140625e+01
8.196274191141128540e-02 1.330217456817626953e+01 1.140851364135742188e+02 1.362823181152343750e+02 5.419398880004882812e+01 -8.282691001892089844e+00 1.233603668212890625e+02 5.320120334625244141e+00 3.638755416870117188e+01 3.959548187255859375e+01 1.861966609954833984e+00 -4.754566848278045654e-01 1.984201812744140625e+01
8.830232173204421997e-02 1.137063694000244141e+01 1.005293121337890625e+02 1.205609512329101562e+02 4.383116149902343750e+01 -2.588868379592895508e+00 1.086715927124023438e+02 3.703754901885986328e+00 3.116465377807617188e+01 3.393313598632812500e+01 1.085544228553771973e+00 -2.587261497974395752e-01 1.984201812744140625e+01
9.435217082500457764e-02 1.022604274749755859e+01 9.157195281982421875e+01 1.082347335815429688e+02 3.336354064941406250e+01 1.324110031127929688e+00 9.810747528076171875e+01 2.323250532150268555e+00 2.807317733764648438e+01 3.029688262939453125e+01 7.741001844406127930e-01 6.456872075796127319e-02 1.984201812744140625e+01
1.005600690841674805e-01 9.389383316040039062e+00 8.784174346923828125e+01 1.033400955200195312e+02 2.569574165344238281e+01 -5.175882339477539062e+00 9.379199218750000000e+01 1.200208902359008789e+00 2.594429969787597656e+01 2.798573303222656250e+01 4.986964166164398193e-01 -1.228709444403648376e-01 1.984201812744140625e+01
1.070138886570930481e-01 8.221000671386718750e+00 7.842304229736328125e+01 9.332447814941406250e+01 3.413042068481445312e+01 1.345856189727783203e+01 8.393660736083984375e+01 2.580309629440307617e+00 2.285407447814941406e+01 2.475153350830078125e+01 8.800999522209167480e-01 2.934852242469787598e-01 1.984201812744140625e+01
1.134273484349250793e-01 7.836839199066162109e+00 7.859746551513671875e+01 9.317906188964843750e+01 3.599748992919921875e+01 3.723755836486816406e+00 8.390223693847656250e+01 2.979342699050903320e+00 2.234633445739746094e+01 2.405365562438964844e+01 9.354872107505798340e-01 1.258949339389801025e-01 1.984201812744140625e+01
1.196089535951614380e-01 7.370826244354248047e+00 7.428501129150390625e+01 8.792905426025390625e+01 3.475028228759765625e+01 1.838966178894042969e+01 7.888477325439453125e+01 2.627416849136352539e+00 2.099237632751464844e+01 2.252533721923828125e+01 8.555487990379333496e-01 4.329564571380615234e-01 1.984201812744140625e+01
1.257804334163665771e-01 7.019977092742919922e+00 7.173698425292968750e+01 8.527854919433593750e+01 3.055874824523925781e+01 -3.935185909271240234e+00 7.630994415283203125e+01 2.209392070770263672e+00 1.995812988281250000e+01 2.145483970642089844e+01 7.044453024864196777e-01 -1.401221901178359985e-01 1.984201812744140625e+01
1.321490257978439331e-01 6.754255771636962891e+00 6.992227935791015625e+01 8.255558013916015625e+01 3.004075813293457031e+01 2.220610141754150391e+00 7.400386047363281250e+01 2.260249137878417969e+00 1.932838249206542969e+01 2.064225006103515625e+01 7.444043755531311035e-01 5.468178912997245789e-02 1.984201812744140625e+01
1.384563297033309937e-01 6.355521202087402344e+00 6.826747131347656250e+01 7.937757110595703125e+01 2.603343009948730469e+01 8.756588935852050781e+00 7.162261962890625000e+01 1.855032920837402344e+00 1.839555740356445312e+01 1.952705764770507812e+01 5.729965567588806152e-01 1.651471257209777832e-01 1.984201812744140625e+01
1.446497291326522827e-01 5.730390071868896484e+00 6.243684005737304688e+01 7.321069335937500000e+01 2.476454353332519531e+01 3.829994499683380127e-01 6.549738311767578125e+01 1.561138749122619629e+00 1.650624847412109375e+01 1.751971817016601562e+01 5.386035442352294922e-01 7.458894513547420502e-03 1.984201812744140625e+01
1.508535146713256836e-01 5.436656951904296875e+00 5.987516021728515625e+01 7.022102355957031250e+01 2.702958297729492188e+01 3.104605913162231445e+00 6.264068222045898438e+01 2.043580532073974609e+00 1.568617820739746094e+01 1.658545684814453125e+01 5.802368521690368652e-01 1.154281049966812134e-01 1.984201812744140625e+01
1.571729034185409546e-01 5.060115337371826172e+00 5.751312637329101562e+01 6.763913726806640625e+01 2.268455123901367188e+01 2.816285610198974609e+00 6.000448608398437500e+01 1.279881477355957031e+00 1.468259716033935547e+01 1.545841217041015625e+01 2.683834433555603027e-01 1.787223271094262600e-03 1.984201812744140625e+01
1.635417938232421875e-01 4.635105609893798828e+00 5.498243713378906250e+01 6.407704925537109375e+01 2.156649398803710938e+01 2.573138952255249023e+00 5.694367599487304688e+01 1.076242446899414062e+00 1.370073890686035156e+01 1.435986709594726562e+01 2.871250808238983154e-01 2.048679627478122711e-02 1.984201812744140625e+01
1.698256134986877441e-01 4.310880661010742188e+00 5.157336807250976562e+01 5.970348739624023438e+01 1.805223846435546875e+01 9.428660392761230469e+00 5.300553894042968750e+01 6.760919094085693359e-01 1.268427944183349609e+01 1.322203063964843750e+01 2.232176363468170166e-01 1.456699818372726440e-01 1.984201812744140625e+01
