# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 187
8.018244989216327667e-03 5.733463668823242188e+01 4.542177124023437500e+02 5.420441894531250000e+02 9.952856445312500000e+01 -1.710188598632812500e+02 4.945654296875000000e+02 9.307057857513427734e-01 1.593091278076171875e+02 1.730935974121093750e+02 -3.552127361297607422e+00 1.857224702835083008e+00 1.987459182739257812e+01
1.401655934751033783e-02 4.141107177734375000e+01 3.290897216796875000e+02 4.084757690429687500e+02 1.821615600585937500e+02 -5.857743072509765625e+01 3.649789428710937500e+02 1.694512557983398438e+01 1.140246963500976562e+02 1.277632598876953125e+02 1.073623847961425781e+01 -1.164625287055969238e+00 1.987459182739257812e+01
1.969251595437526703e-02 4.789568710327148438e+01 3.744948730468750000e+02 4.647879943847656250e+02 3.081951904296875000e+02 4.690462036132812500e+02 4.153640441894531250e+02 3.507339096069335938e+01 1.319642791748046875e+02 1.466814117431640625e+02 1.240062904357910156e+01 1.553815174102783203e+01 1.987459182739257812e+01
2.551339380443096161e-02 3.124651908874511719e+01 2.357256317138671875e+02 2.958351745605468750e+02 2.417654266357421875e+02 1.230420150756835938e+02 2.629729614257812500e+02 3.205059051513671875e+01 8.333426666259765625e+01 9.323889160156250000e+01 1.028535079956054688e+01 3.296194314956665039e+00 1.987459182739257812e+01
3.202908113598823547e-02 3.466724014282226562e+01 2.706662902832031250e+02 3.245622253417968750e+02 8.664008331298828125e+01 1.506213226318359375e+02 2.951569519042968750e+02 3.568829059600830078e+00 9.398782348632812500e+01 1.028742980957031250e+02 1.314059615135192871e+00 4.681013107299804688e+00 1.987459182739257812e+01
3.846523538231849670e-02 2.795486640930175781e+01 2.177271728515625000e+02 2.627090148925781250e+02 6.739499664306640625e+01 3.127671432495117188e+01 2.380049591064453125e+02 3.022140264511108398e+00 7.543441772460937500e+01 8.295682525634765625e+01 9.733976721763610840e-01 6.723707914352416992e-01 1.987459182739257812e+01
4.443310573697090149e-02 2.069595146179199219e+01 1.691640625000000000e+02 2.048864135742187500e+02 8.513661956787109375e+01 -1.611446380615234375e+01 1.852381286621093750e+02 8.849772453308105469e+00 5.660305404663085938e+01 6.229934692382812500e+01 2.962961196899414062e+00 -8.555786609649658203e-01 1.987459182739257812e+01
5.042308941483497620e-02 2.181566047668457031e+01 1.729861907958984375e+02 2.047280120849609375e+02 3.507244491577148438e+01 2.048875045776367188e+01 1.871630096435546875e+02 -1.830359846353530884e-01 5.896241378784179688e+01 6.418036651611328125e+01 5.672406777739524841e-02 7.517015337944030762e-01 1.987459182739257812e+01
5.690929666161537170e-02 1.860397720336914062e+01 1.527536315917968750e+02 1.818520050048828125e+02 5.069104766845703125e+01 -3.479321670532226562e+01 1.656993713378906250e+02 3.888198852539062500e+00 5.054611587524414062e+01 5.517140960693359375e+01 1.792227029800415039e+00 -1.242645263671875000e+00 1.987459182739257812e+01
6.341847032308578491e-02 1.719907188415527344e+01 1.428706817626953125e+02 1.722042236328125000e+02 6.057347106933593750e+01 2.182725334167480469e+01 1.556621246337890625e+02 4.739854812622070312e+00 4.689496994018554688e+01 5.148849487304687500e+01 2.215838909149169922e+00 5.449534058570861816e-01 1.987459182739257812e+01
6.949992477893829346e-02 1.556302642822265625e+01 1.353239440917968750e+02 1.611664123535156250e+02 5.919754028320312500e+01 3.325125503540039062e+01 1.464672851562500000e+02 5.142995834350585938e+00 4.322253036499023438e+01 4.705690765380859375e+01 1.718476414680480957e+00 8.757638335227966309e-01 1.987459182739257812e+01
7.558133453130722046e-02 1.479310321807861328e+01 1.317221832275390625e+02 1.546407318115234375e+02 4.264488220214843750e+01 -2.543177413940429688e+01 1.414824218750000000e+02 3.121615648269653320e+00 4.143189620971679688e+01 4.472576904296875000e+01 8.690205812454223633e-01 -1.068154692649841309e+00 1.987459182739257812e+01
8.196274191141128540e-02 1.254219341278076172e+01 1.104717407226562500e+02 1.326338806152343750e+02 5.648635864257812500e+01 1.792813110351562500e+01 1.196122589111328125e+02 5.373097896575927734e+00 3.477202606201171875e+01 3.790203475952148438e+01 1.882057189941406250e+00 2.728334367275238037e-01 1.987459182739257812e+01
8.830232173204421997e-02 1.167851638793945312e+01 1.087049942016601562e+02 1.290383911132812500e+02 5.017843627929687500e+01 4.224804401397705078e+00 1.169187850952148438e+02 4.628126144409179688e+00 3.295520019531250000e+01 3.571881866455078125e+01 1.666732192039489746e+00 1.381455808877944946e-01 1.987459182739257812e+01
9.435217082500457764e-02 1.055477046966552734e+01 9.716761779785156250e+01 1.161338729858398438e+02 4.744538879394531250e+01 -1.055611515045166016e+01 1.046566543579101562e+02 4.305076599121093750e+00 2.941850090026855469e+01 3.195992851257324219e+01 1.612530708312988281e+00 -3.236090242862701416e-01 1.987459182739257812e+01
1.005600690841674805e-01 8.942996025085449219e+00 8.580021667480468750e+01 1.010893936157226562e+02 2.118766403198242188e+01 1.009898185729980469e+00 9.156213378906250000e+01 2.801613807678222656e-01 2.526223182678222656e+01 2.721704292297363281e+01 1.968694031238555908e-01 8.327334374189376831e-02 1.987459182739257812e+01
1.070138886570930481e-01 8.391027450561523438e+00 8.274780273437500000e+01 9.908686828613281250e+01 3.790003204345703125e+01 1.611949539184570312e+01 8.884037017822265625e+01 2.946051836013793945e+00 2.383440780639648438e+01 2.584483909606933594e+01 8.612366318702697754e-01 3.461022377014160156e-01 1.987459182739257812e+01
1.134273484349250793e-01 7.825319766998291016e+00 7.807490539550781250e+01 9.235638427734375000e+01 3.176754760742187500e+01 1.536694049835205078e+01 8.327798461914062500e+01 2.366258859634399414e+00 2.230052375793457031e+01 2.391519546508789062e+01 6.012721061706542969e-01 3.736833930015563965e-01 1.987459182739257812e+01
1.196089535951614380e-01 7.505380630493164062e+00 7.801325988769531250e+01 9.303887176513671875e+01 3.191049957275390625e+01 -3.629331588745117188e-01 8.324716186523437500e+01 2.078311443328857422e+00 2.170298004150390625e+01 2.334846687316894531e+01 6.312044262886047363e-01 -6.681425124406814575e-02 1.987459182739257812e+01
1.257804334163665771e-01 6.956875801086425781e+00 7.188038635253906250e+01 8.412254333496093750e+01 2.849093627929687500e+01 2.143366813659667969e+00 7.576259613037109375e+01 1.992082118988037109e+00 1.989260292053222656e+01 2.116474342346191406e+01 6.093256473541259766e-01 6.666808389127254486e-03 1.987459182739257812e+01
1.321490257978439331e-01 6.731904983520507812e+00 7.097723388671875000e+01 8.279576110839843750e+01 1.907104492187500000e+01 -9.143161773681640625e+00 7.462421417236328125e+01 3.667220175266265869e-01 1.937694168090820312e+01 2.057029914855957031e+01 2.155305743217468262e-01 -2.514835000038146973e-01 1.987459182739257812e+01
1.384563297033309937e-01 6.151238441467285156e+00 6.630365753173828125e+01 7.751091003417968750e+01 2.135633850097656250e+01 6.437994956970214844e+00 6.948688507080078125e+01 7.332910895347595215e-01 1.779489326477050781e+01 1.879839706420898438e+01 3.003386557102203369e-01 2.276584506034851074e-01 1.987459182739257812e+01
1.446497291326522827e-01 5.620558261871337891e+00 6.172456741333007812e+01 7.266640472412109375e+01 2.259102630615234375e+01 3.703828454017639160e-01 6.468168640136718750e+01 9.132677316665649414e-01 1.625210571289062500e+01 1.722974205017089844e+01 3.130483925342559814e-01 -9.830504655838012695e-02 1.987459182739257812e+01
1.508535146713256836e-01 5.181285381317138672e+00 5.861407089233398438e+01 6.902803802490234375e+01 2.496422767639160156e+01 7.580278396606445312e+00 6.126269149780273438e+01 1.386642336845397949e+00 1.507048416137695312e+01 1.593421554565429688e+01 5.664781332015991211e-01 9.472563117742538452e-02 1.987459182739257812e+01
1.571729034185409546e-01 4.823462486267089844e+00 5.674237442016601562e+01 6.656704711914062500e+01 2.084860229492187500e+01 1.859307289123535156e+00 5.897853469848632812e+01 8.749488592147827148e-01 1.419772434234619141e+01 1.491751766204833984e+01 3.251958191394805908e-01 1.767810317687690258e-03 1.987459182739257812e+01
1.635417938232421875e-01 4.581941127777099609e+00 5.490522384643554688e+01 6.431453704833984375e+01 1.793129158020019531e+01 2.557160377502441406e+00 5.685995483398437500e+01 3.756312131881713867e-01 1.360793972015380859e+01 1.427285385131835938e+01 7.590816169977188110e-02 -4.637192469090223312e-03 1.987459182739257812e+01
1.698256134986877441e-01 4.264913558959960938e+00 5.250825119018554688e+01 6.101873397827148438e+01 1.818922233581542969e+01 2.398207426071166992e+00 5.399592590332031250e+01 4.060187339782714844e-01 1.275467872619628906e+01 1.326296520233154297e+01 1.974949240684509277e-01 -4.531811457127332687e-03 1.987459182739257812e+01
1.761013567447662354e-01 4.176623821258544922e+00 5.256707382202148438e+01 6.163399124145507812e+01 1.771918678283691406e+01 -1.193235278129577637e+00 5.420434188842773438e+01 4.277588725090026855e-01 1.255110645294189453e+01 1.314562416076660156e+01 1.607845276594161987e-01 -5.378735437989234924e-02 1.987459182739257812e+01
1.823998540639877319e-01 3.855592489242553711e+00 4.967426681518554688e+01 5.785090637207031250e+01 1.973357009887695312e+01 5.289577841758728027e-01 5.079631423950195312e+01 8.346527218818664551e-01 1.165829563140869141e+01 1.211758518218994141e+01 2.761459350585937500e-01 -9.688258171081542969e-03 1.987459182739257812e+01
1.886507123708724976e-01 3.814477920532226562e+00 4.978332519531250000e+01 5.730465316772460938e+01 1.515124893188476562e+01 2.286392450332641602e+00 5.032696533203125000e+01 -5.847631767392158508e-02 1.157874679565429688e+01 1.182463073730468750e+01 -5.948393139988183975e-03 -2.630948089063167572e-02 1.987459182739257812e+01
1.949081569910049438e-01 3.594251632690429688e+00 4.719800567626953125e+01 5.423593521118164062e+01 1.806053161621093750e+01 3.496385335922241211e+00 4.752297592163085938e+01 6.203601956367492676e-01 1.083845520019531250e+01 1.101713085174560547e+01 1.845868825912475586e-01 7.675909250974655151e-02 1.987459182739257812e+01
2.011425346136093140e-01 3.463598251342773438e+00 4.646508789062500000e+01 5.382182312011718750e+01 1.664977264404296875e+01 4.464006423950195312e+00 4.678286361694335938e+01 1.716597676277160645e-01 1.056187343597412109e+01 1.074190521240234375e+01 3.111211955547332764e-02 7.596837729215621948e-02 1.987459182739257812e+01
2.073954045772552490e-01 3.288429260253906250e+00 4.495256042480468750e+01 5.168062973022460938e+01 1.583276367187500000e+01 4.802350521087646484e+00 4.492024230957031250e+01 2.394110858440399170e-01 1.000778007507324219e+01 1.014589786529541016e+01 1.298427581787109375e-01 1.095822975039482117e-01 1.987459182739257812e+01
2.137389332056045532e-01 3.157593965530395508e+00 4.409460449218750000e+01 5.078672790527343750e+01 1.195467567443847656e+01 1.403856635093688965e+00 4.400718307495117188e+01 -5.015465617179870605e-01 9.751111030578613281e+00 9.881908416748046875e+00 -4.593627154827117920e-02 4.444172955118119717e-04 1.987459182739257812e+01
2.200330942869186401e-01 2.961919546127319336e+00 4.258406066894531250e+01 4.917861938476562500e+01 1.381529903411865234e+01 1.073063910007476807e-01 4.225103378295898438e+01 -3.858756124973297119e-01 9.123176574707031250e+00 9.188819885253906250e+00 -1.569617353379726410e-02 -5.350832268595695496e-02 1.987459182739257812e+01
2.262930423021316528e-01 2.817671060562133789e+00 4.157191848754882812e+01 4.779121398925781250e+01 1.320547771453857422e+01 -1.981097221374511719e+00 4.094907760620117188e+01 -2.501552700996398926e-01 8.787479400634765625e+00 8.766307830810546875e+00 -2.193392440676689148e-02 -5.871147289872169495e-02 1.987459182739257812e+01
2.325985133647918701e-01 2.642927408218383789e+00 3.978736114501953125e+01 4.623651504516601562e+01 1.412468814849853516e+01 1.399713397026062012e+00 3.917569351196289062e+01 -2.909398674964904785e-01 8.223381996154785156e+00 8.246840476989746094e+00 -1.224178262054920197e-02 -1.419387292116880417e-02 1.987459182739257812e+01
2.388891130685806274e-01 2.598417043685913086e+00 3.978594207763671875e+01 4.528012084960937500e+01 1.352908897399902344e+01 2.229094982147216797e+00 3.859785079956054688e+01 -1.853661537170410156e-01 8.166439056396484375e+00 8.064872741699218750e+00 2.048941887915134430e-02 4.534930363297462463e-02 1.987459182739257812e+01
2.451218813657760620e-01 2.491860389709472656e+00 3.947686767578125000e+01 4.502847671508789062e+01 1.365424156188964844e+01 4.612543106079101562e+00 3.822055435180664062e+01 -2.183726578950881958e-01 7.942450523376464844e+00 7.859308719635009766e+00 2.882981859147548676e-02 7.601074874401092529e-02 1.987459182739257812e+01
2.513737380504608154e-01 2.397941827774047852e+00 3.846983337402343750e+01 4.375176620483398438e+01 1.078610897064208984e+01 3.510941267013549805e+00 3.696422958374023438e+01 -7.727919220924377441e-01 7.667070388793945312e+00 7.480136394500732422e+00 -1.152310669422149658e-01 6.198764592409133911e-02 1.987459182739257812e+01
2.577070593833923340e-01 2.339328050613403320e+00 3.793149948120117188e+01 4.279216003417968750e+01 1.085746765136718750e+01 1.226272225379943848e+00 3.609517288208007812e+01 -6.491975784301757812e-01 7.488280296325683594e+00 7.241405010223388672e+00 -7.868191599845886230e-02 -6.791844964027404785e-03 1.987459182739257812e+01
2.640204429626464844e-01 2.254280328750610352e+00 3.699384307861328125e+01 4.169990539550781250e+01 1.152321338653564453e+01 2.204282045364379883e+00 3.504283905029296875e+01 -4.959826767444610596e-01 7.200775623321533203e+00 6.910745143890380859e+00 -5.262991413474082947e-02 2.944339811801910400e-02 1.987459182739257812e+01
2.702898085117340088e-01 2.160972595214843750e+00 3.643571472167968750e+01 4.137221527099609375e+01 1.140856361389160156e+01 2.463737726211547852e+00 3.436665725708007812e+01 -6.944838762283325195e-01 6.971395492553710938e+00 6.752496719360351562e+00 -5.858584120869636536e-02 4.026443883776664734e-02 1.987459182739257812e+01
2.765615284442901611e-01 2.102757215499877930e+00 3.592929458618164062e+01 4.078242111206054688e+01 1.054662799835205078e+01 4.708139419555664062e+00 3.375509643554687500e+01 -9.208145737648010254e-01 6.808601856231689453e+00 6.518995761871337891e+00 -1.677821129560470581e-01 8.257969468832015991e-02 1.987459182739257812e+01
2.828698754310607910e-01 2.014060020446777344e+00 3.558347702026367188e+01 3.983079147338867188e+01 8.756304740905761719e+00 2.010493278503417969e+00 3.306321716308593750e+01 -1.066738367080688477e+00 6.586013317108154297e+00 6.249840736389160156e+00 -1.508242338895797729e-01 4.419261962175369263e-02 1.987459182739257812e+01
2.891486585140228271e-01 1.952448844909667969e+00 3.502841567993164062e+01 3.990044784545898438e+01 1.052715778350830078e+01 2.648058652877807617e+00 3.277030181884765625e+01 -8.814963102340698242e-01 6.409416675567626953e+00 6.101876258850097656e+00 -1.175606027245521545e-01 5.211089923977851868e-02 1.987459182739257812e+01
2.953523397445678711e-01 1.935704708099365234e+00 3.453892135620117188e+01 3.924713134765625000e+01 9.782268524169921875e+00 2.258714675903320312e+00 3.193395423889160156e+01 -1.105336546897888184e+00 6.288414478302001953e+00 5.935195446014404297e+00 -1.523095667362213135e-01 4.455238953232765198e-02 1.987459182739257812e+01
3.016075491905212402e-01 1.828901529312133789e+00 3.404563522338867188e+01 3.831896972656250000e+01 8.474816322326660156e+00 3.910921812057495117e+00 3.104932975769042969e+01 -1.425098180770874023e+00 6.038773059844970703e+00 5.614337921142578125e+00 -2.166479527950286865e-01 6.265816837549209595e-02 1.987459182739257812e+01
3.079382479190826416e-01 1.821440935134887695e+00 3.382204437255859375e+01 3.781324386596679688e+01 8.859715461730957031e+00 2.496246576309204102e+00 3.058971214294433594e+01 -1.249065637588500977e+00 6.000614643096923828e+00 5.556308269500732422e+00 -1.717319637537002563e-01 3.444603085517883301e-02 1.987459182739257812e+01
3.142760396003723145e-01 1.741551876068115234e+00 3.298614501953125000e+01 3.705399322509765625e+01 9.597096443176269531e+00 4.356560230255126953e+00 2.969057464599609375e+01 -1.210265278816223145e+00 5.769934177398681641e+00 5.300271987915039062e+00 -1.698729693889617920e-01 6.288614124059677124e-02 1.987459182739257812e+01
3.205462992191314697e-01 1.728915572166442871e+00 3.262117385864257812e+01 3.671136474609375000e+01 9.390608787536621094e+00 2.514642000198364258e+00 2.922059059143066406e+01 -1.200592756271362305e+00 5.667280673980712891e+00 5.204034805297851562e+00 -1.590581834316253662e-01 4.766092821955680847e-02 1.987459182739257812e+01
3.268128037452697754e-01 1.682031393051147461e+00 3.258153915405273438e+01 3.626760101318359375e+01 8.648875236511230469e+00 3.883044481277465820e+00 2.882362365722656250e+01 -1.415915846824645996e+00 5.583131790161132812e+00 5.032020568847656250e+00 -2.328591346740722656e-01 6.239213794469833374e-02 1.987459182739257812e+01
3.331238031387329102e-01 1.643859744071960449e+00 3.194886589050292969e+01 3.586900711059570312e+01 9.385519027709960938e+00 3.368698120117187500e+00 2.829100990295410156e+01 -1.353046894073486328e+00 5.412451267242431641e+00 4.899219036102294922e+00 -1.950370371341705322e-01 5.038386210799217224e-02 1.987459182739257812e+01
3.394046723842620850e-01 1.623339056968688965e+00 3.196059036254882812e+01 3.569091033935546875e+01 7.825914382934570312e+00 3.837176084518432617e+00 2.797805786132812500e+01 -1.639913082122802734e+00 5.341111660003662109e+00 4.749361991882324219e+00 -2.596139311790466309e-01 5.996918678283691406e-02 1.987459182739257812e+01
3.456391692161560059e-01 1.585999011993408203e+00 3.181989479064941406e+01 3.566163635253906250e+01 7.867218017578125000e+00 2.574179887771606445e+00 2.781919097900390625e+01 -1.692319989204406738e+00 5.285698890686035156e+00 4.690786838531494141e+00 -2.477537393569946289e-01 5.338248237967491150e-02 1.987459182739257812e+01
3.518808186054229736e-01 1.555637598037719727e+00 3.166335678100585938e+01 3.484790039062500000e+01 8.166138648986816406e+00 4.936517238616943359e+00 2.718243598937988281e+01 -1.578733205795288086e+00 5.191116333007812500e+00 4.553129673004150391e+00 -2.391651719808578491e-01 8.714435994625091553e-02 1.987459182739257812e+01
3.582032322883605957e-01 1.548150420188903809e+00 3.127210044860839844e+01 3.463831329345703125e+01 8.380338668823242188e+00 5.340304851531982422e+00 2.670681953430175781e+01 -1.737190008163452148e+00 5.132069110870361328e+00 4.478238105773925781e+00 -2.552127540111541748e-01 9.019573032855987549e-02 1.987459182739257812e+01
3.645117878913879395e-01 1.523060560226440430e+00 3.143602752685546875e+01 3.483652496337890625e+01 7.568805694580078125e+00 4.694093704223632812e+00 2.670238113403320312e+01 -1.839085936546325684e+00 5.088157653808593750e+00 4.389684677124023438e+00 -2.715444862842559814e-01 5.168449506163597107e-02 1.987459182739257812e+01
3.707640767097473145e-01 1.520817995071411133e+00 3.153445434570312500e+01 3.468497467041015625e+01 6.907906532287597656e+00 7.768448352813720703e+00 2.643234634399414062e+01 -2.117673635482788086e+00 5.064667701721191406e+00 4.322246551513671875e+00 -3.117825388908386230e-01 1.354335248470306396e-01 1.987459182739257812e+01
3.770540952682495117e-01 1.528193116188049316e+00 3.180048179626464844e+01 3.462202835083007812e+01 6.000730514526367188e+00 7.264089107513427734e+00 2.638469505310058594e+01 -2.274433135986328125e+00 5.098631858825683594e+00 4.316226005554199219e+00 -3.394842147827148438e-01 1.235152110457420349e-01 1.987459182739257812e+01
3.833588361740112305e-01 1.505822062492370605e+00 3.194320487976074219e+01 3.515915298461914062e+01 6.820075988769531250e+00 1.036432552337646484e+01 2.641359901428222656e+01 -2.318238973617553711e+00 5.055757522583007812e+00 4.278375625610351562e+00 -3.149077296257019043e-01 1.727441847324371338e-01 1.987459182739257812e+01
3.896513879299163818e-01 1.522210359573364258e+00 3.263557815551757812e+01 3.549237442016601562e+01 7.147903442382812500e+00 1.414945507049560547e+01 2.667052078247070312e+01 -2.372978925704956055e+00 5.150190353393554688e+00 4.314218044281005859e+00 -3.381115496158599854e-01 2.034053504467010498e-01 1.987459182739257812e+01
3.958770036697387695e-01 1.528600931167602539e+00 3.321907043457031250e+01 3.616850280761718750e+01 7.490967750549316406e+00 1.456133651733398438e+01 2.697751235961914062e+01 -2.491788864135742188e+00 5.179883956909179688e+00 4.264852046966552734e+00 -3.574739694595336914e-01 2.049094438552856445e-01 1.987459182739257812e+01
4.021010994911193848e-01 1.528763413429260254e+00 3.341940689086914062e+01 3.660129547119140625e+01 6.470218181610107422e+00 1.483472633361816406e+01 2.693409538269042969e+01 -2.852766036987304688e+00 5.160053253173828125e+00 4.240679264068603516e+00 -4.080010354518890381e-01 1.813818663358688354e-01 1.987459182739257812e+01
