# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 161
8.018244989216327667e-03 3.499669647216796875e+01 3.100640563964843750e+02 3.763033142089843750e+02 1.633433074951171875e+02 -7.327246856689453125e+01 3.406516418457031250e+02 1.870828437805175781e+01 1.030737457275390625e+02 1.132765426635742188e+02 4.782157897949218750e+00 -4.545423984527587891e+00 2.057582473754882812e+01
1.401655934751033783e-02 2.852527046203613281e+01 2.211804656982421875e+02 2.643277587890625000e+02 5.964398384094238281e+00 -2.439617919921875000e+01 2.410045318603515625e+02 -6.862540721893310547e+00 7.649211120605468750e+01 8.404096221923828125e+01 -1.802360415458679199e+00 -2.824661016464233398e+00 2.057582473754882812e+01
1.969251595437526703e-02 2.886560630798339844e+01 2.600303344726562500e+02 3.013624877929687500e+02 -1.463678455352783203e+01 5.024381637573242188e+01 2.791342163085937500e+02 -1.138643264770507812e+01 8.398064422607421875e+01 9.038759613037109375e+01 -5.391051292419433594e+00 2.660485982894897461e+00 2.057582473754882812e+01
2.551339380443096161e-02 3.259414672851562500e+01 2.712354125976562500e+02 3.299603271484375000e+02 1.514592285156250000e+02 4.696877670288085938e+01 2.980656127929687500e+02 1.588488197326660156e+01 9.181323242187500000e+01 1.012361984252929688e+02 5.573274612426757812e+00 2.103277206420898438e+00 2.057582473754882812e+01
3.202908113598823547e-02 2.849740409851074219e+01 2.477872772216796875e+02 2.965263671875000000e+02 5.160152053833007812e+01 -2.147623443603515625e+02 2.702576293945312500e+02 2.003407001495361328e+00 8.117656707763671875e+01 8.900335693359375000e+01 7.955110073089599609e-01 -7.485334873199462891e+00 2.057582473754882812e+01
3.846523538231849670e-02 2.607706451416015625e+01 2.182712860107421875e+02 2.601144409179687500e+02 6.163896560668945312e+01 2.142185592651367188e+01 2.373318481445312500e+02 2.829754352569580078e+00 7.270075225830078125e+01 7.944168853759765625e+01 6.801344156265258789e-01 6.394290179014205933e-02 2.057582473754882812e+01
4.443310573697090149e-02 2.010511398315429688e+01 1.751673278808593750e+02 2.106553344726562500e+02 7.451090240478515625e+01 8.625958442687988281e+00 1.912287139892578125e+02 6.484646797180175781e+00 5.677464675903320312e+01 6.240275955200195312e+01 2.641836166381835938e+00 9.073424339294433594e-02 2.057582473754882812e+01
5.042308941483497620e-02 2.039019203186035156e+01 1.816378021240234375e+02 2.175753326416015625e+02 5.758680343627929688e+01 -2.661950683593750000e+01 1.978097686767578125e+02 3.382595777511596680e+00 5.833409881591796875e+01 6.397470855712890625e+01 1.425200462341308594e+00 -1.086877226829528809e+00 2.057582473754882812e+01
5.690929666161537170e-02 1.715105438232421875e+01 1.506228332519531250e+02 1.820583190917968750e+02 7.533150482177734375e+01 -4.310775375366210938e+01 1.646596527099609375e+02 8.030219078063964844e+00 4.814488601684570312e+01 5.306668090820312500e+01 2.850742816925048828e+00 -1.423779368400573730e+00 2.057582473754882812e+01
6.341847032308578491e-02 1.517025470733642578e+01 1.385803222656250000e+02 1.640460662841796875e+02 5.725323486328125000e+01 7.896668910980224609e-01 1.498148193359375000e+02 5.437901973724365234e+00 4.309102249145507812e+01 4.688117218017578125e+01 1.919339179992675781e+00 -2.130138278007507324e-01 2.057582473754882812e+01
6.949992477893829346e-02 1.476405620574951172e+01 1.373826599121093750e+02 1.630519409179687500e+02 5.615344619750976562e+01 1.245768547058105469e+01 1.486334533691406250e+02 5.127386093139648438e+00 4.229729843139648438e+01 4.612495803833007812e+01 1.722092628479003906e+00 2.625595033168792725e-01 2.057582473754882812e+01
7.558133453130722046e-02 1.279793834686279297e+01 1.174215545654296875e+02 1.395965728759765625e+02 4.560048294067382812e+01 -5.220685482025146484e+00 1.269580841064453125e+02 3.820031166076660156e+00 3.628847503662109375e+01 3.954869842529296875e+01 1.435960173606872559e+00 -2.901566922664642334e-01 2.057582473754882812e+01
8.196274191141128540e-02 1.215756225585937500e+01 1.165905227661132812e+02 1.372709808349609375e+02 3.705535125732421875e+01 -2.308659315109252930e+00 1.253497772216796875e+02 2.352018594741821289e+00 3.507474517822265625e+01 3.798096084594726562e+01 8.617595434188842773e-01 -2.212324142456054688e-01 2.057582473754882812e+01
8.830232173204421997e-02 1.055079936981201172e+01 1.008473510742187500e+02 1.207346954345703125e+02 5.066686248779296875e+01 1.246841049194335938e+01 1.090390625000000000e+02 4.824236392974853516e+00 3.005176162719726562e+01 3.284156799316406250e+01 1.765662431716918945e+00 2.390268892049789429e-01 2.057582473754882812e+01
