# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 186
8.018244989216327667e-03 3.869886398315429688e+01 2.809910888671875000e+02 3.482131347656250000e+02 1.475775451660156250e+02 -3.474432067871093750e+02 3.118598937988281250e+02 1.720441436767578125e+01 1.028063354492187500e+02 1.143068466186523438e+02 5.599074363708496094e+00 -1.179778575897216797e+01 1.973787689208984375e+01
1.401655934751033783e-02 3.124551200866699219e+01 2.270652160644531250e+02 2.888267822265625000e+02 2.645942077636718750e+02 -9.022037506103515625e+01 2.551944732666015625e+02 3.759882354736328125e+01 8.264265441894531250e+01 9.314855194091796875e+01 1.350780391693115234e+01 -3.164029359817504883e+00 1.973787689208984375e+01
1.969251595437526703e-02 3.902459716796875000e+01 3.101405029296875000e+02 3.725280151367187500e+02 5.904649353027343750e+01 -8.439875793457031250e+01 3.387494201660156250e+02 -1.008148074150085449e+00 1.073301467895507812e+02 1.180066680908203125e+02 1.460983157157897949e+00 -3.226956605911254883e+00 1.973787689208984375e+01
2.551339380443096161e-02 3.778277969360351562e+01 2.860068054199218750e+02 3.454034423828125000e+02 8.580997467041015625e+01 7.875552368164062500e+01 3.130254516601562500e+02 3.075756072998046875e+00 1.014898452758789062e+02 1.114087600708007812e+02 2.786766290664672852e-01 2.521614313125610352e+00 1.973787689208984375e+01
3.202908113598823547e-02 2.969795608520507812e+01 2.187373199462890625e+02 2.725960998535156250e+02 1.794041900634765625e+02 -4.460792160034179688e+01 2.431572875976562500e+02 2.279502677917480469e+01 7.811212158203125000e+01 8.716355133056640625e+01 7.840132236480712891e+00 -1.516179919242858887e+00 1.973787689208984375e+01
3.846523538231849670e-02 2.279244613647460938e+01 1.776207885742187500e+02 2.183913574218750000e+02 1.053078079223632812e+02 -8.019607543945312500e+01 1.960991363525390625e+02 1.234044361114501953e+01 6.123284149169921875e+01 6.795230102539062500e+01 4.129159450531005859e+00 -3.039443254470825195e+00 1.973787689208984375e+01
4.443310573697090149e-02 2.612818908691406250e+01 2.139791107177734375e+02 2.537943115234375000e+02 5.701382446289062500e+01 -4.382683944702148438e+01 2.320544281005859375e+02 3.052481889724731445e+00 7.212231445312500000e+01 7.853222656250000000e+01 7.245445847511291504e-01 -2.126219749450683594e+00 1.973787689208984375e+01
5.042308941483497620e-02 2.094658088684082031e+01 1.654998474121093750e+02 1.970938873291015625e+02 5.661456680297851562e+01 7.850957489013671875e+01 1.795601806640625000e+02 3.339257478713989258e+00 5.647415542602539062e+01 6.165785598754882812e+01 1.180886507034301758e+00 2.733766794204711914e+00 1.973787689208984375e+01
5.690929666161537170e-02 1.863621520996093750e+01 1.490350494384765625e+02 1.771873168945312500e+02 2.427708053588867188e+01 -4.195814514160156250e+01 1.615414886474609375e+02 -1.101626038551330566e+00 5.029414749145507812e+01 5.492043685913085938e+01 -9.279180318117141724e-02 -1.382949471473693848e+00 1.973787689208984375e+01
6.341847032308578491e-02 1.822364044189453125e+01 1.462436218261718750e+02 1.748131866455078125e+02 4.769473266601562500e+01 -3.399143981933593750e+01 1.588556976318359375e+02 3.189203023910522461e+00 4.889370727539062500e+01 5.340054321289062500e+01 1.029281973838806152e+00 -1.282108664512634277e+00 1.973787689208984375e+01
