# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 159
8.018244989216327667e-03 2.103356552124023438e+01 1.714812469482421875e+02 2.074806518554687500e+02 7.882867431640625000e+01 -5.098886108398437500e+01 1.878786468505859375e+02 7.310279846191406250e+00 5.729621124267578125e+01 6.323265075683593750e+01 2.752327680587768555e+00 -4.927026480436325073e-02 2.058717155456542969e+01
1.401655934751033783e-02 3.090865325927734375e+01 2.384626770019531250e+02 2.908262023925781250e+02 1.125568923950195312e+02 -1.670358467102050781e+01 2.625054321289062500e+02 1.117008590698242188e+01 8.303714752197265625e+01 9.168763732910156250e+01 3.027150869369506836e+00 -2.036231756210327148e+00 2.058717155456542969e+01
1.969251595437526703e-02 3.349729919433593750e+01 2.823740234375000000e+02 3.343735046386718750e+02 2.632836914062500000e+01 1.756383514404296875e+01 3.061572875976562500e+02 -6.071791172027587891e+00 9.401411437988281250e+01 1.025093078613281250e+02 -2.421904325485229492e+00 8.394061326980590820e-01 2.058717155456542969e+01
2.551339380443096161e-02 3.505673217773437500e+01 2.859117736816406250e+02 3.408640136718750000e+02 4.219865798950195312e+01 4.479463577270507812e+01 3.110814208984375000e+02 -3.686133146286010742e+00 9.809080505371093750e+01 1.071141510009765625e+02 -1.028168201446533203e+00 8.283026814460754395e-01 2.058717155456542969e+01
3.202908113598823547e-02 3.203520202636718750e+01 2.689819030761718750e+02 3.240698852539062500e+02 8.621518707275390625e+01 8.704199981689453125e+01 2.941023864746093750e+02 4.226172924041748047e+00 9.011194610595703125e+01 9.907655334472656250e+01 2.310964107513427734e+00 1.996243953704833984e+00 2.058717155456542969e+01
3.846523538231849670e-02 2.393357849121093750e+01 2.003070983886718750e+02 2.473025665283203125e+02 1.563777618408203125e+02 4.258634567260742188e+00 2.215850982666015625e+02 1.944805145263671875e+01 6.666873168945312500e+01 7.432684326171875000e+01 7.533679008483886719e+00 -3.319084942340850830e-01 2.058717155456542969e+01
4.443310573697090149e-02 2.147660827636718750e+01 1.810092163085937500e+02 2.160067443847656250e+02 5.567467498779296875e+01 -5.075008392333984375e+01 1.968910827636718750e+02 3.748584985733032227e+00 5.964389801025390625e+01 6.532181549072265625e+01 1.454228758811950684e+00 -1.416156649589538574e+00 2.058717155456542969e+01
5.042308941483497620e-02 1.787421417236328125e+01 1.633561553955078125e+02 1.962872161865234375e+02 8.705715179443359375e+01 6.059360504150390625e+01 1.781446838378906250e+02 9.005676269531250000e+00 5.134943771362304688e+01 5.634563064575195312e+01 3.182352781295776367e+00 1.572834610939025879e+00 2.058717155456542969e+01
5.690929666161537170e-02 1.893368911743164062e+01 1.684120941162109375e+02 2.017758483886718750e+02 6.420627593994140625e+01 -2.092338180541992188e+01 1.833698120117187500e+02 5.292505264282226562e+00 5.374677658081054688e+01 5.887294769287109375e+01 1.691276550292968750e+00 -1.040308237075805664e+00 2.058717155456542969e+01
6.341847032308578491e-02 1.550933837890625000e+01 1.370231475830078125e+02 1.611217956542968750e+02 4.044179153442382812e+01 1.858705520629882812e+01 1.476747589111328125e+02 2.495501279830932617e+00 4.331473922729492188e+01 4.700738143920898438e+01 5.301705598831176758e-01 5.404744148254394531e-01 2.058717155456542969e+01
6.949992477893829346e-02 1.388566493988037109e+01 1.288392181396484375e+02 1.533603210449218750e+02 5.539104461669921875e+01 3.141713905334472656e+01 1.394935302734375000e+02 4.956112384796142578e+00 3.977979278564453125e+01 4.342912292480468750e+01 2.172983646392822266e+00 9.229041934013366699e-01 2.058717155456542969e+01
7.558133453130722046e-02 1.356560039520263672e+01 1.259640045166015625e+02 1.511237945556640625e+02 6.848130798339843750e+01 4.703545868396759033e-01 1.368206634521484375e+02 7.387686252593994141e+00 3.873552703857421875e+01 4.231512451171875000e+01 2.159892797470092773e+00 -1.193420588970184326e-01 2.058717155456542969e+01
8.196274191141128540e-02 1.196397304534912109e+01 1.136901016235351562e+02 1.354243469238281250e+02 6.226929473876953125e+01 1.454647731781005859e+01 1.229397659301757812e+02 6.788017749786376953e+00 3.424814987182617188e+01 3.728248214721679688e+01 2.115673065185546875e+00 4.143691956996917725e-01 2.058717155456542969e+01
8.830232173204421997e-02 1.045035362243652344e+01 1.015811462402343750e+02 1.206499176025390625e+02 4.504712295532226562e+01 -4.592310428619384766e+00 1.094936676025390625e+02 4.321882724761962891e+00 3.003034019470214844e+01 3.261637878417968750e+01 1.391597628593444824e+00 -1.785146892070770264e-01 2.058717155456542969e+01
9.435217082500457764e-02 9.251230239868164062e+00 9.393523406982421875e+01 1.111185607910156250e+02 4.051712799072265625e+01 6.957529544830322266e+00 1.008657455444335938e+02 3.463812828063964844e+00 2.694859886169433594e+01 2.917309761047363281e+01 1.138403654098510742e+00 1.419508159160614014e-01 2.058717155456542969e+01
1.005600690841674805e-01 8.621673583984375000e+00 8.942977142333984375e+01 1.060203018188476562e+02 3.105508995056152344e+01 -8.501235008239746094e+00 9.603345489501953125e+01 2.117124557495117188e+00 2.522670555114746094e+01 2.733213806152343750e+01 6.117356419563293457e-01 -2.639929950237274170e-01 2.058717155456542969e+01
1.070138886570930481e-01 7.691581726074218750e+00 8.167968750000000000e+01 9.730153656005859375e+01 2.954555892944335938e+01 -6.508284807205200195e-01 8.773519897460937500e+01 1.773001551628112793e+00 2.253155899047851562e+01 2.443991661071777344e+01 7.464274168014526367e-01 -5.382404476404190063e-02 2.058717155456542969e+01
1.134273484349250793e-01 7.209648132324218750e+00 7.799337005615234375e+01 9.242073059082031250e+01 2.874027442932128906e+01 1.240444755554199219e+01 8.338268280029296875e+01 1.741890549659729004e+00 2.121673774719238281e+01 2.293369483947753906e+01 6.051701307296752930e-01 3.358747065067291260e-01 2.058717155456542969e+01
1.196089535951614380e-01 6.753247737884521484e+00 7.503344726562500000e+01 8.820366668701171875e+01 2.570628356933593750e+01 8.665008544921875000e+00 7.976302337646484375e+01 1.418406963348388672e+00 2.010324859619140625e+01 2.157280921936035156e+01 4.666284918785095215e-01 1.858368068933486938e-01 2.058717155456542969e+01
1.257804334163665771e-01 6.288386821746826172e+00 7.170352172851562500e+01 8.341046905517578125e+01 2.186215209960937500e+01 3.229491710662841797e+00 7.565077972412109375e+01 9.358664751052856445e-01 1.872144699096679688e+01 1.997647857666015625e+01 4.063027203083038330e-01 2.788290008902549744e-02 2.058717155456542969e+01
1.321490257978439331e-01 6.211843967437744141e+00 7.122995758056640625e+01 8.396901702880859375e+01 2.781780242919921875e+01 2.161257266998291016e+00 7.552167510986328125e+01 1.746474266052246094e+00 1.855895042419433594e+01 1.986400222778320312e+01 4.728829860687255859e-01 -8.760990202426910400e-02 2.058717155456542969e+01
1.384563297033309937e-01 5.883111476898193359e+00 6.979935455322265625e+01 8.091996765136718750e+01 1.855074119567871094e+01 -6.673450469970703125e+00 7.325708007812500000e+01 4.449720978736877441e-01 1.788191223144531250e+01 1.892172431945800781e+01 1.879569143056869507e-01 -2.676544785499572754e-01 2.058717155456542969e+01
1.446497291326522827e-01 5.220690727233886719e+00 6.329798126220703125e+01 7.393205261230468750e+01 1.846037864685058594e+01 3.477519273757934570e+00 6.651020812988281250e+01 4.163606762886047363e-01 1.579154396057128906e+01 1.678563499450683594e+01 1.999906152486801147e-01 -5.656715948134660721e-03 2.058717155456542969e+01
1.508535146713256836e-01 5.058549404144287109e+00 6.210111618041992188e+01 7.237308502197265625e+01 2.257987785339355469e+01 1.335633039474487305e+00 6.496813201904296875e+01 1.215047955513000488e+00 1.537377262115478516e+01 1.625834274291992188e+01 3.499567210674285889e-01 1.660521700978279114e-02 2.058717155456542969e+01
1.571729034185409546e-01 4.558245182037353516e+00 5.781645965576171875e+01 6.723070526123046875e+01 2.237155532836914062e+01 -2.967500686645507812e+00 6.021153259277343750e+01 1.350434541702270508e+00 1.390742492675781250e+01 1.466269111633300781e+01 4.263941049575805664e-01 -3.370087221264839172e-02 2.058717155456542969e+01
1.635417938232421875e-01 4.299616336822509766e+00 5.528034973144531250e+01 6.426854705810546875e+01 2.075055885314941406e+01 4.876926422119140625e+00 5.739870834350585938e+01 1.086825489997863770e+00 1.307179450988769531e+01 1.376162624359130859e+01 2.869171202182769775e-01 7.975903898477554321e-02 2.058717155456542969e+01
