# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 196
8.018244989216327667e-03 6.952939605712890625e+01 4.776599426269531250e+02 6.113856201171875000e+02 4.687269592285156250e+02 1.880619049072265625e+02 5.377167358398437500e+02 5.633860778808593750e+01 1.808228759765625000e+02 2.042631072998046875e+02 2.436657905578613281e+01 7.621716976165771484e+00 1.981821823120117188e+01
1.401655934751033783e-02 3.289127731323242188e+01 2.384646606445312500e+02 2.782989501953125000e+02 -6.542663574218750000e+01 1.362383728027343750e+02 2.566783752441406250e+02 -2.148331642150878906e+01 8.587638092041015625e+01 9.275325012207031250e+01 -8.754206657409667969e+00 5.808414936065673828e+00 1.981821823120117188e+01
1.969251595437526703e-02 3.674449157714843750e+01 2.616549072265625000e+02 3.177855834960937500e+02 3.536656188964843750e+01 -7.932095336914062500e+01 2.871771850585937500e+02 -4.263349056243896484e+00 9.532844543457031250e+01 1.054665451049804688e+02 -1.561741437762975693e-02 -3.861903190612792969e+00 1.981821823120117188e+01
2.551339380443096161e-02 4.117574691772460938e+01 3.071601562500000000e+02 3.695228576660156250e+02 1.911058235168457031e+01 -6.591423034667968750e+01 3.356112365722656250e+02 -8.612157821655273438e+00 1.103931579589843750e+02 1.212134933471679688e+02 -1.658522486686706543e+00 -2.593514204025268555e+00 1.981821823120117188e+01
3.202908113598823547e-02 3.212635803222656250e+01 2.500559692382812500e+02 3.042869262695312500e+02 1.019526367187500000e+02 2.652660608291625977e-01 2.746447753906250000e+02 7.930675506591796875e+00 8.719225311279296875e+01 9.631673431396484375e+01 3.623017787933349609e+00 -3.767403960227966309e-01 1.981821823120117188e+01
3.846523538231849670e-02 2.921084976196289062e+01 2.302708587646484375e+02 2.776609191894531250e+02 9.160664367675781250e+01 2.869317626953125000e+01 2.517891387939453125e+02 7.469391345977783203e+00 7.977763366699218750e+01 8.767788696289062500e+01 3.306089639663696289e+00 4.456711113452911377e-01 1.981821823120117188e+01
4.443310573697090149e-02 2.397919464111328125e+01 1.853496856689453125e+02 2.256271057128906250e+02 8.414824676513671875e+01 -1.944654583930969238e+00 2.033719177246093750e+02 6.995999336242675781e+00 6.387449264526367188e+01 7.052190399169921875e+01 2.543805122375488281e+00 -8.923838287591934204e-02 1.981821823120117188e+01
5.042308941483497620e-02 1.940394401550292969e+01 1.558990173339843750e+02 1.871760406494140625e+02 6.380706024169921875e+01 -4.212775802612304688e+01 1.698647308349609375e+02 5.843985557556152344e+00 5.241417694091796875e+01 5.760605239868164062e+01 2.173277616500854492e+00 -1.558703780174255371e+00 1.981821823120117188e+01
5.690929666161537170e-02 1.801554679870605469e+01 1.436020507812500000e+02 1.720524291992187500e+02 3.923425292968750000e+01 -6.185863494873046875e+00 1.561093902587890625e+02 1.164548873901367188e+00 4.819412231445312500e+01 5.284770202636718750e+01 7.823865413665771484e-01 -4.296017810702323914e-02 1.981821823120117188e+01
6.341847032308578491e-02 1.730461311340332031e+01 1.426337890625000000e+02 1.705988464355468750e+02 5.855588912963867188e+01 2.876258277893066406e+01 1.548067169189453125e+02 4.706871032714843750e+00 4.713390350341796875e+01 5.153850173950195312e+01 1.874280214309692383e+00 1.142845749855041504e+00 1.981821823120117188e+01
