# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 156
8.018244989216327667e-03 2.272033119201660156e+01 1.518713378906250000e+02 1.890957641601562500e+02 3.087264251708984375e+01 -2.989966735839843750e+02 1.689264831542968750e+02 1.086179971694946289e+00 5.744144058227539062e+01 6.446186828613281250e+01 1.991661310195922852e+00 -1.131177902221679688e+01 1.983294105529785156e+01
1.401655934751033783e-02 4.929968261718750000e+01 3.809411621093750000e+02 4.838278503417968750e+02 4.265820922851562500e+02 3.622866210937500000e+02 4.272255249023437500e+02 5.442120361328125000e+01 1.347151336669921875e+02 1.521044769287109375e+02 2.228387641906738281e+01 1.168967151641845703e+01 1.983294105529785156e+01
1.969251595437526703e-02 5.132823562622070312e+01 3.835085754394531250e+02 4.717443847656250000e+02 2.251254730224609375e+02 -1.119192581176757812e+02 4.241965942382812500e+02 2.730778121948242188e+01 1.379540100097656250e+02 1.524994354248046875e+02 6.488692760467529297e+00 -6.949543476104736328e+00 1.983294105529785156e+01
2.551339380443096161e-02 4.069144058227539062e+01 3.066575622558593750e+02 3.769755249023437500e+02 2.410779571533203125e+02 8.816020965576171875e+01 3.387745056152343750e+02 3.054341697692871094e+01 1.088053665161132812e+02 1.206238098144531250e+02 9.957714080810546875e+00 1.448767781257629395e+00 1.983294105529785156e+01
3.202908113598823547e-02 2.930226707458496094e+01 2.104425048828125000e+02 2.572429199218750000e+02 9.606916809082031250e+01 3.106297492980957031e+01 2.315151977539062500e+02 7.884737014770507812e+00 7.581166839599609375e+01 8.385924530029296875e+01 2.507342100143432617e+00 1.006263852119445801e+00 1.983294105529785156e+01
3.846523538231849670e-02 2.790070152282714844e+01 2.176604003906250000e+02 2.621225891113281250e+02 7.199758911132812500e+01 1.265562438964843750e+02 2.376685485839843750e+02 3.070272684097290039e+00 7.534769439697265625e+01 8.261463928222656250e+01 6.294137835502624512e-01 3.771211862564086914e+00 1.983294105529785156e+01
4.443310573697090149e-02 2.092892265319824219e+01 1.675224761962890625e+02 1.990581054687500000e+02 4.664223480224609375e+01 -6.089001846313476562e+01 1.816852264404296875e+02 2.529179573059082031e+00 5.664050674438476562e+01 6.166271972656250000e+01 2.204939574003219604e-01 -2.262618303298950195e+00 1.983294105529785156e+01
5.042308941483497620e-02 2.082815551757812500e+01 1.644889526367187500e+02 1.965921936035156250e+02 4.150352859497070312e+01 -1.000759124755859375e+01 1.788325653076171875e+02 1.551408052444458008e+00 5.599749755859375000e+01 6.132473754882812500e+01 5.849727392196655273e-01 -2.985179722309112549e-01 1.983294105529785156e+01
5.690929666161537170e-02 1.813326072692871094e+01 1.491165008544921875e+02 1.798130950927734375e+02 9.261595153808593750e+01 1.152117633819580078e+01 1.627442169189453125e+02 1.116802787780761719e+01 4.930019760131835938e+01 5.415605163574218750e+01 3.848084688186645508e+00 2.790011763572692871e-01 1.983294105529785156e+01
6.341847032308578491e-02 1.733299636840820312e+01 1.435159912109375000e+02 1.742592163085937500e+02 8.167996215820312500e+01 5.056280136108398438e+01 1.569104156494140625e+02 8.067521095275878906e+00 4.722669982910156250e+01 5.204198837280273438e+01 2.862612485885620117e+00 1.510131597518920898e+00 1.983294105529785156e+01
6.949992477893829346e-02 1.569869422912597656e+01 1.312289276123046875e+02 1.585586090087890625e+02 6.743648529052734375e+01 2.013335800170898438e+01 1.429873504638671875e+02 6.409325122833251953e+00 4.267145538330078125e+01 4.695801162719726562e+01 2.420525074005126953e+00 3.666491806507110596e-01 1.983294105529785156e+01
7.558133453130722046e-02 1.466279983520507812e+01 1.262945404052734375e+02 1.500849761962890625e+02 4.570937347412109375e+01 2.053592109680175781e+01 1.364364166259765625e+02 3.062380075454711914e+00 4.043341064453125000e+01 4.394684600830078125e+01 1.116665005683898926e+00 2.711990475654602051e-01 1.983294105529785156e+01
8.196274191141128540e-02 1.263365650177001953e+01 1.107047805786132812e+02 1.324199829101562500e+02 4.643119430541992188e+01 -7.134768486022949219e+00 1.196598052978515625e+02 3.578387737274169922e+00 3.488811874389648438e+01 3.808988189697265625e+01 1.521703124046325684e+00 -4.377469122409820557e-01 1.983294105529785156e+01
8.830232173204421997e-02 1.117702198028564453e+01 9.985515594482421875e+01 1.192266769409179688e+02 3.972985076904296875e+01 6.082241535186767578e-01 1.077412872314453125e+02 3.005359172821044922e+00 3.087351226806640625e+01 3.361816024780273438e+01 1.237348556518554688e+00 -7.811086624860763550e-02 1.983294105529785156e+01
9.435217082500457764e-02 9.953024864196777344e+00 9.105324554443359375e+01 1.070962066650390625e+02 3.459957885742187500e+01 -2.925099611282348633e+00 9.733718109130859375e+01 2.799426317214965820e+00 2.757140731811523438e+01 2.973555946350097656e+01 9.054095745086669922e-01 -1.631572395563125610e-01 1.983294105529785156e+01
1.005600690841674805e-01 9.384731292724609375e+00 8.843370819091796875e+01 1.046048507690429688e+02 3.571575927734375000e+01 2.269623279571533203e+00 9.468978881835937500e+01 2.896703004837036133e+00 2.621961402893066406e+01 2.834682083129882812e+01 1.108143806457519531e+00 6.751139461994171143e-02 1.983294105529785156e+01
