# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 22
8.018244989216327667e-03 4.921400451660156250e+01 3.624691162109375000e+02 4.355075988769531250e+02 2.062743568420410156e+01 -5.103238525390625000e+02 3.961624755859375000e+02 -6.886232852935791016e+00 1.309301147460937500e+02 1.431642303466796875e+02 -4.877330780029296875e+00 -1.185537910461425781e+01 1.979282379150390625e+01
1.401655934751033783e-02 4.600562286376953125e+01 3.490132141113281250e+02 4.289197082519531250e+02 2.367802276611328125e+02 2.864184570312500000e+01 3.855773620605468750e+02 2.776254463195800781e+01 1.245723724365234375e+02 1.376800537109375000e+02 8.711308479309082031e+00 1.955997705459594727e+00 1.979282379150390625e+01
1.969251595437526703e-02 3.823050308227539062e+01 2.912855834960937500e+02 3.438409423828125000e+02 -3.854584503173828125e+01 -8.835001945495605469e+00 3.153994140625000000e+02 -1.779465103149414062e+01 1.029360961914062500e+02 1.121605529785156250e+02 -4.719003200531005859e+00 3.997900187969207764e-01 1.979282379150390625e+01
2.551339380443096161e-02 3.923077392578125000e+01 2.987177429199218750e+02 3.650558776855468750e+02 1.558070220947265625e+02 2.262773590087890625e+02 3.286919555664062500e+02 1.293559169769287109e+01 1.059325103759765625e+02 1.170139694213867188e+02 5.047333240509033203e+00 7.328178405761718750e+00 1.979282379150390625e+01
3.202908113598823547e-02 3.811548995971679688e+01 2.969776000976562500e+02 3.622296142578125000e+02 1.574413146972656250e+02 -1.430661926269531250e+02 3.269024963378906250e+02 1.799573516845703125e+01 1.039601058959960938e+02 1.147530212402343750e+02 5.844717502593994141e+00 -6.173356056213378906e+00 1.979282379150390625e+01
3.846523538231849670e-02 2.947200393676757812e+01 2.185980224609375000e+02 2.701779785156250000e+02 1.533045959472656250e+02 2.164670562744140625e+01 2.417893676757812500e+02 1.743160247802734375e+01 7.768717956542968750e+01 8.622018432617187500e+01 5.743574619293212891e+00 4.412933886051177979e-01 1.979282379150390625e+01
4.443310573697090149e-02 2.313508033752441406e+01 1.816970520019531250e+02 2.212798461914062500e+02 9.921018981933593750e+01 -1.791726875305175781e+01 1.995105590820312500e+02 1.049798774719238281e+01 6.205681610107421875e+01 6.866300964355468750e+01 4.024273872375488281e+00 -6.421107649803161621e-01 1.979282379150390625e+01
5.042308941483497620e-02 2.102703094482421875e+01 1.702338104248046875e+02 2.036802368164062500e+02 5.485641860961914062e+01 -1.589817905426025391e+01 1.851984710693359375e+02 3.540650367736816406e+00 5.696433258056640625e+01 6.247894668579101562e+01 1.742380619049072266e+00 -5.379832386970520020e-01 1.979282379150390625e+01
5.690929666161537170e-02 1.862783813476562500e+01 1.527639465332031250e+02 1.845321807861328125e+02 6.058839416503906250e+01 -3.934790420532226562e+01 1.668217163085937500e+02 5.018203258514404297e+00 5.071443557739257812e+01 5.568742370605468750e+01 2.002607583999633789e+00 -1.060324311256408691e+00 1.979282379150390625e+01
6.341847032308578491e-02 1.738524055480957031e+01 1.435918731689453125e+02 1.707863464355468750e+02 6.101906204223632812e+01 2.825406455993652344e+01 1.554479522705078125e+02 5.391421794891357422e+00 4.753327560424804688e+01 5.177952194213867188e+01 2.024399042129516602e+00 8.586864471435546875e-01 1.979282379150390625e+01
6.949992477893829346e-02 1.611061477661132812e+01 1.373233337402343750e+02 1.635316162109375000e+02 4.598738479614257812e+01 1.976286125183105469e+01 1.486236572265625000e+02 2.858257293701171875e+00 4.454067230224609375e+01 4.850323867797851562e+01 1.107443571090698242e+00 7.093974947929382324e-01 1.979282379150390625e+01
7.558133453130722046e-02 1.501512050628662109e+01 1.295375976562500000e+02 1.522856292724609375e+02 6.033903121948242188e+01 -4.069171142578125000e+01 1.393212585449218750e+02 6.688866615295410156e+00 4.136831283569335938e+01 4.475644683837890625e+01 1.948470115661621094e+00 -1.473962306976318359e+00 1.979282379150390625e+01
8.196274191141128540e-02 1.372885322570800781e+01 1.172259979248046875e+02 1.405078582763671875e+02 6.554698944091796875e+01 1.414290142059326172e+01 1.269797058105468750e+02 6.876399993896484375e+00 3.761089324951171875e+01 4.104315948486328125e+01 2.464944124221801758e+00 4.034223258495330811e-01 1.979282379150390625e+01
8.830232173204421997e-02 1.165423965454101562e+01 1.063219528198242188e+02 1.256586227416992188e+02 3.437651443481445312e+01 -3.774957180023193359e+00 1.141217498779296875e+02 2.085805654525756836e+00 3.258877944946289062e+01 3.524174118041992188e+01 7.181673645973205566e-01 -4.389327466487884521e-01 1.979282379150390625e+01
9.435217082500457764e-02 1.053840160369873047e+01 9.712342834472656250e+01 1.146515121459960938e+02 2.797236442565917969e+01 -3.122123003005981445e+00 1.040763473510742188e+02 1.288408994674682617e+00 2.942635345458984375e+01 3.179470825195312500e+01 4.768925309181213379e-01 -3.269962668418884277e-01 1.979282379150390625e+01
1.005600690841674805e-01 9.104294776916503906e+00 8.424671173095703125e+01 1.012545852661132812e+02 3.745994567871093750e+01 -1.642610740661621094e+01 9.082910919189453125e+01 3.163894653320312500e+00 2.507871437072753906e+01 2.734081077575683594e+01 1.233933687210083008e+00 -5.080843567848205566e-01 1.979282379150390625e+01
1.070138886570930481e-01 8.155873298645019531e+00 8.021174621582031250e+01 9.390294647216796875e+01 3.306275939941406250e+01 1.997797775268554688e+01 8.518538665771484375e+01 2.567615032196044922e+00 2.305113601684570312e+01 2.472627258300781250e+01 9.820191860198974609e-01 5.577176809310913086e-01 1.979282379150390625e+01
1.134273484349250793e-01 7.853698730468750000e+00 7.794496917724609375e+01 9.241535186767578125e+01 3.185275650024414062e+01 -4.942758679389953613e-01 8.314754486083984375e+01 2.356934785842895508e+00 2.227794456481933594e+01 2.396028327941894531e+01 7.435491085052490234e-01 -1.463731378316879272e-01 1.979282379150390625e+01
1.196089535951614380e-01 7.673590183258056641e+00 7.538139343261718750e+01 8.917601776123046875e+01 3.540522003173828125e+01 8.878290653228759766e-02 8.018289184570312500e+01 3.263717412948608398e+00 2.153625869750976562e+01 2.318533515930175781e+01 1.144421219825744629e+00 -1.411956083029508591e-02 1.979282379150390625e+01
1.257804334163665771e-01 7.073132514953613281e+00 7.269910430908203125e+01 8.518341827392578125e+01 2.664651870727539062e+01 9.735317826271057129e-01 7.678046417236328125e+01 1.672946572303771973e+00 2.024409484863281250e+01 2.161715698242187500e+01 6.266247630119323730e-01 -1.655170172452926636e-01 1.979282379150390625e+01
1.321490257978439331e-01 6.791635990142822266e+00 6.999996948242187500e+01 8.241264343261718750e+01 3.035701560974121094e+01 8.059578895568847656e+00 7.392572021484375000e+01 2.190143823623657227e+00 1.929292297363281250e+01 2.054908180236816406e+01 6.523042321205139160e-01 2.372162044048309326e-01 1.979282379150390625e+01
1.384563297033309937e-01 6.297266960144042969e+00 6.744408416748046875e+01 7.872563171386718750e+01 2.730358505249023438e+01 4.772675991058349609e+00 7.081153869628906250e+01 2.055683851242065430e+00 1.823418045043945312e+01 1.928189849853515625e+01 5.838332772254943848e-01 3.614305332303047180e-02 1.979282379150390625e+01
1.446497291326522827e-01 5.759767055511474609e+00 6.283174896240234375e+01 7.381552886962890625e+01 2.468491554260253906e+01 4.957183301448822021e-01 6.586161804199218750e+01 1.373888015747070312e+00 1.671259498596191406e+01 1.770021057128906250e+01 5.251370072364807129e-01 -7.979489862918853760e-02 1.979282379150390625e+01
1.508535146713256836e-01 5.222551822662353516e+00 5.854930877685546875e+01 6.893327331542968750e+01 2.512501716613769531e+01 1.522929668426513672e-01 6.114523315429687500e+01 1.613219022750854492e+00 1.516875171661376953e+01 1.603583526611328125e+01 5.491584539413452148e-01 -3.896864876151084900e-02 1.979282379150390625e+01
1.571729034185409546e-01 4.953266620635986328e+00 5.758115386962890625e+01 6.726054382324218750e+01 2.460983657836914062e+01 6.402876377105712891e+00 5.990501022338867188e+01 1.644111037254333496e+00 1.463544559478759766e+01 1.542096042633056641e+01 4.672349989414215088e-01 8.580567687749862671e-02 1.979282379150390625e+01
1.635417938232421875e-01 4.635210990905761719e+00 5.572717285156250000e+01 6.587070465087890625e+01 2.069471549987792969e+01 7.154613971710205078e+00 5.814887619018554688e+01 8.266655802726745605e-01 1.382413101196289062e+01 1.458616542816162109e+01 3.262690305709838867e-01 1.800627857446670532e-01 1.979282379150390625e+01
1.698256134986877441e-01 4.292648792266845703e+00 5.254281234741210938e+01 6.183508300781250000e+01 2.296777534484863281e+01 1.031829833984375000e+01 5.439768600463867188e+01 1.194050669670104980e+00 1.280063629150390625e+01 1.343385887145996094e+01 3.731752336025238037e-01 1.614274084568023682e-01 1.979282379150390625e+01
1.761013567447662354e-01 4.139491081237792969e+00 5.149417114257812500e+01 6.049366378784179688e+01 2.142735671997070312e+01 2.628401279449462891e+00 5.310659027099609375e+01 9.415847063064575195e-01 1.237968063354492188e+01 1.302446651458740234e+01 2.808129787445068359e-01 3.619801998138427734e-02 1.979282379150390625e+01
1.823998540639877319e-01 3.983843088150024414e+00 5.024768447875976562e+01 5.892220687866210938e+01 1.864907646179199219e+01 4.727669239044189453e+00 5.163720321655273438e+01 4.808889329433441162e-01 1.197745609283447266e+01 1.244940948486328125e+01 1.423563659191131592e-01 4.192440584301948547e-02 1.979282379150390625e+01
1.886507123708724976e-01 3.813663005828857422e+00 4.882144927978515625e+01 5.700588607788085938e+01 1.995290565490722656e+01 6.497374534606933594e+00 4.977813720703125000e+01 6.673493385314941406e-01 1.148190689086914062e+01 1.183770275115966797e+01 2.530193030834197998e-01 7.108594477176666260e-02 1.979282379150390625e+01
1.949081569910049438e-01 3.556622982025146484e+00 4.728403854370117188e+01 5.490734100341796875e+01 1.554561519622802734e+01 3.306380987167358398e+00 4.783625793457031250e+01 3.330816328525543213e-02 1.079355335235595703e+01 1.103546905517578125e+01 3.785034641623497009e-02 4.730047658085823059e-02 1.979282379150390625e+01
