# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 23
8.018244989216327667e-03 2.237507438659667969e+01 1.713088073730468750e+02 2.229765625000000000e+02 3.321189880371093750e+02 2.545089721679687500e+02 1.945707244873046875e+02 4.972428131103515625e+01 5.858830261230468750e+01 6.710277557373046875e+01 1.592259597778320312e+01 5.992031097412109375e+00 1.973092269897460938e+01
1.401655934751033783e-02 3.738286209106445312e+01 2.651432800292968750e+02 3.128131713867187500e+02 -7.238928222656250000e+01 8.255892944335937500e+01 2.869363403320312500e+02 -2.385002899169921875e+01 9.731544494628906250e+01 1.059100799560546875e+02 -7.534056663513183594e+00 2.564630985260009766e+00 1.973092269897460938e+01
1.969251595437526703e-02 3.745082473754882812e+01 2.848560180664062500e+02 3.448485412597656250e+02 4.389681243896484375e+01 4.300472259521484375e+01 3.119122314453125000e+02 -5.386942386627197266e+00 1.004979782104492188e+02 1.111521224975585938e+02 9.855657219886779785e-01 2.496865987777709961e+00 1.973092269897460938e+01
2.551339380443096161e-02 3.661537170410156250e+01 2.744938659667968750e+02 3.366816101074218750e+02 1.319421539306640625e+02 -7.447250366210937500e+01 3.027628784179687500e+02 1.224293136596679688e+01 9.776351165771484375e+01 1.084654693603515625e+02 5.314299583435058594e+00 -3.091349840164184570e+00 1.973092269897460938e+01
3.202908113598823547e-02 3.513171386718750000e+01 2.653011474609375000e+02 3.169606018066406250e+02 3.919624328613281250e+01 4.794924163818359375e+01 2.889229125976562500e+02 -3.167065858840942383e+00 9.408370971679687500e+01 1.027332611083984375e+02 -2.043095111846923828e+00 1.706403493881225586e+00 1.973092269897460938e+01
3.846523538231849670e-02 2.941170501708984375e+01 2.284128417968750000e+02 2.728875427246093750e+02 4.660300064086914062e+01 4.307427215576171875e+01 2.485299682617187500e+02 -9.892472624778747559e-01 7.905749511718750000e+01 8.643710327148437500e+01 -4.447425901889801025e-01 1.947324991226196289e+00 1.973092269897460938e+01
4.443310573697090149e-02 2.326626014709472656e+01 1.804706726074218750e+02 2.200407867431640625e+02 9.244332122802734375e+01 6.729478454589843750e+01 1.981985015869140625e+02 8.360385894775390625e+00 6.223667144775390625e+01 6.884404754638671875e+01 3.451706886291503906e+00 1.732971429824829102e+00 1.973092269897460938e+01
5.042308941483497620e-02 2.346107292175292969e+01 1.795767669677734375e+02 2.185416412353515625e+02 8.761567687988281250e+01 -1.089849948883056641e+01 1.969544677734375000e+02 8.365837097167968750e+00 6.230959320068359375e+01 6.888999938964843750e+01 3.522349834442138672e+00 -6.870189309120178223e-01 1.973092269897460938e+01
5.690929666161537170e-02 1.836713981628417969e+01 1.477665710449218750e+02 1.801399536132812500e+02 7.739190673828125000e+01 -5.779374599456787109e+00 1.620513305664062500e+02 7.652472972869873047e+00 4.957468795776367188e+01 5.465834808349609375e+01 2.393142700195312500e+00 -1.314168982207775116e-02 1.973092269897460938e+01
6.341847032308578491e-02 1.721787452697753906e+01 1.463124694824218750e+02 1.724338989257812500e+02 4.227115631103515625e+01 9.303390502929687500e+01 1.577574768066406250e+02 1.697828412055969238e+00 4.777175521850585938e+01 5.185562896728515625e+01 3.220427334308624268e-01 2.494016170501708984e+00 1.973092269897460938e+01
