# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 185
8.018244989216327667e-03 1.354048538208007812e+01 1.678622589111328125e+02 1.996626281738281250e+02 9.045661163330078125e+01 -1.902626647949218750e+02 1.827274017333984375e+02 1.214826869964599609e+01 4.635398483276367188e+01 5.074026489257812500e+01 4.696278095245361328e+00 -6.396787166595458984e+00 2.064727210998535156e+01
1.401655934751033783e-02 3.174357986450195312e+01 2.651455383300781250e+02 3.184315490722656250e+02 7.473369598388671875e+01 9.626441955566406250e+01 2.895730895996093750e+02 2.716306924819946289e+00 8.856182861328125000e+01 9.731861114501953125e+01 1.193717002868652344e+00 1.538438916206359863e+00 2.064727210998535156e+01
1.969251595437526703e-02 2.895914268493652344e+01 2.450460357666015625e+02 2.970746765136718750e+02 1.766755828857421875e+02 3.539681701660156250e+02 2.687316589355468750e+02 1.966616821289062500e+01 8.231812286376953125e+01 9.044724273681640625e+01 5.707787990570068359e+00 1.101297092437744141e+01 2.064727210998535156e+01
2.551339380443096161e-02 3.372705459594726562e+01 2.917130737304687500e+02 3.462219848632812500e+02 4.516234588623046875e+01 3.649222564697265625e+01 3.166802062988281250e+02 -3.156160354614257812e+00 9.656528472900390625e+01 1.051866455078125000e+02 -1.247311234474182129e+00 2.603658914566040039e+00 2.064727210998535156e+01
3.202908113598823547e-02 2.797945022583007812e+01 2.323238067626953125e+02 2.782250671386718750e+02 6.990392303466796875e+01 -7.383093261718750000e+01 2.534093017578125000e+02 4.678755760192871094e+00 7.832577514648437500e+01 8.576875305175781250e+01 1.480101585388183594e+00 -2.643871307373046875e+00 2.064727210998535156e+01
3.846523538231849670e-02 2.425039863586425781e+01 2.051201019287109375e+02 2.486376342773437500e+02 1.306247558593750000e+02 8.021002960205078125e+01 2.249153289794921875e+02 1.495503234863281250e+01 6.754529571533203125e+01 7.452890777587890625e+01 4.848791599273681641e+00 1.854287147521972656e+00 2.064727210998535156e+01
4.443310573697090149e-02 2.047871589660644531e+01 1.712156829833984375e+02 2.034588928222656250e+02 9.750008583068847656e+00 -6.218686294555664062e+01 1.858246459960937500e+02 -4.247864723205566406e+00 5.659209823608398438e+01 6.186266326904296875e+01 -1.031332850456237793e+00 -1.642547607421875000e+00 2.064727210998535156e+01
5.042308941483497620e-02 1.760827445983886719e+01 1.545066223144531250e+02 1.841733093261718750e+02 5.321028137207031250e+01 2.290936470031738281e+01 1.678588867187500000e+02 3.612424373626708984e+00 4.952311325073242188e+01 5.419557952880859375e+01 1.219931602478027344e+00 7.168591022491455078e-01 2.064727210998535156e+01
5.690929666161537170e-02 1.582800960540771484e+01 1.412269897460937500e+02 1.689491882324218750e+02 6.270838546752929688e+01 -1.605027008056640625e+01 1.536139984130859375e+02 6.125715255737304688e+00 4.463434219360351562e+01 4.893255615234375000e+01 2.115624666213989258e+00 -6.330366730690002441e-01 2.064727210998535156e+01
6.341847032308578491e-02 1.589813423156738281e+01 1.446785583496093750e+02 1.706239929199218750e+02 5.191358947753906250e+01 4.907146072387695312e+01 1.561917724609375000e+02 3.801652669906616211e+00 4.536458969116210938e+01 4.934176635742187500e+01 1.492213606834411621e+00 1.496713995933532715e+00 2.064727210998535156e+01
