# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 54
8.018244989216327667e-03 3.381404495239257812e+01 2.926105651855468750e+02 3.751636657714843750e+02 4.201538696289062500e+02 3.459375305175781250e+02 3.293986816406250000e+02 5.579574203491210938e+01 9.626623535156250000e+01 1.099514846801757812e+02 2.413806724548339844e+01 1.493348884582519531e+01 2.057435417175292969e+01
1.401655934751033783e-02 2.614295387268066406e+01 1.953620300292968750e+02 2.480737152099609375e+02 1.914770355224609375e+02 1.179331970214843750e+02 2.189224090576171875e+02 2.302935028076171875e+01 6.914244842529296875e+01 7.852575683593750000e+01 1.054541587829589844e+01 4.562596321105957031e+00 2.057435417175292969e+01
1.969251595437526703e-02 3.721656036376953125e+01 2.890332031250000000e+02 3.427280578613281250e+02 -1.072211647033691406e+01 -1.268265380859375000e+02 3.137676391601562500e+02 -1.150345230102539062e+01 1.007713394165039062e+02 1.099903945922851562e+02 -3.797502994537353516e+00 -5.274486064910888672e+00 2.057435417175292969e+01
2.551339380443096161e-02 3.511442565917968750e+01 2.947861022949218750e+02 3.581372070312500000e+02 1.479892578125000000e+02 -4.434664916992187500e+01 3.236053466796875000e+02 1.429417514801025391e+01 9.933931732177734375e+01 1.096794357299804688e+02 5.836068153381347656e+00 -9.043924808502197266e-01 2.057435417175292969e+01
3.202908113598823547e-02 2.580036163330078125e+01 2.187561798095703125e+02 2.667103576660156250e+02 1.450675506591796875e+02 7.420369720458984375e+01 2.405268402099609375e+02 1.679985046386718750e+01 7.258105468750000000e+01 8.033574676513671875e+01 6.105421066284179688e+00 2.302235603332519531e+00 2.057435417175292969e+01
3.846523538231849670e-02 2.851451492309570312e+01 2.444716644287109375e+02 2.897408447265625000e+02 3.428824234008789062e+01 -5.367382812500000000e+01 2.651474609375000000e+02 -2.435206413269042969e+00 8.079145812988281250e+01 8.781974792480468750e+01 -1.621574044227600098e+00 -1.787574291229248047e+00 2.057435417175292969e+01
4.443310573697090149e-02 2.039312744140625000e+01 1.733724670410156250e+02 2.113498535156250000e+02 1.241711120605468750e+02 9.851406097412109375e+00 1.904593658447265625e+02 1.517984008789062500e+01 5.686753845214843750e+01 6.281962585449218750e+01 5.027415275573730469e+00 1.285118162631988525e-01 2.057435417175292969e+01
5.042308941483497620e-02 1.830682945251464844e+01 1.605453796386718750e+02 1.949064483642578125e+02 9.122715759277343750e+01 -2.323955917358398438e+01 1.759456481933593750e+02 1.020413398742675781e+01 5.165740585327148438e+01 5.697280883789062500e+01 3.420264959335327148e+00 -1.084631800651550293e+00 2.057435417175292969e+01
5.690929666161537170e-02 1.731369781494140625e+01 1.484665222167968750e+02 1.756809539794921875e+02 3.096616744995117188e+01 -2.527828025817871094e+01 1.605641479492187500e+02 4.951463341712951660e-01 4.811008453369140625e+01 5.241437149047851562e+01 4.918787181377410889e-01 -4.457885921001434326e-01 2.057435417175292969e+01
6.341847032308578491e-02 1.565744400024414062e+01 1.441605072021484375e+02 1.709294738769531250e+02 6.339173889160156250e+01 6.290319919586181641e+00 1.559230804443359375e+02 6.080752849578857422e+00 4.479918289184570312e+01 4.886005401611328125e+01 2.175190687179565430e+00 -1.990041136741638184e-01 2.057435417175292969e+01
