# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 98
8.018244989216327667e-03 1.068970794677734375e+02 3.658796081542968750e+02 4.341535034179687500e+02 -1.818953094482421875e+02 2.471172180175781250e+02 3.963353576660156250e+02 -5.099012374877929688e+01 1.929966583251953125e+02 2.094221038818359375e+02 -2.985681915283203125e+01 2.055486488342285156e+01 1.284495925903320312e+01
1.401655934751033783e-02 7.448442840576171875e+01 2.673705139160156250e+02 3.294625244140625000e+02 -1.311334896087646484e+01 7.376538085937500000e+01 2.952886352539062500e+02 -1.556465148925781250e+01 1.381543579101562500e+02 1.528477478027343750e+02 -8.941057205200195312e+00 4.459584236145019531e+00 1.284495925903320312e+01
1.969251595437526703e-02 6.540312194824218750e+01 2.468594207763671875e+02 3.229613952636718750e+02 2.031292114257812500e+02 -2.759118347167968750e+02 2.811399536132812500e+02 2.512962150573730469e+01 1.243744659423828125e+02 1.421990814208984375e+02 1.302829074859619141e+01 -1.336572551727294922e+01 1.284495925903320312e+01
2.551339380443096161e-02 6.095074081420898438e+01 2.242517089843750000e+02 2.853579711914062500e+02 1.123018875122070312e+02 3.606333923339843750e+01 2.515896453857421875e+02 8.127741813659667969e+00 1.146834564208984375e+02 1.293094329833984375e+02 4.923126697540283203e+00 6.169574260711669922e-01 1.284495925903320312e+01
3.202908113598823547e-02 5.908523941040039062e+01 2.214754180908203125e+02 2.846530151367187500e+02 1.417543945312500000e+02 -5.440491867065429688e+01 2.496647491455078125e+02 1.379167842864990234e+01 1.119288940429687500e+02 1.266896896362304688e+02 7.129748821258544922e+00 -2.713318347930908203e+00 1.284495925903320312e+01
3.846523538231849670e-02 4.588686752319335938e+01 1.771051330566406250e+02 2.216207580566406250e+02 7.766171264648437500e+01 9.264384269714355469e+00 1.969072875976562500e+02 5.187485694885253906e+00 8.782302856445312500e+01 9.821707916259765625e+01 3.103379487991333008e+00 1.524928212165832520e-01 1.284495925903320312e+01
4.443310573697090149e-02 3.641103744506835938e+01 1.429427490234375000e+02 1.794536743164062500e+02 7.675820922851562500e+01 -1.557269859313964844e+01 1.590506439208984375e+02 6.732102394104003906e+00 6.981555938720703125e+01 7.822494506835937500e+01 3.860787868499755859e+00 -7.391731142997741699e-01 1.284495925903320312e+01
5.042308941483497620e-02 3.237203216552734375e+01 1.289566650390625000e+02 1.621860046386718750e+02 8.027622985839843750e+01 -1.057972621917724609e+01 1.435302429199218750e+02 7.757530689239501953e+00 6.203211593627929688e+01 6.959832763671875000e+01 4.648366451263427734e+00 -8.153609633445739746e-01 1.284495925903320312e+01
5.690929666161537170e-02 3.141349601745605469e+01 1.226034698486328125e+02 1.527857971191406250e+02 4.710064697265625000e+01 -3.206370162963867188e+01 1.356864318847656250e+02 2.354896783828735352e+00 5.979479980468750000e+01 6.658158874511718750e+01 9.434323310852050781e-01 -1.853033900260925293e+00 1.284495925903320312e+01
6.341847032308578491e-02 2.807377624511718750e+01 1.171439590454101562e+02 1.456864471435546875e+02 8.000830078125000000e+01 4.815151214599609375e+01 1.292973480224609375e+02 8.035504341125488281e+00 5.479208374023437500e+01 6.096240615844726562e+01 3.817719221115112305e+00 2.199219465255737305e+00 1.284495925903320312e+01
6.949992477893829346e-02 2.650476837158203125e+01 1.075396194458007812e+02 1.325033264160156250e+02 4.118314743041992188e+01 5.366661071777343750e+00 1.180383300781250000e+02 2.011045694351196289e+00 5.101643371582031250e+01 5.644747161865234375e+01 9.061690568923950195e-01 2.792283892631530762e-01 1.284495925903320312e+01
7.558133453130722046e-02 2.333956718444824219e+01 9.729420471191406250e+01 1.200002746582031250e+02 4.539616394042968750e+01 -9.583076477050781250e+00 1.067398834228515625e+02 3.613081693649291992e+00 4.539315032958984375e+01 5.025422668457031250e+01 1.820645213127136230e+00 -5.824455022811889648e-01 1.284495925903320312e+01
8.196274191141128540e-02 2.114196586608886719e+01 9.045085144042968750e+01 1.121280822753906250e+02 5.449424362182617188e+01 2.069222450256347656e+01 9.926480102539062500e+01 4.847528457641601562e+00 4.152882766723632812e+01 4.608435440063476562e+01 2.705632448196411133e+00 6.071769595146179199e-01 1.284495925903320312e+01
8.830232173204421997e-02 1.825263214111328125e+01 8.100225830078125000e+01 9.875710296630859375e+01 4.066667175292968750e+01 5.400806903839111328e+00 8.807196044921875000e+01 3.515811443328857422e+00 3.617350769042968750e+01 3.975745010375976562e+01 1.639701843261718750e+00 1.554619818925857544e-01 1.284495925903320312e+01
9.435217082500457764e-02 1.668021965026855469e+01 7.176910400390625000e+01 8.788533782958984375e+01 3.402774047851562500e+01 2.037560653686523438e+01 7.790224456787109375e+01 2.233969211578369141e+00 3.226794052124023438e+01 3.544702148437500000e+01 1.402173280715942383e+00 5.728028416633605957e-01 1.284495925903320312e+01
1.005600690841674805e-01 1.447395706176757812e+01 6.433261108398437500e+01 7.902689361572265625e+01 3.038689804077148438e+01 -1.370467543601989746e+00 6.990065002441406250e+01 2.180521249771118164e+00 2.829983711242675781e+01 3.106622695922851562e+01 9.519597291946411133e-01 -1.881954669952392578e-01 1.284495925903320312e+01
1.070138886570930481e-01 1.380204772949218750e+01 6.181631851196289062e+01 7.636652374267578125e+01 2.774627685546875000e+01 1.230744647979736328e+01 6.712327575683593750e+01 1.339028477668762207e+00 2.693665885925292969e+01 2.970043563842773438e+01 7.991425395011901855e-01 2.646642625331878662e-01 1.284495925903320312e+01
1.134273484349250793e-01 1.237550354003906250e+01 5.667793655395507812e+01 7.020133209228515625e+01 3.537723922729492188e+01 9.207886695861816406e+00 6.140787887573242188e+01 2.979155302047729492e+00 2.420453453063964844e+01 2.657438468933105469e+01 1.467332601547241211e+00 2.211891114711761475e-01 1.284495925903320312e+01
1.196089535951614380e-01 1.220613193511962891e+01 5.727839279174804688e+01 6.996070098876953125e+01 3.052381706237792969e+01 3.141882896423339844e+00 6.148882293701171875e+01 2.177482128143310547e+00 2.429190444946289062e+01 2.642133712768554688e+01 9.775785803794860840e-01 7.324113510549068451e-03 1.284495925903320312e+01
1.257804334163665771e-01 1.185547828674316406e+01 5.567506790161132812e+01 6.848451232910156250e+01 3.414972305297851562e+01 1.067870712280273438e+01 5.989033508300781250e+01 2.832614421844482422e+00 2.353488922119140625e+01 2.568974113464355469e+01 1.389930248260498047e+00 3.746229112148284912e-01 1.284495925903320312e+01
1.321490257978439331e-01 1.057545185089111328e+01 5.156904220581054688e+01 6.228671646118164062e+01 2.712623023986816406e+01 7.883581638336181641e+00 5.470101165771484375e+01 1.952260494232177734e+00 2.124928283691406250e+01 2.288818550109863281e+01 9.231325387954711914e-01 2.463614046573638916e-01 1.284495925903320312e+01
1.384563297033309937e-01 1.001346302032470703e+01 4.928340148925781250e+01 5.926232528686523438e+01 2.051131629943847656e+01 -2.670166492462158203e-01 5.205479049682617188e+01 9.500504136085510254e-01 2.006792449951171875e+01 2.150782585144042969e+01 4.930756688117980957e-01 -1.282061636447906494e-01 1.284495925903320312e+01
1.446497291326522827e-01 9.264706611633300781e+00 4.693532180786132812e+01 5.578146743774414062e+01 1.324211978912353516e+01 -4.390920698642730713e-02 4.914536666870117188e+01 -9.234240651130676270e-02 1.871875000000000000e+01 1.999847221374511719e+01 2.215221375226974487e-01 -1.189830079674720764e-01 1.284495925903320312e+01
1.508535146713256836e-01 8.863945007324218750e+00 4.533736038208007812e+01 5.391365051269531250e+01 1.525429630279541016e+01 7.805318832397460938e+00 4.739429855346679688e+01 2.175983637571334839e-01 1.802624702453613281e+01 1.915302467346191406e+01 1.573376357555389404e-01 3.106484115123748779e-01 1.284495925903320312e+01
1.571729034185409546e-01 8.008577346801757812e+00 4.153713607788085938e+01 4.995680236816406250e+01 1.784624671936035156e+01 5.520782947540283203e+00 4.330009460449218750e+01 5.725902318954467773e-01 1.616363334655761719e+01 1.718576240539550781e+01 3.385268449783325195e-01 9.811955690383911133e-02 1.284495925903320312e+01
1.635417938232421875e-01 7.381596565246582031e+00 3.919381713867187500e+01 4.696504211425781250e+01 1.979684257507324219e+01 7.926202774047851562e+00 4.071184158325195312e+01 1.129658222198486328e+00 1.491056346893310547e+01 1.583222007751464844e+01 6.369916200637817383e-01 3.020463287830352783e-01 1.284495925903320312e+01
1.698256134986877441e-01 7.114181995391845703e+00 3.859637069702148438e+01 4.685385131835937500e+01 1.938564300537109375e+01 5.224641323089599609e+00 4.015133285522460938e+01 8.393602967262268066e-01 1.447209358215332031e+01 1.538026523590087891e+01 4.244119226932525635e-01 9.080969542264938354e-02 1.284495925903320312e+01
1.761013567447662354e-01 6.828573226928710938e+00 3.719225311279296875e+01 4.468867111206054688e+01 1.377531623840332031e+01 -4.001419246196746826e-01 3.838156890869140625e+01 8.326767385005950928e-02 1.387259674072265625e+01 1.458908653259277344e+01 1.245135441422462463e-01 -9.055332839488983154e-02 1.284495925903320312e+01
1.823998540639877319e-01 6.466674327850341797e+00 3.527313232421875000e+01 4.241622924804687500e+01 1.512360858917236328e+01 2.899000406265258789e+00 3.623276138305664062e+01 3.112716376781463623e-01 1.305228328704833984e+01 1.373491668701171875e+01 2.691200077533721924e-01 9.996371716260910034e-02 1.284495925903320312e+01
1.886507123708724976e-01 6.342928886413574219e+00 3.474637222290039062e+01 4.134692001342773438e+01 1.410565280914306641e+01 7.720488309860229492e-01 3.539857864379882812e+01 2.656348645687103271e-01 1.281273078918457031e+01 1.338575553894042969e+01 2.064650952816009521e-01 -5.360312759876251221e-02 1.284495925903320312e+01
1.949081569910049438e-01 5.985373497009277344e+00 3.403873443603515625e+01 4.025097274780273438e+01 1.379860115051269531e+01 4.520220279693603516e+00 3.441090393066406250e+01 9.052469581365585327e-02 1.226955509185791016e+01 1.266883563995361328e+01 1.247609853744506836e-01 1.025879383087158203e-01 1.284495925903320312e+01
2.011425346136093140e-01 5.827327728271484375e+00 3.320905303955078125e+01 3.883373260498046875e+01 1.164301490783691406e+01 8.533047437667846680e-01 3.322586822509765625e+01 -1.165626049041748047e-01 1.190227031707763672e+01 1.213422489166259766e+01 3.687414154410362244e-02 2.924851141870021820e-02 1.284495925903320312e+01
