# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 28
8.018244989216327667e-03 4.578090667724609375e+01 2.065719146728515625e+02 2.533903198242187500e+02 1.445000457763671875e+02 8.156780395507812500e+02 2.269723510742187500e+02 8.222812652587890625e+00 9.304496765136718750e+01 1.023350067138671875e+02 4.797960072755813599e-02 3.801604461669921875e+01 1.299660110473632812e+01
1.401655934751033783e-02 5.297593688964843750e+01 2.096574859619140625e+02 2.634025573730468750e+02 5.398812103271484375e+01 -4.158461380004882812e+01 2.338494415283203125e+02 -4.986408054828643799e-01 1.029046783447265625e+02 1.156390075683593750e+02 1.751213073730468750e+00 -2.729141950607299805e+00 1.299660110473632812e+01
1.969251595437526703e-02 7.897443389892578125e+01 3.005733642578125000e+02 3.738053894042968750e+02 8.053334355354309082e-01 -3.134320983886718750e+02 3.336243896484375000e+02 -1.198664283752441406e+01 1.512869873046875000e+02 1.687424774169921875e+02 -4.897871494293212891e+00 -1.383586311340332031e+01 1.299660110473632812e+01
2.551339380443096161e-02 5.481949234008789062e+01 2.220800781250000000e+02 2.884872436523437500e+02 1.942424316406250000e+02 4.092855072021484375e+01 2.517171783447265625e+02 2.203645896911621094e+01 1.081891403198242188e+02 1.231269683837890625e+02 1.082259178161621094e+01 7.485638856887817383e-01 1.299660110473632812e+01
3.202908113598823547e-02 4.257705688476562500e+01 1.800079498291015625e+02 2.249626159667968750e+02 7.980883789062500000e+01 1.152840900421142578e+01 2.001891937255859375e+02 5.669198989868164062e+00 8.544384765625000000e+01 9.547294616699218750e+01 2.645359277725219727e+00 4.938853383064270020e-01 1.299660110473632812e+01
3.846523538231849670e-02 3.840648651123046875e+01 1.579548950195312500e+02 1.982599792480468750e+02 7.914239501953125000e+01 5.326943206787109375e+01 1.758807678222656250e+02 5.834182262420654297e+00 7.586691284179687500e+01 8.495609283447265625e+01 2.999850511550903320e+00 1.983917713165283203e+00 1.299660110473632812e+01
4.443310573697090149e-02 3.257725524902343750e+01 1.375136108398437500e+02 1.705594940185546875e+02 3.868211364746093750e+01 -1.199052619934082031e+01 1.521795806884765625e+02 6.342536211013793945e-01 6.462886047363281250e+01 7.201258850097656250e+01 3.398988544940948486e-01 -1.261095285415649414e+00 1.299660110473632812e+01
5.042308941483497620e-02 3.057602691650390625e+01 1.311946105957031250e+02 1.616916809082031250e+02 5.094559860229492188e+01 3.910106658935546875e+01 1.447183227539062500e+02 3.048562288284301758e+00 6.096869659423828125e+01 6.767833709716796875e+01 1.383469820022583008e+00 1.351868748664855957e+00 1.299660110473632812e+01
5.690929666161537170e-02 2.789153861999511719e+01 1.178050155639648438e+02 1.433760986328125000e+02 2.832425117492675781e+01 -1.377582263946533203e+01 1.290635528564453125e+02 2.215858101844787598e-01 5.521640014648437500e+01 6.096650314331054688e+01 2.299456149339675903e-01 -8.184753656387329102e-01 1.299660110473632812e+01
6.341847032308578491e-02 2.525144386291503906e+01 1.098135986328125000e+02 1.351749114990234375e+02 4.571501922607421875e+01 1.345097255706787109e+01 1.208256072998046875e+02 2.896140336990356445e+00 5.050556182861328125e+01 5.607769012451171875e+01 1.928543686866760254e+00 6.259433627128601074e-01 1.299660110473632812e+01
