# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 53
8.018244989216327667e-03 4.337302017211914062e+01 1.617928161621093750e+02 2.036192321777343750e+02 -6.024035930633544922e+00 -2.269563598632812500e+02 1.806525268554687500e+02 -7.387742519378662109e+00 8.228856658935546875e+01 9.275858306884765625e+01 -1.106048941612243652e+00 -1.071561336517333984e+01 1.303905773162841797e+01
1.401655934751033783e-02 6.450256347656250000e+01 2.567949218750000000e+02 3.127475585937500000e+02 -5.960246658325195312e+01 -1.185017929077148438e+02 2.822738342285156250e+02 -2.073812294006347656e+01 1.272526779174804688e+02 1.401643218994140625e+02 -1.020371913909912109e+01 -5.892549514770507812e+00 1.303905773162841797e+01
1.969251595437526703e-02 4.676753234863281250e+01 1.981522369384765625e+02 2.447841033935546875e+02 6.833914184570312500e+01 1.620773773193359375e+02 2.190828552246093750e+02 1.477896451950073242e+00 9.383716583251953125e+01 1.040625991821289062e+02 -1.095876172184944153e-01 7.067933559417724609e+00 1.303905773162841797e+01
2.551339380443096161e-02 4.566827392578125000e+01 1.966070098876953125e+02 2.457944030761718750e+02 7.566441345214843750e+01 2.018410110473632812e+01 2.186393432617187500e+02 3.373707294464111328e+00 9.282265472412109375e+01 1.038518829345703125e+02 2.480840921401977539e+00 1.595167160034179688e+00 1.303905773162841797e+01
3.202908113598823547e-02 4.711618804931640625e+01 1.932149353027343750e+02 2.470890350341796875e+02 1.530133056640625000e+02 -7.393688678741455078e+00 2.173572235107421875e+02 1.757900428771972656e+01 9.316658020019531250e+01 1.053477020263671875e+02 8.397418022155761719e+00 -1.920553207397460938e+00 1.303905773162841797e+01
3.846523538231849670e-02 4.204772186279296875e+01 1.755103149414062500e+02 2.231398773193359375e+02 1.269216842651367188e+02 8.879559326171875000e+01 1.966437377929687500e+02 1.249337863922119141e+01 8.357411193847656250e+01 9.423426055908203125e+01 6.291432857513427734e+00 3.499418973922729492e+00 1.303905773162841797e+01
4.443310573697090149e-02 3.289873886108398438e+01 1.439210510253906250e+02 1.816673431396484375e+02 1.127889022827148438e+02 7.808182525634765625e+01 1.606902008056640625e+02 1.229857444763183594e+01 6.630211639404296875e+01 7.437755584716796875e+01 5.332507133483886719e+00 3.179530620574951172e+00 1.303905773162841797e+01
5.042308941483497620e-02 3.126839828491210938e+01 1.332074890136718750e+02 1.654761810302734375e+02 4.889081954956054688e+01 8.344301223754882812e+00 1.474009704589843750e+02 2.189276695251464844e+00 6.222554016113281250e+01 6.947646331787109375e+01 1.765361547470092773e+00 4.189862310886383057e-01 1.303905773162841797e+01
5.690929666161537170e-02 2.756848716735839844e+01 1.197088012695312500e+02 1.482880859375000000e+02 4.856709289550781250e+01 4.607968330383300781e+00 1.322145843505859375e+02 2.673048019409179688e+00 5.506709671020507812e+01 6.115399551391601562e+01 9.597811102867126465e-01 2.421681582927703857e-02 1.303905773162841797e+01
6.341847032308578491e-02 2.548171997070312500e+01 1.148569030761718750e+02 1.420018463134765625e+02 5.277303695678710938e+01 2.236665153503417969e+01 1.266542282104492188e+02 4.005293846130371094e+00 5.198082733154296875e+01 5.785209274291992188e+01 2.302232980728149414e+00 8.423855900764465332e-01 1.303905773162841797e+01
6.949992477893829346e-02 2.362444114685058594e+01 1.050718536376953125e+02 1.310419006347656250e+02 5.845386505126953125e+01 -2.959318733215332031e+01 1.162130966186523438e+02 5.444997787475585938e+00 4.753215789794921875e+01 5.301275634765625000e+01 2.704381704330444336e+00 -1.516788125038146973e+00 1.303905773162841797e+01
7.558133453130722046e-02 2.219219970703125000e+01 1.003184585571289062e+02 1.209633865356445312e+02 3.715401077270507812e+01 -1.196646118164062500e+01 1.090975341796875000e+02 2.639506578445434570e+00 4.505225753784179688e+01 4.939430618286132812e+01 1.369922876358032227e+00 -6.562902331352233887e-01 1.303905773162841797e+01
