# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 162
8.018244989216327667e-03 4.096221542358398438e+01 1.621786499023437500e+02 2.278487854003906250e+02 3.587389831542968750e+02 1.319161987304687500e+02 1.909631347656250000e+02 4.992678070068359375e+01 8.045690155029296875e+01 9.535724639892578125e+01 2.639118576049804688e+01 7.031471729278564453e+00 1.285437870025634766e+01
1.401655934751033783e-02 6.633744812011718750e+01 2.611990051269531250e+02 3.229302978515625000e+02 2.347337532043457031e+01 -1.111350402832031250e+02 2.892764892578125000e+02 -6.393242835998535156e+00 1.293224639892578125e+02 1.433107452392578125e+02 -5.163954734802246094e+00 -6.013996601104736328e+00 1.285437870025634766e+01
1.969251595437526703e-02 5.691520309448242188e+01 2.319856872558593750e+02 2.942262573242187500e+02 1.505706787109375000e+02 1.292272949218750000e+02 2.597680969238281250e+02 1.343519020080566406e+01 1.122923660278320312e+02 1.264046630859375000e+02 7.063324451446533203e+00 6.474977016448974609e+00 1.285437870025634766e+01
2.551339380443096161e-02 5.330797576904296875e+01 2.099136962890625000e+02 2.689179687500000000e+02 1.493984069824218750e+02 -1.280222778320312500e+02 2.364163818359375000e+02 1.654522514343261719e+01 1.030086135864257812e+02 1.167785263061523438e+02 9.589836120605468750e+00 -6.379281044006347656e+00 1.285437870025634766e+01
3.202908113598823547e-02 5.601490020751953125e+01 2.081630859375000000e+02 2.646238403320312500e+02 1.043121948242187500e+02 -1.166675567626953125e+02 2.335109405517578125e+02 9.105331420898437500e+00 1.057768478393554688e+02 1.190469360351562500e+02 3.970630168914794922e+00 -6.387214660644531250e+00 1.285437870025634766e+01
3.846523538231849670e-02 4.191683959960937500e+01 1.580396728515625000e+02 2.008271026611328125e+02 9.809794616699218750e+01 -1.719123840332031250e+01 1.770765686035156250e+02 9.466676712036132812e+00 7.929496002197265625e+01 8.938120269775390625e+01 5.116210460662841797e+00 -1.079837799072265625e+00 1.285437870025634766e+01
4.443310573697090149e-02 4.117880630493164062e+01 1.629145660400390625e+02 2.050645904541015625e+02 8.623894500732421875e+01 1.233037710189819336e+00 1.815579681396484375e+02 7.015032291412353516e+00 7.958992767333984375e+01 8.927474975585937500e+01 3.696915626525878906e+00 4.158636182546615601e-02 1.285437870025634766e+01
5.042308941483497620e-02 3.643585205078125000e+01 1.455111846923828125e+02 1.793856048583984375e+02 3.476450347900390625e+01 -2.835975265502929688e+01 1.605145874023437500e+02 -5.984877943992614746e-01 7.056927490234375000e+01 7.808091735839843750e+01 -5.275505185127258301e-01 -1.413308024406433105e+00 1.285437870025634766e+01
5.690929666161537170e-02 3.157135391235351562e+01 1.302110900878906250e+02 1.612400665283203125e+02 4.636486053466796875e+01 -5.136670303344726562e+01 1.438171691894531250e+02 2.841444730758666992e+00 6.178284835815429688e+01 6.880501556396484375e+01 1.912834286689758301e+00 -2.358505725860595703e+00 1.285437870025634766e+01
6.341847032308578491e-02 2.554426574707031250e+01 1.055740890502929688e+02 1.320805816650390625e+02 4.595318222045898438e+01 1.179175758361816406e+01 1.168872604370117188e+02 2.609979629516601562e+00 4.962263870239257812e+01 5.534749221801757812e+01 1.248253464698791504e+00 5.166251659393310547e-01 1.285437870025634766e+01
