# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 70
8.018244989216327667e-03 4.133896636962890625e+01 1.439474029541015625e+02 1.748982238769531250e+02 -5.785406112670898438e+00 5.480839233398437500e+02 1.570759124755859375e+02 -1.444243431091308594e+01 7.468365478515625000e+01 8.234122467041015625e+01 -5.975016593933105469e+00 2.792515945434570312e+01 1.304378223419189453e+01
1.401655934751033783e-02 6.838874816894531250e+01 2.752977294921875000e+02 3.477308044433593750e+02 1.007473907470703125e+02 -4.319003295898437500e+01 3.078952331542968750e+02 4.380118370056152344e+00 1.352960968017578125e+02 1.520440063476562500e+02 3.660681724548339844e+00 -1.816118478775024414e+00 1.304378223419189453e+01
1.969251595437526703e-02 5.267543792724609375e+01 2.186492919921875000e+02 2.833236083984375000e+02 2.086752777099609375e+02 2.485530853271484375e+01 2.476030273437500000e+02 2.486747169494628906e+01 1.055461273193359375e+02 1.200970077514648438e+02 1.319209861755371094e+01 -4.965482056140899658e-01 1.304378223419189453e+01
2.551339380443096161e-02 5.374821090698242188e+01 2.160652923583984375e+02 2.704003601074218750e+02 4.931410980224609375e+01 -8.599957275390625000e+01 2.405570526123046875e+02 -1.036387085914611816e+00 1.055284881591796875e+02 1.179668960571289062e+02 6.575133651494979858e-02 -4.571344375610351562e+00 1.304378223419189453e+01
3.202908113598823547e-02 4.876167297363281250e+01 1.951524963378906250e+02 2.480885314941406250e+02 1.181881484985351562e+02 1.635366668701171875e+02 2.186396789550781250e+02 9.283449172973632812e+00 9.545191192626953125e+01 1.074562301635742188e+02 4.684525966644287109e+00 7.106396675109863281e+00 1.304378223419189453e+01
3.846523538231849670e-02 4.201349258422851562e+01 1.758703460693359375e+02 2.194343109130859375e+02 7.617536926269531250e+01 1.141463851928710938e+02 1.952144317626953125e+02 3.869480609893798828e+00 8.394186401367187500e+01 9.379914093017578125e+01 2.851205825805664062e+00 4.713306427001953125e+00 1.304378223419189453e+01
4.443310573697090149e-02 3.185012435913085938e+01 1.358756103515625000e+02 1.701754302978515625e+02 7.250331878662109375e+01 -8.417744636535644531e+00 1.510796203613281250e+02 6.378747463226318359e+00 6.335877609252929688e+01 7.104895019531250000e+01 3.344692230224609375e+00 -7.170831561088562012e-01 1.304378223419189453e+01
5.042308941483497620e-02 2.869420242309570312e+01 1.191337127685546875e+02 1.469768524169921875e+02 4.142214965820312500e+01 3.821475219726562500e+01 1.312825469970703125e+02 1.246082782745361328e+00 5.597612762451171875e+01 6.224793624877929688e+01 9.617865085601806641e-01 1.482388973236083984e+00 1.304378223419189453e+01
5.690929666161537170e-02 2.810243988037109375e+01 1.210658950805664062e+02 1.520303802490234375e+02 6.823285675048828125e+01 -2.690864372253417969e+01 1.345550689697265625e+02 6.027500629425048828e+00 5.612502670288085938e+01 6.292769622802734375e+01 3.362499237060546875e+00 -1.342292189598083496e+00 1.304378223419189453e+01
6.341847032308578491e-02 2.594235420227050781e+01 1.114282989501953125e+02 1.368883972167968750e+02 5.565887069702148438e+01 5.474278640747070312e+01 1.224055023193359375e+02 4.248389720916748047e+00 5.153540420532226562e+01 5.702635955810546875e+01 1.920928955078125000e+00 2.052928447723388672e+00 1.304378223419189453e+01
6.949992477893829346e-02 2.485016250610351562e+01 1.094428787231445312e+02 1.352083129882812500e+02 4.826934051513671875e+01 -2.139318704605102539e+00 1.205143508911132812e+02 3.478502988815307617e+00 4.999266815185546875e+01 5.550113296508789062e+01 1.548926234245300293e+00 -3.242991566658020020e-01 1.304378223419189453e+01
7.558133453130722046e-02 2.165251350402832031e+01 9.521566009521484375e+01 1.190654067993164062e+02 7.382885742187500000e+01 1.571542739868164062e+01 1.052531967163085938e+02 8.422733306884765625e+00 4.322366333007812500e+01 4.833248519897460938e+01 4.045903205871582031e+00 7.076801657676696777e-01 1.304378223419189453e+01
