# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 136
8.018244989216327667e-03 2.939694023132324219e+01 1.341614837646484375e+02 1.858788146972656250e+02 3.047406311035156250e+02 3.046990661621093750e+02 1.568455810546875000e+02 4.215542984008789062e+01 6.065706253051757812e+01 7.197570037841796875e+01 2.187051010131835938e+01 1.101473617553710938e+01 1.305146789550781250e+01
1.401655934751033783e-02 6.985649871826171875e+01 2.831596984863281250e+02 3.491315002441406250e+02 -4.876321315765380859e+00 -1.865044403076171875e+02 3.132070922851562500e+02 -1.170964813232421875e+01 1.386920623779296875e+02 1.537469787597656250e+02 -6.412610530853271484e+00 -9.519783973693847656e+00 1.305146789550781250e+01
1.969251595437526703e-02 5.010370635986328125e+01 2.063488006591796875e+02 2.483132171630859375e+02 -5.138479614257812500e+01 1.732531890869140625e+02 2.251884765625000000e+02 -1.942013931274414062e+01 9.902374267578125000e+01 1.088034057617187500e+02 -9.398166656494140625e+00 7.058255195617675781e+00 1.305146789550781250e+01
2.551339380443096161e-02 5.569329071044921875e+01 2.223585510253906250e+02 2.838542785644531250e+02 1.415128784179687500e+02 8.071141052246093750e+01 2.497396697998046875e+02 1.226401519775390625e+01 1.091934432983398438e+02 1.232186660766601562e+02 6.730851173400878906e+00 4.076669216156005859e+00 1.305146789550781250e+01
3.202908113598823547e-02 4.764334487915039062e+01 1.914546661376953125e+02 2.384037322998046875e+02 4.877872467041015625e+01 1.321251106262207031e+01 2.123796539306640625e+02 -9.579898118972778320e-01 9.301333618164062500e+01 1.038310470581054688e+02 -7.160899043083190918e-02 5.820662379264831543e-01 1.305146789550781250e+01
3.846523538231849670e-02 3.731066131591796875e+01 1.553506469726562500e+02 1.957362060546875000e+02 1.013362960815429688e+02 4.183160400390625000e+01 1.733535766601562500e+02 1.012664127349853516e+01 7.408124542236328125e+01 8.309257507324218750e+01 4.864794731140136719e+00 1.650233864784240723e+00 1.305146789550781250e+01
4.443310573697090149e-02 3.653478240966796875e+01 1.537661743164062500e+02 1.931129760742187500e+02 7.261447906494140625e+01 1.594457912445068359e+01 1.712612457275390625e+02 5.273805618286132812e+00 7.296721649169921875e+01 8.174681091308593750e+01 2.841013908386230469e+00 2.276512831449508667e-01 1.305146789550781250e+01
5.042308941483497620e-02 3.191853332519531250e+01 1.368244781494140625e+02 1.688800964355468750e+02 4.671671676635742188e+01 -2.370385742187500000e+01 1.510469512939453125e+02 2.082156181335449219e+00 6.391043472290039062e+01 7.088153076171875000e+01 9.886399507522583008e-01 -1.165073275566101074e+00 1.305146789550781250e+01
5.690929666161537170e-02 2.576128768920898438e+01 1.100854263305664062e+02 1.351865386962890625e+02 3.670844268798828125e+01 -1.226021957397460938e+01 1.210700988769531250e+02 1.636399626731872559e+00 5.090322494506835938e+01 5.648753356933593750e+01 6.945490837097167969e-01 -5.552402138710021973e-01 1.305146789550781250e+01
6.341847032308578491e-02 2.493382263183593750e+01 1.083333511352539062e+02 1.343622131347656250e+02 6.520965576171875000e+01 6.447441101074218750e+00 1.196119766235351562e+02 6.549388408660888672e+00 4.978294372558593750e+01 5.533632278442382812e+01 3.003914356231689453e+00 2.841593325138092041e-01 1.305146789550781250e+01
6.949992477893829346e-02 2.504776382446289062e+01 1.092494354248046875e+02 1.345312805175781250e+02 5.331278610229492188e+01 1.574691772460937500e+01 1.201151962280273438e+02 4.442051410675048828e+00 5.009357070922851562e+01 5.544440078735351562e+01 1.992245435714721680e+00 5.180843472480773926e-01 1.305146789550781250e+01
7.558133453130722046e-02 2.311585998535156250e+01 1.039298706054687500e+02 1.280402374267578125e+02 4.387592315673828125e+01 -4.188861846923828125e+00 1.142454681396484375e+02 3.079078435897827148e+00 4.682876205444335938e+01 5.182303237915039062e+01 1.305737018585205078e+00 -4.088088274002075195e-01 1.305146789550781250e+01
8.196274191141128540e-02 1.968236541748046875e+01 8.756960296630859375e+01 1.080987625122070312e+02 5.339800262451171875e+01 1.254162693023681641e+01 9.602064514160156250e+01 5.029910087585449219e+00 3.941739273071289062e+01 4.361318588256835938e+01 2.416684150695800781e+00 3.231593668460845947e-01 1.305146789550781250e+01
8.830232173204421997e-02 1.719941711425781250e+01 7.884987640380859375e+01 9.616503906250000000e+01 3.255695343017578125e+01 -1.057680416107177734e+01 8.584606170654296875e+01 2.265411138534545898e+00 3.469215393066406250e+01 3.816304016113281250e+01 1.120249509811401367e+00 -5.411525368690490723e-01 1.305146789550781250e+01
9.435217082500457764e-02 1.468553447723388672e+01 6.991869354248046875e+01 8.610781097412109375e+01 3.432779693603515625e+01 6.306426048278808594e+00 7.627442932128906250e+01 2.502959251403808594e+00 2.983147239685058594e+01 3.297367095947265625e+01 1.332441329956054688e+00 3.951364755630493164e-01 1.305146789550781250e+01
1.005600690841674805e-01 1.307723712921142578e+01 6.408162689208984375e+01 7.913375854492187500e+01 3.855010223388671875e+01 2.193865060806274414e+00 6.991025543212890625e+01 3.604726314544677734e+00 2.677892494201660156e+01 2.960285758972167969e+01 1.736175298690795898e+00 -2.175493352115154266e-02 1.305146789550781250e+01
1.070138886570930481e-01 1.301593112945556641e+01 6.285172271728515625e+01 7.633917999267578125e+01 2.991405487060546875e+01 9.247977256774902344e+00 6.793804931640625000e+01 2.186284542083740234e+00 2.653328514099121094e+01 2.900138473510742188e+01 1.012786149978637695e+00 2.306532859802246094e-01 1.305146789550781250e+01
1.134273484349250793e-01 1.176936912536621094e+01 5.879534530639648438e+01 7.202620697021484375e+01 3.063581657409667969e+01 8.060049057006835938e+00 6.366562652587890625e+01 2.286233186721801758e+00 2.414956283569335938e+01 2.650247383117675781e+01 1.207348346710205078e+00 2.907890677452087402e-01 1.305146789550781250e+01
