# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 116
8.018244989216327667e-03 5.146024322509765625e+01 2.176172332763671875e+02 2.953671264648437500e+02 3.218969726562500000e+02 -5.927730712890625000e+02 2.528101501464843750e+02 4.964381790161132812e+01 1.029722518920898438e+02 1.204166183471679688e+02 2.387109756469726562e+01 -2.715253448486328125e+01 1.284434509277343750e+01
1.401655934751033783e-02 1.006782226562500000e+02 3.903599243164062500e+02 4.823195190429687500e+02 7.324764728546142578e+00 -1.192509078979492188e+02 4.320733032226562500e+02 -1.542444515228271484e+01 1.964207611083984375e+02 2.173201751708984375e+02 -1.013430976867675781e+01 -5.155101299285888672e+00 1.284434509277343750e+01
1.969251595437526703e-02 6.707191467285156250e+01 2.723952331542968750e+02 3.289273681640625000e+02 -4.862687110900878906e+00 3.776751098632812500e+02 2.976695861816406250e+02 -1.666366958618164062e+01 1.329565734863281250e+02 1.455340728759765625e+02 -8.469552993774414062e+00 1.883412361145019531e+01 1.284434509277343750e+01
2.551339380443096161e-02 6.520849609375000000e+01 2.480688476562500000e+02 3.140332946777343750e+02 9.468141937255859375e+01 -9.508300781250000000e+00 2.775638732910156250e+02 3.872503757476806641e+00 1.251823272705078125e+02 1.408445587158203125e+02 3.814281463623046875e+00 -9.761520028114318848e-01 1.284434509277343750e+01
3.202908113598823547e-02 5.201522445678710938e+01 2.036465911865234375e+02 2.542276306152343750e+02 7.378622436523437500e+01 5.357035064697265625e+01 2.263058776855468750e+02 2.922027826309204102e+00 1.002367248535156250e+02 1.120368957519531250e+02 1.814125776290893555e+00 2.296188831329345703e+00 1.284434509277343750e+01
3.846523538231849670e-02 4.083087158203125000e+01 1.570534210205078125e+02 2.016590270996093750e+02 1.262504043579101562e+02 5.422602081298828125e+01 1.767363891601562500e+02 1.345762348175048828e+01 7.788343811035156250e+01 8.825249481201171875e+01 7.097338676452636719e+00 2.412341356277465820e+00 1.284434509277343750e+01
4.443310573697090149e-02 3.602406311035156250e+01 1.398684844970703125e+02 1.765794830322265625e+02 7.461618804931640625e+01 4.585322952270507812e+01 1.560081787109375000e+02 5.883102893829345703e+00 6.874214172363281250e+01 7.725101470947265625e+01 3.440168380737304688e+00 1.934646725654602051e+00 1.284434509277343750e+01
5.042308941483497620e-02 3.400730514526367188e+01 1.343513183593750000e+02 1.665139923095703125e+02 6.896715545654296875e+01 8.309103965759277344e+00 1.484855651855468750e+02 5.925338745117187500e+00 6.540145874023437500e+01 7.266288757324218750e+01 2.362779855728149414e+00 1.052503809332847595e-01 1.284434509277343750e+01
5.690929666161537170e-02 3.038215255737304688e+01 1.243958053588867188e+02 1.512134246826171875e+02 1.303180313110351562e+01 -1.775508689880371094e+01 1.361014404296875000e+02 -3.072521448135375977e+00 5.913457107543945312e+01 6.515818023681640625e+01 -1.138905882835388184e+00 -5.504325628280639648e-01 1.284434509277343750e+01
6.341847032308578491e-02 2.790609359741210938e+01 1.139955749511718750e+02 1.418327789306640625e+02 5.218155670166015625e+01 1.581452941894531250e+01 1.258629684448242188e+02 3.484892606735229492e+00 5.428300857543945312e+01 6.047853851318359375e+01 2.070000410079956055e+00 4.803307354450225830e-01 1.284434509277343750e+01
6.949992477893829346e-02 2.522837638854980469e+01 1.019794769287109375e+02 1.261697845458984375e+02 4.925937271118164062e+01 -2.200458288192749023e+00 1.122179718017578125e+02 3.841883420944213867e+00 4.834109878540039062e+01 5.368448638916015625e+01 2.023189783096313477e+00 -8.000417053699493408e-02 1.284434509277343750e+01
