# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 183
8.018244989216327667e-03 3.421794891357421875e+01 1.236186599731445312e+02 1.606278991699218750e+02 8.493688201904296875e+01 -1.792943267822265625e+02 1.402960357666015625e+02 1.017491626739501953e+01 6.312134933471679688e+01 7.192141723632812500e+01 4.062886714935302734e+00 -7.770053863525390625e+00 1.303387165069580078e+01
1.401655934751033783e-02 5.616753387451171875e+01 2.390950012207031250e+02 2.882433471679687500e+02 -2.399707031250000000e+01 2.910368347167968750e+02 2.611192016601562500e+02 -1.749860191345214844e+01 1.134789199829101562e+02 1.244590148925781250e+02 -7.995141983032226562e+00 1.287843894958496094e+01 1.303387165069580078e+01
1.969251595437526703e-02 5.507018661499023438e+01 2.165300598144531250e+02 2.733105773925781250e+02 4.083327102661132812e+01 -1.476732025146484375e+02 2.421046142578125000e+02 -1.985749483108520508e+00 1.066939773559570312e+02 1.204043426513671875e+02 1.250658273696899414e+00 -8.391943931579589844e+00 1.303387165069580078e+01
2.551339380443096161e-02 5.301404571533203125e+01 2.153025970458984375e+02 2.662691040039062500e+02 1.923042869567871094e+01 -9.236615753173828125e+01 2.383001251220703125e+02 -5.943463325500488281e+00 1.045482864379882812e+02 1.161371841430664062e+02 -2.734879970550537109e+00 -3.524171590805053711e+00 1.303387165069580078e+01
3.202908113598823547e-02 3.851548004150390625e+01 1.587690887451171875e+02 1.985388488769531250e+02 7.591838836669921875e+01 7.953052520751953125e+01 1.765880584716796875e+02 5.467604637145996094e+00 7.605712127685546875e+01 8.512162780761718750e+01 2.607576608657836914e+00 2.968190908432006836e+00 1.303387165069580078e+01
3.846523538231849670e-02 3.828944396972656250e+01 1.652939605712890625e+02 2.079935455322265625e+02 9.270829010009765625e+01 -1.418463134765625000e+02 1.845535430908203125e+02 9.945275306701660156e+00 7.735231781005859375e+01 8.672302246093750000e+01 4.528738498687744141e+00 -7.041467666625976562e+00 1.303387165069580078e+01
4.443310573697090149e-02 3.191569519042968750e+01 1.317520599365234375e+02 1.642598571777343750e+02 5.552530670166015625e+01 -8.121515274047851562e+00 1.461734313964843750e+02 3.613287687301635742e+00 6.282367706298828125e+01 7.013966369628906250e+01 1.898210406303405762e+00 -5.763218402862548828e-01 1.303387165069580078e+01
5.042308941483497620e-02 3.358312606811523438e+01 1.434910888671875000e+02 1.774298248291015625e+02 6.299489593505859375e+01 4.252931773662567139e-01 1.585452270507812500e+02 4.461977005004882812e+00 6.723752593994140625e+01 7.473348236083984375e+01 2.202623844146728516e+00 -8.706445246934890747e-02 1.303387165069580078e+01
5.690929666161537170e-02 2.694194602966308594e+01 1.161778488159179688e+02 1.459413452148437500e+02 7.859622192382812500e+01 -3.315861511230468750e+01 1.292264099121093750e+02 8.343239784240722656e+00 5.362509918212890625e+01 6.021332168579101562e+01 4.283898353576660156e+00 -1.539663195610046387e+00 1.303387165069580078e+01
6.341847032308578491e-02 2.571416473388671875e+01 1.122778091430664062e+02 1.372688293457031250e+02 4.927210998535156250e+01 1.958048439025878906e+01 1.231719818115234375e+02 3.948291063308715820e+00 5.167265319824218750e+01 5.717753982543945312e+01 2.013334751129150391e+00 8.132322430610656738e-01 1.303387165069580078e+01
6.949992477893829346e-02 2.404273986816406250e+01 1.062378768920898438e+02 1.306474761962890625e+02 5.125115585327148438e+01 -5.759655237197875977e-01 1.167854309082031250e+02 4.393760204315185547e+00 4.824777603149414062e+01 5.347694015502929688e+01 2.033757925033569336e+00 2.747759222984313965e-02 1.303387165069580078e+01
7.558133453130722046e-02 2.234384536743164062e+01 9.984928894042968750e+01 1.221628570556640625e+02 4.390491867065429688e+01 -2.459635543823242188e+01 1.093717803955078125e+02 3.446658611297607422e+00 4.510141754150390625e+01 4.976990127563476562e+01 1.456679105758666992e+00 -1.200840115547180176e+00 1.303387165069580078e+01
8.196274191141128540e-02 1.966936683654785156e+01 9.008619689941406250e+01 1.102608261108398438e+02 3.884208679199218750e+01 3.258129119873046875e+01 9.852208709716796875e+01 2.511416912078857422e+00 3.990970230102539062e+01 4.410594558715820312e+01 1.290357589721679688e+00 1.289674878120422363e+00 1.303387165069580078e+01
8.830232173204421997e-02 1.749330902099609375e+01 8.059603118896484375e+01 9.814170074462890625e+01 3.827725601196289062e+01 1.184007167816162109e+01 8.779662322998046875e+01 3.081446409225463867e+00 3.546146011352539062e+01 3.902362442016601562e+01 1.471873402595520020e+00 4.194587469100952148e-01 1.303387165069580078e+01
9.435217082500457764e-02 1.497500705718994141e+01 7.228019714355468750e+01 8.829624176025390625e+01 3.914860916137695312e+01 1.443040180206298828e+01 7.866747283935546875e+01 3.480435609817504883e+00 3.065617752075195312e+01 3.372455596923828125e+01 1.406272649765014648e+00 4.849284291267395020e-01 1.303387165069580078e+01
1.005600690841674805e-01 1.394392299652099609e+01 6.709186553955078125e+01 8.317343139648437500e+01 3.752991867065429688e+01 3.835576534271240234e+00 7.341724395751953125e+01 3.184628009796142578e+00 2.834289741516113281e+01 3.142424964904785156e+01 1.610451221466064453e+00 1.005326509475708008e-01 1.303387165069580078e+01
1.070138886570930481e-01 1.211557865142822266e+01 5.982995605468750000e+01 7.333991241455078125e+01 3.022722434997558594e+01 -1.403311014175415039e+00 6.491613769531250000e+01 2.326629638671875000e+00 2.480523109436035156e+01 2.730178642272949219e+01 1.037544131278991699e+00 -2.247364073991775513e-01 1.303387165069580078e+01
1.134273484349250793e-01 1.176949596405029297e+01 5.919882583618164062e+01 7.252503967285156250e+01 3.221946334838867188e+01 6.827672004699707031e+00 6.417618560791015625e+01 2.696042299270629883e+00 2.426600646972656250e+01 2.667372894287109375e+01 1.218449234962463379e+00 1.535234898328781128e-01 1.303387165069580078e+01
1.196089535951614380e-01 1.118232822418212891e+01 5.600478744506835938e+01 6.853363037109375000e+01 2.660032272338867188e+01 5.814455509185791016e+00 6.050505447387695312e+01 1.737033724784851074e+00 2.290704727172851562e+01 2.510601043701171875e+01 7.993041276931762695e-01 8.428256958723068237e-02 1.303387165069580078e+01
1.257804334163665771e-01 1.022229385375976562e+01 5.231065368652343750e+01 6.349301147460937500e+01 2.773505592346191406e+01 3.746035814285278320e+00 5.607194900512695312e+01 2.231578826904296875e+00 2.106535339355468750e+01 2.301284980773925781e+01 9.642928242683410645e-01 -5.224204435944557190e-02 1.303387165069580078e+01
1.321490257978439331e-01 1.011087417602539062e+01 5.085739898681640625e+01 6.151618576049804688e+01 2.550312423706054688e+01 4.956521034240722656e+00 5.439772033691406250e+01 1.920595526695251465e+00 2.057161903381347656e+01 2.233656883239746094e+01 9.226501584053039551e-01 1.876643858850002289e-02 1.303387165069580078e+01
1.384563297033309937e-01 9.198199272155761719e+00 4.818390655517578125e+01 5.745284652709960938e+01 1.911241722106933594e+01 7.593691825866699219e+00 5.098538970947265625e+01 7.777090072631835938e-01 1.904414749145507812e+01 2.044361686706542969e+01 3.091554939746856689e-01 1.917073279619216919e-01 1.303387165069580078e+01
1.446497291326522827e-01 8.575759887695312500e+00 4.615938186645507812e+01 5.518801116943359375e+01 1.625794982910156250e+01 2.158795110881328583e-02 4.883815765380859375e+01 5.203272104263305664e-01 1.787049102783203125e+01 1.923514556884765625e+01 3.857918381690979004e-01 5.090039968490600586e-02 1.303387165069580078e+01
1.508535146713256836e-01 8.037323951721191406e+00 4.413704299926757812e+01 5.306386184692382812e+01 1.999464416503906250e+01 2.471331834793090820e+00 4.666684341430664062e+01 1.215675950050354004e+00 1.680977058410644531e+01 1.805644416809082031e+01 5.108463168144226074e-01 7.691437751054763794e-02 1.303387165069580078e+01
1.571729034185409546e-01 7.516979694366455078e+00 4.149872589111328125e+01 4.959793090820312500e+01 1.555132579803466797e+01 6.127111434936523438e+00 4.361176681518554688e+01 5.052623152732849121e-01 1.563058471679687500e+01 1.675506401062011719e+01 3.811497688293457031e-01 1.542882472276687622e-01 1.303387165069580078e+01
1.635417938232421875e-01 6.983175277709960938e+00 3.963347244262695312e+01 4.728806686401367188e+01 1.733707237243652344e+01 5.683279991149902344e+00 4.141732406616210938e+01 7.954704761505126953e-01 1.467756748199462891e+01 1.566328430175781250e+01 4.808926284313201904e-01 1.241878569126129150e-01 1.303387165069580078e+01
1.698256134986877441e-01 6.526733398437500000e+00 3.760467529296875000e+01 4.509148406982421875e+01 1.558364200592041016e+01 -9.257610440254211426e-01 3.917205810546875000e+01 4.571304619312286377e-01 1.367090034484863281e+01 1.452692794799804688e+01 2.601730525493621826e-01 -1.097583919763565063e-01 1.303387165069580078e+01
1.761013567447662354e-01 6.424585819244384766e+00 3.693345260620117188e+01 4.379563522338867188e+01 1.510997009277343750e+01 1.088194131851196289e+00 3.822837066650390625e+01 5.477218031883239746e-01 1.341172122955322266e+01 1.417938137054443359e+01 2.991409897804260254e-01 1.785727962851524353e-02 1.303387165069580078e+01
1.823998540639877319e-01 5.987780570983886719e+00 3.508943557739257812e+01 4.203896713256835938e+01 1.289943885803222656e+01 1.649534106254577637e+00 3.629824447631835938e+01 4.520019143819808960e-02 1.251166725158691406e+01 1.324211406707763672e+01 1.503690630197525024e-01 1.713140285573899746e-03 1.303387165069580078e+01
1.886507123708724976e-01 5.771250247955322266e+00 3.494990539550781250e+01 4.162935638427734375e+01 1.265285015106201172e+01 2.436846971511840820e+00 3.602157211303710938e+01 1.011756137013435364e-01 1.223957061767578125e+01 1.288875770568847656e+01 1.909513771533966064e-01 2.562854252755641937e-02 1.303387165069580078e+01
1.949081569910049438e-01 5.498271942138671875e+00 3.392044830322265625e+01 3.967022323608398438e+01 1.138365364074707031e+01 1.410070300102233887e+00 3.453255844116210938e+01 9.455307573080062866e-02 1.171765422821044922e+01 1.219306659698486328e+01 1.635380983352661133e-01 2.539658918976783752e-02 1.303387165069580078e+01
