# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 82
8.018244989216327667e-03 5.160852813720703125e+01 1.837651214599609375e+02 2.596352539062500000e+02 3.704658508300781250e+02 6.736336517333984375e+01 2.173024749755859375e+02 5.207648468017578125e+01 9.589200592041015625e+01 1.134512329101562500e+02 2.635218811035156250e+01 -2.423841804265975952e-01 1.300977134704589844e+01
1.401655934751033783e-02 5.480079650878906250e+01 2.215153961181640625e+02 2.942759094238281250e+02 2.754755249023437500e+02 1.286423339843750000e+02 2.538201141357421875e+02 3.445841598510742188e+01 1.078583221435546875e+02 1.244301681518554688e+02 1.851816940307617188e+01 2.873522281646728516e+00 1.300977134704589844e+01
1.969251595437526703e-02 6.677579498291015625e+01 2.639335327148437500e+02 3.603276062011718750e+02 4.746398010253906250e+02 3.306320495605468750e+02 3.067052612304687500e+02 6.511213684082031250e+01 1.309814910888671875e+02 1.520998229980468750e+02 2.999553680419921875e+01 1.031182956695556641e+01 1.300977134704589844e+01
2.551339380443096161e-02 6.434053802490234375e+01 2.522396240234375000e+02 3.168359069824218750e+02 8.399930572509765625e+01 -1.940481567382812500e+01 2.811583251953125000e+02 1.926803112030029297e+00 1.253751678466796875e+02 1.400967102050781250e+02 8.588547706604003906e-01 3.444430418312549591e-03 1.300977134704589844e+01
3.202908113598823547e-02 4.519827651977539062e+01 1.845409240722656250e+02 2.354206237792968750e+02 1.551217651367187500e+02 9.231309509277343750e+01 2.072445983886718750e+02 1.753351783752441406e+01 8.919543457031250000e+01 1.006245193481445312e+02 8.469481468200683594e+00 3.379561662673950195e+00 1.300977134704589844e+01
3.846523538231849670e-02 3.618782043457031250e+01 1.534244995117187500e+02 1.929033508300781250e+02 8.709558868408203125e+01 1.754412651062011719e+01 1.709659576416015625e+02 7.840830326080322266e+00 7.196127319335937500e+01 8.064325714111328125e+01 3.616718053817749023e+00 4.840210676193237305e-01 1.300977134704589844e+01
4.443310573697090149e-02 3.339391708374023438e+01 1.377265167236328125e+02 1.769019165039062500e+02 1.206493835449218750e+02 7.775339126586914062e+00 1.550041809082031250e+02 1.397205829620361328e+01 6.563097381591796875e+01 7.436225891113281250e+01 6.984569549560546875e+00 -4.328786954283714294e-02 1.300977134704589844e+01
5.042308941483497620e-02 2.901454734802246094e+01 1.291838989257812500e+02 1.600697021484375000e+02 6.818817901611328125e+01 -9.885216712951660156e+00 1.428364410400390625e+02 6.449474334716796875e+00 5.912954330444335938e+01 6.577455139160156250e+01 2.817051887512207031e+00 -5.663884878158569336e-01 1.300977134704589844e+01
5.690929666161537170e-02 2.662368202209472656e+01 1.152143554687500000e+02 1.417256011962890625e+02 4.024744796752929688e+01 -2.234002876281738281e+01 1.267101211547851562e+02 2.083525180816650391e+00 5.336110305786132812e+01 5.908497238159179688e+01 1.072837829589843750e+00 -1.117422938346862793e+00 1.300977134704589844e+01
6.341847032308578491e-02 2.609437942504882812e+01 1.125624008178710938e+02 1.413187255859375000e+02 5.736883163452148438e+01 3.848923873901367188e+01 1.248270568847656250e+02 3.913026094436645508e+00 5.200814437866210938e+01 5.820510864257812500e+01 2.216208696365356445e+00 1.110381126403808594e+00 1.300977134704589844e+01
