# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 172
8.018244989216327667e-03 5.403654098510742188e+01 2.174083557128906250e+02 2.650785827636718750e+02 -7.464941024780273438e+00 3.512205505371093750e+01 2.390459747314453125e+02 -1.053745079040527344e+01 1.061746063232421875e+02 1.169574813842773438e+02 -7.097597122192382812e+00 -5.541577469557523727e-03 1.298232936859130859e+01
1.401655934751033783e-02 6.646461486816406250e+01 2.836087646484375000e+02 3.412822875976562500e+02 -7.924854278564453125e+01 -7.608502197265625000e+01 3.098429565429687500e+02 -2.557611465454101562e+01 1.353178405761718750e+02 1.483049163818359375e+02 -1.239742851257324219e+01 -1.964771628379821777e+00 1.298232936859130859e+01
1.969251595437526703e-02 5.175788116455078125e+01 2.134317932128906250e+02 2.661549377441406250e+02 3.140018463134765625e+01 -1.330997619628906250e+02 2.371532287597656250e+02 -4.031101226806640625e+00 1.027437515258789062e+02 1.151494674682617188e+02 4.017070233821868896e-01 -4.816859722137451172e+00 1.298232936859130859e+01
2.551339380443096161e-02 4.657077026367187500e+01 1.902978973388671875e+02 2.501727447509765625e+02 2.175533752441406250e+02 1.668029403686523438e+01 2.169803161621093750e+02 2.759289169311523438e+01 9.163505554199218750e+01 1.051074829101562500e+02 1.377745151519775391e+01 4.229791760444641113e-01 1.298232936859130859e+01
3.202908113598823547e-02 4.655868911743164062e+01 1.881582641601562500e+02 2.337966918945312500e+02 6.396538925170898438e+01 6.117980957031250000e+01 2.086417846679687500e+02 2.093400955200195312e+00 9.131785583496093750e+01 1.016457138061523438e+02 3.843577504158020020e-01 2.079296588897705078e+00 1.298232936859130859e+01
3.846523538231849670e-02 3.551134109497070312e+01 1.507973480224609375e+02 1.872166748046875000e+02 4.680430603027343750e+01 -4.421046257019042969e+00 1.671076660156250000e+02 1.234443664550781250e+00 7.078240203857421875e+01 7.903205871582031250e+01 1.271030187606811523e+00 -5.882201343774795532e-02 1.298232936859130859e+01
4.443310573697090149e-02 3.137033843994140625e+01 1.269642181396484375e+02 1.580122680664062500e+02 5.632743072509765625e+01 6.678999328613281250e+01 1.406832580566406250e+02 3.300359010696411133e+00 6.097113037109375000e+01 6.802957153320312500e+01 1.477548122406005859e+00 2.734610795974731445e+00 1.298232936859130859e+01
5.042308941483497620e-02 2.811692237854003906e+01 1.167744598388671875e+02 1.460852355957031250e+02 4.757737731933593750e+01 -4.736845016479492188e+00 1.296998443603515625e+02 2.810174465179443359e+00 5.525039291381835938e+01 6.180572509765625000e+01 1.469094872474670410e+00 -6.530607342720031738e-01 1.298232936859130859e+01
5.690929666161537170e-02 2.795864868164062500e+01 1.184938278198242188e+02 1.468715820312500000e+02 4.878626632690429688e+01 -4.410998153686523438e+01 1.309767303466796875e+02 3.448334693908691406e+00 5.533111572265625000e+01 6.169616699218750000e+01 2.054802656173706055e+00 -2.072140455245971680e+00 1.298232936859130859e+01
6.341847032308578491e-02 2.542732429504394531e+01 1.122866287231445312e+02 1.392437133789062500e+02 5.755469131469726562e+01 8.910501480102539062e+00 1.240222167968750000e+02 4.798698425292968750e+00 5.107710647583007812e+01 5.691046524047851562e+01 2.459341526031494141e+00 -3.745776833966374397e-03 1.298232936859130859e+01
6.949992477893829346e-02 2.248335647583007812e+01 1.018470306396484375e+02 1.241612548828125000e+02 3.917763900756835938e+01 1.325429439544677734e+01 1.115303878784179688e+02 2.631410360336303711e+00 4.574151611328125000e+01 5.054111099243164062e+01 1.495435833930969238e+00 5.132493376731872559e-01 1.298232936859130859e+01
7.558133453130722046e-02 2.110409736633300781e+01 9.358589935302734375e+01 1.136691665649414062e+02 2.799889945983886719e+01 -1.081373596191406250e+01 1.021664199829101562e+02 1.053131818771362305e+00 4.232179260253906250e+01 4.657600021362304688e+01 5.796324610710144043e-01 -5.289019346237182617e-01 1.298232936859130859e+01
8.196274191141128540e-02 1.858815193176269531e+01 8.172502899169921875e+01 1.006410293579101562e+02 4.447426223754882812e+01 1.996578216552734375e+00 8.959183502197265625e+01 4.019711494445800781e+00 3.679561614990234375e+01 4.076226425170898438e+01 2.070213556289672852e+00 -1.727101057767868042e-01 1.298232936859130859e+01
8.830232173204421997e-02 1.730230712890625000e+01 7.847627258300781250e+01 9.555422973632812500e+01 4.173943710327148438e+01 5.034123897552490234e+00 8.547853851318359375e+01 3.858736753463745117e+00 3.474486923217773438e+01 3.825682067871093750e+01 2.061417102813720703e+00 -1.616208255290985107e-02 1.298232936859130859e+01
9.435217082500457764e-02 1.562962722778320312e+01 7.439743804931640625e+01 9.076331329345703125e+01 3.441612243652343750e+01 2.979364693164825439e-01 8.095420837402343750e+01 2.513751745223999023e+00 3.195817756652832031e+01 3.521700668334960938e+01 1.451946258544921875e+00 -1.157697588205337524e-01 1.298232936859130859e+01
1.005600690841674805e-01 1.369232463836669922e+01 6.753435516357421875e+01 8.104266357421875000e+01 3.139270782470703125e+01 2.471389055252075195e+00 7.271884918212890625e+01 2.596657752990722656e+00 2.830762100219726562e+01 3.090156364440917969e+01 1.267744302749633789e+00 -2.638364955782890320e-02 1.298232936859130859e+01
1.070138886570930481e-01 1.203512763977050781e+01 5.872788619995117188e+01 7.180666351318359375e+01 2.944335556030273438e+01 1.161473083496093750e+01 6.361719512939453125e+01 2.205904483795166016e+00 2.457107543945312500e+01 2.702832603454589844e+01 1.041617393493652344e+00 4.877616763114929199e-01 1.298232936859130859e+01
1.134273484349250793e-01 1.148428916931152344e+01 5.751012039184570312e+01 6.985599517822265625e+01 2.838213348388671875e+01 8.310809135437011719e+00 6.200102615356445312e+01 2.171479225158691406e+00 2.367516136169433594e+01 2.588572692871093750e+01 1.118257284164428711e+00 2.976408600807189941e-01 1.298232936859130859e+01
1.196089535951614380e-01 1.105642223358154297e+01 5.565990829467773438e+01 6.740900421142578125e+01 2.432429313659667969e+01 1.021297454833984375e+01 5.977777481079101562e+01 1.422807455062866211e+00 2.275307846069335938e+01 2.483020019531250000e+01 7.400006651878356934e-01 3.540056943893432617e-01 1.298232936859130859e+01
1.257804334163665771e-01 1.008879470825195312e+01 5.123748397827148438e+01 6.124103164672851562e+01 1.996897888183593750e+01 2.869565725326538086e+00 5.447494506835937500e+01 9.993053078651428223e-01 2.064138603210449219e+01 2.226612854003906250e+01 5.839796066284179688e-01 2.190432138741016388e-02 1.298232936859130859e+01
1.321490257978439331e-01 9.728337287902832031e+00 4.970947647094726562e+01 5.933433151245117188e+01 2.071085166931152344e+01 5.025790214538574219e+00 5.273689651489257812e+01 1.195147633552551270e+00 1.996591186523437500e+01 2.148915481567382812e+01 6.164169311523437500e-01 1.566005945205688477e-01 1.298232936859130859e+01
1.384563297033309937e-01 9.290167808532714844e+00 4.859550857543945312e+01 5.747431945800781250e+01 1.897474288940429688e+01 8.602746009826660156e+00 5.130229949951171875e+01 1.049311757087707520e+00 1.922691917419433594e+01 2.064811515808105469e+01 5.276914834976196289e-01 3.844735324382781982e-01 1.298232936859130859e+01
1.446497291326522827e-01 8.612377166748046875e+00 4.613295745849609375e+01 5.510591125488281250e+01 1.672932052612304688e+01 1.497340440750122070e+00 4.872478866577148438e+01 4.566731154918670654e-01 1.795746803283691406e+01 1.928330612182617188e+01 2.140805721282958984e-01 -1.326889637857675552e-02 1.298232936859130859e+01
1.508535146713256836e-01 7.797455310821533203e+00 4.281918716430664062e+01 5.144099807739257812e+01 2.426549530029296875e+01 6.201018333435058594e+00 4.512017059326171875e+01 1.878527402877807617e+00 1.627869606018066406e+01 1.749248886108398438e+01 8.809702396392822266e-01 1.683380454778671265e-01 1.298232936859130859e+01
1.571729034185409546e-01 7.194183349609375000e+00 3.977698898315429688e+01 4.793460083007812500e+01 1.852352905273437500e+01 3.341302156448364258e+00 4.190565872192382812e+01 9.903447628021240234e-01 1.494690608978271484e+01 1.606118965148925781e+01 5.022870898246765137e-01 5.569523572921752930e-02 1.298232936859130859e+01
1.635417938232421875e-01 6.696310520172119141e+00 3.838873672485351562e+01 4.582733535766601562e+01 1.499663925170898438e+01 4.053682804107666016e+00 4.012755584716796875e+01 5.126270055770874023e-01 1.403034496307373047e+01 1.497858810424804688e+01 3.681627213954925537e-01 8.551327884197235107e-02 1.298232936859130859e+01
1.698256134986877441e-01 6.714941978454589844e+00 3.865635681152343750e+01 4.621653366088867188e+01 1.796515464782714844e+01 3.918337821960449219e+00 4.034932708740234375e+01 1.089829087257385254e+00 1.414302539825439453e+01 1.509234237670898438e+01 5.158007144927978516e-01 3.292807936668395996e-02 1.298232936859130859e+01
1.761013567447662354e-01 6.271104812622070312e+00 3.664967346191406250e+01 4.364884567260742188e+01 1.527052116394042969e+01 1.112163543701171875e+00 3.797322463989257812e+01 5.506924390792846680e-01 1.325106048583984375e+01 1.407057094573974609e+01 3.008240163326263428e-01 -3.141285851597785950e-02 1.298232936859130859e+01
1.823998540639877319e-01 6.106736183166503906e+00 3.658545303344726562e+01 4.345757293701171875e+01 1.380332660675048828e+01 5.019752025604248047e+00 3.782544708251953125e+01 3.330917060375213623e-01 1.302864742279052734e+01 1.373835659027099609e+01 2.002111971378326416e-01 1.489142626523971558e-01 1.298232936859130859e+01
1.886507123708724976e-01 5.743419170379638672e+00 3.473721313476562500e+01 4.159159469604492188e+01 1.560693454742431641e+01 2.409530878067016602e+00 3.585332870483398438e+01 5.210831165313720703e-01 1.222084236145019531e+01 1.285385131835937500e+01 2.727227210998535156e-01 1.026689819991588593e-02 1.298232936859130859e+01
1.949081569910049438e-01 5.537790298461914062e+00 3.379309463500976562e+01 3.992399215698242188e+01 1.245740985870361328e+01 4.492350518703460693e-01 3.455302047729492188e+01 2.111782431602478027e-01 1.180168628692626953e+01 1.235163784027099609e+01 1.712849587202072144e-01 9.195374324917793274e-03 1.298232936859130859e+01
2.011425346136093140e-01 5.306284427642822266e+00 3.247566223144531250e+01 3.771175765991210938e+01 1.293821620941162109e+01 9.096361398696899414e-01 3.277972030639648438e+01 4.784151911735534668e-01 1.121139812469482422e+01 1.155245113372802734e+01 2.381090670824050903e-01 3.004897572100162506e-02 1.298232936859130859e+01
2.073954045772552490e-01 5.021665573120117188e+00 3.157036399841308594e+01 3.698695755004882812e+01 1.342519760131835938e+01 4.460879325866699219e+00 3.179757499694824219e+01 2.649748623371124268e-01 1.070197391510009766e+01 1.103874778747558594e+01 1.745015531778335571e-01 3.251379728317260742e-02 1.298232936859130859e+01
2.137389332056045532e-01 4.751646995544433594e+00 3.033509254455566406e+01 3.569008636474609375e+01 1.150900936126708984e+01 1.157852172851562500e+00 3.043618583679199219e+01 3.470157086849212646e-02 1.013617801666259766e+01 1.044823837280273438e+01 1.227339431643486023e-01 -1.461707334965467453e-02 1.298232936859130859e+01
2.200330942869186401e-01 4.585412979125976562e+00 3.014590263366699219e+01 3.517642593383789062e+01 1.177749633789062500e+01 3.208008766174316406e+00 3.005303382873535156e+01 1.041897386312484741e-01 9.850193977355957031e+00 1.003348922729492188e+01 7.480597496032714844e-02 7.614877820014953613e-02 1.298232936859130859e+01
2.262930423021316528e-01 4.404497623443603516e+00 2.884756469726562500e+01 3.363215255737304688e+01 9.279910087585449219e+00 1.872935891151428223e+00 2.865509033203125000e+01 -2.832199633121490479e-01 9.441247940063476562e+00 9.619324684143066406e+00 -1.856061280705034733e-03 7.688866462558507919e-03 1.298232936859130859e+01
