# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 152
8.018244989216327667e-03 5.540732955932617188e+01 2.383673400878906250e+02 2.911254272460937500e+02 -1.695814514160156250e+01 3.667848587036132812e+01 2.620599060058593750e+02 -1.479934501647949219e+01 1.127736282348632812e+02 1.247299270629882812e+02 -5.587846279144287109e+00 3.421132087707519531e+00 1.305058097839355469e+01
1.401655934751033783e-02 7.391602325439453125e+01 3.043696289062500000e+02 3.943166198730468750e+02 2.712582397460937500e+02 -4.429483795166015625e+01 3.447510375976562500e+02 3.230797958374023438e+01 1.475074615478515625e+02 1.670491638183593750e+02 1.286217880249023438e+01 -3.642994165420532227e+00 1.305058097839355469e+01
1.969251595437526703e-02 5.447830581665039062e+01 2.340340423583984375e+02 2.975670776367187500e+02 1.488723754882812500e+02 3.100147094726562500e+02 2.621664428710937500e+02 1.099418354034423828e+01 1.105063858032226562e+02 1.245360641479492188e+02 6.271914958953857422e+00 1.253668594360351562e+01 1.305058097839355469e+01
2.551339380443096161e-02 5.351055908203125000e+01 2.245117340087890625e+02 2.754981689453125000e+02 -3.895525932312011719e+00 -4.120732498168945312e+01 2.474785156250000000e+02 -1.068968868255615234e+01 1.075004577636718750e+02 1.192290039062500000e+02 -4.048352718353271484e+00 -1.006441235542297363e+00 1.305058097839355469e+01
3.202908113598823547e-02 4.180858993530273438e+01 1.698540039062500000e+02 2.169656982421875000e+02 1.418403472900390625e+02 3.763034439086914062e+01 1.909579467773437500e+02 1.641548156738281250e+01 8.215191650390625000e+01 9.262053680419921875e+01 7.241832256317138672e+00 1.630270600318908691e+00 1.305058097839355469e+01
3.846523538231849670e-02 3.799137878417968750e+01 1.587376556396484375e+02 1.942369079589843750e+02 2.276622390747070312e+01 -4.666830062866210938e+01 1.746443176269531250e+02 -2.623548269271850586e+00 7.537229156494140625e+01 8.341104888916015625e+01 -1.021315932273864746e+00 -1.500740170478820801e+00 1.305058097839355469e+01
4.443310573697090149e-02 3.079277420043945312e+01 1.333875274658203125e+02 1.676151428222656250e+02 8.550313568115234375e+01 -6.650315093994140625e+01 1.486759185791015625e+02 9.734576225280761719e+00 6.156365966796875000e+01 6.901801300048828125e+01 4.126837730407714844e+00 -3.545222043991088867e+00 1.305058097839355469e+01
5.042308941483497620e-02 3.125157546997070312e+01 1.327792968750000000e+02 1.651665802001953125e+02 4.845519638061523438e+01 -1.589085292816162109e+01 1.470927886962890625e+02 2.453882217407226562e+00 6.215225601196289062e+01 6.929483795166015625e+01 1.200474262237548828e+00 -1.214449524879455566e+00 1.305058097839355469e+01
5.690929666161537170e-02 2.717404747009277344e+01 1.195436325073242188e+02 1.496735076904296875e+02 7.299919891357421875e+01 -2.870147705078125000e+01 1.327676391601562500e+02 7.520130634307861328e+00 5.493090820312500000e+01 6.142115783691406250e+01 3.807413101196289062e+00 -1.496073007583618164e+00 1.305058097839355469e+01
6.341847032308578491e-02 2.485749053955078125e+01 1.098131484985351562e+02 1.342422027587890625e+02 4.204396438598632812e+01 2.485570144653320312e+01 1.203867797851562500e+02 2.319815158843994141e+00 5.006651306152343750e+01 5.522035217285156250e+01 8.442733287811279297e-01 1.053572654724121094e+00 1.305058097839355469e+01
