# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 117
8.018244989216327667e-03 7.194340515136718750e+01 3.098569641113281250e+02 4.094280090332031250e+02 4.160708007812500000e+02 1.626778411865234375e+02 3.542660217285156250e+02 5.420963668823242188e+01 1.475979156494140625e+02 1.686479797363281250e+02 2.431808471679687500e+01 8.530308723449707031e+00 1.302250480651855469e+01
1.401655934751033783e-02 6.132508087158203125e+01 2.493109436035156250e+02 3.011076354980468750e+02 -5.347883987426757812e+01 -3.993149185180664062e+01 2.730181884765625000e+02 -1.895247840881347656e+01 1.218476486206054688e+02 1.338139495849609375e+02 -9.733117103576660156e+00 -3.473082542419433594e+00 1.302250480651855469e+01
1.969251595437526703e-02 6.809909820556640625e+01 2.907855529785156250e+02 3.718179626464843750e+02 2.103869476318359375e+02 1.778823394775390625e+02 3.268766784667968750e+02 1.970795631408691406e+01 1.387897796630859375e+02 1.565890655517578125e+02 1.047077178955078125e+01 8.201559066772460938e+00 1.302250480651855469e+01
2.551339380443096161e-02 6.038058471679687500e+01 2.491238861083984375e+02 3.172370300292968750e+02 1.806297760009765625e+02 9.508291244506835938e+00 2.797783813476562500e+02 1.998772430419921875e+01 1.203368072509765625e+02 1.354973449707031250e+02 8.849505424499511719e+00 -1.468176245689392090e+00 1.302250480651855469e+01
3.202908113598823547e-02 4.446766281127929688e+01 1.766206512451171875e+02 2.262624664306640625e+02 1.186158523559570312e+02 4.759776306152343750e+01 1.985766906738281250e+02 1.078268527984619141e+01 8.649132537841796875e+01 9.799465179443359375e+01 6.259222507476806641e+00 1.468890905380249023e+00 1.302250480651855469e+01
3.846523538231849670e-02 4.008460617065429688e+01 1.688682861328125000e+02 2.130602722167968750e+02 8.200902557373046875e+01 -3.466321945190429688e+01 1.884041595458984375e+02 5.961998939514160156e+00 7.979027557373046875e+01 8.971288299560546875e+01 3.786414623260498047e+00 -1.897614955902099609e+00 1.302250480651855469e+01
4.443310573697090149e-02 3.529450607299804688e+01 1.517883148193359375e+02 1.922083892822265625e+02 9.348172760009765625e+01 -1.572475624084472656e+01 1.696673431396484375e+02 9.038269996643066406e+00 7.085324096679687500e+01 7.973989868164062500e+01 4.617232322692871094e+00 -4.292787313461303711e-01 1.302250480651855469e+01
5.042308941483497620e-02 3.281650161743164062e+01 1.404721679687500000e+02 1.771316833496093750e+02 1.131021423339843750e+02 5.960095214843750000e+01 1.565830993652343750e+02 1.283861351013183594e+01 6.567395782470703125e+01 7.371673583984375000e+01 6.402194023132324219e+00 2.077387809753417969e+00 1.302250480651855469e+01
5.690929666161537170e-02 2.537697982788085938e+01 1.146685791015625000e+02 1.392111358642578125e+02 3.858184432983398438e+01 -1.082363700866699219e+01 1.254314651489257812e+02 2.347215175628662109e+00 5.157858657836914062e+01 5.685757827758789062e+01 7.488250136375427246e-01 -4.359486699104309082e-01 1.302250480651855469e+01
6.341847032308578491e-02 2.663358116149902344e+01 1.169958267211914062e+02 1.428650512695312500e+02 4.257693481445312500e+01 1.955022811889648438e+01 1.281240081787109375e+02 2.117413282394409180e+00 5.351976013183593750e+01 5.903654479980468750e+01 8.373510241508483887e-01 5.788367390632629395e-01 1.302250480651855469e+01
6.949992477893829346e-02 2.376207351684570312e+01 1.061460342407226562e+02 1.326927795410156250e+02 5.656676864624023438e+01 5.356665134429931641e+00 1.173418426513671875e+02 4.365264415740966797e+00 4.788995742797851562e+01 5.332846450805664062e+01 2.160114765167236328e+00 2.630897462368011475e-01 1.302250480651855469e+01
7.558133453130722046e-02 2.223778724670410156e+01 9.901374816894531250e+01 1.227041473388671875e+02 4.991607666015625000e+01 -1.618311119079589844e+01 1.089185791015625000e+02 4.189568996429443359e+00 4.476232147216796875e+01 4.963936996459960938e+01 1.830080986022949219e+00 -9.825157523155212402e-01 1.302250480651855469e+01
8.196274191141128540e-02 1.884436988830566406e+01 8.621707916259765625e+01 1.068909683227539062e+02 4.005608749389648438e+01 -4.339513301849365234e+00 9.465019989013671875e+01 2.729499578475952148e+00 3.793024063110351562e+01 4.207133865356445312e+01 1.481032013893127441e+00 3.228334477171301842e-03 1.302250480651855469e+01
8.830232173204421997e-02 1.641212844848632812e+01 7.423605346679687500e+01 9.092224884033203125e+01 3.503578186035156250e+01 7.576590061187744141e+00 8.089560699462890625e+01 2.610741138458251953e+00 3.279357910156250000e+01 3.608969116210937500e+01 1.363785505294799805e+00 1.453639715909957886e-01 1.302250480651855469e+01
9.435217082500457764e-02 1.483775424957275391e+01 6.967417907714843750e+01 8.415702056884765625e+01 2.492313194274902344e+01 6.969285488128662109e+00 7.522003173828125000e+01 1.109117984771728516e+00 2.993365478515625000e+01 3.272639846801757812e+01 7.083641886711120605e-01 2.570833265781402588e-01 1.302250480651855469e+01
1.005600690841674805e-01 1.418021106719970703e+01 6.695094299316406250e+01 8.175257873535156250e+01 2.985165405273437500e+01 6.880814075469970703e+00 7.254994964599609375e+01 1.994113922119140625e+00 2.870085716247558594e+01 3.146627998352050781e+01 1.048013329505920410e+00 8.738474547863006592e-02 1.302250480651855469e+01
1.070138886570930481e-01 1.286481094360351562e+01 6.165398025512695312e+01 7.556017303466796875e+01 2.998296546936035156e+01 7.103745460510253906e+00 6.673395538330078125e+01 2.164837837219238281e+00 2.599276733398437500e+01 2.848826217651367188e+01 1.003094792366027832e+00 2.370921075344085693e-01 1.302250480651855469e+01
1.134273484349250793e-01 1.190325450897216797e+01 5.757223510742187500e+01 6.960810089111328125e+01 2.304454421997070312e+01 9.379146575927734375e+00 6.174510574340820312e+01 1.017961263656616211e+00 2.397747039794921875e+01 2.613852119445800781e+01 6.478783488273620605e-01 2.725551128387451172e-01 1.302250480651855469e+01
1.196089535951614380e-01 1.092399692535400391e+01 5.383852767944335938e+01 6.541476440429687500e+01 2.592919731140136719e+01 4.526603221893310547e+00 5.770256042480468750e+01 1.827765583992004395e+00 2.213459205627441406e+01 2.411088752746582031e+01 9.190059900283813477e-01 5.323178321123123169e-02 1.302250480651855469e+01
1.257804334163665771e-01 1.078215980529785156e+01 5.425662994384765625e+01 6.562020111083984375e+01 2.372681427001953125e+01 -2.009536743164062500e+00 5.796852111816406250e+01 1.420988202095031738e+00 2.201569175720214844e+01 2.390615081787109375e+01 7.432154417037963867e-01 -1.570822596549987793e-01 1.302250480651855469e+01
1.321490257978439331e-01 9.660149574279785156e+00 5.015146636962890625e+01 6.116968154907226562e+01 2.440615081787109375e+01 -1.073463678359985352e+00 5.341937255859375000e+01 1.315680384635925293e+00 1.995307922363281250e+01 2.158475303649902344e+01 5.353924036026000977e-01 -2.002181410789489746e-01 1.302250480651855469e+01
