# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 90
8.018244989216327667e-03 7.537674713134765625e+01 2.690792236328125000e+02 3.654700317382812500e+02 3.178241577148437500e+02 1.082035598754882812e+02 3.110691833496093750e+02 3.505248260498046875e+01 1.397726898193359375e+02 1.640924835205078125e+02 2.685376548767089844e+01 5.527202129364013672e+00 1.284647369384765625e+01
1.401655934751033783e-02 7.137727355957031250e+01 2.809157104492187500e+02 3.569587402343750000e+02 7.790142822265625000e+01 -1.865543518066406250e+02 3.150087280273437500e+02 5.015822649002075195e-01 1.389256896972656250e+02 1.568879699707031250e+02 2.507660865783691406e+00 -8.254307746887207031e+00 1.284647369384765625e+01
1.969251595437526703e-02 8.267785644531250000e+01 3.011247253417968750e+02 3.991577758789062500e+02 3.460900268554687500e+02 2.398875122070312500e+02 3.445394287109375000e+02 4.125681304931640625e+01 1.551453094482421875e+02 1.781553802490234375e+02 2.116428947448730469e+01 9.988273620605468750e+00 1.284647369384765625e+01
2.551339380443096161e-02 6.261635208129882812e+01 2.314789276123046875e+02 3.069911193847656250e+02 2.780527648925781250e+02 -5.419593811035156250e+01 2.651348571777343750e+02 3.650006103515625000e+01 1.177043228149414062e+02 1.352621765136718750e+02 1.788994979858398438e+01 -2.750138759613037109e+00 1.284647369384765625e+01
3.202908113598823547e-02 4.777370452880859375e+01 1.837028656005859375e+02 2.339805755615234375e+02 1.060126342773437500e+02 -1.196434879302978516e+01 2.059876708984375000e+02 8.993791580200195312e+00 9.109853363037109375e+01 1.028934326171875000e+02 5.254817008972167969e+00 -1.166348218917846680e+00 1.284647369384765625e+01
3.846523538231849670e-02 4.166756057739257812e+01 1.653766479492187500e+02 2.077724761962890625e+02 8.857334136962890625e+01 8.538241577148437500e+01 1.841496734619140625e+02 7.243089675903320312e+00 8.049694824218750000e+01 9.018008422851562500e+01 3.068732261657714844e+00 3.011649131774902344e+00 1.284647369384765625e+01
4.443310573697090149e-02 3.855911636352539062e+01 1.544318542480468750e+02 1.931996002197265625e+02 6.203187561035156250e+01 2.374055480957031250e+01 1.713839569091796875e+02 2.802802085876464844e+00 7.490652465820312500e+01 8.378324127197265625e+01 1.883369207382202148e+00 1.042855858802795410e+00 1.284647369384765625e+01
5.042308941483497620e-02 3.170581245422363281e+01 1.268311843872070312e+02 1.576321868896484375e+02 6.935227966308593750e+01 -2.949936676025390625e+01 1.403271636962890625e+02 6.896624088287353516e+00 6.097093963623046875e+01 6.809832000732421875e+01 3.254631519317626953e+00 -1.528827905654907227e+00 1.284647369384765625e+01
5.690929666161537170e-02 2.993304061889648438e+01 1.201042251586914062e+02 1.523410949707031250e+02 8.351689147949218750e+01 -1.269088172912597656e+01 1.340206604003906250e+02 8.748950958251953125e+00 5.756431198120117188e+01 6.468734741210937500e+01 4.385293483734130859e+00 -6.962447762489318848e-01 1.284647369384765625e+01
6.341847032308578491e-02 2.858867645263671875e+01 1.152625808715820312e+02 1.416946563720703125e+02 5.012589645385742188e+01 4.369810104370117188e+01 1.265641937255859375e+02 3.238071441650390625e+00 5.502891159057617188e+01 6.080668258666992188e+01 1.357775092124938965e+00 1.795035839080810547e+00 1.284647369384765625e+01
6.949992477893829346e-02 2.609472846984863281e+01 1.065754089355468750e+02 1.318570556640625000e+02 4.298482894897460938e+01 -5.030541419982910156e+00 1.172385406494140625e+02 2.708473682403564453e+00 5.028865432739257812e+01 5.585118865966796875e+01 1.560260176658630371e+00 -7.844598591327667236e-02 1.284647369384765625e+01
7.558133453130722046e-02 2.482195854187011719e+01 1.025748062133789062e+02 1.270985946655273438e+02 5.938244247436523438e+01 -8.007642745971679688e+00 1.127606124877929688e+02 5.642254352569580078e+00 4.827858352661132812e+01 5.354711151123046875e+01 2.780241727828979492e+00 -5.700274705886840820e-01 1.284647369384765625e+01
8.196274191141128540e-02 2.025374794006347656e+01 8.582376861572265625e+01 1.058577804565429688e+02 4.454817962646484375e+01 1.900364875793457031e+01 9.390467834472656250e+01 3.556018590927124023e+00 3.929187393188476562e+01 4.335558319091796875e+01 1.841234683990478516e+00 5.882184505462646484e-01 1.284647369384765625e+01
8.830232173204421997e-02 1.783158493041992188e+01 7.682369995117187500e+01 9.341390991210937500e+01 3.394767379760742188e+01 7.962180137634277344e+00 8.336965942382812500e+01 2.456275939941406250e+00 3.476917266845703125e+01 3.806948852539062500e+01 1.124413967132568359e+00 3.924995958805084229e-01 1.284647369384765625e+01
9.435217082500457764e-02 1.663140487670898438e+01 7.229150390625000000e+01 9.025350952148437500e+01 3.997785949707031250e+01 1.705766487121582031e+01 7.920589447021484375e+01 3.090821981430053711e+00 3.247038650512695312e+01 3.603139877319335938e+01 1.516724944114685059e+00 2.874403893947601318e-01 1.284647369384765625e+01
1.005600690841674805e-01 1.469395351409912109e+01 6.621442413330078125e+01 8.073350524902343750e+01 2.967669486999511719e+01 -1.165207767486572266e+01 7.151756286621093750e+01 2.012349843978881836e+00 2.900919532775878906e+01 3.164113616943359375e+01 8.752681612968444824e-01 -5.970430970191955566e-01 1.284647369384765625e+01
1.070138886570930481e-01 1.315445804595947266e+01 5.950837707519531250e+01 7.271176147460937500e+01 2.338619804382324219e+01 1.551159024238586426e+00 6.425836944580078125e+01 1.148779630661010742e+00 2.571032524108886719e+01 2.817417907714843750e+01 7.043632268905639648e-01 -2.139223180711269379e-02 1.284647369384765625e+01
1.134273484349250793e-01 1.255675601959228516e+01 5.786846923828125000e+01 7.054694366455078125e+01 2.615834999084472656e+01 4.187206745147705078e+00 6.211095809936523438e+01 1.363919615745544434e+00 2.487642097473144531e+01 2.704777526855468750e+01 6.045532822608947754e-01 4.896161705255508423e-02 1.284647369384765625e+01
1.196089535951614380e-01 1.191317462921142578e+01 5.588135147094726562e+01 6.793440246582031250e+01 2.475741004943847656e+01 7.885936260223388672e+00 5.968965911865234375e+01 1.214516043663024902e+00 2.364513206481933594e+01 2.562161827087402344e+01 6.311940550804138184e-01 1.835313141345977783e-01 1.284647369384765625e+01
