# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 38
8.018244989216327667e-03 4.933497238159179688e+01 2.088771972656250000e+02 2.754696044921875000e+02 2.538249359130859375e+02 -2.250620727539062500e+02 2.390631256103515625e+02 3.689606475830078125e+01 9.931011199951171875e+01 1.138710021972656250e+02 1.479182434082031250e+01 -1.333763408660888672e+01 1.302246189117431641e+01
1.401655934751033783e-02 6.291960144042968750e+01 2.702479553222656250e+02 3.577079772949218750e+02 3.526152648925781250e+02 8.146686553955078125e+00 3.095356140136718750e+02 4.770616912841796875e+01 1.285032043457031250e+02 1.474999847412109375e+02 2.239985656738281250e+01 -1.643788695335388184e+00 1.302246189117431641e+01
1.969251595437526703e-02 4.178262329101562500e+01 1.665366058349609375e+02 2.148305816650390625e+02 1.194552993774414062e+02 -2.327432441711425781e+01 1.880537567138671875e+02 1.203140258789062500e+01 8.112967681884765625e+01 9.237458038330078125e+01 7.034542083740234375e+00 -1.826566100120544434e+00 1.302246189117431641e+01
2.551339380443096161e-02 4.737975311279296875e+01 1.941255645751953125e+02 2.418915710449218750e+02 6.657605743408203125e+01 8.280124664306640625e+01 2.155599060058593750e+02 1.814667582511901855e+00 9.393228912353515625e+01 1.047286453247070312e+02 1.251734614372253418e+00 3.646416187286376953e+00 1.302246189117431641e+01
3.202908113598823547e-02 4.467519760131835938e+01 1.781027679443359375e+02 2.223120117187500000e+02 5.315800094604492188e+01 1.884923362731933594e+01 1.978002319335937500e+02 2.774292528629302979e-01 8.694440460205078125e+01 9.721213531494140625e+01 9.475779533386230469e-01 7.986699938774108887e-01 1.302246189117431641e+01
3.846523538231849670e-02 3.954338455200195312e+01 1.689795989990234375e+02 2.104832611083984375e+02 6.277568054199218750e+01 -1.583709907531738281e+01 1.875111541748046875e+02 3.043706417083740234e+00 7.957665252685546875e+01 8.881887054443359375e+01 1.885514974594116211e+00 -6.142272949218750000e-01 1.302246189117431641e+01
4.443310573697090149e-02 3.493251800537109375e+01 1.444629821777343750e+02 1.834560546875000000e+02 7.599509429931640625e+01 -2.348332786560058594e+01 1.616957702636718750e+02 6.191035747528076172e+00 6.846937561035156250e+01 7.737542724609375000e+01 3.875424623489379883e+00 -9.563246369361877441e-01 1.302246189117431641e+01
5.042308941483497620e-02 2.908779716491699219e+01 1.279086990356445312e+02 1.591555023193359375e+02 7.252270507812500000e+01 1.493671894073486328e+01 1.416453094482421875e+02 6.830253601074218750e+00 5.882973098754882812e+01 6.557345581054687500e+01 3.190329074859619141e+00 5.587573647499084473e-01 1.302246189117431641e+01
5.690929666161537170e-02 2.717992210388183594e+01 1.189328002929687500e+02 1.455551910400390625e+02 3.421691131591796875e+01 -4.473167419433593750e+01 1.306265411376953125e+02 1.244035840034484863e+00 5.458126449584960938e+01 6.046477127075195312e+01 7.286495566368103027e-01 -2.062229394912719727e+00 1.302246189117431641e+01
6.341847032308578491e-02 2.480962181091308594e+01 1.077436523437500000e+02 1.312446899414062500e+02 3.143721580505371094e+01 -1.019385719299316406e+01 1.179577178955078125e+02 1.009568333625793457e+00 4.947951126098632812e+01 5.462218475341796875e+01 5.679041147232055664e-01 -5.003256201744079590e-01 1.302246189117431641e+01
6.949992477893829346e-02 2.525953483581542969e+01 1.121192932128906250e+02 1.360536499023437500e+02 4.110182952880859375e+01 -1.928084015846252441e+00 1.224302597045898438e+02 2.633856773376464844e+00 5.090811157226562500e+01 5.607533264160156250e+01 1.380629062652587891e+00 -1.181195825338363647e-01 1.302246189117431641e+01
7.558133453130722046e-02 2.153771018981933594e+01 9.428128051757812500e+01 1.177215118408203125e+02 6.195060348510742188e+01 2.871491622924804688e+01 1.041569290161132812e+02 5.946199893951416016e+00 4.289268875122070312e+01 4.787245559692382812e+01 3.224679946899414062e+00 7.508602738380432129e-01 1.302246189117431641e+01
8.196274191141128540e-02 1.884913444519042969e+01 8.447096252441406250e+01 1.024887390136718750e+02 3.099895668029785156e+01 1.937827110290527344e+01 9.185933685302734375e+01 1.600067257881164551e+00 3.773708343505859375e+01 4.140449523925781250e+01 7.378284335136413574e-01 9.029450416564941406e-01 1.302246189117431641e+01
