# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 14
8.018244989216327667e-03 5.407254791259765625e+01 1.846204986572265625e+02 2.764179077148437500e+02 6.537666625976562500e+02 1.127167968750000000e+03 2.239864959716796875e+02 8.937921905517578125e+01 9.768038940429687500e+01 1.183214263916015625e+02 4.369488906860351562e+01 4.518614959716796875e+01 1.284749698638916016e+01
1.401655934751033783e-02 8.879956817626953125e+01 3.407299804687500000e+02 4.297886047363281250e+02 1.647533569335937500e+02 2.129734191894531250e+02 3.807817382812500000e+02 1.141972446441650391e+01 1.710038604736328125e+02 1.912409210205078125e+02 2.231246948242187500e+00 6.269810199737548828e+00 1.284749698638916016e+01
1.969251595437526703e-02 6.573934936523437500e+01 2.505683898925781250e+02 3.181291198730468750e+02 1.619776763916015625e+02 1.567055358886718750e+02 2.807357482910156250e+02 1.438794612884521484e+01 1.255228958129882812e+02 1.409171142578125000e+02 6.141351699829101562e+00 7.319733619689941406e+00 1.284749698638916016e+01
2.551339380443096161e-02 6.765318298339843750e+01 2.627802734375000000e+02 3.215541076660156250e+02 -1.726020240783691406e+01 7.038261413574218750e+01 2.890157775878906250e+02 -1.630788230895996094e+01 1.305083923339843750e+02 1.443050842285156250e+02 -7.756541728973388672e+00 4.200060367584228516e+00 1.284749698638916016e+01
3.202908113598823547e-02 5.624834442138671875e+01 2.138067932128906250e+02 2.642376708984375000e+02 3.153631973266601562e+01 6.580655670166015625e+01 2.362093963623046875e+02 -5.382359504699707031e+00 1.071922149658203125e+02 1.191966018676757812e+02 -1.825017094612121582e+00 3.332398891448974609e+00 1.284749698638916016e+01
3.846523538231849670e-02 3.811923217773437500e+01 1.509054565429687500e+02 1.895302886962890625e+02 5.660905838012695312e+01 -2.035014343261718750e+01 1.679584350585937500e+02 2.635476112365722656e+00 7.345385742187500000e+01 8.239837646484375000e+01 1.334933757781982422e+00 -1.149696350097656250e+00 1.284749698638916016e+01
4.443310573697090149e-02 3.689630889892578125e+01 1.460702056884765625e+02 1.810236968994140625e+02 4.250065231323242188e+01 2.907393217086791992e+00 1.615952301025390625e+02 7.597637772560119629e-01 7.105670928955078125e+01 7.912181091308593750e+01 6.829994320869445801e-01 -5.216988921165466309e-01 1.284749698638916016e+01
5.042308941483497620e-02 3.547376632690429688e+01 1.423763427734375000e+02 1.777204742431640625e+02 6.201103973388671875e+01 -2.794495964050292969e+01 1.578871765136718750e+02 4.260519027709960938e+00 6.879113769531250000e+01 7.680560302734375000e+01 2.195527791976928711e+00 -1.701397180557250977e+00 1.284749698638916016e+01
5.690929666161537170e-02 2.923967742919921875e+01 1.173063812255859375e+02 1.434979705810546875e+02 3.635413742065429688e+01 -4.485820007324218750e+01 1.287009124755859375e+02 1.473830342292785645e+00 5.630772399902343750e+01 6.218268966674804688e+01 7.286440134048461914e-01 -1.691694378852844238e+00 1.284749698638916016e+01
6.341847032308578491e-02 2.568386268615722656e+01 1.034220581054687500e+02 1.281242218017578125e+02 4.452473449707031250e+01 8.490821123123168945e-01 1.139934997558593750e+02 3.105779409408569336e+00 4.920684432983398438e+01 5.471370697021484375e+01 1.670835614204406738e+00 1.228147745132446289e-01 1.284749698638916016e+01
