# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 44
8.018244989216327667e-03 7.448832702636718750e+01 2.798198852539062500e+02 3.738689880371093750e+02 3.043808898925781250e+02 -6.322363891601562500e+02 3.224224548339843750e+02 4.381072235107421875e+01 1.427230072021484375e+02 1.641628723144531250e+02 1.995001983642578125e+01 -2.810018730163574219e+01 1.290152168273925781e+01
1.401655934751033783e-02 8.093927001953125000e+01 2.965762329101562500e+02 3.690373229980468750e+02 2.133476638793945312e+01 3.382271118164062500e+02 3.284948425292968750e+02 -1.572426033020019531e+01 1.533357391357421875e+02 1.707493438720703125e+02 -5.535258769989013672e+00 1.762363815307617188e+01 1.290152168273925781e+01
1.969251595437526703e-02 6.839864349365234375e+01 2.531187896728515625e+02 3.228134155273437500e+02 1.372678222656250000e+02 2.739843139648437500e+02 2.839690246582031250e+02 7.768433094024658203e+00 1.292802886962890625e+02 1.456185455322265625e+02 4.759181976318359375e+00 1.217907428741455078e+01 1.290152168273925781e+01
2.551339380443096161e-02 6.765009307861328125e+01 2.615062866210937500e+02 3.301054687500000000e+02 1.181189117431640625e+02 1.075536117553710938e+02 2.921516418457031250e+02 6.754152774810791016e+00 1.306049041748046875e+02 1.465205841064453125e+02 3.859355926513671875e+00 5.277167797088623047e+00 1.290152168273925781e+01
3.202908113598823547e-02 6.090829849243164062e+01 2.315599365234375000e+02 2.980361938476562500e+02 1.666168212890625000e+02 -9.751490020751953125e+01 2.613029174804687500e+02 1.824190902709960938e+01 1.162077102661132812e+02 1.319658508300781250e+02 1.029685401916503906e+01 -5.915273666381835938e+00 1.290152168273925781e+01
3.846523538231849670e-02 4.271826934814453125e+01 1.727187957763671875e+02 2.166364898681640625e+02 9.686552429199218750e+01 -7.211257934570312500e+01 1.923793334960937500e+02 9.713032722473144531e+00 8.324893951416015625e+01 9.319884490966796875e+01 4.355190753936767578e+00 -2.964757204055786133e+00 1.290152168273925781e+01
4.443310573697090149e-02 3.599889755249023438e+01 1.367849426269531250e+02 1.738281707763671875e+02 7.817825317382812500e+01 5.256459045410156250e+01 1.528990325927734375e+02 5.728636741638183594e+00 6.759487152099609375e+01 7.609369659423828125e+01 3.123148918151855469e+00 2.358171463012695312e+00 1.290152168273925781e+01
5.042308941483497620e-02 3.125767135620117188e+01 1.258712387084960938e+02 1.593141632080078125e+02 8.379967498779296875e+01 2.919195365905761719e+01 1.403522338867187500e+02 7.762095928192138672e+00 6.043370437622070312e+01 6.803944396972656250e+01 4.722964763641357422e+00 5.759699344635009766e-01 1.290152168273925781e+01
5.690929666161537170e-02 2.927003479003906250e+01 1.170246810913085938e+02 1.467347717285156250e+02 5.628090667724609375e+01 -4.409295654296875000e+01 1.299284057617187500e+02 4.472939491271972656e+00 5.594562149047851562e+01 6.246878433227539062e+01 1.949348688125610352e+00 -2.001094579696655273e+00 1.290152168273925781e+01
6.341847032308578491e-02 2.837690925598144531e+01 1.160467224121093750e+02 1.440653991699218750e+02 6.361067962646484375e+01 4.089020919799804688e+01 1.280041656494140625e+02 5.456130504608154297e+00 5.512334060668945312e+01 6.134100723266601562e+01 2.857837200164794922e+00 1.914611816406250000e+00 1.290152168273925781e+01
