# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 153
8.018244989216327667e-03 2.141055488586425781e+01 1.151332931518554688e+02 1.351724090576171875e+02 -3.500091934204101562e+01 -7.360762786865234375e+01 1.243408126831054688e+02 -9.959894180297851562e+00 4.754292297363281250e+01 5.175704956054687500e+01 -3.706206560134887695e+00 -2.706869125366210938e+00 1.305024242401123047e+01
1.401655934751033783e-02 6.317719268798828125e+01 2.625136718750000000e+02 3.530720214843750000e+02 4.099730834960937500e+02 2.399874114990234375e+02 3.025795593261718750e+02 5.396837997436523438e+01 1.265062637329101562e+02 1.463680877685546875e+02 2.601080703735351562e+01 1.018361949920654297e+01 1.305024242401123047e+01
1.969251595437526703e-02 5.609428024291992188e+01 2.470254211425781250e+02 3.029945373535156250e+02 3.510707092285156250e+01 -1.379229927062988281e+01 2.723096008300781250e+02 -4.918589115142822266e+00 1.153334503173828125e+02 1.276713790893554688e+02 -2.274684906005859375e+00 6.661301255226135254e-01 1.305024242401123047e+01
2.551339380443096161e-02 5.172151947021484375e+01 2.174537811279296875e+02 2.727030334472656250e+02 9.525669097900390625e+01 1.035560913085937500e+02 2.422243041992187500e+02 5.499711990356445312e+00 1.039203567504882812e+02 1.164387359619140625e+02 3.640254735946655273e+00 4.074004650115966797e+00 1.305024242401123047e+01
3.202908113598823547e-02 5.012141799926757812e+01 2.008461761474609375e+02 2.497841644287109375e+02 4.428078079223632812e+01 -4.951385116577148438e+01 2.228884277343750000e+02 -9.907278418540954590e-01 9.800864410400390625e+01 1.091488723754882812e+02 -8.321325778961181641e-01 -2.104981899261474609e+00 1.305024242401123047e+01
3.846523538231849670e-02 3.874836730957031250e+01 1.530778198242187500e+02 1.894765167236328125e+02 4.859554290771484375e+01 -3.279623031616210938e+01 1.693829956054687500e+02 1.832745790481567383e+00 7.471179199218750000e+01 8.323095703125000000e+01 1.229218721389770508e+00 -1.548345565795898438e+00 1.305024242401123047e+01
4.443310573697090149e-02 3.238591766357421875e+01 1.384415588378906250e+02 1.707662506103515625e+02 4.977129364013671875e+01 -2.419029235839843750e+01 1.529228515625000000e+02 2.973550558090209961e+00 6.481556701660156250e+01 7.207653045654296875e+01 1.756700396537780762e+00 -1.288166522979736328e+00 1.305024242401123047e+01
5.042308941483497620e-02 2.900413703918457031e+01 1.238394012451171875e+02 1.533806915283203125e+02 5.415305709838867188e+01 2.803305435180664062e+01 1.368596649169921875e+02 3.593693971633911133e+00 5.761913299560546875e+01 6.416835784912109375e+01 1.819422721862792969e+00 1.061122417449951172e+00 1.305024242401123047e+01
5.690929666161537170e-02 2.612149620056152344e+01 1.131021194458007812e+02 1.407329711914062500e+02 5.382576370239257812e+01 -2.952579498291015625e+01 1.252317047119140625e+02 4.501001834869384766e+00 5.205652999877929688e+01 5.815883636474609375e+01 2.163889408111572266e+00 -1.530809521675109863e+00 1.305024242401123047e+01
6.341847032308578491e-02 2.508579635620117188e+01 1.072403945922851562e+02 1.324682617187500000e+02 4.421798324584960938e+01 2.340236854553222656e+01 1.182193450927734375e+02 2.490864992141723633e+00 4.975894165039062500e+01 5.520508956909179688e+01 1.082995295524597168e+00 8.157401084899902344e-01 1.305024242401123047e+01
