# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 62
8.018244989216327667e-03 4.825819015502929688e+01 1.934740142822265625e+02 2.554075012207031250e+02 2.160744781494140625e+02 -1.504492340087890625e+02 2.210742797851562500e+02 2.773448562622070312e+01 9.458302307128906250e+01 1.086881637573242188e+02 1.404214000701904297e+01 -3.956675767898559570e+00 1.304070186614990234e+01
1.401655934751033783e-02 5.288774871826171875e+01 2.202729644775390625e+02 2.847937316894531250e+02 2.351032562255859375e+02 2.400123023986816406e+01 2.493993377685546875e+02 3.094467544555664062e+01 1.057993011474609375e+02 1.198823165893554688e+02 1.202822589874267578e+01 -1.481203556060791016e+00 1.304070186614990234e+01
1.969251595437526703e-02 7.285592651367187500e+01 3.025815429687500000e+02 3.712608642578125000e+02 2.842498397827148438e+01 -9.625216674804687500e+01 3.338869934082031250e+02 -7.078829765319824219e+00 1.466678009033203125e+02 1.615025939941406250e+02 -6.751914978027343750e+00 -3.748823881149291992e+00 1.304070186614990234e+01
2.551339380443096161e-02 4.822509765625000000e+01 1.918143157958984375e+02 2.492476196289062500e+02 1.694305267333984375e+02 -1.355032634735107422e+01 2.173591156005859375e+02 1.906794738769531250e+01 9.388836669921875000e+01 1.071062850952148438e+02 1.053804779052734375e+01 -3.832993209362030029e-01 1.304070186614990234e+01
3.202908113598823547e-02 4.355266952514648438e+01 1.785169830322265625e+02 2.281611175537109375e+02 1.520933074951171875e+02 1.262293014526367188e+02 2.006612243652343750e+02 1.679668617248535156e+01 8.590859985351562500e+01 9.703736114501953125e+01 8.217720031738281250e+00 5.216243267059326172e+00 1.304070186614990234e+01
3.846523538231849670e-02 3.362258529663085938e+01 1.382150726318359375e+02 1.735201110839843750e+02 7.209664154052734375e+01 2.894045352935791016e+00 1.539366149902343750e+02 6.146083354949951172e+00 6.605347442626953125e+01 7.405053710937500000e+01 2.932667493820190430e+00 1.291965842247009277e-01 1.304070186614990234e+01
4.443310573697090149e-02 3.226362228393554688e+01 1.387270507812500000e+02 1.718783569335937500e+02 5.201562118530273438e+01 -2.495820617675781250e+01 1.535207366943359375e+02 3.002481698989868164e+00 6.439781951904296875e+01 7.180251312255859375e+01 1.753394484519958496e+00 -1.130053520202636719e+00 1.304070186614990234e+01
5.042308941483497620e-02 2.936105537414550781e+01 1.293146972656250000e+02 1.651721038818359375e+02 1.191903152465820312e+02 4.362843704223632812e+01 1.450430297851562500e+02 1.386894893646240234e+01 5.900898361206054688e+01 6.683104705810546875e+01 6.903533935546875000e+00 1.095021605491638184e+00 1.304070186614990234e+01
5.690929666161537170e-02 2.786320304870605469e+01 1.215745925903320312e+02 1.515471649169921875e+02 7.339647674560546875e+01 -5.128824710845947266e+00 1.347415618896484375e+02 7.278743267059326172e+00 5.609331130981445312e+01 6.254713821411132812e+01 3.368514537811279297e+00 -2.283647358417510986e-01 1.304070186614990234e+01
6.341847032308578491e-02 2.529302215576171875e+01 1.088979110717773438e+02 1.341700592041015625e+02 4.478291702270507812e+01 3.263697814941406250e+01 1.197869567871093750e+02 2.506784200668334961e+00 5.022024154663085938e+01 5.567566299438476562e+01 1.380203127861022949e+00 1.279117822647094727e+00 1.304070186614990234e+01
6.949992477893829346e-02 2.527328872680664062e+01 1.060159530639648438e+02 1.298795013427734375e+02 3.712154006958007812e+01 -8.477042198181152344e+00 1.162011337280273438e+02 1.728162765502929688e+00 4.941535568237304688e+01 5.474334335327148438e+01 1.368504166603088379e+00 -3.305099606513977051e-01 1.304070186614990234e+01
7.558133453130722046e-02 2.250484275817871094e+01 1.024323654174804688e+02 1.266690368652343750e+02 5.389229583740234375e+01 -1.934218978881835938e+01 1.127945480346679688e+02 5.042431831359863281e+00 4.579066467285156250e+01 5.082539749145507812e+01 2.316548824310302734e+00 -1.167135596275329590e+00 1.304070186614990234e+01
8.196274191141128540e-02 1.884867668151855469e+01 8.542353057861328125e+01 1.045740585327148438e+02 3.491397476196289062e+01 -3.943150758743286133e+00 9.337878417968750000e+01 2.119686126708984375e+00 3.793220520019531250e+01 4.180219650268554688e+01 1.211270689964294434e+00 -1.859342455863952637e-01 1.304070186614990234e+01
8.830232173204421997e-02 1.679539489746093750e+01 7.668555450439453125e+01 9.482485961914062500e+01 4.203924179077148438e+01 -5.103386878967285156e+00 8.396217346191406250e+01 3.627315282821655273e+00 3.372906875610351562e+01 3.729793548583984375e+01 1.594448566436767578e+00 -2.576608359813690186e-01 1.304070186614990234e+01
9.435217082500457764e-02 1.560811614990234375e+01 6.965780639648437500e+01 8.592459106445312500e+01 4.121945953369140625e+01 1.042923831939697266e+01 7.601897430419921875e+01 3.850141525268554688e+00 3.081988525390625000e+01 3.406975173950195312e+01 2.030573844909667969e+00 2.399773150682449341e-01 1.304070186614990234e+01
1.005600690841674805e-01 1.385892105102539062e+01 6.641999816894531250e+01 8.098445129394531250e+01 2.973200798034667969e+01 1.734432935714721680e+00 7.195626831054687500e+01 1.957380890846252441e+00 2.817926406860351562e+01 3.092871856689453125e+01 1.138971567153930664e+00 -9.358241222798824310e-03 1.304070186614990234e+01
1.070138886570930481e-01 1.219921207427978516e+01 5.892316055297851562e+01 7.183401489257812500e+01 2.769798469543457031e+01 8.435711860656738281e+00 6.367526245117187500e+01 1.951038956642150879e+00 2.467189788818359375e+01 2.708163642883300781e+01 1.109054803848266602e+00 4.983012080192565918e-01 1.304070186614990234e+01
1.134273484349250793e-01 1.170527935028076172e+01 5.856240463256835938e+01 7.133131408691406250e+01 2.511162376403808594e+01 3.437312126159667969e+00 6.322555160522460938e+01 1.547334671020507812e+00 2.403853607177734375e+01 2.632293510437011719e+01 7.516798377037048340e-01 1.127865836024284363e-01 1.304070186614990234e+01
1.196089535951614380e-01 1.105901622772216797e+01 5.477842712402343750e+01 6.605127716064453125e+01 2.233090400695800781e+01 1.334841370582580566e+00 5.866571044921875000e+01 1.212574005126953125e+00 2.253818321228027344e+01 2.448443794250488281e+01 5.578414797782897949e-01 4.693383816629648209e-03 1.304070186614990234e+01
1.257804334163665771e-01 1.027169990539550781e+01 5.238783264160156250e+01 6.277967071533203125e+01 2.577017021179199219e+01 9.807917594909667969e+00 5.578682327270507812e+01 1.953336119651794434e+00 2.111867141723632812e+01 2.282822990417480469e+01 8.499180078506469727e-01 2.528322935104370117e-01 1.304070186614990234e+01
1.321490257978439331e-01 1.005261230468750000e+01 5.113348770141601562e+01 6.145445251464843750e+01 2.301653861999511719e+01 -2.014981508255004883e+00 5.437455368041992188e+01 1.592448353767395020e+00 2.064251899719238281e+01 2.223419952392578125e+01 7.251480817794799805e-01 -1.104127690196037292e-01 1.304070186614990234e+01
1.384563297033309937e-01 9.354298591613769531e+00 4.898772430419921875e+01 5.832295227050781250e+01 1.768289375305175781e+01 -3.853323459625244141e+00 5.174642562866210938e+01 7.185377478599548340e-01 1.939521980285644531e+01 2.084595680236816406e+01 4.212453067302703857e-01 -2.558573782444000244e-01 1.304070186614990234e+01
1.446497291326522827e-01 8.491147041320800781e+00 4.538836288452148438e+01 5.448281478881835938e+01 1.922307205200195312e+01 9.379257202148437500e+00 4.796733856201171875e+01 9.648060798645019531e-01 1.760951995849609375e+01 1.891478919982910156e+01 3.956890404224395752e-01 2.419532984495162964e-01 1.304070186614990234e+01
1.508535146713256836e-01 8.199795722961425781e+00 4.362482833862304688e+01 5.202291870117187500e+01 1.728479003906250000e+01 6.110721111297607422e+00 4.577494812011718750e+01 7.338895797729492188e-01 1.684476852416992188e+01 1.800683593750000000e+01 3.435751795768737793e-01 2.071375250816345215e-01 1.304070186614990234e+01
1.571729034185409546e-01 7.636203765869140625e+00 4.216286087036132812e+01 5.021852493286132812e+01 1.648166656494140625e+01 6.191210269927978516e+00 4.412568283081054688e+01 5.990679264068603516e-01 1.588661956787109375e+01 1.691578674316406250e+01 3.675949573516845703e-01 1.826054751873016357e-01 1.304070186614990234e+01
1.635417938232421875e-01 6.956180572509765625e+00 3.986293411254882812e+01 4.713178253173828125e+01 1.578731918334960938e+01 4.706700801849365234e+00 4.131737899780273438e+01 5.621001720428466797e-01 1.463207435607910156e+01 1.546421813964843750e+01 2.742777764797210693e-01 1.536682248115539551e-01 1.304070186614990234e+01
1.698256134986877441e-01 6.807253360748291016e+00 3.851520538330078125e+01 4.616370773315429688e+01 1.841948127746582031e+01 3.545312881469726562e+00 4.013564682006835938e+01 9.975066184997558594e-01 1.426445770263671875e+01 1.514615154266357422e+01 4.456244707107543945e-01 -4.359376057982444763e-02 1.304070186614990234e+01
1.761013567447662354e-01 6.448326587677001953e+00 3.713396072387695312e+01 4.473231506347656250e+01 1.957421112060546875e+01 1.277178645133972168e+00 3.860970687866210938e+01 1.179088711738586426e+00 1.350789737701416016e+01 1.432601928710937500e+01 4.739099442958831787e-01 -4.920110851526260376e-02 1.304070186614990234e+01
1.823998540639877319e-01 6.152213573455810547e+00 3.592226409912109375e+01 4.236186981201171875e+01 1.563888740539550781e+01 3.757271528244018555e+00 3.680449676513671875e+01 6.214070320129394531e-01 1.289528369903564453e+01 1.352945709228515625e+01 3.413647413253784180e-01 1.637080609798431396e-01 1.304070186614990234e+01
1.886507123708724976e-01 5.825448989868164062e+00 3.485000228881835938e+01 4.130334854125976562e+01 1.498497867584228516e+01 6.402306079864501953e+00 3.559609603881835938e+01 3.782334625720977783e-01 1.228097820281982422e+01 1.282284736633300781e+01 2.468857616186141968e-01 1.156771257519721985e-01 1.304070186614990234e+01
1.949081569910049438e-01 5.556266307830810547e+00 3.358572006225585938e+01 3.965312576293945312e+01 1.305340194702148438e+01 6.718140840530395508e-01 3.412619400024414062e+01 1.901284605264663696e-01 1.173232841491699219e+01 1.223185348510742188e+01 1.954401582479476929e-01 -1.730949059128761292e-02 1.304070186614990234e+01
2.011425346136093140e-01 5.364769935607910156e+00 3.341313171386718750e+01 3.909114074707031250e+01 1.157021141052246094e+01 4.551659226417541504e-01 3.373361968994140625e+01 2.329729869961738586e-02 1.146716594696044922e+01 1.185810661315917969e+01 1.637945622205734253e-01 -2.372507750988006592e-02 1.304070186614990234e+01
2.073954045772552490e-01 4.998187065124511719e+00 3.165423011779785156e+01 3.735203170776367188e+01 1.420786476135253906e+01 3.973417520523071289e+00 3.180293464660644531e+01 3.492868840694427490e-01 1.067828750610351562e+01 1.100632572174072266e+01 2.037872374057769775e-01 7.736232131719589233e-02 1.304070186614990234e+01
2.137389332056045532e-01 4.896253108978271484e+00 3.074071693420410156e+01 3.613714981079101562e+01 1.208985042572021484e+01 3.231174707412719727e+00 3.076798629760742188e+01 1.522220578044652939e-02 1.036131286621093750e+01 1.062515354156494141e+01 1.202552169561386108e-01 5.276245251297950745e-02 1.304070186614990234e+01
2.200330942869186401e-01 4.598644733428955078e+00 2.969040679931640625e+01 3.459556579589843750e+01 1.086160659790039062e+01 2.963273763656616211e+00 2.940313339233398438e+01 -9.210223704576492310e-02 9.764225006103515625e+00 9.873385429382324219e+00 1.201755646616220474e-02 2.783333882689476013e-02 1.304070186614990234e+01
2.262930423021316528e-01 4.436855792999267578e+00 2.930481910705566406e+01 3.444152069091796875e+01 1.186886310577392578e+01 2.695361852645874023e+00 2.909140968322753906e+01 -2.249080315232276917e-02 9.523287773132324219e+00 9.706643104553222656e+00 8.171002566814422607e-02 2.041420899331569672e-02 1.304070186614990234e+01
2.325985133647918701e-01 4.246397972106933594e+00 2.831033897399902344e+01 3.330708694458007812e+01 1.168449497222900391e+01 2.343086242675781250e+00 2.787401580810546875e+01 -5.719735100865364075e-02 9.033667564392089844e+00 9.161028861999511719e+00 7.764954864978790283e-02 1.334406668320298195e-03 1.304070186614990234e+01
2.388891130685806274e-01 4.148216247558593750e+00 2.761161994934082031e+01 3.212763977050781250e+01 9.054638862609863281e+00 9.036347866058349609e-01 2.687437820434570312e+01 -4.584473073482513428e-01 8.799879074096679688e+00 8.808575630187988281e+00 -6.387857347726821899e-02 1.954768784344196320e-02 1.304070186614990234e+01
2.451218813657760620e-01 4.033995628356933594e+00 2.754619789123535156e+01 3.184723091125488281e+01 1.156301403045654297e+01 2.617902517318725586e+00 2.670028877258300781e+01 5.730938538908958435e-02 8.668054580688476562e+00 8.628563880920410156e+00 1.029979437589645386e-01 8.360380679368972778e-02 1.304070186614990234e+01
2.513737380504608154e-01 3.829044580459594727e+00 2.668071937561035156e+01 3.106854438781738281e+01 1.060117626190185547e+01 5.165819644927978516e+00 2.572170066833496094e+01 -2.643351554870605469e-01 8.251091003417968750e+00 8.196693420410156250e+00 3.418951481580734253e-02 9.770222008228302002e-02 1.304070186614990234e+01
2.577070593833923340e-01 3.748939037322998047e+00 2.631592178344726562e+01 3.028193855285644531e+01 9.163730621337890625e+00 2.930562019348144531e+00 2.521620941162109375e+01 -3.272138535976409912e-01 8.125926017761230469e+00 7.976075649261474609e+00 8.574764244258403778e-03 6.213887035846710205e-02 1.304070186614990234e+01
2.640204429626464844e-01 3.639565706253051758e+00 2.608090209960937500e+01 3.032229804992675781e+01 9.722983360290527344e+00 2.794274568557739258e+00 2.493140029907226562e+01 -3.951781690120697021e-01 7.871729373931884766e+00 7.728063106536865234e+00 -6.860131025314331055e-02 3.042051754891872406e-02 1.304070186614990234e+01
2.702898085117340088e-01 3.545676708221435547e+00 2.522752761840820312e+01 2.915984344482421875e+01 9.019119262695312500e+00 1.062387704849243164e+00 2.393528938293457031e+01 -4.050064086914062500e-01 7.611266136169433594e+00 7.421920776367187500e+00 -7.505518198013305664e-02 -1.083000749349594116e-02 1.304070186614990234e+01
