# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 177
8.018244989216327667e-03 3.204374694824218750e+01 1.322846374511718750e+02 1.674776458740234375e+02 7.253759765625000000e+01 -8.888894081115722656e+00 1.480189056396484375e+02 6.008953571319580078e+00 6.288227081298828125e+01 7.093001556396484375e+01 3.407089710235595703e+00 -9.475692361593246460e-02 1.300351810455322266e+01
1.401655934751033783e-02 6.593502044677734375e+01 2.644996948242187500e+02 3.321225891113281250e+02 6.100625228881835938e+01 -1.786421051025390625e+02 2.951068725585937500e+02 -4.289099276065826416e-01 1.297736816406250000e+02 1.453111419677734375e+02 1.895868033170700073e-01 -8.899698257446289062e+00 1.300351810455322266e+01
1.969251595437526703e-02 8.761927032470703125e+01 3.637646484375000000e+02 4.761875915527343750e+02 3.864008483886718750e+02 5.953355789184570312e+01 4.140056762695312500e+02 4.739824676513671875e+01 1.760903930664062500e+02 2.013689727783203125e+02 2.546417617797851562e+01 7.698130011558532715e-01 1.300351810455322266e+01
2.551339380443096161e-02 5.791931915283203125e+01 2.447062530517578125e+02 3.028476867675781250e+02 4.040668869018554688e+01 -1.736776275634765625e+02 2.710467224121093750e+02 -2.804839372634887695e+00 1.167274703979492188e+02 1.298678741455078125e+02 -5.605434775352478027e-01 -7.947785377502441406e+00 1.300351810455322266e+01
3.202908113598823547e-02 4.900929260253906250e+01 2.018683013916015625e+02 2.510114288330078125e+02 5.835618209838867188e+01 -2.688179206848144531e+01 2.239151000976562500e+02 1.195276260375976562e+00 9.698162078857421875e+01 1.082117538452148438e+02 1.161747932434082031e+00 -1.431857109069824219e+00 1.300351810455322266e+01
3.846523538231849670e-02 3.832638549804687500e+01 1.595165710449218750e+02 2.018132934570312500e+02 8.007776641845703125e+01 -2.341288185119628906e+01 1.782712860107421875e+02 5.952125549316406250e+00 7.622484588623046875e+01 8.578461456298828125e+01 3.719349145889282227e+00 -1.064654827117919922e+00 1.300351810455322266e+01
4.443310573697090149e-02 2.923451042175292969e+01 1.282895812988281250e+02 1.585870361328125000e+02 4.813993835449218750e+01 -2.187860870361328125e+01 1.416441345214843750e+02 2.506185770034790039e+00 5.883800125122070312e+01 6.561515045166015625e+01 1.915815830230712891e+00 -1.162871956825256348e+00 1.300351810455322266e+01
5.042308941483497620e-02 3.061768150329589844e+01 1.301563568115234375e+02 1.635224914550781250e+02 7.622927093505859375e+01 -4.763735294342041016e+00 1.448707427978515625e+02 7.214943885803222656e+00 6.067050933837890625e+01 6.800888824462890625e+01 3.605033159255981445e+00 -2.680038213729858398e-01 1.300351810455322266e+01
5.690929666161537170e-02 2.981610870361328125e+01 1.287266693115234375e+02 1.589149627685546875e+02 3.724618530273437500e+01 -1.342520236968994141e+01 1.419901123046875000e+02 9.803000688552856445e-01 5.968528747558593750e+01 6.635905456542968750e+01 8.705749511718750000e-01 -4.446677565574645996e-01 1.300351810455322266e+01
6.341847032308578491e-02 2.455884361267089844e+01 1.073139343261718750e+02 1.331931304931640625e+02 6.232500457763671875e+01 1.298455715179443359e+01 1.184968414306640625e+02 5.867075443267822266e+00 4.909364318847656250e+01 5.461322021484375000e+01 2.854542732238769531e+00 4.181268811225891113e-01 1.300351810455322266e+01
6.949992477893829346e-02 2.545933341979980469e+01 1.119372634887695312e+02 1.368794860839843750e+02 4.978342437744140625e+01 1.851556015014648438e+01 1.227424011230468750e+02 3.757509946823120117e+00 5.096979522705078125e+01 5.629521942138671875e+01 1.823705554008483887e+00 7.669293880462646484e-01 1.300351810455322266e+01
