# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 41
8.018244989216327667e-03 4.082206726074218750e+01 2.030880584716796875e+02 2.804032287597656250e+02 5.088659057617187500e+02 2.550510101318359375e+02 2.373811187744140625e+02 7.525760650634765625e+01 8.789725494384765625e+01 1.036742630004882812e+02 3.408202362060546875e+01 9.752729415893554688e+00 1.286997318267822266e+01
1.401655934751033783e-02 7.309877777099609375e+01 2.756517333984375000e+02 3.680045776367187500e+02 3.224253540039062500e+02 -9.385012817382812500e+01 3.166809387207031250e+02 4.074622344970703125e+01 1.393957061767578125e+02 1.610487976074218750e+02 2.169672203063964844e+01 -4.281685829162597656e+00 1.286997318267822266e+01
1.969251595437526703e-02 4.788252258300781250e+01 1.882725372314453125e+02 2.417044219970703125e+02 1.136130752563476562e+02 -1.322964019775390625e+02 2.122992401123046875e+02 1.165755558013916016e+01 9.311419677734375000e+01 1.053148269653320312e+02 4.652928829193115234e+00 -6.718888759613037109e+00 1.286997318267822266e+01
2.551339380443096161e-02 5.776291275024414062e+01 2.216375579833984375e+02 2.832972412109375000e+02 1.120634231567382812e+02 -1.065778427124023438e+02 2.491784057617187500e+02 9.001235961914062500e+00 1.105076751708984375e+02 1.251047515869140625e+02 5.350376129150390625e+00 -5.298098564147949219e+00 1.286997318267822266e+01
3.202908113598823547e-02 5.125439453125000000e+01 2.052862701416015625e+02 2.640827636718750000e+02 2.017853546142578125e+02 1.704700775146484375e+02 2.314996795654296875e+02 2.377440452575683594e+01 1.000019531250000000e+02 1.133017425537109375e+02 1.189071559906005859e+01 6.946480274200439453e+00 1.286997318267822266e+01
3.846523538231849670e-02 4.252055358886718750e+01 1.626548919677734375e+02 2.138096771240234375e+02 1.477830047607421875e+02 -6.147871971130371094e+00 1.851168212890625000e+02 1.650621604919433594e+01 8.082670593261718750e+01 9.270245361328125000e+01 8.971193313598632812e+00 -6.886711716651916504e-01 1.286997318267822266e+01
4.443310573697090149e-02 3.847729492187500000e+01 1.542158050537109375e+02 1.909008789062500000e+02 4.780150222778320312e+01 -5.334772109985351562e+01 1.704287872314453125e+02 1.891454577445983887e+00 7.453853607177734375e+01 8.297808837890625000e+01 9.213027954101562500e-01 -2.562816143035888672e+00 1.286997318267822266e+01
5.042308941483497620e-02 3.374460220336914062e+01 1.320344085693359375e+02 1.631481323242187500e+02 5.062498092651367188e+01 4.766362762451171875e+01 1.456376800537109375e+02 2.363104343414306641e+00 6.434531402587890625e+01 7.146001434326171875e+01 1.086146235466003418e+00 2.326034069061279297e+00 1.286997318267822266e+01
5.690929666161537170e-02 3.074987792968750000e+01 1.218933105468750000e+02 1.507235260009765625e+02 5.340746688842773438e+01 -1.402253246307373047e+01 1.343795776367187500e+02 3.928672790527343750e+00 5.890509033203125000e+01 6.549170684814453125e+01 1.917651534080505371e+00 -9.092248082160949707e-01 1.286997318267822266e+01
6.341847032308578491e-02 2.746339225769042969e+01 1.118009719848632812e+02 1.404940643310546875e+02 7.353357696533203125e+01 2.320437622070312500e+01 1.240045089721679688e+02 7.062818527221679688e+00 5.315895462036132812e+01 5.946063995361328125e+01 3.394626379013061523e+00 6.716666817665100098e-01 1.286997318267822266e+01
