# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 129
8.018244989216327667e-03 2.299145889282226562e+01 1.050105285644531250e+02 1.167437057495117188e+02 -1.142522354125976562e+02 1.498828430175781250e+02 1.103251495361328125e+02 -2.533484840393066406e+01 4.738555908203125000e+01 4.990518188476562500e+01 -1.216923236846923828e+01 8.733487129211425781e+00 1.304745483398437500e+01
1.401655934751033783e-02 6.157036972045898438e+01 2.145111236572265625e+02 2.880400695800781250e+02 2.584278259277343750e+02 8.581732940673828125e+01 2.470627899169921875e+02 3.135833168029785156e+01 1.128582839965820312e+02 1.305018310546875000e+02 1.726836204528808594e+01 3.116404771804809570e+00 1.304745483398437500e+01
1.969251595437526703e-02 6.275964355468750000e+01 2.497937316894531250e+02 3.187113342285156250e+02 1.470196533203125000e+02 -2.169021034240722656e+01 2.805917968750000000e+02 1.316023063659667969e+01 1.223177642822265625e+02 1.383207550048828125e+02 7.009351253509521484e+00 -1.025241255760192871e+00 1.304745483398437500e+01
2.551339380443096161e-02 5.286903381347656250e+01 2.208418426513671875e+02 2.814948730468750000e+02 1.502543334960937500e+02 1.038395214080810547e+01 2.481161651611328125e+02 1.576871967315673828e+01 1.056918258666992188e+02 1.191333007812500000e+02 6.872078418731689453e+00 -5.185928344726562500e-01 1.304745483398437500e+01
3.202908113598823547e-02 5.155838012695312500e+01 2.094883575439453125e+02 2.604858093261718750e+02 6.054533004760742188e+01 6.221380615234375000e+01 2.323036041259765625e+02 9.787949174642562866e-02 1.015272140502929688e+02 1.132231826782226562e+02 4.640188813209533691e-01 2.845998048782348633e+00 1.304745483398437500e+01
3.846523538231849670e-02 3.612742614746093750e+01 1.591198272705078125e+02 2.002124633789062500e+02 1.178376388549804688e+02 4.394068908691406250e+01 1.774516448974609375e+02 1.290640544891357422e+01 7.348780822753906250e+01 8.234924316406250000e+01 5.676373004913330078e+00 1.332440018653869629e+00 1.304745483398437500e+01
4.443310573697090149e-02 3.197715377807617188e+01 1.360046234130859375e+02 1.733992919921875000e+02 1.177490310668945312e+02 1.627933311462402344e+01 1.525574035644531250e+02 1.374914360046386719e+01 6.379998397827148438e+01 7.196857452392578125e+01 6.260588645935058594e+00 3.031188547611236572e-01 1.304745483398437500e+01
5.042308941483497620e-02 3.151561927795410156e+01 1.340871124267578125e+02 1.688068695068359375e+02 1.039799194335937500e+02 1.195657501220703125e+02 1.493363037109375000e+02 1.072780132293701172e+01 6.273056793212890625e+01 7.028081512451171875e+01 4.767686367034912109e+00 5.079264640808105469e+00 1.304745483398437500e+01
5.690929666161537170e-02 2.767955017089843750e+01 1.155514602661132812e+02 1.448869323730468750e+02 6.369476699829101562e+01 -1.534338760375976562e+01 1.283880920410156250e+02 5.725972175598144531e+00 5.419218444824218750e+01 6.077770233154296875e+01 3.288504838943481445e+00 -9.285513758659362793e-01 1.304745483398437500e+01
6.341847032308578491e-02 2.570521736145019531e+01 1.124888763427734375e+02 1.390929718017578125e+02 4.141332626342773438e+01 7.666479110717773438e+00 1.239529495239257812e+02 1.787399172782897949e+00 5.146654891967773438e+01 5.709268569946289062e+01 8.411839008331298828e-01 2.715108692646026611e-01 1.304745483398437500e+01
