# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 15
8.018244989216327667e-03 7.246674346923828125e+01 2.585502929687500000e+02 3.075538635253906250e+02 -1.539207153320312500e+02 8.480466461181640625e+01 2.804452514648437500e+02 -4.005631637573242188e+01 1.338414459228515625e+02 1.463800048828125000e+02 -1.846958732604980469e+01 7.700598716735839844e+00 1.285343647003173828e+01
1.401655934751033783e-02 8.692409515380859375e+01 3.119431457519531250e+02 3.778507385253906250e+02 -9.678101348876953125e+01 -7.719784545898437500e+01 3.420734252929687500e+02 -2.919223213195800781e+01 1.621274871826171875e+02 1.779387359619140625e+02 -1.680898666381835938e+01 -3.850804090499877930e+00 1.285343647003173828e+01
1.969251595437526703e-02 6.321561813354492188e+01 2.468259429931640625e+02 2.997746582031250000e+02 -3.897904205322265625e+01 1.404539794921875000e+02 2.706148071289062500e+02 -1.929869842529296875e+01 1.220473403930664062e+02 1.345054473876953125e+02 -9.210544586181640625e+00 7.288925170898437500e+00 1.285343647003173828e+01
2.551339380443096161e-02 6.007158660888671875e+01 2.333393707275390625e+02 2.981907348632812500e+02 1.517669830322265625e+02 1.709488677978515625e+02 2.621697998046875000e+02 1.292119407653808594e+01 1.164025802612304688e+02 1.317171325683593750e+02 8.481534957885742188e+00 6.712350368499755859e+00 1.285343647003173828e+01
3.202908113598823547e-02 4.600340652465820312e+01 1.669453582763671875e+02 2.128129425048828125e+02 8.836408233642578125e+01 -6.579463958740234375e+01 1.875060119628906250e+02 7.938124179840087891e+00 8.565663909912109375e+01 9.663945770263671875e+01 3.716746568679809570e+00 -3.617043972015380859e+00 1.285343647003173828e+01
3.846523538231849670e-02 4.295239639282226562e+01 1.681071166992187500e+02 2.144253387451171875e+02 1.139201736450195312e+02 -1.877190208435058594e+01 1.887140655517578125e+02 1.142942333221435547e+01 8.246784210205078125e+01 9.308094024658203125e+01 5.766291141510009766e+00 -1.110981345176696777e+00 1.285343647003173828e+01
4.443310573697090149e-02 3.845047378540039062e+01 1.534373321533203125e+02 1.928374633789062500e+02 8.556612396240234375e+01 5.338405609130859375e+01 1.709230804443359375e+02 7.367043018341064453e+00 7.443766021728515625e+01 8.347056579589843750e+01 3.883669376373291016e+00 2.482290506362915039e+00 1.285343647003173828e+01
5.042308941483497620e-02 3.097608184814453125e+01 1.239018478393554688e+02 1.577239990234375000e+02 7.894206237792968750e+01 -3.006073951721191406e+00 1.387778625488281250e+02 7.716370582580566406e+00 5.958361053466796875e+01 6.742263031005859375e+01 4.414190292358398438e+00 -5.863140225410461426e-01 1.285343647003173828e+01
5.690929666161537170e-02 2.971169090270996094e+01 1.219376220703125000e+02 1.515058593750000000e+02 5.207764434814453125e+01 1.530658483505249023e+00 1.348773956298828125e+02 3.446068286895751953e+00 5.804989624023437500e+01 6.472308349609375000e+01 2.098254680633544922e+00 -6.219601258635520935e-02 1.285343647003173828e+01
6.341847032308578491e-02 2.765756034851074219e+01 1.127214279174804688e+02 1.418556976318359375e+02 5.995896911621093750e+01 1.431445026397705078e+01 1.252883453369140625e+02 4.591969966888427734e+00 5.348188781738281250e+01 5.993753814697265625e+01 2.380461454391479492e+00 6.074511408805847168e-01 1.285343647003173828e+01
6.949992477893829346e-02 2.419689941406250000e+01 1.000084991455078125e+02 1.254499053955078125e+02 7.278297424316406250e+01 2.665840911865234375e+01 1.108637237548828125e+02 7.675281524658203125e+00 4.690030670166015625e+01 5.244773101806640625e+01 3.611210823059082031e+00 7.809781432151794434e-01 1.285343647003173828e+01
