# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 52
8.018244989216327667e-03 5.950300598144531250e+01 2.624138793945312500e+02 3.251720581054687500e+02 1.912252807617187500e+01 -3.940514221191406250e+02 2.909013061523437500e+02 -5.565018177032470703e+00 1.219475250244140625e+02 1.365340270996093750e+02 -7.697943449020385742e-01 -1.598856067657470703e+01 1.300322437286376953e+01
1.401655934751033783e-02 5.638207244873046875e+01 2.158756103515625000e+02 2.677240905761718750e+02 2.273116683959960938e+01 1.047560272216796875e+02 2.391389617919921875e+02 -6.928822517395019531e+00 1.081305236816406250e+02 1.204367904663085938e+02 -3.711703062057495117e+00 2.782639980316162109e+00 1.300322437286376953e+01
1.969251595437526703e-02 5.817481231689453125e+01 2.409397583007812500e+02 2.857790832519531250e+02 -6.778030395507812500e+01 1.349434356689453125e+02 2.612583007812500000e+02 -2.268095397949218750e+01 1.159579391479492188e+02 1.259212570190429688e+02 -1.334974288940429688e+01 8.748287200927734375e+00 1.300322437286376953e+01
2.551339380443096161e-02 4.967945480346679688e+01 2.026316680908203125e+02 2.550863189697265625e+02 1.017526321411132812e+02 -1.124250717163085938e+02 2.262467346191406250e+02 9.160187721252441406e+00 9.779454040527343750e+01 1.095211181640625000e+02 3.114207506179809570e+00 -4.545257568359375000e+00 1.300322437286376953e+01
3.202908113598823547e-02 4.481295776367187500e+01 1.903204956054687500e+02 2.402090606689453125e+02 1.002025527954101562e+02 1.104753017425537109e+01 2.126324768066406250e+02 8.003262519836425781e+00 9.024147796630859375e+01 1.012415161132812500e+02 4.199795722961425781e+00 5.754035711288452148e-01 1.300322437286376953e+01
3.846523538231849670e-02 3.428137207031250000e+01 1.405108947753906250e+02 1.766793365478515625e+02 6.170751953125000000e+01 -9.968337059020996094e+00 1.566307525634765625e+02 4.209934234619140625e+00 6.713442230224609375e+01 7.534826660156250000e+01 2.222692966461181641e+00 -5.125484466552734375e-01 1.300322437286376953e+01
4.443310573697090149e-02 3.250344085693359375e+01 1.394499053955078125e+02 1.740282440185546875e+02 8.894463348388671875e+01 5.069755554199218750e+01 1.548428192138671875e+02 8.990235328674316406e+00 6.525976562500000000e+01 7.304080963134765625e+01 4.922696590423583984e+00 2.075297355651855469e+00 1.300322437286376953e+01
5.042308941483497620e-02 3.093103981018066406e+01 1.282200317382812500e+02 1.626334075927734375e+02 9.455448913574218750e+01 4.148553848266601562e+01 1.432982025146484375e+02 9.533233642578125000e+00 6.073103713989257812e+01 6.846273040771484375e+01 5.016153812408447266e+00 1.500418305397033691e+00 1.300322437286376953e+01
5.690929666161537170e-02 2.772711944580078125e+01 1.149302139282226562e+02 1.417154693603515625e+02 3.847101593017578125e+01 -1.870313453674316406e+01 1.266499862670898438e+02 1.528947114944458008e+00 5.421237564086914062e+01 6.022968292236328125e+01 8.613614439964294434e-01 -8.080607056617736816e-01 1.300322437286376953e+01
6.341847032308578491e-02 2.472531509399414062e+01 1.071789093017578125e+02 1.345250701904296875e+02 7.266168975830078125e+01 2.680045843124389648e+00 1.190919647216796875e+02 7.740811824798583984e+00 4.936901473999023438e+01 5.527593231201171875e+01 3.468347072601318359e+00 -1.155945435166358948e-01 1.300322437286376953e+01
6.949992477893829346e-02 2.313976097106933594e+01 9.875361633300781250e+01 1.224100341796875000e+02 4.556700515747070312e+01 -1.589672946929931641e+01 1.089479064941406250e+02 3.472227096557617188e+00 4.547821807861328125e+01 5.070080184936523438e+01 2.260673284530639648e+00 -7.488502264022827148e-01 1.300322437286376953e+01
7.558133453130722046e-02 2.211511611938476562e+01 9.929239654541015625e+01 1.205618972778320312e+02 3.527129364013671875e+01 5.931218624114990234e+00 1.083048019409179688e+02 1.991594195365905762e+00 4.471482849121093750e+01 4.919729232788085938e+01 1.123341202735900879e+00 1.469546258449554443e-01 1.300322437286376953e+01
8.196274191141128540e-02 1.933486175537109375e+01 8.737662506103515625e+01 1.058475570678710938e+02 3.513643646240234375e+01 1.759795379638671875e+01 9.503404998779296875e+01 2.249227046966552734e+00 3.902785110473632812e+01 4.276712036132812500e+01 9.156669974327087402e-01 6.209639906883239746e-01 1.300322437286376953e+01
8.830232173204421997e-02 1.713990592956542969e+01 7.710153961181640625e+01 9.384589385986328125e+01 2.917953300476074219e+01 1.178477478027343750e+01 8.385901641845703125e+01 1.511316657066345215e+00 3.430168914794921875e+01 3.777354431152343750e+01 8.118665218353271484e-01 5.225625634193420410e-01 1.300322437286376953e+01
9.435217082500457764e-02 1.559072303771972656e+01 7.274689483642578125e+01 8.947491455078125000e+01 3.649447631835937500e+01 -2.437702417373657227e+00 7.941453552246093750e+01 2.856455087661743164e+00 3.155458259582519531e+01 3.485811233520507812e+01 1.492664694786071777e+00 -2.841586768627166748e-01 1.300322437286376953e+01
1.005600690841674805e-01 1.406732463836669922e+01 6.668509674072265625e+01 8.148526763916015625e+01 3.260222625732421875e+01 -1.907606482505798340e+00 7.242933654785156250e+01 2.492366313934326172e+00 2.854664230346679688e+01 3.136921882629394531e+01 1.131010532379150391e+00 -1.580967158079147339e-01 1.300322437286376953e+01
1.070138886570930481e-01 1.233648681640625000e+01 5.995666885375976562e+01 7.367758941650390625e+01 3.151820755004882812e+01 1.510935878753662109e+01 6.514206695556640625e+01 2.419419765472412109e+00 2.502019691467285156e+01 2.760273933410644531e+01 1.159293055534362793e+00 5.429795384407043457e-01 1.300322437286376953e+01
1.134273484349250793e-01 1.175754451751708984e+01 5.704264068603515625e+01 6.999835968017578125e+01 2.876590156555175781e+01 6.207964897155761719e+00 6.174979782104492188e+01 2.074163198471069336e+00 2.377119827270507812e+01 2.612043762207031250e+01 1.001233935356140137e+00 9.754052758216857910e-02 1.300322437286376953e+01
