# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 91
8.018244989216327667e-03 2.174349403381347656e+01 1.091067276000976562e+02 1.274480743408203125e+02 -1.373456668853759766e+01 4.138854064941406250e+02 1.171979141235351562e+02 -1.013484382629394531e+01 4.687159729003906250e+01 5.069613265991210938e+01 -4.551005363464355469e+00 1.639694404602050781e+01 1.285852050781250000e+01
1.401655934751033783e-02 8.784741973876953125e+01 3.372893066406250000e+02 4.105932922363281250e+02 -1.608950233459472656e+01 1.101823501586914062e+02 3.702683105468750000e+02 -1.914418411254882812e+01 1.688779144287109375e+02 1.860129699707031250e+02 -1.130891323089599609e+01 7.385990142822265625e+00 1.285852050781250000e+01
1.969251595437526703e-02 7.171232604980468750e+01 2.652931518554687500e+02 3.358816833496093750e+02 1.294104919433593750e+02 5.727264785766601562e+01 2.969163818359375000e+02 8.942543983459472656e+00 1.351639862060546875e+02 1.516820220947265625e+02 3.258318424224853516e+00 1.749903917312622070e+00 1.285852050781250000e+01
2.551339380443096161e-02 5.753061676025390625e+01 2.132758636474609375e+02 2.708608093261718750e+02 9.645128631591796875e+01 2.867672920227050781e+01 2.389577484130859375e+02 5.501289844512939453e+00 1.084873275756835938e+02 1.220391998291015625e+02 3.225259542465209961e+00 1.521978497505187988e+00 1.285852050781250000e+01
3.202908113598823547e-02 5.407221984863281250e+01 2.085133361816406250e+02 2.639828186035156250e+02 9.677256774902343750e+01 -3.551823043823242188e+01 2.333257446289062500e+02 6.922158718109130859e+00 1.035203628540039062e+02 1.165155639648437500e+02 3.966514348983764648e+00 -2.134727239608764648e+00 1.285852050781250000e+01
3.846523538231849670e-02 4.932420349121093750e+01 1.927932739257812500e+02 2.441023712158203125e+02 1.032870025634765625e+02 -6.139012527465820312e+01 2.156998291015625000e+02 9.189360618591308594e+00 9.511519622802734375e+01 1.068031692504882812e+02 3.790935993194580078e+00 -3.054035902023315430e+00 1.285852050781250000e+01
4.443310573697090149e-02 3.607535934448242188e+01 1.426007995605468750e+02 1.789061737060546875e+02 8.128411102294921875e+01 1.528265857696533203e+01 1.586605682373046875e+02 7.339200019836425781e+00 6.951214599609375000e+01 7.778065490722656250e+01 3.464580535888671875e+00 7.131223082542419434e-01 1.285852050781250000e+01
5.042308941483497620e-02 3.471476745605468750e+01 1.404695434570312500e+02 1.770108947753906250e+02 9.564074707031250000e+01 -1.053101539611816406e+01 1.565677337646484375e+02 1.018391990661621094e+01 6.764203643798828125e+01 7.586001586914062500e+01 5.211499691009521484e+00 -8.524302244186401367e-01 1.285852050781250000e+01
5.690929666161537170e-02 3.091981887817382812e+01 1.253851623535156250e+02 1.574697265625000000e+02 7.223937225341796875e+01 -5.945080947875976562e+01 1.394234619140625000e+02 7.076118946075439453e+00 5.986486816406250000e+01 6.702048492431640625e+01 3.496634244918823242e+00 -2.904191255569458008e+00 1.285852050781250000e+01
6.341847032308578491e-02 2.736084556579589844e+01 1.112253799438476562e+02 1.392282867431640625e+02 6.881552124023437500e+01 2.080860900878906250e+01 1.232484664916992188e+02 6.508226871490478516e+00 5.270288085937500000e+01 5.891186141967773438e+01 3.347883701324462891e+00 4.510842561721801758e-01 1.285852050781250000e+01
6.949992477893829346e-02 2.617495918273925781e+01 1.056557846069335938e+02 1.304484863281250000e+02 4.322247695922851562e+01 5.076947689056396484e+00 1.162411651611328125e+02 2.649186611175537109e+00 5.032426071166992188e+01 5.576675796508789062e+01 1.434368133544921875e+00 -5.459227040410041809e-02 1.285852050781250000e+01
7.558133453130722046e-02 2.130015563964843750e+01 9.024987030029296875e+01 1.122970046997070312e+02 5.394990158081054688e+01 -1.996422576904296875e+01 9.940109252929687500e+01 5.009505748748779297e+00 4.157640838623046875e+01 4.622327041625976562e+01 2.571226596832275391e+00 -1.075068950653076172e+00 1.285852050781250000e+01
8.196274191141128540e-02 2.088801193237304688e+01 8.815491485595703125e+01 1.094710617065429688e+02 5.747082138061523438e+01 1.412413787841796875e+01 9.691548919677734375e+01 5.727230548858642578e+00 4.056475830078125000e+01 4.512111663818359375e+01 2.862782955169677734e+00 2.860073149204254150e-01 1.285852050781250000e+01
8.830232173204421997e-02 1.939147377014160156e+01 8.459561157226562500e+01 1.039577713012695312e+02 4.361444473266601562e+01 1.454071617126464844e+01 9.244023895263671875e+01 3.712011098861694336e+00 3.820000457763671875e+01 4.217033386230468750e+01 1.874590039253234863e+00 5.208098292350769043e-01 1.285852050781250000e+01
9.435217082500457764e-02 1.610106086730957031e+01 7.114152526855468750e+01 8.635627746582031250e+01 2.175513648986816406e+01 -2.177519035339355469e+01 7.705097198486328125e+01 6.415437459945678711e-01 3.162227249145507812e+01 3.469704055786132812e+01 3.798795342445373535e-01 -9.684110879898071289e-01 1.285852050781250000e+01
1.005600690841674805e-01 1.521913242340087891e+01 6.744279479980468750e+01 8.295952606201171875e+01 3.481107711791992188e+01 1.631627845764160156e+01 7.341329193115234375e+01 2.616903305053710938e+00 2.973165130615234375e+01 3.272722244262695312e+01 1.412976980209350586e+00 5.157419443130493164e-01 1.285852050781250000e+01
1.070138886570930481e-01 1.348905086517333984e+01 6.008149337768554688e+01 7.422707366943359375e+01 3.274119567871093750e+01 1.218520736694335938e+01 6.521990203857421875e+01 2.403802871704101562e+00 2.617699623107910156e+01 2.883894157409667969e+01 1.261881470680236816e+00 3.064123094081878662e-01 1.285852050781250000e+01
1.134273484349250793e-01 1.224300289154052734e+01 5.833696365356445312e+01 7.092886352539062500e+01 2.810056877136230469e+01 1.304085826873779297e+01 6.274289321899414062e+01 1.771432638168334961e+00 2.444338989257812500e+01 2.676178741455078125e+01 9.679799079895019531e-01 4.362923800945281982e-01 1.285852050781250000e+01
1.196089535951614380e-01 1.202646446228027344e+01 5.642715835571289062e+01 6.964852905273437500e+01 3.135004425048828125e+01 5.808051109313964844e+00 6.105116653442382812e+01 2.356219291687011719e+00 2.391938591003417969e+01 2.622343826293945312e+01 1.073657870292663574e+00 7.410908490419387817e-02 1.285852050781250000e+01
1.257804334163665771e-01 1.147827816009521484e+01 5.504523849487304688e+01 6.642707061767578125e+01 2.233995819091796875e+01 4.001125395298004150e-01 5.882920455932617188e+01 1.037533402442932129e+00 2.294201660156250000e+01 2.486935997009277344e+01 6.453609466552734375e-01 -1.903423219919204712e-01 1.285852050781250000e+01
1.321490257978439331e-01 1.058594131469726562e+01 5.123817825317382812e+01 6.165948104858398438e+01 2.477780532836914062e+01 -2.691329956054687500e+00 5.446569442749023438e+01 1.775688648223876953e+00 2.108540916442871094e+01 2.279109573364257812e+01 8.825206160545349121e-01 -1.281310766935348511e-01 1.285852050781250000e+01
1.384563297033309937e-01 1.015881252288818359e+01 4.951023101806640625e+01 5.897040939331054688e+01 1.810224723815917969e+01 4.338979721069335938e+00 5.210970687866210938e+01 5.251897573471069336e-01 2.021747016906738281e+01 2.169791603088378906e+01 4.314598739147186279e-01 3.334713354706764221e-02 1.285852050781250000e+01
1.446497291326522827e-01 9.256915092468261719e+00 4.579087066650390625e+01 5.516922760009765625e+01 2.392039871215820312e+01 -2.364219665527343750e+00 4.833389282226562500e+01 1.765178084373474121e+00 1.851681518554687500e+01 1.987694931030273438e+01 8.726227879524230957e-01 -2.083183526992797852e-01 1.285852050781250000e+01
