# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 74
8.018244989216327667e-03 4.645700454711914062e+01 1.736318817138671875e+02 2.238249053955078125e+02 1.318820190429687500e+02 2.974322814941406250e+02 1.956916656494140625e+02 1.050024700164794922e+01 8.824171447753906250e+01 9.973192596435546875e+01 5.058169364929199219e+00 1.360103416442871094e+01 1.300502872467041016e+01
1.401655934751033783e-02 5.322964096069335938e+01 2.142410125732421875e+02 2.796375122070312500e+02 1.951034393310546875e+02 -7.349475097656250000e+01 2.434512939453125000e+02 2.293066215515136719e+01 1.045351867675781250e+02 1.195242385864257812e+02 1.237055969238281250e+01 -3.213512659072875977e+00 1.300502872467041016e+01
1.969251595437526703e-02 6.898937988281250000e+01 2.693465881347656250e+02 3.537084655761718750e+02 2.950332946777343750e+02 2.406756591796875000e+02 3.066198120117187500e+02 3.411365509033203125e+01 1.339206085205078125e+02 1.533362426757812500e+02 1.755916786193847656e+01 9.267271041870117188e+00 1.300502872467041016e+01
2.551339380443096161e-02 5.369146347045898438e+01 2.127621917724609375e+02 2.611111755371093750e+02 9.568973541259765625e+00 2.108134269714355469e+01 2.345202636718750000e+02 -8.093671798706054688e+00 1.046396789550781250e+02 1.156076431274414062e+02 -5.157683372497558594e+00 1.859372735023498535e+00 1.300502872467041016e+01
3.202908113598823547e-02 4.402763748168945312e+01 1.772696838378906250e+02 2.146851501464843750e+02 1.340032577514648438e+01 -2.306875419616699219e+01 1.943226013183593750e+02 -4.145863056182861328e+00 8.583452606201171875e+01 9.438846588134765625e+01 -3.140587091445922852e+00 -1.231453895568847656e+00 1.300502872467041016e+01
3.846523538231849670e-02 3.714679336547851562e+01 1.559242401123046875e+02 1.973610839843750000e+02 9.992205047607421875e+01 -2.623810005187988281e+01 1.744566955566406250e+02 1.032894706726074219e+01 7.387033843994140625e+01 8.320806121826171875e+01 5.618029117584228516e+00 -1.402286052703857422e+00 1.300502872467041016e+01
4.443310573697090149e-02 3.271725082397460938e+01 1.378996734619140625e+02 1.710748443603515625e+02 4.418954086303710938e+01 -7.664115905761718750e+00 1.526499176025390625e+02 1.474327802658081055e+00 6.484590148925781250e+01 7.236696624755859375e+01 1.278272628784179688e+00 -6.767277121543884277e-01 1.300502872467041016e+01
5.042308941483497620e-02 2.933645629882812500e+01 1.266861343383789062e+02 1.592701568603515625e+02 8.345318603515625000e+01 2.403407096862792969e+01 1.410515594482421875e+02 8.360095024108886719e+00 5.880358505249023438e+01 6.593593597412109375e+01 4.318816184997558594e+00 7.654131054878234863e-01 1.300502872467041016e+01
5.690929666161537170e-02 2.782059860229492188e+01 1.202889480590820312e+02 1.485633239746093750e+02 4.879176712036132812e+01 4.661808490753173828e+00 1.326743621826171875e+02 2.961730957031250000e+00 5.573158645629882812e+01 6.188131332397460938e+01 1.312319636344909668e+00 -2.410940267145633698e-02 1.300502872467041016e+01
6.341847032308578491e-02 2.553714370727539062e+01 1.089773178100585938e+02 1.326144561767578125e+02 2.752538871765136719e+01 7.561106109619140625e+01 1.191919784545898438e+02 -4.295233190059661865e-01 5.065474700927734375e+01 5.578559875488281250e+01 1.862592995166778564e-02 3.296786069869995117e+00 1.300502872467041016e+01
6.949992477893829346e-02 2.242648887634277344e+01 1.004217605590820312e+02 1.254074172973632812e+02 7.690341949462890625e+01 1.257846164703369141e+01 1.111895828247070312e+02 8.961050987243652344e+00 4.521517181396484375e+01 5.054636383056640625e+01 4.339142322540283203e+00 4.204089641571044922e-01 1.300502872467041016e+01
7.558133453130722046e-02 2.161426544189453125e+01 9.515728759765625000e+01 1.176927947998046875e+02 4.707685470581054688e+01 -7.664475440979003906e+00 1.046969070434570312e+02 3.792040109634399414e+00 4.319938659667968750e+01 4.792184448242187500e+01 1.823837757110595703e+00 -6.096307039260864258e-01 1.300502872467041016e+01
