# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 27
8.018244989216327667e-03 5.467821884155273438e+01 2.210301055908203125e+02 2.778326721191406250e+02 1.428930969238281250e+02 1.105705322265625000e+03 2.452419281005859375e+02 1.933227300643920898e+00 1.080741195678710938e+02 1.210446395874023438e+02 4.151687145233154297e+00 4.953725051879882812e+01 1.302561759948730469e+01
1.401655934751033783e-02 6.860735321044921875e+01 2.835371398925781250e+02 3.604413452148437500e+02 1.555337371826171875e+02 1.645583648681640625e+02 3.176831665039062500e+02 1.033581924438476562e+01 1.371838836669921875e+02 1.546606597900390625e+02 7.198653697967529297e+00 7.203222751617431641e+00 1.302561759948730469e+01
1.969251595437526703e-02 7.303416442871093750e+01 3.045403442382812500e+02 3.912271423339843750e+02 2.077330322265625000e+02 -1.920876464843750000e+02 3.435092773437500000e+02 2.234811592102050781e+01 1.470908050537109375e+02 1.666021881103515625e+02 1.172750759124755859e+01 -8.781815528869628906e+00 1.302561759948730469e+01
2.551339380443096161e-02 5.870560836791992188e+01 2.324467010498046875e+02 3.028897399902343750e+02 2.152354125976562500e+02 -4.559582519531250000e+01 2.637934875488281250e+02 2.518741607666015625e+01 1.145385437011718750e+02 1.307990112304687500e+02 1.363915157318115234e+01 -2.182678699493408203e+00 1.302561759948730469e+01
3.202908113598823547e-02 4.300840759277343750e+01 1.737470550537109375e+02 2.219741058349609375e+02 1.169812088012695312e+02 4.505609512329101562e+01 1.951341094970703125e+02 1.102034091949462891e+01 8.432217407226562500e+01 9.519799804687500000e+01 5.708711624145507812e+00 2.313977241516113281e+00 1.302561759948730469e+01
3.846523538231849670e-02 3.707707977294921875e+01 1.590031890869140625e+02 1.999010925292968750e+02 8.978292083740234375e+01 3.741162490844726562e+01 1.772155609130859375e+02 8.052167892456054688e+00 7.460230255126953125e+01 8.369071197509765625e+01 4.619063377380371094e+00 1.479279518127441406e+00 1.302561759948730469e+01
4.443310573697090149e-02 3.380362701416015625e+01 1.455849761962890625e+02 1.816596069335937500e+02 9.015353393554687500e+01 1.085994873046875000e+02 1.615096130371093750e+02 8.099217414855957031e+00 6.801247406005859375e+01 7.579601287841796875e+01 3.581867694854736328e+00 4.981688976287841797e+00 1.302561759948730469e+01
5.042308941483497620e-02 3.174797439575195312e+01 1.349249420166015625e+02 1.677887420654296875e+02 4.924211502075195312e+01 -2.148386573791503906e+01 1.492327117919921875e+02 2.107045412063598633e+00 6.321800994873046875e+01 7.046984863281250000e+01 1.446589350700378418e+00 -1.470871806144714355e+00 1.302561759948730469e+01
5.690929666161537170e-02 2.902860641479492188e+01 1.253044281005859375e+02 1.558252563476562500e+02 7.070706939697265625e+01 -3.263876676559448242e+00 1.386554565429687500e+02 6.755526065826416016e+00 5.805729675292968750e+01 6.474822998046875000e+01 3.462968111038208008e+00 5.513153225183486938e-02 1.302561759948730469e+01
6.341847032308578491e-02 2.607250404357910156e+01 1.120448684692382812e+02 1.386782379150390625e+02 3.933758544921875000e+01 1.138338756561279297e+01 1.234637069702148438e+02 1.377500414848327637e+00 5.182699584960937500e+01 5.757258605957031250e+01 1.183993339538574219e+00 4.500303268432617188e-01 1.302561759948730469e+01
