# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 18
8.018244989216327667e-03 6.115094375610351562e+01 2.537501678466796875e+02 3.157211608886718750e+02 7.138264465332031250e+01 -1.584278717041015625e+02 2.818494567871093750e+02 1.977662563323974609e+00 1.223037796020507812e+02 1.357811126708984375e+02 -7.495599389076232910e-01 -3.894191265106201172e+00 1.283534812927246094e+01
1.401655934751033783e-02 6.999167633056640625e+01 2.713979797363281250e+02 3.469730834960937500e+02 1.576587066650390625e+02 -1.953641510009765625e+02 3.054193725585937500e+02 1.543160057067871094e+01 1.356356353759765625e+02 1.531781311035156250e+02 8.007137298583984375e+00 -8.526877403259277344e+00 1.283534812927246094e+01
1.969251595437526703e-02 6.448513031005859375e+01 2.462843627929687500e+02 3.296928710937500000e+02 3.329742126464843750e+02 2.170011596679687500e+02 2.831531982421875000e+02 4.175996780395507812e+01 1.236433258056640625e+02 1.426322174072265625e+02 2.092228889465332031e+01 8.227513313293457031e+00 1.283534812927246094e+01
2.551339380443096161e-02 5.470394897460937500e+01 2.131581115722656250e+02 2.781825256347656250e+02 2.148101348876953125e+02 9.934466552734375000e+01 2.421174468994140625e+02 2.533446311950683594e+01 1.058883438110351562e+02 1.207280578613281250e+02 1.271416091918945312e+01 3.627119541168212891e+00 1.283534812927246094e+01
3.202908113598823547e-02 4.745924377441406250e+01 1.840556030273437500e+02 2.348775329589843750e+02 1.576922912597656250e+02 -3.531368637084960938e+01 2.068992767333984375e+02 1.954097175598144531e+01 9.107630920410156250e+01 1.028006668090820312e+02 9.132566452026367188e+00 -2.211690664291381836e+00 1.283534812927246094e+01
3.846523538231849670e-02 4.404005432128906250e+01 1.683881072998046875e+02 2.146015472412109375e+02 9.760768127441406250e+01 5.138017272949218750e+01 1.887679290771484375e+02 7.752410411834716797e+00 8.392076873779296875e+01 9.476409149169921875e+01 4.351687908172607422e+00 2.143682956695556641e+00 1.283534812927246094e+01
4.443310573697090149e-02 3.421821212768554688e+01 1.325581970214843750e+02 1.683760986328125000e+02 9.458348083496093750e+01 3.107682228088378906e+00 1.482519073486328125e+02 9.725807189941406250e+00 6.502444458007812500e+01 7.332623291015625000e+01 5.232771873474121094e+00 -3.572347164154052734e-01 1.283534812927246094e+01
5.042308941483497620e-02 2.954969978332519531e+01 1.201166229248046875e+02 1.526735382080078125e+02 1.015790863037109375e+02 6.429306983947753906e+00 1.344217529296875000e+02 1.194606685638427734e+01 5.749266052246093750e+01 6.471681213378906250e+01 5.585328578948974609e+00 1.107704341411590576e-01 1.283534812927246094e+01
5.690929666161537170e-02 2.943976020812988281e+01 1.194038772583007812e+02 1.465631103515625000e+02 2.953884887695312500e+01 -4.078582382202148438e+01 1.311968536376953125e+02 -4.759781062602996826e-02 5.693449020385742188e+01 6.315578460693359375e+01 5.757699012756347656e-01 -2.314698219299316406e+00 1.283534812927246094e+01
6.341847032308578491e-02 2.717078590393066406e+01 1.137986450195312500e+02 1.423650360107421875e+02 6.346560287475585938e+01 -1.092931461334228516e+01 1.261327819824218750e+02 5.788709163665771484e+00 5.325870895385742188e+01 5.943125152587890625e+01 2.563078403472900391e+00 -5.326759219169616699e-01 1.283534812927246094e+01
