# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 76
8.018244989216327667e-03 5.253590011596679688e+01 1.814916839599609375e+02 2.203671569824218750e+02 -1.152566528320312500e+01 -7.606392669677734375e+01 1.990751647949218750e+02 -9.114783287048339844e+00 9.480973052978515625e+01 1.037556610107421875e+02 -9.946821212768554688e+00 8.774132728576660156e-01 1.287030124664306641e+01
1.401655934751033783e-02 7.311185455322265625e+01 2.889280395507812500e+02 3.841643981933593750e+02 3.598295288085937500e+02 7.046619415283203125e+01 3.314250793457031250e+02 4.638214874267578125e+01 1.430250396728515625e+02 1.646745452880859375e+02 2.329207801818847656e+01 6.089770793914794922e-01 1.287030124664306641e+01
1.969251595437526703e-02 6.464576721191406250e+01 2.432306060791015625e+02 3.197040405273437500e+02 2.606831665039062500e+02 1.030026016235351562e+02 2.772451782226562500e+02 3.134926795959472656e+01 1.227886657714843750e+02 1.405560455322265625e+02 1.598140144348144531e+01 4.488137245178222656e+00 1.287030124664306641e+01
2.551339380443096161e-02 5.655295562744140625e+01 2.320477142333984375e+02 2.926776123046875000e+02 1.446856231689453125e+02 -1.450313262939453125e+02 2.595054321289062500e+02 1.610117340087890625e+01 1.121138534545898438e+02 1.256961059570312500e+02 6.411596775054931641e+00 -6.215831279754638672e+00 1.287030124664306641e+01
3.202908113598823547e-02 5.350941085815429688e+01 1.990090789794921875e+02 2.496290283203125000e+02 9.111823272705078125e+01 5.611169338226318359e+00 2.215697479248046875e+02 6.150037765502929688e+00 1.007642517089843750e+02 1.128935165405273438e+02 3.825402975082397461e+00 1.336763203144073486e-01 1.287030124664306641e+01
3.846523538231849670e-02 4.878575897216796875e+01 1.857692108154296875e+02 2.362508392333984375e+02 1.119821624755859375e+02 -8.723386383056640625e+01 2.082689208984375000e+02 1.127008819580078125e+01 9.283968353271484375e+01 1.046256637573242188e+02 5.529650211334228516e+00 -5.211125850677490234e+00 1.287030124664306641e+01
4.443310573697090149e-02 4.019930648803710938e+01 1.565438537597656250e+02 1.967924957275390625e+02 9.707776641845703125e+01 1.461667537689208984e+01 1.743267974853515625e+02 9.246458053588867188e+00 7.680216979980468750e+01 8.621188354492187500e+01 5.417325973510742188e+00 2.023908793926239014e-01 1.287030124664306641e+01
5.042308941483497620e-02 2.951158714294433594e+01 1.171095962524414062e+02 1.519104003906250000e+02 1.189998397827148438e+02 -1.333203697204589844e+01 1.322834472656250000e+02 1.481654262542724609e+01 5.637823867797851562e+01 6.424517059326171875e+01 7.126681804656982422e+00 -7.985026240348815918e-01 1.287030124664306641e+01
5.690929666161537170e-02 3.044481086730957031e+01 1.222142944335937500e+02 1.522507476806640625e+02 5.343959426879882812e+01 5.982309818267822266e+00 1.352247161865234375e+02 3.501327037811279297e+00 5.858745574951171875e+01 6.534984588623046875e+01 1.686045050621032715e+00 3.496410548686981201e-01 1.287030124664306641e+01
6.341847032308578491e-02 2.623909759521484375e+01 1.066297302246093750e+02 1.331326904296875000e+02 7.291883087158203125e+01 4.662759017944335938e+01 1.180136642456054688e+02 7.480938911437988281e+00 5.043749237060546875e+01 5.616450119018554688e+01 3.258812665939331055e+00 1.378670573234558105e+00 1.287030124664306641e+01
6.949992477893829346e-02 2.576457214355468750e+01 1.081963882446289062e+02 1.321447753906250000e+02 4.512603759765625000e+01 -1.504846000671386719e+01 1.184294357299804688e+02 3.442638158798217773e+00 5.055926895141601562e+01 5.575858688354492188e+01 1.701198697090148926e+00 -7.332069277763366699e-01 1.287030124664306641e+01
7.558133453130722046e-02 2.352553558349609375e+01 9.739723968505859375e+01 1.213865356445312500e+02 6.036005020141601562e+01 -1.761632680892944336e+00 1.074211807250976562e+02 5.891662120819091797e+00 4.552644348144531250e+01 5.057981109619140625e+01 2.693660497665405273e+00 -2.319026142358779907e-01 1.287030124664306641e+01
8.196274191141128540e-02 2.128369331359863281e+01 9.014260864257812500e+01 1.116389312744140625e+02 4.811217498779296875e+01 3.506751775741577148e+00 9.902776336669921875e+01 4.129695415496826172e+00 4.137157440185546875e+01 4.589843750000000000e+01 2.258346796035766602e+00 2.012153118848800659e-01 1.287030124664306641e+01
8.830232173204421997e-02 1.805568122863769531e+01 7.963744354248046875e+01 9.977482604980468750e+01 5.535955810546875000e+01 8.599000930786132812e+00 8.769021606445312500e+01 5.607279300689697266e+00 3.555955505371093750e+01 3.959507369995117188e+01 2.731305360794067383e+00 1.951097995042800903e-01 1.287030124664306641e+01
9.435217082500457764e-02 1.581686305999755859e+01 7.138491821289062500e+01 8.785158538818359375e+01 2.925446891784667969e+01 1.061176681518554688e+01 7.767970275878906250e+01 1.249779462814331055e+00 3.125436973571777344e+01 3.441771697998046875e+01 7.729251384735107422e-01 4.231895208358764648e-01 1.287030124664306641e+01
1.005600690841674805e-01 1.489405727386474609e+01 6.822516632080078125e+01 8.424456024169921875e+01 4.231390380859375000e+01 2.603461503982543945e+00 7.422167968750000000e+01 3.836356401443481445e+00 2.964398956298828125e+01 3.262614440917968750e+01 1.662917256355285645e+00 -1.695860028266906738e-01 1.287030124664306641e+01
1.070138886570930481e-01 1.362845420837402344e+01 6.231841278076171875e+01 7.533066558837890625e+01 2.133269882202148438e+01 7.197936534881591797e+00 6.694689178466796875e+01 7.431758642196655273e-01 2.694992065429687500e+01 2.944653320312500000e+01 6.029567122459411621e-01 2.948636412620544434e-01 1.287030124664306641e+01
1.134273484349250793e-01 1.283421039581298828e+01 5.966840744018554688e+01 7.340649414062500000e+01 2.896713447570800781e+01 1.610377311706542969e+01 6.451183319091796875e+01 1.732420086860656738e+00 2.546630287170410156e+01 2.798149871826171875e+01 8.803884983062744141e-01 5.013694763183593750e-01 1.287030124664306641e+01
1.196089535951614380e-01 1.167918586730957031e+01 5.483151626586914062e+01 6.591925811767578125e+01 2.054834175109863281e+01 2.680750846862792969e+00 5.836281585693359375e+01 8.110525012016296387e-01 2.308071517944335938e+01 2.496225357055664062e+01 3.905022442340850830e-01 7.024597376585006714e-02 1.287030124664306641e+01
