# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 93
8.018244989216327667e-03 7.734481811523437500e+01 2.877169189453125000e+02 3.627706909179687500e+02 8.619129180908203125e+01 5.800898437500000000e+02 3.206164550781250000e+02 -6.045819282531738281e+00 1.458343811035156250e+02 1.643047485351562500e+02 2.080301761627197266e+00 2.308623695373535156e+01 1.285142898559570312e+01
1.401655934751033783e-02 7.406501007080078125e+01 2.954545898437500000e+02 3.970232849121093750e+02 3.919786376953125000e+02 2.501482086181640625e+02 3.399434509277343750e+02 4.663170623779296875e+01 1.448686828613281250e+02 1.687348632812500000e+02 2.924571800231933594e+01 1.230956554412841797e+01 1.285142898559570312e+01
1.969251595437526703e-02 5.499723815917968750e+01 2.174552764892578125e+02 2.668475952148437500e+02 5.988080501556396484e+00 9.027463531494140625e+01 2.395711517333984375e+02 -1.008400726318359375e+01 1.071523437500000000e+02 1.186862258911132812e+02 -4.534920215606689453e+00 3.911125183105468750e+00 1.285142898559570312e+01
2.551339380443096161e-02 6.485932922363281250e+01 2.538594970703125000e+02 3.196293334960937500e+02 7.723744964599609375e+01 -7.675767898559570312e+00 2.833988952636718750e+02 1.082339406013488770e+00 1.260390548706054688e+02 1.410218200683593750e+02 5.568445920944213867e-01 -4.235041439533233643e-01 1.285142898559570312e+01
3.202908113598823547e-02 4.964831542968750000e+01 1.921688537597656250e+02 2.438055267333984375e+02 1.303065490722656250e+02 1.386252021789550781e+01 2.152180786132812500e+02 1.355639457702636719e+01 9.516938018798828125e+01 1.072031173706054688e+02 6.651845455169677734e+00 6.523687392473220825e-02 1.285142898559570312e+01
3.846523538231849670e-02 4.604119110107421875e+01 1.773055572509765625e+02 2.283250885009765625e+02 1.326404418945312500e+02 -6.873585510253906250e+01 1.999256896972656250e+02 1.447937965393066406e+01 8.795892333984375000e+01 9.984918975830078125e+01 7.763103485107421875e+00 -3.604169368743896484e+00 1.285142898559570312e+01
4.443310573697090149e-02 3.783451843261718750e+01 1.461340026855468750e+02 1.871777191162109375e+02 1.102569732666015625e+02 -1.775788664817810059e+00 1.641090393066406250e+02 1.170389366149902344e+01 7.220686340332031250e+01 8.166197204589843750e+01 6.257146835327148438e+00 -7.418554425239562988e-01 1.285142898559570312e+01
5.042308941483497620e-02 3.422143554687500000e+01 1.377652435302734375e+02 1.754633789062500000e+02 1.080663757324218750e+02 -8.665099143981933594e+00 1.542312164306640625e+02 1.192960071563720703e+01 6.647781372070312500e+01 7.503031158447265625e+01 6.396045684814453125e+00 -1.014574646949768066e+00 1.285142898559570312e+01
5.690929666161537170e-02 2.993699645996093750e+01 1.260761032104492188e+02 1.581213684082031250e+02 7.253995513916015625e+01 -5.103897857666015625e+01 1.399309387207031250e+02 7.012501716613769531e+00 5.908004760742187500e+01 6.607812500000000000e+01 3.403725624084472656e+00 -2.451932907104492188e+00 1.285142898559570312e+01
6.341847032308578491e-02 2.809668540954589844e+01 1.144651260375976562e+02 1.407162017822265625e+02 4.303637313842773438e+01 3.707426786422729492e+00 1.256357574462890625e+02 2.034535169601440430e+00 5.438598632812500000e+01 6.018777847290039062e+01 1.447578549385070801e+00 -7.564302533864974976e-02 1.285142898559570312e+01
6.949992477893829346e-02 2.518247222900390625e+01 1.046065979003906250e+02 1.314332427978515625e+02 7.409474182128906250e+01 3.415972137451171875e+01 1.159233093261718750e+02 7.493896961212158203e+00 4.894012451171875000e+01 5.468190383911132812e+01 3.662533283233642578e+00 1.501430749893188477e+00 1.285142898559570312e+01
7.558133453130722046e-02 2.195490646362304688e+01 9.335256958007812500e+01 1.164282150268554688e+02 6.135731506347656250e+01 -1.302179336547851562e+00 1.029729080200195312e+02 6.435260772705078125e+00 4.300999450683593750e+01 4.788283157348632812e+01 3.345881223678588867e+00 -2.743807733058929443e-01 1.285142898559570312e+01
8.196274191141128540e-02 1.993741989135742188e+01 8.692113494873046875e+01 1.063165054321289062e+02 3.729817199707031250e+01 -8.464370727539062500e+00 9.472266387939453125e+01 2.317404985427856445e+00 3.935713195800781250e+01 4.338880538940429688e+01 1.226159214973449707e+00 -5.477834343910217285e-01 1.285142898559570312e+01
8.830232173204421997e-02 1.832348251342773438e+01 7.835250854492187500e+01 9.533698272705078125e+01 3.023097801208496094e+01 6.660652160644531250e+00 8.504489135742187500e+01 1.493823885917663574e+00 3.564437484741210938e+01 3.910759735107421875e+01 7.467607259750366211e-01 1.694820076227188110e-01 1.285142898559570312e+01
9.435217082500457764e-02 1.685177421569824219e+01 7.446836853027343750e+01 9.222392272949218750e+01 3.969630050659179688e+01 -2.458069562911987305e+00 8.137188720703125000e+01 3.147052526473999023e+00 3.320547485351562500e+01 3.668279647827148438e+01 1.568640470504760742e+00 -2.918725609779357910e-01 1.285142898559570312e+01
1.005600690841674805e-01 1.490981197357177734e+01 6.668970489501953125e+01 8.259587097167968750e+01 3.506280517578125000e+01 -3.807398796081542969e+00 7.263190460205078125e+01 2.697602987289428711e+00 2.935700416564941406e+01 3.240496826171875000e+01 1.585220336914062500e+00 -7.378041744232177734e-02 1.285142898559570312e+01
1.070138886570930481e-01 1.362409687042236328e+01 6.283671188354492188e+01 7.625151062011718750e+01 2.715568161010742188e+01 2.796135425567626953e+00 6.767158508300781250e+01 1.746994137763977051e+00 2.712031936645507812e+01 2.955467033386230469e+01 8.013427853584289551e-01 8.497636020183563232e-02 1.285142898559570312e+01
1.134273484349250793e-01 1.245133304595947266e+01 5.825717926025390625e+01 7.151507568359375000e+01 3.102636146545410156e+01 2.877534866333007812e+00 6.276566696166992188e+01 2.178369998931884766e+00 2.480526542663574219e+01 2.713249397277832031e+01 1.204628825187683105e+00 1.338712126016616821e-01 1.285142898559570312e+01
1.196089535951614380e-01 1.178851032257080078e+01 5.472945022583007812e+01 6.622007751464843750e+01 1.844958305358886719e+01 -2.365642547607421875e+00 5.847594451904296875e+01 4.513562321662902832e-01 2.334943771362304688e+01 2.534662055969238281e+01 3.491298556327819824e-01 -1.661362648010253906e-01 1.285142898559570312e+01
1.257804334163665771e-01 1.120645236968994141e+01 5.357182312011718750e+01 6.548818969726562500e+01 2.430138778686523438e+01 9.379638671875000000e+00 5.739569854736328125e+01 1.190264582633972168e+00 2.238262557983398438e+01 2.436493682861328125e+01 7.022948861122131348e-01 1.227007284760475159e-01 1.285142898559570312e+01
1.321490257978439331e-01 1.049328804016113281e+01 5.051723480224609375e+01 6.066973114013671875e+01 2.339767646789550781e+01 -4.193631172180175781e+00 5.345950317382812500e+01 1.614323973655700684e+00 2.092163848876953125e+01 2.243604087829589844e+01 7.180066108703613281e-01 -1.953306496143341064e-01 1.285142898559570312e+01
1.384563297033309937e-01 9.917939186096191406e+00 4.920937347412109375e+01 5.890577316284179688e+01 1.987296104431152344e+01 2.739441394805908203e+00 5.178279113769531250e+01 7.965162396430969238e-01 1.994495010375976562e+01 2.136454391479492188e+01 4.942302405834197998e-01 -4.736243560910224915e-02 1.285142898559570312e+01
1.446497291326522827e-01 9.603004455566406250e+00 4.786125564575195312e+01 5.729672241210937500e+01 1.923306274414062500e+01 8.832261562347412109e-01 5.034463119506835938e+01 8.110743761062622070e-01 1.934687423706054688e+01 2.066915321350097656e+01 4.239314496517181396e-01 -1.171646192669868469e-01 1.285142898559570312e+01
1.508535146713256836e-01 8.599892616271972656e+00 4.424491119384765625e+01 5.348708343505859375e+01 1.929152297973632812e+01 5.542898178100585938e+00 4.645656967163085938e+01 8.208161592483520508e-01 1.747756195068359375e+01 1.873867034912109375e+01 4.362345039844512939e-01 1.643738448619842529e-01 1.285142898559570312e+01
1.571729034185409546e-01 8.063395500183105469e+00 4.241098022460937500e+01 5.116406631469726562e+01 1.987893676757812500e+01 5.344501495361328125e+00 4.438005828857421875e+01 9.440628886222839355e-01 1.636751556396484375e+01 1.751667022705078125e+01 6.001853346824645996e-01 6.767952442169189453e-02 1.285142898559570312e+01
1.635417938232421875e-01 7.363562583923339844e+00 3.944456863403320312e+01 4.751578521728515625e+01 1.756287956237792969e+01 5.180171012878417969e+00 4.103147888183593750e+01 6.536430120468139648e-01 1.499275493621826172e+01 1.594027423858642578e+01 4.220300018787384033e-01 8.867909759283065796e-02 1.285142898559570312e+01
1.698256134986877441e-01 7.062784671783447266e+00 3.832023239135742188e+01 4.614522171020507812e+01 1.480231094360351562e+01 1.833947658538818359e+00 3.965552902221679688e+01 1.421196311712265015e-01 1.444354724884033203e+01 1.526770401000976562e+01 1.230732277035713196e-01 -2.340419741813093424e-04 1.285142898559570312e+01
1.761013567447662354e-01 6.725141525268554688e+00 3.669182205200195312e+01 4.380183029174804688e+01 1.697925949096679688e+01 6.711679100990295410e-01 3.753470230102539062e+01 6.442251801490783691e-01 1.371133422851562500e+01 1.434176254272460938e+01 3.632991611957550049e-01 2.872448647394776344e-03 1.285142898559570312e+01
1.823998540639877319e-01 6.460278034210205078e+00 3.627391052246093750e+01 4.316727447509765625e+01 1.615160179138183594e+01 4.117438793182373047e+00 3.698545837402343750e+01 4.429816305637359619e-01 1.328431415557861328e+01 1.386212348937988281e+01 2.482118159532546997e-01 3.411493822932243347e-02 1.285142898559570312e+01
1.886507123708724976e-01 6.101758956909179688e+00 3.455086135864257812e+01 4.145018768310546875e+01 1.463745689392089844e+01 4.317941665649414062e+00 3.515694427490234375e+01 1.377806067466735840e-01 1.253970718383789062e+01 1.301708793640136719e+01 1.612136065959930420e-01 8.670322597026824951e-02 1.285142898559570312e+01
