# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 21
8.018244989216327667e-03 7.194152069091796875e+01 3.232072143554687500e+02 4.075700988769531250e+02 9.042189025878906250e+01 -6.712645874023437500e+02 3.617776489257812500e+02 6.452344894409179688e+00 1.501981811523437500e+02 1.688764953613281250e+02 4.690830230712890625e+00 -2.885985946655273438e+01 1.284872531890869141e+01
1.401655934751033783e-02 5.653770446777343750e+01 2.191077575683593750e+02 2.740534973144531250e+02 5.592211914062500000e+01 8.142253875732421875e+01 2.437537384033203125e+02 -1.412822842597961426e+00 1.084942321777343750e+02 1.211897354125976562e+02 -1.399595737457275391e+00 3.166314601898193359e+00 1.284872531890869141e+01
1.969251595437526703e-02 9.267845153808593750e+01 3.375685119628906250e+02 4.187314453125000000e+02 9.955241203308105469e+00 -2.210979309082031250e+02 3.742931823730468750e+02 -1.237857532501220703e+01 1.749105987548828125e+02 1.943014068603515625e+02 -6.687235832214355469e+00 -1.082111454010009766e+01 1.284872531890869141e+01
2.551339380443096161e-02 5.331933212280273438e+01 2.045882415771484375e+02 2.610433044433593750e+02 1.222074203491210938e+02 -1.223731517791748047e+01 2.298015747070312500e+02 1.095539855957031250e+01 1.021695785522460938e+02 1.154823532104492188e+02 6.523326396942138672e+00 -8.510797023773193359e-01 1.284872531890869141e+01
3.202908113598823547e-02 5.010592651367187500e+01 1.955068359375000000e+02 2.519784240722656250e+02 1.721612854003906250e+02 -1.526174831390380859e+01 2.207725677490234375e+02 2.067134857177734375e+01 9.651311492919921875e+01 1.093553009033203125e+02 9.323743820190429688e+00 -1.062861680984497070e+00 1.284872531890869141e+01
3.846523538231849670e-02 4.280654525756835938e+01 1.696898345947265625e+02 2.132795257568359375e+02 8.963351440429687500e+01 1.629968762397766113e+00 1.891164398193359375e+02 7.846733093261718750e+00 8.304215240478515625e+01 9.320724487304687500e+01 4.274934291839599609e+00 1.520287245512008667e-01 1.284872531890869141e+01
4.443310573697090149e-02 3.570040893554687500e+01 1.468342895507812500e+02 1.847122039794921875e+02 7.558170318603515625e+01 -8.251272201538085938e+00 1.636434020996093750e+02 6.327458858489990234e+00 7.020072937011718750e+01 7.881797790527343750e+01 3.519770145416259766e+00 -1.831665337085723877e-01 1.284872531890869141e+01
5.042308941483497620e-02 3.070744132995605469e+01 1.277417373657226562e+02 1.614734039306640625e+02 9.012635040283203125e+01 3.994389724731445312e+01 1.425471496582031250e+02 8.855018615722656250e+00 6.034236145019531250e+01 6.777896881103515625e+01 4.628084182739257812e+00 1.914875030517578125e+00 1.284872531890869141e+01
5.690929666161537170e-02 2.967224884033203125e+01 1.175917968750000000e+02 1.471979980468750000e+02 4.757487487792968750e+01 -7.526367187500000000e+00 1.303990325927734375e+02 2.592627286911010742e+00 5.667325973510742188e+01 6.351261520385742188e+01 1.775117158889770508e+00 -4.651224315166473389e-01 1.284872531890869141e+01
6.341847032308578491e-02 2.731266212463378906e+01 1.138351516723632812e+02 1.424813537597656250e+02 8.122119903564453125e+01 4.239601516723632812e+01 1.261606674194335938e+02 8.458732604980468750e+00 5.337242507934570312e+01 5.954588699340820312e+01 4.024969100952148438e+00 1.289990305900573730e+00 1.284872531890869141e+01
