# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 140
8.018244989216327667e-03 3.954494094848632812e+01 1.701284790039062500e+02 2.257413940429687500e+02 3.281659240722656250e+02 8.379372558593750000e+02 1.945694427490234375e+02 4.221173095703125000e+01 7.998077392578125000e+01 9.134079742431640625e+01 1.634010314941406250e+01 2.990566062927246094e+01 1.300972938537597656e+01
1.401655934751033783e-02 7.633340454101562500e+01 3.076587829589843750e+02 3.880946044921875000e+02 1.310641632080078125e+02 6.465200805664062500e+01 3.439395141601562500e+02 7.894113540649414062e+00 1.515904235839843750e+02 1.695724029541015625e+02 2.527926683425903320e+00 7.712575197219848633e-01 1.300972938537597656e+01
1.969251595437526703e-02 5.344161605834960938e+01 2.157668457031250000e+02 2.714629516601562500e+02 6.074543380737304688e+01 -5.973561859130859375e+01 2.408506011962890625e+02 7.947205901145935059e-01 1.053971710205078125e+02 1.181139984130859375e+02 3.998858630657196045e-01 -3.119675636291503906e+00 1.300972938537597656e+01
2.551339380443096161e-02 5.344906234741210938e+01 2.167659149169921875e+02 2.743474426269531250e+02 1.054173889160156250e+02 -6.474660396575927734e+00 2.425414733886718750e+02 7.654955863952636719e+00 1.057087631225585938e+02 1.187455215454101562e+02 3.829839706420898438e+00 2.400960773229598999e-01 1.300972938537597656e+01
3.202908113598823547e-02 4.610267639160156250e+01 1.910626983642578125e+02 2.392870330810546875e+02 6.977006530761718750e+01 1.031958770751953125e+02 2.125678253173828125e+02 2.024793386459350586e+00 9.179357910156250000e+01 1.026269836425781250e+02 1.517366886138916016e+00 3.629530906677246094e+00 1.300972938537597656e+01
3.846523538231849670e-02 3.774416732788085938e+01 1.607902679443359375e+02 1.985902099609375000e+02 4.056669235229492188e+01 -5.034399795532226562e+01 1.777608184814453125e+02 2.068247497081756592e-01 7.593357086181640625e+01 8.423439788818359375e+01 4.940697178244590759e-02 -2.758381843566894531e+00 1.300972938537597656e+01
4.443310573697090149e-02 3.072961235046386719e+01 1.340962829589843750e+02 1.686332550048828125e+02 7.762858581542968750e+01 2.535034561157226562e+01 1.493550262451171875e+02 6.798972129821777344e+00 6.194748306274414062e+01 6.966610717773437500e+01 4.039573192596435547e+00 8.272081017494201660e-01 1.300972938537597656e+01
5.042308941483497620e-02 2.913366127014160156e+01 1.227161483764648438e+02 1.518078308105468750e+02 4.824046325683593750e+01 5.399883747100830078e+00 1.355114135742187500e+02 2.905555725097656250e+00 5.747645568847656250e+01 6.397969818115234375e+01 1.434162735939025879e+00 -3.146874010562896729e-01 1.300972938537597656e+01
5.690929666161537170e-02 2.702041435241699219e+01 1.155695648193359375e+02 1.443684082031250000e+02 5.583384704589843750e+01 -5.206642913818359375e+01 1.281777191162109375e+02 4.890532970428466797e+00 5.366131973266601562e+01 6.005018615722656250e+01 2.653131961822509766e+00 -2.247616291046142578e+00 1.300972938537597656e+01
6.341847032308578491e-02 2.566288757324218750e+01 1.109652633666992188e+02 1.393961944580078125e+02 7.061961364746093750e+01 1.323598766326904297e+01 1.232596893310546875e+02 6.836892604827880859e+00 5.125420379638671875e+01 5.740787124633789062e+01 3.429790496826171875e+00 4.209925532341003418e-01 1.300972938537597656e+01
6.949992477893829346e-02 2.415424156188964844e+01 1.041075439453125000e+02 1.271116485595703125e+02 3.706612014770507812e+01 1.338496017456054688e+01 1.139386596679687500e+02 1.854494690895080566e+00 4.793825149536132812e+01 5.296081161499023438e+01 1.055018544197082520e+00 4.113408923149108887e-01 1.300972938537597656e+01
7.558133453130722046e-02 2.050494956970214844e+01 9.177867889404296875e+01 1.102721405029296875e+02 3.451016616821289062e+01 2.941523170471191406e+01 9.950799560546875000e+01 2.093114852905273438e+00 4.124898529052734375e+01 4.505505371093750000e+01 7.432462573051452637e-01 1.236526250839233398e+00 1.300972938537597656e+01
8.196274191141128540e-02 1.867292022705078125e+01 8.568711853027343750e+01 1.043496856689453125e+02 4.065048217773437500e+01 1.984604454040527344e+01 9.336940765380859375e+01 3.005236148834228516e+00 3.785250473022460938e+01 4.162629318237304688e+01 1.583728432655334473e+00 8.806532025337219238e-01 1.300972938537597656e+01
8.830232173204421997e-02 1.700344085693359375e+01 7.851638793945312500e+01 9.519697570800781250e+01 3.133240127563476562e+01 5.910238027572631836e-01 8.520046997070312500e+01 2.052146434783935547e+00 3.444266891479492188e+01 3.771555328369140625e+01 8.240245580673217773e-01 5.389438569545745850e-02 1.300972938537597656e+01
9.435217082500457764e-02 1.567442989349365234e+01 7.463144683837890625e+01 9.014495849609375000e+01 3.546203613281250000e+01 7.819695472717285156e+00 8.073080444335937500e+01 2.961680889129638672e+00 3.207004547119140625e+01 3.500914382934570312e+01 1.179115891456604004e+00 1.942452937364578247e-01 1.300972938537597656e+01
1.005600690841674805e-01 1.406109333038330078e+01 6.679975891113281250e+01 8.207445526123046875e+01 3.432937622070312500e+01 2.227562665939331055e-01 7.272035980224609375e+01 2.743799448013305664e+00 2.848125839233398438e+01 3.138965797424316406e+01 1.440014839172363281e+00 -7.554940134286880493e-02 1.300972938537597656e+01
1.070138886570930481e-01 1.303417205810546875e+01 6.282664871215820312e+01 7.766052246093750000e+01 3.159870529174804688e+01 7.359132766723632812e+00 6.843914031982421875e+01 2.308186054229736328e+00 2.655292129516601562e+01 2.930126571655273438e+01 1.128246545791625977e+00 2.667088806629180908e-01 1.300972938537597656e+01
1.134273484349250793e-01 1.164424133300781250e+01 5.758975219726562500e+01 7.085854339599609375e+01 3.209108734130859375e+01 9.564106941223144531e+00 6.234215927124023438e+01 2.448179483413696289e+00 2.374232673645019531e+01 2.606150054931640625e+01 1.160953402519226074e+00 3.650248050689697266e-01 1.300972938537597656e+01
1.196089535951614380e-01 1.109918880462646484e+01 5.475927734375000000e+01 6.525530242919921875e+01 2.151238250732421875e+01 5.314348340034484863e-01 5.838622283935546875e+01 1.433710455894470215e+00 2.258322906494140625e+01 2.441151618957519531e+01 6.865074634552001953e-01 -4.910822212696075439e-02 1.300972938537597656e+01
1.257804334163665771e-01 1.023216533660888672e+01 5.272765731811523438e+01 6.328331756591796875e+01 2.094487380981445312e+01 7.378471374511718750e+00 5.619059371948242188e+01 1.111838221549987793e+00 2.113698196411132812e+01 2.282913780212402344e+01 6.354775428771972656e-01 2.920092344284057617e-01 1.300972938537597656e+01
1.321490257978439331e-01 9.981901168823242188e+00 5.175214004516601562e+01 6.295110702514648438e+01 2.454247474670410156e+01 8.939329147338867188e+00 5.537237930297851562e+01 1.490599870681762695e+00 2.063086128234863281e+01 2.234948921203613281e+01 7.293885946273803711e-01 2.069991081953048706e-01 1.300972938537597656e+01
1.384563297033309937e-01 9.082602500915527344e+00 4.911768722534179688e+01 5.882320404052734375e+01 1.605552673339843750e+01 9.302708625793457031e+00 5.197606277465820312e+01 9.392207860946655273e-02 1.902892684936523438e+01 2.045635986328125000e+01 1.540562510490417480e-01 2.761593759059906006e-01 1.300972938537597656e+01
