# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 70
8.018244989216327667e-03 5.125246810913085938e+01 1.783992919921875000e+02 2.170672912597656250e+02 -2.377058982849121094e+00 5.971753540039062500e+02 1.947856750488281250e+02 -1.672756385803222656e+01 9.308477020263671875e+01 1.026677398681640625e+02 -7.108616352081298828e+00 3.356944274902343750e+01 1.286126899719238281e+01
1.401655934751033783e-02 8.276145172119140625e+01 3.092832946777343750e+02 3.944738769531250000e+02 1.392636260986328125e+02 -4.724701309204101562e+01 3.475352478027343750e+02 8.983674049377441406e+00 1.582060089111328125e+02 1.783316345214843750e+02 5.342084407806396484e+00 -2.008819580078125000e+00 1.286126899719238281e+01
1.969251595437526703e-02 6.215591812133789062e+01 2.416232452392578125e+02 3.149568481445312500e+02 2.380637512207031250e+02 -4.093128204345703125e+00 2.743775024414062500e+02 2.863842201232910156e+01 1.208171157836914062e+02 1.378299255371093750e+02 1.530293941497802734e+01 -1.457074165344238281e+00 1.286126899719238281e+01
2.551339380443096161e-02 6.211226654052734375e+01 2.389741058349609375e+02 3.000502929687500000e+02 6.972563171386718750e+01 -9.586595916748046875e+01 2.664705505371093750e+02 1.538524150848388672e+00 1.191172790527343750e+02 1.333091583251953125e+02 6.825390458106994629e-01 -5.281081676483154297e+00 1.286126899719238281e+01
3.202908113598823547e-02 5.538912963867187500e+01 2.091720275878906250e+02 2.670325622558593750e+02 1.313879699707031250e+02 1.813051757812500000e+02 2.347706451416015625e+02 1.046276473999023438e+01 1.052539901733398438e+02 1.187097930908203125e+02 5.312281608581542969e+00 7.989504337310791016e+00 1.286126899719238281e+01
3.846523538231849670e-02 4.709676361083984375e+01 1.849420013427734375e+02 2.315321502685546875e+02 8.144212341308593750e+01 1.191759796142578125e+02 2.055747375488281250e+02 4.161041259765625000e+00 9.126360321044921875e+01 1.021267242431640625e+02 3.076060056686401367e+00 4.962713241577148438e+00 1.286126899719238281e+01
4.443310573697090149e-02 3.547469711303710938e+01 1.427747344970703125e+02 1.795887603759765625e+02 7.688069915771484375e+01 -7.635914325714111328e+00 1.590296478271484375e+02 6.630820751190185547e+00 6.874533843994140625e+01 7.717823028564453125e+01 3.659745931625366211e+00 -7.964773774147033691e-01 1.286126899719238281e+01
5.042308941483497620e-02 3.176441001892089844e+01 1.244016723632812500e+02 1.538670043945312500e+02 4.738831710815429688e+01 4.251504898071289062e+01 1.372065582275390625e+02 2.039216041564941406e+00 6.016157913208007812e+01 6.695523071289062500e+01 1.136269211769104004e+00 1.707135438919067383e+00 1.286126899719238281e+01
5.690929666161537170e-02 3.106459999084472656e+01 1.278581161499023438e+02 1.612037658691406250e+02 7.696010589599609375e+01 -3.030468559265136719e+01 1.423497772216796875e+02 7.143668651580810547e+00 6.078173446655273438e+01 6.820217132568359375e+01 3.850470542907714844e+00 -1.474512696266174316e+00 1.286126899719238281e+01
6.341847032308578491e-02 2.860038185119628906e+01 1.158573684692382812e+02 1.427879791259765625e+02 6.068720626831054688e+01 5.656600570678710938e+01 1.274022216796875000e+02 4.772611141204833984e+00 5.533902359008789062e+01 6.122566986083984375e+01 2.193325519561767578e+00 2.189428567886352539e+00 1.286126899719238281e+01
