# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 179
8.018244989216327667e-03 4.332249832153320312e+01 1.877268066406250000e+02 2.125479125976562500e+02 -1.967994079589843750e+02 3.557090759277343750e+02 1.986098937988281250e+02 -4.602811431884765625e+01 8.763266754150390625e+01 9.381215667724609375e+01 -1.940577125549316406e+01 1.907058334350585938e+01 1.303058624267578125e+01
1.401655934751033783e-02 5.937303543090820312e+01 2.370012054443359375e+02 2.833242492675781250e+02 -6.169509887695312500e+01 1.811329803466796875e+02 2.578920288085937500e+02 -2.259317207336425781e+01 1.165395050048828125e+02 1.269979019165039062e+02 -1.282797336578369141e+01 1.008836269378662109e+01 1.303058624267578125e+01
1.969251595437526703e-02 5.231224441528320312e+01 1.970503692626953125e+02 2.637960205078125000e+02 2.742214050292968750e+02 2.268130645751953125e+02 2.264150848388671875e+02 3.359635925292968750e+01 9.922808074951171875e+01 1.145855484008789062e+02 1.780343246459960938e+01 9.725687026977539062e+00 1.303058624267578125e+01
2.551339380443096161e-02 4.738180541992187500e+01 2.030330200195312500e+02 2.463009643554687500e+02 -1.825333213806152344e+01 -1.633861160278320312e+01 2.226915740966796875e+02 -1.153567123413085938e+01 9.597518157958984375e+01 1.056249237060546875e+02 -6.129022598266601562e+00 -1.116546750068664551e+00 1.303058624267578125e+01
3.202908113598823547e-02 4.645366668701171875e+01 1.875856018066406250e+02 2.374100036621093750e+02 1.162872238159179688e+02 -5.414378356933593750e+01 2.100454101562500000e+02 1.211034774780273438e+01 9.115688323974609375e+01 1.024956054687500000e+02 5.722562789916992188e+00 -2.582930564880371094e+00 1.303058624267578125e+01
3.846523538231849670e-02 3.698219680786132812e+01 1.571161956787109375e+02 1.893990936279296875e+02 -1.014473628997802734e+01 5.464799404144287109e+00 1.716519317626953125e+02 -8.459815979003906250e+00 7.402165985107421875e+01 8.136306762695312500e+01 -4.105473518371582031e+00 8.387305140495300293e-01 1.303058624267578125e+01
4.443310573697090149e-02 3.057517242431640625e+01 1.298078765869140625e+02 1.595602569580078125e+02 3.003005981445312500e+01 -5.063813018798828125e+01 1.430780029296875000e+02 -1.387565396726131439e-02 6.075212478637695312e+01 6.749445343017578125e+01 1.807325519621372223e-02 -2.471332073211669922e+00 1.303058624267578125e+01
5.042308941483497620e-02 3.163958358764648438e+01 1.334451599121093750e+02 1.671496124267578125e+02 1.003887100219726562e+02 4.992300796508789062e+01 1.484183959960937500e+02 1.126991081237792969e+01 6.275537872314453125e+01 7.011761474609375000e+01 4.991510391235351562e+00 2.286620616912841797e+00 1.303058624267578125e+01
5.690929666161537170e-02 2.736541938781738281e+01 1.169936904907226562e+02 1.470944213867187500e+02 7.371224212646484375e+01 -1.108352661132812500e+01 1.302139587402343750e+02 7.411676406860351562e+00 5.446327972412109375e+01 6.111735153198242188e+01 3.804802656173706055e+00 -7.510163187980651855e-01 1.303058624267578125e+01
6.341847032308578491e-02 2.499058341979980469e+01 1.098592071533203125e+02 1.359959259033203125e+02 6.064086532592773438e+01 2.356712532043457031e+01 1.213247680664062500e+02 5.740919589996337891e+00 5.025246429443359375e+01 5.585086822509765625e+01 2.432203054428100586e+00 1.112119913101196289e+00 1.303058624267578125e+01
