# k, P_{cc}, P_{hh,r}, P_{hh,0}, P_{hh,2}, P_{hh,4}, P_{h0,hr}, P_{h2,hr}, P_{hc,r}, P_{hc,0}, P_{hc,2}, P_{hc,4}, P_pSN
#  Realization 131
8.018244989216327667e-03 4.325148010253906250e+01 1.867362365722656250e+02 2.346549835205078125e+02 1.109529800415039062e+02 -2.184031372070312500e+02 2.085235595703125000e+02 1.270546340942382812e+01 8.749773406982421875e+01 9.777205657958984375e+01 3.816455125808715820e+00 -6.592908859252929688e+00 1.286052989959716797e+01
1.401655934751033783e-02 6.219468307495117188e+01 2.297555236816406250e+02 3.041928710937500000e+02 2.158867645263671875e+02 -1.475644531250000000e+02 2.629103088378906250e+02 2.554315376281738281e+01 1.175206832885742188e+02 1.351316833496093750e+02 1.429031467437744141e+01 -7.554791450500488281e+00 1.286052989959716797e+01
1.969251595437526703e-02 6.932956695556640625e+01 2.585982971191406250e+02 3.460597534179687500e+02 3.031297302246093750e+02 -2.842624092102050781e+01 2.974134216308593750e+02 3.783732986450195312e+01 1.315967254638671875e+02 1.520780792236328125e+02 2.018335151672363281e+01 -1.932707190513610840e+00 1.286052989959716797e+01
2.551339380443096161e-02 6.478453063964843750e+01 2.455373687744140625e+02 3.142217102050781250e+02 1.433896789550781250e+02 2.837384605407714844e+01 2.761433105468750000e+02 1.210138034820556641e+01 1.232622833251953125e+02 1.395192718505859375e+02 7.197073459625244141e+00 1.464748501777648926e+00 1.286052989959716797e+01
3.202908113598823547e-02 4.842704391479492188e+01 1.878455810546875000e+02 2.372756652832031250e+02 8.071568298339843750e+01 4.674463272094726562e+00 2.098087615966796875e+02 4.319025516510009766e+00 9.311357879638671875e+01 1.044935684204101562e+02 2.171107530593872070e+00 -5.017158985137939453e-01 1.286052989959716797e+01
3.846523538231849670e-02 4.548910140991210938e+01 1.764257507324218750e+02 2.195821380615234375e+02 6.616831970214843750e+01 -5.460715866088867188e+01 1.956345825195312500e+02 3.613883018493652344e+00 8.715557098388671875e+01 9.723258972167968750e+01 1.776524901390075684e+00 -2.402113199234008789e+00 1.286052989959716797e+01
4.443310573697090149e-02 3.571817398071289062e+01 1.401295623779296875e+02 1.743602447509765625e+02 6.757986450195312500e+01 2.436015844345092773e+00 1.553168487548828125e+02 5.525911331176757812e+00 6.831724548339843750e+01 7.627779388427734375e+01 2.810273647308349609e+00 -3.422924131155014038e-02 1.286052989959716797e+01
5.042308941483497620e-02 3.336061096191406250e+01 1.326731262207031250e+02 1.702960968017578125e+02 1.094711532592773438e+02 4.361222743988037109e+00 1.491428833007812500e+02 1.221383094787597656e+01 6.408210754394531250e+01 7.264588165283203125e+01 6.157028198242187500e+00 -1.912765554152429104e-03 1.286052989959716797e+01
5.690929666161537170e-02 3.011577606201171875e+01 1.246136474609375000e+02 1.566665039062500000e+02 7.125227355957031250e+01 -7.054994201660156250e+01 1.386255950927734375e+02 7.201746463775634766e+00 5.880556106567382812e+01 6.597611999511718750e+01 3.713893651962280273e+00 -3.000698328018188477e+00 1.286052989959716797e+01
6.341847032308578491e-02 3.012218093872070312e+01 1.201053848266601562e+02 1.501714477539062500e+02 6.488794708251953125e+01 7.755371093750000000e+00 1.331782073974609375e+02 5.859502315521240234e+00 5.780852127075195312e+01 6.449252319335937500e+01 2.777653932571411133e+00 2.039499878883361816e-01 1.286052989959716797e+01
