# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 14
8.018244989216327667e-03 3.644562911987304688e+01 4.843861007690429688e+01 5.884322738647460938e+01
1.401655934751033783e-02 5.235322952270507812e+01 6.990023040771484375e+01 8.212728881835937500e+01
1.969251595437526703e-02 6.475064849853515625e+01 9.109999084472656250e+01 1.077649993896484375e+02
2.551339380443096161e-02 4.183846282958984375e+01 5.945461654663085938e+01 6.865167999267578125e+01
3.202908113598823547e-02 4.572975158691406250e+01 6.434503936767578125e+01 7.702228546142578125e+01
3.846523538231849670e-02 3.272380828857421875e+01 4.577141189575195312e+01 5.391621780395507812e+01
4.443310573697090149e-02 3.257348251342773438e+01 4.644189834594726562e+01 5.397412109375000000e+01
5.042308941483497620e-02 2.808391952514648438e+01 3.989340972900390625e+01 4.693329238891601562e+01
5.690929666161537170e-02 2.528878021240234375e+01 3.491719818115234375e+01 4.040504074096679688e+01
6.341847032308578491e-02 2.420618820190429688e+01 3.407582092285156250e+01 3.938761520385742188e+01
6.949992477893829346e-02 2.234635734558105469e+01 3.138490867614746094e+01 3.667076110839843750e+01
7.558133453130722046e-02 2.064631843566894531e+01 2.880641365051269531e+01 3.347831726074218750e+01
8.196274191141128540e-02 1.865160751342773438e+01 2.593697547912597656e+01 2.971475028991699219e+01
8.830232173204421997e-02 1.620165252685546875e+01 2.271859931945800781e+01 2.600392913818359375e+01
9.435217082500457764e-02 1.437102222442626953e+01 2.025175857543945312e+01 2.320800971984863281e+01
1.005600690841674805e-01 1.298098278045654297e+01 1.806492042541503906e+01 2.074251747131347656e+01
1.070138886570930481e-01 1.223866844177246094e+01 1.713749885559082031e+01 1.969804763793945312e+01
1.134273484349250793e-01 1.083516788482666016e+01 1.520136451721191406e+01 1.730638313293457031e+01
1.196089535951614380e-01 1.041801834106445312e+01 1.443214225769042969e+01 1.642728042602539062e+01
1.257804334163665771e-01 1.006729507446289062e+01 1.423951625823974609e+01 1.621773910522460938e+01
1.321490257978439331e-01 9.431357383728027344e+00 1.310657024383544922e+01 1.474309539794921875e+01
1.384563297033309937e-01 8.753481864929199219e+00 1.233305740356445312e+01 1.371534633636474609e+01
1.446497291326522827e-01 8.151525497436523438e+00 1.139945983886718750e+01 1.281084823608398438e+01
1.508535146713256836e-01 7.586873054504394531e+00 1.053672981262207031e+01 1.190201282501220703e+01
1.571729034185409546e-01 7.031713008880615234e+00 9.834857940673828125e+00 1.101886653900146484e+01
1.635417938232421875e-01 6.539856910705566406e+00 9.034393310546875000e+00 1.008205509185791016e+01
1.698256134986877441e-01 6.271416664123535156e+00 8.719341278076171875e+00 9.670884132385253906e+00
1.761013567447662354e-01 5.943184375762939453e+00 8.284433364868164062e+00 9.162124633789062500e+00
1.823998540639877319e-01 5.721024036407470703e+00 7.956150054931640625e+00 8.803881645202636719e+00
1.886507123708724976e-01 5.487511634826660156e+00 7.621477603912353516e+00 8.333104133605957031e+00
1.949081569910049438e-01 5.243073463439941406e+00 7.288750171661376953e+00 7.928431987762451172e+00
2.011425346136093140e-01 5.037013053894042969e+00 6.988521575927734375e+00 7.614294528961181641e+00
2.073954045772552490e-01 4.816878318786621094e+00 6.679824829101562500e+00 7.217418670654296875e+00
2.137389332056045532e-01 4.496462821960449219e+00 6.237572193145751953e+00 6.735994815826416016e+00
2.200330942869186401e-01 4.280311107635498047e+00 5.927853584289550781e+00 6.375237941741943359e+00
2.262930423021316528e-01 4.078100204467773438e+00 5.606747627258300781e+00 6.009919643402099609e+00
2.325985133647918701e-01 3.915053606033325195e+00 5.366736412048339844e+00 5.708341598510742188e+00
2.388891130685806274e-01 3.804260730743408203e+00 5.241841793060302734e+00 5.516247272491455078e+00
2.451218813657760620e-01 3.734971284866333008e+00 5.072849750518798828e+00 5.317648410797119141e+00
2.513737380504608154e-01 3.594281196594238281e+00 4.942701339721679688e+00 5.155754089355468750e+00
2.577070593833923340e-01 3.512096643447875977e+00 4.777438640594482422e+00 4.976337432861328125e+00
2.640204429626464844e-01 3.338011026382446289e+00 4.545823574066162109e+00 4.714632034301757812e+00
2.702898085117340088e-01 3.232801675796508789e+00 4.420254707336425781e+00 4.548804283142089844e+00
2.765615284442901611e-01 3.139792203903198242e+00 4.277945518493652344e+00 4.359869003295898438e+00
2.828698754310607910e-01 3.004130601882934570e+00 4.113433361053466797e+00 4.145247936248779297e+00
2.891486585140228271e-01 2.885941743850708008e+00 3.910811424255371094e+00 3.933715581893920898e+00
2.953523397445678711e-01 2.831135034561157227e+00 3.811696290969848633e+00 3.792226314544677734e+00
3.016075491905212402e-01 2.747149705886840820e+00 3.711637735366821289e+00 3.671723365783691406e+00
3.079382479190826416e-01 2.663164377212524414e+00 3.600627660751342773e+00 3.553362131118774414e+00
3.142760396003723145e-01 2.581064701080322266e+00 3.497761011123657227e+00 3.406037807464599609e+00
3.205462992191314697e-01 2.548215389251708984e+00 3.444894790649414062e+00 3.322347640991210938e+00
3.268128037452697754e-01 2.449429512023925781e+00 3.274994850158691406e+00 3.143764257431030273e+00
3.331238031387329102e-01 2.402694225311279297e+00 3.244071483612060547e+00 3.103446722030639648e+00
3.394046723842620850e-01 2.335708379745483398e+00 3.142515182495117188e+00 2.988277912139892578e+00
3.456391692161560059e-01 2.294471263885498047e+00 3.066121101379394531e+00 2.892083644866943359e+00
3.518808186054229736e-01 2.228300333023071289e+00 2.988176822662353516e+00 2.790400266647338867e+00
3.582032322883605957e-01 2.162379264831542969e+00 2.900295019149780273e+00 2.693168163299560547e+00
3.645117878913879395e-01 2.088371515274047852e+00 2.793246030807495117e+00 2.564252138137817383e+00
3.707640767097473145e-01 2.082785844802856445e+00 2.765695810317993164e+00 2.511886835098266602e+00
3.770540952682495117e-01 2.008788585662841797e+00 2.676842689514160156e+00 2.419024944305419922e+00
3.833588361740112305e-01 1.990210652351379395e+00 2.652132511138916016e+00 2.382660150527954102e+00
3.896513879299163818e-01 1.925517201423645020e+00 2.539800882339477539e+00 2.254176378250122070e+00
3.958770036697387695e-01 1.898045659065246582e+00 2.513278245925903320e+00 2.208581686019897461e+00
4.021126329898834229e-01 1.850852608680725098e+00 2.429127216339111328e+00 2.116709232330322266e+00
4.084537327289581299e-01 1.827599287033081055e+00 2.400021553039550781e+00 2.056915998458862305e+00
4.147696197032928467e-01 1.793288707733154297e+00 2.375577688217163086e+00 2.026892185211181641e+00
4.210544228553771973e-01 1.748257756233215332e+00 2.288975715637207031e+00 1.932753562927246094e+00
4.273288547992706299e-01 1.717598915100097656e+00 2.244158983230590820e+00 1.881771087646484375e+00
4.336213767528533936e-01 1.679550528526306152e+00 2.213829278945922852e+00 1.839695930480957031e+00
4.399181902408599854e-01 1.660515189170837402e+00 2.175072669982910156e+00 1.800224304199218750e+00
4.461484551429748535e-01 1.614520430564880371e+00 2.124659538269042969e+00 1.747384905815124512e+00
4.524188637733459473e-01 1.586352348327636719e+00 2.064222812652587891e+00 1.662888884544372559e+00
4.587154984474182129e-01 1.559989929199218750e+00 2.030100584030151367e+00 1.625467538833618164e+00
4.650256633758544922e-01 1.537762880325317383e+00 2.001050472259521484e+00 1.572230696678161621e+00
4.713141322135925293e-01 1.515152573585510254e+00 1.976836681365966797e+00 1.566172122955322266e+00
4.775804579257965088e-01 1.490384697914123535e+00 1.926393985748291016e+00 1.487093567848205566e+00
4.838812351226806641e-01 1.461513876914978027e+00 1.888108968734741211e+00 1.449455976486206055e+00
4.901502430438995361e-01 1.433367848396301270e+00 1.853429436683654785e+00 1.423442006111145020e+00
4.963996410369873047e-01 1.417303323745727539e+00 1.824121475219726562e+00 1.376233816146850586e+00
5.026662349700927734e-01 1.389947175979614258e+00 1.798744201660156250e+00 1.343386173248291016e+00
5.089647173881530762e-01 1.381587147712707520e+00 1.784177184104919434e+00 1.333059191703796387e+00
5.152750611305236816e-01 1.348369359970092773e+00 1.748264670372009277e+00 1.286744952201843262e+00
5.215665102005004883e-01 1.341178894042968750e+00 1.731074094772338867e+00 1.258704781532287598e+00
5.278289914131164551e-01 1.322006106376647949e+00 1.694142699241638184e+00 1.216756105422973633e+00
5.341163873672485352e-01 1.307835459709167480e+00 1.682015657424926758e+00 1.189086675643920898e+00
5.404307842254638672e-01 1.285864353179931641e+00 1.646150231361389160e+00 1.173490643501281738e+00
5.466980934143066406e-01 1.263224720954895020e+00 1.613561511039733887e+00 1.118166804313659668e+00
5.529599189758300781e-01 1.238104581832885742e+00 1.589887261390686035e+00 1.085493922233581543e+00
5.592443943023681641e-01 1.228723049163818359e+00 1.574764251708984375e+00 1.083493113517761230e+00
5.655549764633178711e-01 1.217805027961730957e+00 1.559324502944946289e+00 1.043666839599609375e+00
