# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 26
8.018244989216327667e-03 4.467687225341796875e+01 5.319413757324218750e+01 6.460620880126953125e+01
1.401655934751033783e-02 6.515969848632812500e+01 8.442637634277343750e+01 1.035180358886718750e+02
1.969251595437526703e-02 5.660549926757812500e+01 7.765950775146484375e+01 8.903902435302734375e+01
2.551339380443096161e-02 4.657863235473632812e+01 6.317347717285156250e+01 7.605010223388671875e+01
3.202908113598823547e-02 4.750558090209960938e+01 6.350595855712890625e+01 7.562671661376953125e+01
3.846523538231849670e-02 4.250817871093750000e+01 5.675691223144531250e+01 6.725263214111328125e+01
4.443310573697090149e-02 3.304624176025390625e+01 4.429767608642578125e+01 5.232803344726562500e+01
5.042308941483497620e-02 2.654259681701660156e+01 3.547844314575195312e+01 4.182973480224609375e+01
5.690929666161537170e-02 2.790706634521484375e+01 3.773805236816406250e+01 4.462347412109375000e+01
6.341847032308578491e-02 2.466564941406250000e+01 3.331247329711914062e+01 3.881198120117187500e+01
6.949992477893829346e-02 2.172841262817382812e+01 2.907116889953613281e+01 3.391508865356445312e+01
7.558133453130722046e-02 2.292768669128417969e+01 3.057318687438964844e+01 3.559343719482421875e+01
8.196274191141128540e-02 1.981014823913574219e+01 2.636423683166503906e+01 3.072265243530273438e+01
8.830232173204421997e-02 1.593378353118896484e+01 2.145724678039550781e+01 2.481491851806640625e+01
9.435217082500457764e-02 1.558072185516357422e+01 2.088984298706054688e+01 2.410911750793457031e+01
1.005600690841674805e-01 1.378170871734619141e+01 1.845160293579101562e+01 2.132022285461425781e+01
1.070138886570930481e-01 1.290515136718750000e+01 1.716856193542480469e+01 1.979716873168945312e+01
1.134273484349250793e-01 1.169972801208496094e+01 1.571723079681396484e+01 1.802151107788085938e+01
1.196089535951614380e-01 1.125413417816162109e+01 1.490458965301513672e+01 1.711993026733398438e+01
1.257804334163665771e-01 1.032605266571044922e+01 1.387544250488281250e+01 1.581563663482666016e+01
1.321490257978439331e-01 9.811605453491210938e+00 1.300224208831787109e+01 1.469738101959228516e+01
1.384563297033309937e-01 9.463994026184082031e+00 1.267068862915039062e+01 1.421504306793212891e+01
1.446497291326522827e-01 8.702312469482421875e+00 1.154716110229492188e+01 1.302552795410156250e+01
1.508535146713256836e-01 8.291842460632324219e+00 1.104375457763671875e+01 1.246846675872802734e+01
1.571729034185409546e-01 7.714099884033203125e+00 1.025165176391601562e+01 1.149931335449218750e+01
1.635417938232421875e-01 6.900979995727539062e+00 9.198993682861328125e+00 1.028686523437500000e+01
1.698256134986877441e-01 6.685050487518310547e+00 8.834216117858886719e+00 9.797414779663085938e+00
1.761013567447662354e-01 6.348156452178955078e+00 8.384315490722656250e+00 9.269024848937988281e+00
1.823998540639877319e-01 6.160995006561279297e+00 8.124128341674804688e+00 8.954504966735839844e+00
1.886507123708724976e-01 5.691573619842529297e+00 7.502386569976806641e+00 8.176942825317382812e+00
1.949081569910049438e-01 5.745687961578369141e+00 7.485395908355712891e+00 8.199697494506835938e+00
2.011425346136093140e-01 5.472829341888427734e+00 7.127792358398437500e+00 7.764995574951171875e+00
2.073954045772552490e-01 5.188175678253173828e+00 6.790668964385986328e+00 7.335407257080078125e+00
2.137389332056045532e-01 4.896963119506835938e+00 6.380667686462402344e+00 6.844959735870361328e+00
2.200330942869186401e-01 4.626943588256835938e+00 6.019226551055908203e+00 6.408072948455810547e+00
2.262930423021316528e-01 4.408838748931884766e+00 5.690380096435546875e+00 6.097355365753173828e+00
2.325985133647918701e-01 4.298448562622070312e+00 5.624186992645263672e+00 5.922757148742675781e+00
2.388891130685806274e-01 4.078226566314697266e+00 5.281848907470703125e+00 5.537253379821777344e+00
2.451218813657760620e-01 3.999510288238525391e+00 5.211552143096923828e+00 5.438576221466064453e+00
2.513737380504608154e-01 3.807936668395996094e+00 4.905947208404541016e+00 5.127751350402832031e+00
2.577070593833923340e-01 3.741883039474487305e+00 4.822256565093994141e+00 4.995130062103271484e+00
2.640204429626464844e-01 3.589773654937744141e+00 4.618817329406738281e+00 4.700489521026611328e+00
2.702898085117340088e-01 3.489759206771850586e+00 4.472049236297607422e+00 4.513218879699707031e+00
