# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 8
8.018244989216327667e-03 5.933997726440429688e+01 8.038233947753906250e+01 1.007445983886718750e+02
1.401655934751033783e-02 7.062657928466796875e+01 9.773490905761718750e+01 1.172195739746093750e+02
1.969251595437526703e-02 5.100051116943359375e+01 7.183562469482421875e+01 8.542017364501953125e+01
2.551339380443096161e-02 4.872726058959960938e+01 6.863924407958984375e+01 7.972727966308593750e+01
3.202908113598823547e-02 4.584655761718750000e+01 6.358002853393554688e+01 7.542861938476562500e+01
3.846523538231849670e-02 3.644279861450195312e+01 5.185872268676757812e+01 6.099887084960937500e+01
4.443310573697090149e-02 3.232439804077148438e+01 4.588866806030273438e+01 5.373717880249023438e+01
5.042308941483497620e-02 2.733614349365234375e+01 3.845045089721679688e+01 4.529249191284179688e+01
5.690929666161537170e-02 2.615568733215332031e+01 3.667316436767578125e+01 4.258600997924804688e+01
6.341847032308578491e-02 2.408103370666503906e+01 3.365335083007812500e+01 3.883414459228515625e+01
6.949992477893829346e-02 2.398961448669433594e+01 3.381134414672851562e+01 3.894228363037109375e+01
7.558133453130722046e-02 2.130232238769531250e+01 2.969553565979003906e+01 3.434305191040039062e+01
8.196274191141128540e-02 1.889819335937500000e+01 2.668836021423339844e+01 3.085399246215820312e+01
8.830232173204421997e-02 1.587766265869140625e+01 2.221973037719726562e+01 2.556513595581054688e+01
9.435217082500457764e-02 1.456605625152587891e+01 2.033452415466308594e+01 2.348474311828613281e+01
1.005600690841674805e-01 1.280841064453125000e+01 1.781012153625488281e+01 2.048589324951171875e+01
1.070138886570930481e-01 1.200195598602294922e+01 1.673037528991699219e+01 1.922519302368164062e+01
1.134273484349250793e-01 1.097262477874755859e+01 1.536485290527343750e+01 1.749573707580566406e+01
1.196089535951614380e-01 1.081109428405761719e+01 1.530990219116210938e+01 1.738463211059570312e+01
1.257804334163665771e-01 1.011167907714843750e+01 1.410726833343505859e+01 1.601965332031250000e+01
1.321490257978439331e-01 9.226154327392578125e+00 1.300479030609130859e+01 1.467858314514160156e+01
1.384563297033309937e-01 8.829527854919433594e+00 1.229980564117431641e+01 1.387899303436279297e+01
1.446497291326522827e-01 8.206949234008789062e+00 1.142803859710693359e+01 1.285203266143798828e+01
1.508535146713256836e-01 7.655616283416748047e+00 1.064154243469238281e+01 1.191565322875976562e+01
1.571729034185409546e-01 7.052427291870117188e+00 9.905009269714355469e+00 1.105326747894287109e+01
1.635417938232421875e-01 6.552601337432861328e+00 9.153044700622558594e+00 1.015103721618652344e+01
1.698256134986877441e-01 6.283275127410888672e+00 8.812232971191406250e+00 9.757143020629882812e+00
