# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 35
8.018244989216327667e-03 4.144108963012695312e+01 5.177529525756835938e+01 5.912344360351562500e+01
1.401655934751033783e-02 6.261798858642578125e+01 7.977462768554687500e+01 9.998065948486328125e+01
1.969251595437526703e-02 5.805926513671875000e+01 8.017583465576171875e+01 9.256996154785156250e+01
2.551339380443096161e-02 4.987575912475585938e+01 6.620581054687500000e+01 7.888833618164062500e+01
3.202908113598823547e-02 5.073536682128906250e+01 6.815608215332031250e+01 8.100984191894531250e+01
3.846523538231849670e-02 3.403961563110351562e+01 4.441183090209960938e+01 5.284745788574218750e+01
4.443310573697090149e-02 3.379842758178710938e+01 4.530684280395507812e+01 5.362027740478515625e+01
5.042308941483497620e-02 3.112721061706542969e+01 4.131172943115234375e+01 4.838874816894531250e+01
5.690929666161537170e-02 2.985098648071289062e+01 3.957682418823242188e+01 4.674728012084960938e+01
6.341847032308578491e-02 2.540489196777343750e+01 3.365357971191406250e+01 3.927347564697265625e+01
6.949992477893829346e-02 2.247179031372070312e+01 3.021813201904296875e+01 3.545768356323242188e+01
7.558133453130722046e-02 2.254346275329589844e+01 3.009374237060546875e+01 3.520169067382812500e+01
8.196274191141128540e-02 1.977937507629394531e+01 2.650389480590820312e+01 3.071149253845214844e+01
8.830232173204421997e-02 1.695639038085937500e+01 2.266516685485839844e+01 2.618404769897460938e+01
9.435217082500457764e-02 1.438485717773437500e+01 1.944068717956542969e+01 2.239522743225097656e+01
1.005600690841674805e-01 1.380716037750244141e+01 1.829117774963378906e+01 2.146589851379394531e+01
1.070138886570930481e-01 1.277483940124511719e+01 1.722383689880371094e+01 1.984100914001464844e+01
1.134273484349250793e-01 1.167314052581787109e+01 1.552124309539794922e+01 1.785140991210937500e+01
1.196089535951614380e-01 1.095579624176025391e+01 1.472968959808349609e+01 1.692601776123046875e+01
1.257804334163665771e-01 1.019267559051513672e+01 1.362436294555664062e+01 1.554275417327880859e+01
1.321490257978439331e-01 1.006208705902099609e+01 1.342560386657714844e+01 1.516777420043945312e+01
1.384563297033309937e-01 9.473635673522949219e+00 1.256911849975585938e+01 1.415140724182128906e+01
1.446497291326522827e-01 8.977546691894531250e+00 1.197201061248779297e+01 1.345564937591552734e+01
1.508535146713256836e-01 8.188660621643066406e+00 1.093684196472167969e+01 1.231528186798095703e+01
1.571729034185409546e-01 7.557714462280273438e+00 9.964991569519042969e+00 1.122489356994628906e+01
1.635417938232421875e-01 7.088165760040283203e+00 9.361615180969238281e+00 1.047121429443359375e+01
1.698256134986877441e-01 6.756551265716552734e+00 8.923228263854980469e+00 9.943742752075195312e+00
1.761013567447662354e-01 6.649459362030029297e+00 8.801718711853027344e+00 9.703628540039062500e+00
1.823998540639877319e-01 6.056577682495117188e+00 7.958858966827392578e+00 8.827771186828613281e+00
1.886507123708724976e-01 6.027867794036865234e+00 7.904369831085205078e+00 8.668755531311035156e+00
1.949081569910049438e-01 5.596559047698974609e+00 7.306666374206542969e+00 7.993062019348144531e+00
