# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 29
8.018244989216327667e-03 5.329692840576171875e+01 6.962095642089843750e+01 8.129967498779296875e+01
1.401655934751033783e-02 5.182308578491210938e+01 6.844162750244140625e+01 8.068524169921875000e+01
1.969251595437526703e-02 5.258038330078125000e+01 6.748340606689453125e+01 8.078006744384765625e+01
2.551339380443096161e-02 5.964720153808593750e+01 7.944228363037109375e+01 9.466375732421875000e+01
3.202908113598823547e-02 4.441940689086914062e+01 5.914702224731445312e+01 6.997256469726562500e+01
3.846523538231849670e-02 3.950797271728515625e+01 5.338602066040039062e+01 6.387638092041015625e+01
4.443310573697090149e-02 3.308572006225585938e+01 4.397106552124023438e+01 5.226133346557617188e+01
5.042308941483497620e-02 2.864234924316406250e+01 3.778109359741210938e+01 4.513092422485351562e+01
5.690929666161537170e-02 2.682658576965332031e+01 3.618279647827148438e+01 4.233828353881835938e+01
6.341847032308578491e-02 2.416148757934570312e+01 3.269503021240234375e+01 3.803163528442382812e+01
6.949992477893829346e-02 2.410960388183593750e+01 3.251174926757812500e+01 3.795639419555664062e+01
7.558133453130722046e-02 2.255116844177246094e+01 3.044633483886718750e+01 3.530222320556640625e+01
8.196274191141128540e-02 1.887018585205078125e+01 2.561576843261718750e+01 2.986156654357910156e+01
8.830232173204421997e-02 1.752500724792480469e+01 2.331271362304687500e+01 2.694975280761718750e+01
9.435217082500457764e-02 1.551244068145751953e+01 2.102558517456054688e+01 2.432785987854003906e+01
1.005600690841674805e-01 1.307928466796875000e+01 1.763213157653808594e+01 2.036060523986816406e+01
1.070138886570930481e-01 1.242760372161865234e+01 1.680310821533203125e+01 1.943924331665039062e+01
1.134273484349250793e-01 1.189528179168701172e+01 1.598356246948242188e+01 1.843503761291503906e+01
1.196089535951614380e-01 1.070398998260498047e+01 1.432914924621582031e+01 1.644170379638671875e+01
1.257804334163665771e-01 1.073930549621582031e+01 1.427900695800781250e+01 1.622232437133789062e+01
1.321490257978439331e-01 9.872293472290039062e+00 1.320302104949951172e+01 1.502236843109130859e+01
1.384563297033309937e-01 9.324773788452148438e+00 1.250336933135986328e+01 1.412443542480468750e+01
1.446497291326522827e-01 8.917099952697753906e+00 1.186876010894775391e+01 1.339590167999267578e+01
1.508535146713256836e-01 8.032920837402343750e+00 1.073352527618408203e+01 1.207644653320312500e+01
1.571729034185409546e-01 7.520088195800781250e+00 9.970902442932128906e+00 1.118474769592285156e+01
1.635417938232421875e-01 6.957774162292480469e+00 9.255292892456054688e+00 1.030858802795410156e+01
1.698256134986877441e-01 6.748712539672851562e+00 8.910716056823730469e+00 9.966839790344238281e+00
1.761013567447662354e-01 6.333773612976074219e+00 8.413291931152343750e+00 9.311158180236816406e+00
1.823998540639877319e-01 6.069976329803466797e+00 7.979742527008056641e+00 8.766724586486816406e+00
1.886507123708724976e-01 5.827465534210205078e+00 7.688149929046630859e+00 8.429828643798828125e+00
1.949081569910049438e-01 5.492499828338623047e+00 7.246832370758056641e+00 7.915805816650390625e+00
2.011425346136093140e-01 5.541679859161376953e+00 7.278220176696777344e+00 7.945583820343017578e+00
2.073954045772552490e-01 5.181305885314941406e+00 6.839431762695312500e+00 7.434563636779785156e+00
2.137389332056045532e-01 4.831529617309570312e+00 6.301618099212646484e+00 6.736817359924316406e+00
2.200330942869186401e-01 4.646001338958740234e+00 6.078699588775634766e+00 6.509000778198242188e+00
2.262930423021316528e-01 4.445940494537353516e+00 5.792477607727050781e+00 6.194797515869140625e+00
2.325985133647918701e-01 4.280714035034179688e+00 5.577234745025634766e+00 5.920155525207519531e+00
2.388891130685806274e-01 4.032598495483398438e+00 5.237591743469238281e+00 5.522737979888916016e+00
2.451218813657760620e-01 3.936712980270385742e+00 5.088406085968017578e+00 5.321471214294433594e+00
2.513737380504608154e-01 3.865866184234619141e+00 5.016195297241210938e+00 5.214100837707519531e+00
2.577070593833923340e-01 3.655031919479370117e+00 4.686056137084960938e+00 4.876772880554199219e+00
2.640204429626464844e-01 3.667555093765258789e+00 4.747440338134765625e+00 4.843816280364990234e+00
2.702898085117340088e-01 3.484029293060302734e+00 4.480420589447021484e+00 4.572789669036865234e+00
2.765615284442901611e-01 3.364736795425415039e+00 4.298645019531250000e+00 4.363974094390869141e+00
2.828698754310607910e-01 3.215670347213745117e+00 4.135034084320068359e+00 4.149866580963134766e+00
2.891486585140228271e-01 3.173202753067016602e+00 4.047159194946289062e+00 4.035997390747070312e+00
2.953523397445678711e-01 3.074460029602050781e+00 3.922933101654052734e+00 3.881203889846801758e+00
