# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 37
8.018244989216327667e-03 5.873122787475585938e+01 8.401566314697265625e+01 1.007730712890625000e+02
1.401655934751033783e-02 5.547013473510742188e+01 7.645790100097656250e+01 8.855283355712890625e+01
1.969251595437526703e-02 6.453302764892578125e+01 9.117328643798828125e+01 1.086735839843750000e+02
2.551339380443096161e-02 5.455327987670898438e+01 7.643528747558593750e+01 9.124761962890625000e+01
3.202908113598823547e-02 4.464440917968750000e+01 6.195470046997070312e+01 7.159426879882812500e+01
3.846523538231849670e-02 3.941418075561523438e+01 5.522248458862304688e+01 6.430311584472656250e+01
4.443310573697090149e-02 3.350551605224609375e+01 4.593222808837890625e+01 5.404081344604492188e+01
5.042308941483497620e-02 2.711609077453613281e+01 3.745055007934570312e+01 4.358749389648437500e+01
5.690929666161537170e-02 2.674621009826660156e+01 3.693087768554687500e+01 4.310759735107421875e+01
6.341847032308578491e-02 2.387733459472656250e+01 3.345404815673828125e+01 3.892484283447265625e+01
6.949992477893829346e-02 2.201151466369628906e+01 3.086581420898437500e+01 3.622588348388671875e+01
7.558133453130722046e-02 2.049192237854003906e+01 2.870559883117675781e+01 3.327289962768554688e+01
8.196274191141128540e-02 1.831167602539062500e+01 2.568085479736328125e+01 2.960649681091308594e+01
8.830232173204421997e-02 1.552395915985107422e+01 2.164457893371582031e+01 2.492349624633789062e+01
9.435217082500457764e-02 1.450146198272705078e+01 2.027025794982910156e+01 2.333341979980468750e+01
1.005600690841674805e-01 1.357518959045410156e+01 1.889514160156250000e+01 2.163082122802734375e+01
1.070138886570930481e-01 1.191858386993408203e+01 1.676367950439453125e+01 1.923949241638183594e+01
1.134273484349250793e-01 1.103807163238525391e+01 1.550925922393798828e+01 1.770191001892089844e+01
1.196089535951614380e-01 1.063594341278076172e+01 1.490437793731689453e+01 1.689933586120605469e+01
1.257804334163665771e-01 9.879756927490234375e+00 1.376455974578857422e+01 1.556884860992431641e+01
1.321490257978439331e-01 9.705761909484863281e+00 1.357824134826660156e+01 1.535424709320068359e+01
1.384563297033309937e-01 8.974198341369628906e+00 1.261894321441650391e+01 1.420326423645019531e+01
1.446497291326522827e-01 8.304409980773925781e+00 1.157134342193603516e+01 1.301010227203369141e+01
1.508535146713256836e-01 7.269817829132080078e+00 1.017905998229980469e+01 1.140773010253906250e+01
1.571729034185409546e-01 7.141721248626708984e+00 1.000664424896240234e+01 1.116107082366943359e+01
