# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 21
8.018244989216327667e-03 4.120176696777343750e+01 5.363396453857421875e+01 6.821632385253906250e+01
1.401655934751033783e-02 4.750273513793945312e+01 6.318135452270507812e+01 7.660896301269531250e+01
1.969251595437526703e-02 5.810061645507812500e+01 7.841493988037109375e+01 9.404257965087890625e+01
2.551339380443096161e-02 5.028064346313476562e+01 6.685124969482421875e+01 8.044610595703125000e+01
3.202908113598823547e-02 4.020072555541992188e+01 5.298873901367187500e+01 6.295438003540039062e+01
3.846523538231849670e-02 4.061489868164062500e+01 5.309471130371093750e+01 6.362486648559570312e+01
4.443310573697090149e-02 3.566294479370117188e+01 4.740026092529296875e+01 5.556351852416992188e+01
5.042308941483497620e-02 2.810618400573730469e+01 3.801343917846679688e+01 4.466577148437500000e+01
5.690929666161537170e-02 2.664842987060546875e+01 3.552610015869140625e+01 4.169584655761718750e+01
6.341847032308578491e-02 2.613453292846679688e+01 3.467095565795898438e+01 4.071220779418945312e+01
6.949992477893829346e-02 2.435888290405273438e+01 3.215745544433593750e+01 3.777218627929687500e+01
7.558133453130722046e-02 2.200478363037109375e+01 2.917701911926269531e+01 3.381495285034179688e+01
8.196274191141128540e-02 1.969021224975585938e+01 2.608836364746093750e+01 3.036920738220214844e+01
8.830232173204421997e-02 1.752550125122070312e+01 2.341474914550781250e+01 2.710691833496093750e+01
9.435217082500457764e-02 1.573586940765380859e+01 2.094031143188476562e+01 2.437689208984375000e+01
1.005600690841674805e-01 1.357204341888427734e+01 1.807232284545898438e+01 2.080714797973632812e+01
1.070138886570930481e-01 1.305158901214599609e+01 1.746344757080078125e+01 2.011031341552734375e+01
1.134273484349250793e-01 1.183516216278076172e+01 1.571305656433105469e+01 1.807484626770019531e+01
1.196089535951614380e-01 1.175353240966796875e+01 1.562812805175781250e+01 1.792410659790039062e+01
1.257804334163665771e-01 1.107912349700927734e+01 1.455969238281250000e+01 1.660802078247070312e+01
1.321490257978439331e-01 9.871599197387695312e+00 1.307845020294189453e+01 1.481065273284912109e+01
1.384563297033309937e-01 9.663530349731445312e+00 1.274285793304443359e+01 1.432981109619140625e+01
1.446497291326522827e-01 8.710782051086425781e+00 1.143575859069824219e+01 1.290653133392333984e+01
1.508535146713256836e-01 8.199246406555175781e+00 1.091371726989746094e+01 1.220111179351806641e+01
1.571729034185409546e-01 7.517161846160888672e+00 9.855848312377929688e+00 1.108638000488281250e+01
1.635417938232421875e-01 7.105923175811767578e+00 9.294421195983886719e+00 1.044591808319091797e+01
1.698256134986877441e-01 6.594059467315673828e+00 8.598552703857421875e+00 9.587965965270996094e+00
1.761013567447662354e-01 6.527453422546386719e+00 8.513944625854492188e+00 9.465415954589843750e+00
1.823998540639877319e-01 6.149468898773193359e+00 8.061846733093261719e+00 8.828569412231445312e+00
1.886507123708724976e-01 5.868993759155273438e+00 7.733541488647460938e+00 8.414069175720214844e+00
1.949081569910049438e-01 5.641009330749511719e+00 7.360545158386230469e+00 7.996168136596679688e+00
2.011425346136093140e-01 5.454596519470214844e+00 7.097582817077636719e+00 7.693404197692871094e+00
2.073954045772552490e-01 5.197562217712402344e+00 6.816889762878417969e+00 7.357117176055908203e+00
2.137389332056045532e-01 4.908161640167236328e+00 6.414426326751708984e+00 6.856408119201660156e+00
2.200330942869186401e-01 4.717481136322021484e+00 6.214844226837158203e+00 6.619686603546142578e+00
2.262930423021316528e-01 4.519488811492919922e+00 5.846612453460693359e+00 6.178204059600830078e+00
2.325985133647918701e-01 4.277590274810791016e+00 5.489052295684814453e+00 5.812959671020507812e+00
2.388891130685806274e-01 4.127174854278564453e+00 5.324234008789062500e+00 5.570490837097167969e+00
2.451218813657760620e-01 4.006020069122314453e+00 5.157050609588623047e+00 5.377855777740478516e+00
2.513737380504608154e-01 3.800917387008666992e+00 4.920113086700439453e+00 5.052504062652587891e+00
2.577070593833923340e-01 3.814725875854492188e+00 4.920382022857666016e+00 5.043290615081787109e+00
2.640204429626464844e-01 3.565263509750366211e+00 4.555783748626708984e+00 4.624953269958496094e+00
2.702898085117340088e-01 3.501788377761840820e+00 4.484283924102783203e+00 4.548749446868896484e+00
2.765615284442901611e-01 3.483999252319335938e+00 4.460039138793945312e+00 4.477596282958984375e+00
2.828698754310607910e-01 3.310315847396850586e+00 4.233031749725341797e+00 4.240329265594482422e+00
2.891486585140228271e-01 3.218639850616455078e+00 4.091488361358642578e+00 4.029098510742187500e+00
2.953523397445678711e-01 3.077884674072265625e+00 3.895293951034545898e+00 3.805923700332641602e+00
3.016075491905212402e-01 3.034307479858398438e+00 3.849728345870971680e+00 3.759237051010131836e+00
3.079382479190826416e-01 2.945652246475219727e+00 3.724074125289916992e+00 3.575041055679321289e+00
3.142760396003723145e-01 2.806030988693237305e+00 3.534577846527099609e+00 3.420854568481445312e+00
3.205462992191314697e-01 2.739670038223266602e+00 3.441109657287597656e+00 3.276501655578613281e+00
3.268128037452697754e-01 2.710855245590209961e+00 3.403767585754394531e+00 3.216297149658203125e+00
3.331238031387329102e-01 2.652050018310546875e+00 3.312194585800170898e+00 3.115737438201904297e+00
3.394046723842620850e-01 2.565738201141357422e+00 3.216353416442871094e+00 2.976522445678710938e+00
3.456391692161560059e-01 2.515903472900390625e+00 3.132557630538940430e+00 2.891680717468261719e+00
3.518808186054229736e-01 2.425890207290649414e+00 3.010144233703613281e+00 2.746770381927490234e+00
3.582032322883605957e-01 2.392340183258056641e+00 2.986654281616210938e+00 2.703358650207519531e+00
3.645117878913879395e-01 2.349073410034179688e+00 2.916863679885864258e+00 2.619520187377929688e+00
3.707640767097473145e-01 2.255709409713745117e+00 2.790935993194580078e+00 2.477261543273925781e+00
3.770540952682495117e-01 2.237075328826904297e+00 2.768187761306762695e+00 2.424879550933837891e+00
3.833588361740112305e-01 2.191905260086059570e+00 2.702016592025756836e+00 2.340951919555664062e+00
3.896513879299163818e-01 2.122303724288940430e+00 2.614001035690307617e+00 2.261250972747802734e+00
3.958770036697387695e-01 2.074116706848144531e+00 2.544819355010986328e+00 2.190150499343872070e+00
4.021126329898834229e-01 2.035709142684936523e+00 2.501305818557739258e+00 2.105304241180419922e+00
4.084537327289581299e-01 2.005401611328125000e+00 2.454477310180664062e+00 2.060371160507202148e+00
4.147696197032928467e-01 1.975328087806701660e+00 2.401337623596191406e+00 1.992478728294372559e+00
4.210544228553771973e-01 1.923061013221740723e+00 2.346319437026977539e+00 1.914277553558349609e+00
4.273288547992706299e-01 1.884484887123107910e+00 2.288928508758544922e+00 1.849714159965515137e+00
4.336213767528533936e-01 1.870442390441894531e+00 2.288820028305053711e+00 1.826799154281616211e+00
4.399181902408599854e-01 1.830940485000610352e+00 2.224822044372558594e+00 1.776565074920654297e+00
4.461484551429748535e-01 1.806119441986083984e+00 2.197341442108154297e+00 1.724043846130371094e+00
4.524188637733459473e-01 1.757129669189453125e+00 2.117467403411865234e+00 1.647515773773193359e+00
4.587154984474182129e-01 1.741223692893981934e+00 2.111542463302612305e+00 1.634508848190307617e+00
4.650256633758544922e-01 1.703886508941650391e+00 2.050584077835083008e+00 1.551362633705139160e+00
4.713141322135925293e-01 1.675760507583618164e+00 2.011054754257202148e+00 1.513649821281433105e+00
4.775804579257965088e-01 1.642193913459777832e+00 1.972069978713989258e+00 1.475881576538085938e+00
4.838812351226806641e-01 1.625241994857788086e+00 1.959814548492431641e+00 1.439923763275146484e+00
4.901502430438995361e-01 1.594441056251525879e+00 1.917296648025512695e+00 1.407316207885742188e+00
4.963996410369873047e-01 1.573831796646118164e+00 1.878267765045166016e+00 1.367211937904357910e+00
5.026662349700927734e-01 1.546467781066894531e+00 1.839289307594299316e+00 1.327042818069458008e+00
5.089647173881530762e-01 1.534449219703674316e+00 1.831660389900207520e+00 1.297750711441040039e+00
5.152750611305236816e-01 1.512808680534362793e+00 1.801696896553039551e+00 1.269181847572326660e+00
5.215665102005004883e-01 1.477410078048706055e+00 1.756834149360656738e+00 1.213691949844360352e+00
5.278289914131164551e-01 1.462066173553466797e+00 1.730468511581420898e+00 1.192823052406311035e+00
5.341163873672485352e-01 1.437650918960571289e+00 1.694017052650451660e+00 1.157235145568847656e+00
5.404307842254638672e-01 1.436958432197570801e+00 1.684237360954284668e+00 1.142006158828735352e+00
5.466980934143066406e-01 1.407729625701904297e+00 1.655124783515930176e+00 1.105981230735778809e+00
5.529599189758300781e-01 1.391600608825683594e+00 1.636047601699829102e+00 1.080078125000000000e+00
5.592443943023681641e-01 1.362285852432250977e+00 1.606297135353088379e+00 1.069338083267211914e+00
5.655549764633178711e-01 1.352317094802856445e+00 1.589770197868347168e+00 1.014885783195495605e+00
5.718548893928527832e-01 1.330453276634216309e+00 1.556019783020019531e+00 9.987296462059020996e-01
5.781230330467224121e-01 1.313672184944152832e+00 1.528285026550292969e+00 9.720045924186706543e-01
5.844058990478515625e-01 1.299243330955505371e+00 1.514694333076477051e+00 9.612086415290832520e-01
5.906696915626525879e-01 1.283812522888183594e+00 1.493617653846740723e+00 9.163869619369506836e-01
5.969164371490478516e-01 1.269642591476440430e+00 1.471131682395935059e+00 9.091011881828308105e-01
6.031712889671325684e-01 1.260470628738403320e+00 1.467662096023559570e+00 8.917279243469238281e-01
6.094692349433898926e-01 1.248360514640808105e+00 1.452197551727294922e+00 8.695300221443176270e-01
6.158122420310974121e-01 1.219526767730712891e+00 1.410863280296325684e+00 8.504557609558105469e-01
6.221026778221130371e-01 1.213206291198730469e+00 1.409757733345031738e+00 8.263981342315673828e-01
6.283664703369140625e-01 1.200712800025939941e+00 1.384408831596374512e+00 8.131148815155029297e-01
6.346465945243835449e-01 1.182833790779113770e+00 1.369673609733581543e+00 7.864103317260742188e-01
6.409400701522827148e-01 1.176214337348937988e+00 1.362729549407958984e+00 7.809923887252807617e-01
6.472375988960266113e-01 1.156090259552001953e+00 1.335651755332946777e+00 7.603909373283386230e-01
