# k, P_{cc}, P_{hc,r}, P_{hc,0}
#  Realization 16
8.018244989216327667e-03 5.831850051879882812e+01 7.521809387207031250e+01 8.665818786621093750e+01
1.401655934751033783e-02 4.871071243286132812e+01 7.096993255615234375e+01 8.147731018066406250e+01
1.969251595437526703e-02 5.686637878417968750e+01 7.905081176757812500e+01 9.206064605712890625e+01
2.551339380443096161e-02 5.427577590942382812e+01 7.490763854980468750e+01 8.987073516845703125e+01
3.202908113598823547e-02 3.615501785278320312e+01 5.110762023925781250e+01 6.039327621459960938e+01
3.846523538231849670e-02 4.222661590576171875e+01 5.960115432739257812e+01 7.005124664306640625e+01
4.443310573697090149e-02 3.279881668090820312e+01 4.538029098510742188e+01 5.338151168823242188e+01
5.042308941483497620e-02 3.091963958740234375e+01 4.368628311157226562e+01 5.064675903320312500e+01
5.690929666161537170e-02 2.831424331665039062e+01 3.944247055053710938e+01 4.586476516723632812e+01
6.341847032308578491e-02 2.279367446899414062e+01 3.160871887207031250e+01 3.658372497558593750e+01
6.949992477893829346e-02 2.151609992980957031e+01 3.026947212219238281e+01 3.518509292602539062e+01
7.558133453130722046e-02 1.964041328430175781e+01 2.705018234252929688e+01 3.115735054016113281e+01
8.196274191141128540e-02 1.852051734924316406e+01 2.590336608886718750e+01 3.006442070007324219e+01
8.830232173204421997e-02 1.556527805328369141e+01 2.163669204711914062e+01 2.499671936035156250e+01
9.435217082500457764e-02 1.388928127288818359e+01 1.942936706542968750e+01 2.240797233581542969e+01
1.005600690841674805e-01 1.262762928009033203e+01 1.754600524902343750e+01 2.015005493164062500e+01
1.070138886570930481e-01 1.148750495910644531e+01 1.601538848876953125e+01 1.852847671508789062e+01
1.134273484349250793e-01 1.117280483245849609e+01 1.566329860687255859e+01 1.787600135803222656e+01
1.196089535951614380e-01 1.032741355895996094e+01 1.447738456726074219e+01 1.646833419799804688e+01
1.257804334163665771e-01 9.989544868469238281e+00 1.397561168670654297e+01 1.582949447631835938e+01
1.321490257978439331e-01 9.193058967590332031e+00 1.299740791320800781e+01 1.456720447540283203e+01
1.384563297033309937e-01 8.883753776550292969e+00 1.248576927185058594e+01 1.413733577728271484e+01
1.446497291326522827e-01 8.354986190795898438e+00 1.171794795989990234e+01 1.308866596221923828e+01
1.508535146713256836e-01 7.531927585601806641e+00 1.042417621612548828e+01 1.165397357940673828e+01
1.571729034185409546e-01 7.209710121154785156e+00 1.006918144226074219e+01 1.127611541748046875e+01
1.635417938232421875e-01 6.613405227661132812e+00 9.164972305297851562e+00 1.024196910858154297e+01
1.698256134986877441e-01 6.081735134124755859e+00 8.502274513244628906e+00 9.480116844177246094e+00
1.761013567447662354e-01 6.088425159454345703e+00 8.481163024902343750e+00 9.426800727844238281e+00
1.823998540639877319e-01 5.628216743469238281e+00 7.805812358856201172e+00 8.619968414306640625e+00
1.886507123708724976e-01 5.450023174285888672e+00 7.494980335235595703e+00 8.250639915466308594e+00
1.949081569910049438e-01 5.281955718994140625e+00 7.370805740356445312e+00 8.006227493286132812e+00
2.011425346136093140e-01 4.971375942230224609e+00 6.940617084503173828e+00 7.487816810607910156e+00
2.073954045772552490e-01 4.732172012329101562e+00 6.563945293426513672e+00 7.086644649505615234e+00
2.137389332056045532e-01 4.633759975433349609e+00 6.400614738464355469e+00 6.867161750793457031e+00
2.200330942869186401e-01 4.352276325225830078e+00 5.981716156005859375e+00 6.432435035705566406e+00
2.262930423021316528e-01 4.062442302703857422e+00 5.591545581817626953e+00 5.944667816162109375e+00
2.325985133647918701e-01 3.930573701858520508e+00 5.387023448944091797e+00 5.737467765808105469e+00
2.388891130685806274e-01 3.743795871734619141e+00 5.184202671051025391e+00 5.436317920684814453e+00
2.451218813657760620e-01 3.761342525482177734e+00 5.127633571624755859e+00 5.345510005950927734e+00
2.513737380504608154e-01 3.542313337326049805e+00 4.852789878845214844e+00 5.035136222839355469e+00
2.577070593833923340e-01 3.415214538574218750e+00 4.674527168273925781e+00 4.815930843353271484e+00
2.640204429626464844e-01 3.298836708068847656e+00 4.527542591094970703e+00 4.662078857421875000e+00
2.702898085117340088e-01 3.246989965438842773e+00 4.444416999816894531e+00 4.563074588775634766e+00
2.765615284442901611e-01 3.139467239379882812e+00 4.299723625183105469e+00 4.345806121826171875e+00
2.828698754310607910e-01 3.039871454238891602e+00 4.115533828735351562e+00 4.122924327850341797e+00
2.891486585140228271e-01 2.901715278625488281e+00 3.969857931137084961e+00 3.975115776062011719e+00
2.953523397445678711e-01 2.837598323822021484e+00 3.850014686584472656e+00 3.827680349349975586e+00
3.016075491905212402e-01 2.764970779418945312e+00 3.745121240615844727e+00 3.694158315658569336e+00
3.079382479190826416e-01 2.704681158065795898e+00 3.651508092880249023e+00 3.597110509872436523e+00
3.142760396003723145e-01 2.618192434310913086e+00 3.546931505203247070e+00 3.419631481170654297e+00
